name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario
B11004955,0,0.0,567782.0,0.0,0.0,0,567782.0,112.0,1134.7808,908.4512,226.32960000000003,False,False,Office,V2B,0,1
B11004955,0,0.0,567782.0,136743.1344993292,98.5074628097318,0,434604.74618059536,111.01492537354729,919.706555083817,695.3675938889526,224.33896119486445,True,False,Office,V2B,0,2
B11004955,15,27364.298197082666,567782.0,136743.1344993292,98.5074628097318,0,461990.3900504406,126.82758434673687,995.4778065285909,739.1846240807049,256.29318244788595,False,False,Office,V2B,0,3
B11004955,15,27364.298197082666,567782.0,136743.1344993292,98.5074628097318,0,461990.3900504406,126.82758434673687,995.4778065285909,739.1846240807049,256.29318244788595,False,False,Office,V2B,0,4
B11004955,15,27364.298197082666,567782.0,136743.1344993292,98.5074628097318,0,459776.9134737765,78.17910446283167,893.6273958565328,735.6430615580425,157.9843342984903,False,False,Office,V2B,1,5
B11004955,15,27364.298197082666,567782.0,227502.3603260363,163.88888832333413,0,375888.5722745524,75.36111111675427,753.7114489840211,601.421715639284,152.2897333447371,True,False,Office,V2B,1,6
B11004958,0,0.0,429673.0,0.0,0.0,0,429673.0,218.0,1128.0112,687.4768,440.5344,False,False,Office,V2B,0,1
B11004958,0,0.0,429673.0,108389.79439882169,78.08219169313236,0,330955.69883907173,207.84931507981975,949.5510140558147,529.5291181425148,420.0218959132999,True,False,Office,V2B,0,2
B11004958,15,27364.298197082666,429673.0,108389.79439882169,78.08219169313236,0,358239.163140518,230.0157184670039,1037.9984249029503,573.1826610248288,464.81576387812163,False,False,Office,V2B,0,3
B11004958,15,27364.298197082666,429673.0,108389.79439882169,78.08219169313236,0,358239.163140518,230.0157184670039,1037.9984249029503,573.1826610248288,464.81576387812163,False,False,Office,V2B,0,4
B11004958,15,27364.298197082666,429673.0,108389.79439882169,78.08219169313236,0,349249.9901973176,157.9999999999919,878.0863843156918,558.7999843157081,319.2863999999837,False,False,Office,V2B,1,5
B11004958,15,27364.298197082666,429673.0,190870.62258570906,137.49999826078525,0,274126.54027029953,158.0000000000095,757.8888644324986,438.6024644324793,319.2864000000193,True,False,Office,V2B,1,6
B11004959,0,0.0,385382.0,0.0,0.0,0,385382.0,218.0,1057.1456,616.6112,440.5344,False,False,Office,V2B,0,1
B11004959,0,0.0,385382.0,88336.81818221223,63.636363636647495,0,304107.4545456472,206.54545454539087,903.9589818183613,486.5719272730355,417.38705454532584,True,False,Office,V2B,0,2
B11004959,15,27364.298197082666,385382.0,88336.81818221223,63.636363636647495,0,331577.52516482415,220.01571846695987,975.1318041417512,530.5240402637187,444.60776387803253,False,False,Office,V2B,0,3
