name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario
B11000012,0,0.0,406374.0,33857.318466401404,24.39024490609906,0,376213.6820614413,135.0000000002614,874.7498912988345,601.9418912983062,272.8080000005283,True,False,Office,V2B,0,2
B11000012,5,5039.206349206349,406374.0,33857.318466401404,24.39024490609906,0,381367.80067249807,144.55555555558956,902.3063477427322,610.1884810759968,292.11786666673544,False,False,Office,V2B,0,3
B11000012,5,5039.206349206349,406374.0,33857.318466401404,24.39024490609906,0,381367.80067249807,144.55555555558956,902.3063477427322,610.1884810759968,292.11786666673544,False,False,Office,V2B,0,4
B11000012,5,5039.206349206349,406374.0,33857.318466401404,24.39024490609906,0,377767.44296611083,131.51219510187403,870.1877526076445,604.4279087457774,265.7598438618671,False,False,Office,V2B,1,5
B11000012,5,5039.206349206349,406374.0,125594.52380574813,90.47619047347055,0,296620.636989935,130.1904761905294,737.6819334697179,474.59301918389605,263.0889142858219,True,False,Office,V2B,1,6
B11000021,0,0.0,669384.0,0.0,0.0,0,669384.0,203.0,1481.2368000000001,1071.0144,410.2224,False,False,Office,V2B,0,1
B11000021,0,0.0,669384.0,104163.74990353022,74.9999999305398,0,573807.2503597367,196.25000000074488,1314.673600577084,918.0916005755787,396.5820000015054,True,False,Office,V2B,0,2
B11000021,5,4718.333333333333,669384.0,104163.74990353022,74.9999999305398,0,578674.6310343634,197.97619048037674,1325.949695377727,925.8794096549816,400.0702857227454,False,False,Office,V2B,0,3
B11000021,5,4718.333333333333,669384.0,104163.74990353022,74.9999999305398,0,578674.6310343634,197.97619048037674,1325.949695377727,925.8794096549816,400.0702857227454,False,False,Office,V2B,0,4
B11000021,5,4718.333333333333,669384.0,104163.74990353022,74.9999999305398,0,571752.1832620136,192.75000000203968,1304.3126932233438,914.8034932192219,389.50920000412185,False,False,Office,V2B,1,5
B11000021,5,4718.333333333333,669384.0,180550.50022585265,130.00000016261845,0,508222.3759285035,191.09999999510225,1199.3306814757084,813.1558014856057,386.1748799901027,True,False,Office,V2B,1,6
B11000022,0,0.0,470162.0,0.0,0.0,0,470162.0,110.0,974.5472,752.2592,222.288,False,False,Office,V2B,0,1
B11000022,0,0.0,470162.0,109680.98731638382,79.01234543556808,0,365494.9143780858,108.20987654702931,803.4623815311741,584.7918630049372,218.67051852623683,True,False,Office,V2B,0,2
B11000022,5,4937.460317460316,470162.0,109680.98731638382,79.01234543556808,0,370440.33713246864,111.82539682539776,818.6813013167138,592.7045394119499,225.97676190476383,False,False,Office,V2B,0,3
B11000022,5,4937.460317460316,470162.0,109680.98731638382,79.01234543556808,0,370440.33713246864,111.82539682539776,818.6813013167138,592.7045394119499,225.97676190476383,False,False,Office,V2B,0,4
B11000022,5,4937.460317460316,470162.0,109680.98731638382,79.01234543556808,0,366634.3592639868,102.62962963692272,794.0089303926725,586.6149748223789,207.39395557029349,False,False,Office,V2B,1,5
B11000022,5,4937.460317460316,470162.0,145425.2483623184,104.76191215813739,0,336030.5826176956,101.9523808784159,743.6743034674159,537.6489321883131,206.02537127910287,True,False,Office,V2B,1,6
B11000031,0,0.0,563684.0,0.0,0.0,0,563684.0,183.0,1271.7008,901.8944,369.8064,False,False,Office,V2B,0,1
B11000031,0,0.0,563684.0,96702.58426995334,69.66292134852382,0,476033.651685395,180.91011235953374,1127.2369977527778,761.6538426966321,365.5831550561458,True,False,Office,V2B,0,2
B11000031,5,5080.396825396825,563684.0,96702.58426995334,69.66292134852382,0,481220.244338965,180.91011235954943,1135.5355459985217,769.9523909423441,365.58315505617753,False,False,Office,V2B,0,3
B11000031,5,5080.396825396825,563684.0,96702.58426995334,69.66292134852382,0,481220.244338965,180.91011235954943,1135.5355459985217,769.9523909423441,365.58315505617753,False,False,Office,V2B,0,4
B11000031,5,5080.396825396825,563684.0,96702.58426995334,69.66292134852382,0,473559.1179057537,150.91011235943125,1062.6537437051447,757.6945886492059,304.9591550559387,False,False,Office,V2B,1,5
B11000031,5,5080.396825396825,563684.0,138814.99998431443,99.9999999887004,0,437031.7368746504,150.0000000002097,1002.3707789998643,699.2507789994406,303.1200000004238,True,False,Office,V2B,1,6
B11000032,0,0.0,423935.0,0.0,0.0,0,423935.0,160.0,1001.624,678.296,323.328,False,False,Office,V2B,0,1
B11000032,0,0.0,423935.0,100834.3147699078,72.60273951103991,0,327980.43863174657,154.99999999995183,837.9927018106973,524.7687018107946,313.22399999990273,True,False,Office,V2B,0,2
B11000032,5,5080.396825396825,423935.0,100834.3147699078,72.60273951103991,0,333107.08808688883,155.00000000002458,846.1953409390719,532.9713409390222,313.2240000000497,False,False,Office,V2B,0,3
B11000032,5,5080.396825396825,423935.0,100834.3147699078,72.60273951103991,0,333107.08808688883,155.00000000002458,846.1953409390719,532.9713409390222,313.2240000000497,False,False,Office,V2B,0,4
B11000032,5,5080.396825396825,423935.0,100834.3147699078,72.60273951103991,0,329371.97474632337,135.19178083909603,800.1907103137627,526.9951595941174,273.1955507196453,False,False,Office,V2B,1,5
B11000032,5,5080.396825396825,423935.0,149433.22766857172,107.59493657959585,0,287570.57887956395,133.69620253678846,730.2862122936444,460.11292620730234,270.17328608634216,True,False,Office,V2B,1,6
B11000033,0,0.0,770048.0,0.0,0.0,0,770048.0,279.0,1795.88,1232.0768,563.8032000000001,False,False,Office,V2B,0,1
B11000033,0,0.0,770048.0,166577.9999948491,119.99999999628939,0,622088.8000035484,254.19999999994587,1509.0294400055682,995.3420800056775,513.6873599998908,True,False,Office,V2B,0,2
B11000033,5,5045.15873015873,770048.0,166577.9999948491,119.99999999628939,0,627267.371448039,254.20000000028642,1517.3151543174413,1003.6277943168624,513.6873600005788,False,False,Office,V2B,0,3
B11000033,5,5045.15873015873,770048.0,166577.9999948491,119.99999999628939,0,627267.371448039,254.20000000028642,1517.3151543174413,1003.6277943168624,513.6873600005788,False,False,Office,V2B,0,4
B11000033,5,5045.15873015873,770048.0,166577.9999948491,119.99999999628939,0,616282.8955990565,239.4000000000055,1469.8321529585016,986.0526329584904,483.77952000001125,False,False,Office,V2B,1,5
B11000033,5,5045.15873015873,770048.0,217499.1860115681,156.68276916152297,0,575527.7403796918,238.29951692508365,1402.400048409716,920.8443846075069,481.55566380220915,True,False,Office,V2B,1,6
B11000034,0,0.0,226846.0,0.0,0.0,0,226846.0,96.0,556.9504,362.9536,193.9968,False,False,Office,V2B,0,1
B11000034,0,0.0,226846.0,44237.74725386162,31.868131868934643,0,189595.4945053991,93.1318681317911,491.5536703293621,303.3527912086386,188.20087912072347,True,False,Office,V2B,0,2
B11000034,5,5080.396825396825,226846.0,44237.74725386162,31.868131868934643,0,194767.79246334752,100.74603174623637,515.2160488941505,311.62846794135606,203.58758095279447,False,False,Office,V2B,0,3
B11000034,5,5080.396825396825,226846.0,44237.74725386162,31.868131868934643,0,194767.79246334752,100.74603174623637,515.2160488941505,311.62846794135606,203.58758095279447,False,False,Office,V2B,0,4
B11000034,5,5080.396825396825,226846.0,44237.74725386162,31.868131868934643,0,188524.15392916443,87.131868131795,477.71472540739444,301.6386462866631,176.07607912073135,False,False,Office,V2B,1,5
B11000034,5,5080.396825396825,226846.0,91862.86774273861,66.17647065716142,0,148595.97413146292,84.04411764085249,407.58991153897546,237.7535586103407,169.83635292863474,True,False,Office,V2B,1,6
B11000040,0,0.0,105161.0,0.0,0.0,0,105161.0,51.0,271.3184,168.2576,103.0608,False,False,Office,V2B,0,1
B11000040,0,0.0,105161.0,24094.8979489361,17.346938768132542,0,82523.74491057004,45.999999999977,224.99479185686562,132.03799185691207,92.95679999995355,True,False,Office,V2B,0,2
B11000040,5,5041.190476190476,105161.0,24094.8979489361,17.346938768132542,0,87676.80503401424,55.69841269986827,252.8382404383166,140.28288805442278,112.55535238389382,False,False,Office,V2B,0,3
B11000040,5,5041.190476190476,105161.0,24094.8979489361,17.346938768132542,0,87676.80503401424,55.69841269986827,252.8382404383166,140.28288805442278,112.55535238389382,False,False,Office,V2B,0,4
B11000040,5,5041.190476190476,105161.0,24094.8979489361,17.346938768132542,0,86365.14916747747,33.61224489854951,206.1078631589528,138.18423866796394,67.92362449098887,False,False,Office,V2B,1,5
B11000040,5,5041.190476190476,105161.0,58187.837823276976,41.89189188140891,0,56189.070017670216,31.648648649487402,153.85810121915654,89.90251202827235,63.95558919088417,True,False,Office,V2B,1,6
B11000041,0,0.0,82218.0,0.0,0.0,0,82218.0,35.0,202.2768,131.5488,70.72800000000001,False,False,Office,V2B,0,1
B11000041,0,0.0,82218.0,20909.677430356198,15.053763448780561,0,63164.806464007626,33.548387096535166,168.85827098709046,101.06369034241222,67.79458064467826,True,False,Office,V2B,0,2
B11000041,5,5041.190476190476,82218.0,20909.677430356198,15.053763448780561,0,68322.7444948469,40.746031746071786,191.6559721442169,109.31639119175503,82.33958095246186,False,False,Office,V2B,0,3
B11000041,5,5041.190476190476,82218.0,20909.677430356198,15.053763448780561,0,68322.7444948469,40.746031746071786,191.6559721442169,109.31639119175503,82.33958095246186,False,False,Office,V2B,0,4
B11000041,5,5041.190476190476,82218.0,20909.677430356198,15.053763448780561,0,66534.19285597016,28.94623655858565,164.94926340714215,106.45470856955225,58.494554837589895,False,False,Office,V2B,1,5
B11000041,5,5041.190476190476,82218.0,51878.31325648304,37.349397592860356,0,39265.37543204212,27.38554216849955,118.1653043053713,62.8246006912674,55.340703614103894,True,False,Office,V2B,1,6
B11000044,0,0.0,57817.0,0.0,0.0,0,57817.0,23.0,138.9856,92.5072,46.4784,False,False,Office,V2B,0,1
B11000044,0,0.0,57817.0,12003.703735615974,8.641975331616973,0,46939.37035376787,22.91358024671726,121.40675552859483,75.10299256602859,46.303762962566246,True,False,Office,V2B,0,2
B11000044,5,5041.190476190476,57817.0,12003.703735615974,8.641975331616973,0,52100.11285559179,38.00000000009178,160.15058056913236,83.36018056894687,76.79040000018549,False,False,Office,V2B,0,3
B11000044,5,5041.190476190476,57817.0,12003.703735615974,8.641975331616973,0,52100.11285559179,38.00000000009178,160.15058056913236,83.36018056894687,76.79040000018549,False,False,Office,V2B,0,4
B11000044,5,5041.190476190476,57817.0,12003.703735615974,8.641975331616973,0,51042.52972674802,18.222222220155114,118.49151422528631,81.66804756279684,36.823466662489466,False,False,Office,V2B,1,5
B11000044,5,5041.190476190476,57817.0,36803.327029129076,26.49627575891222,0,28404.613424803843,17.20511172723218,80.21547125807695,45.44738147968616,34.76808977839079,True,False,Office,V2B,1,6
B11000050,0,0.0,38015.0,0.0,0.0,0,38015.0,20.0,101.24,60.824,40.416,False,False,Office,V2B,0,1
B11000050,0,0.0,38015.0,12501.000247729782,9.000000178351176,0,28181.729880223862,17.10999996281081,79.66665573320628,45.09076780835819,34.5758879248481,True,False,Office,V2B,0,2
B11000050,5,5041.190476190476,38015.0,12501.000247729782,9.000000178351176,0,33284.11338680533,32.000000000452765,117.9201814198035,53.25458141888853,64.66560000091496,False,False,Office,V2B,0,3
B11000050,5,5041.190476190476,38015.0,12501.000247729782,9.000000178351176,0,33284.11338680533,32.000000000452765,117.9201814198035,53.25458141888853,64.66560000091496,False,False,Office,V2B,0,4
B11000050,5,5041.190476190476,38015.0,12501.000247729782,9.000000178351176,0,30745.335909971498,13.279999985743212,76.02876142714429,49.192537455954394,26.83622397118989,False,False,Office,V2B,1,5
B11000050,5,5041.190476190476,38015.0,25426.323774503522,18.30548867854825,0,19120.355620505856,12.63389022642793,56.123134362374934,30.592568992809365,25.53056536956557,True,False,Office,V2B,1,6
B11000052,0,0.0,39179.0,0.0,0.0,0,39179.0,20.0,103.10239999999999,62.6864,40.416,False,False,Office,V2B,0,1
B11000052,0,0.0,39179.0,10065.217397577142,7.246376816110253,0,30707.057971268892,19.20289855024353,87.93651014436236,49.131292754030234,38.805217390332125,True,False,Office,V2B,0,2
B11000052,5,5041.190476190476,39179.0,10065.217397577142,7.246376816110253,0,35856.062808423354,32.74603174655305,123.54288144691179,57.36970049347736,66.17318095343444,False,False,Office,V2B,0,3
B11000052,5,5041.190476190476,39179.0,10065.217397577142,7.246376816110253,0,35856.062808423354,32.74603174655305,123.54288144691179,57.36970049347736,66.17318095343444,False,False,Office,V2B,0,4
B11000052,5,5041.190476190476,39179.0,10065.217397577142,7.246376816110253,0,34328.58287478235,17.130434782076204,89.54291520727134,54.925732599651745,34.6171826076196,False,False,Office,V2B,1,5
B11000052,5,5041.190476190476,39179.0,30429.954875558265,21.907814885211135,0,16218.521646549198,15.371062213764842,57.011477156054724,25.94963463447872,31.061842521576004,True,False,Office,V2B,1,6
B11000053,0,0.0,62803.0,0.0,0.0,0,62803.0,28.0,157.0672,100.4848,56.58240000000001,False,False,Office,V2B,0,1
B11000053,0,0.0,62803.0,15433.333328485802,11.111111107621168,0,49204.00001714326,26.00000000032794,131.26720002809193,78.72640002742922,52.540800000662706,True,False,Office,V2B,0,2
B11000053,5,5041.190476190476,62803.0,15433.333328485802,11.111111107621168,0,54350.746043596046,36.00000000046931,159.7099936707021,86.96119366975368,72.7488000009484,False,False,Office,V2B,0,3
B11000053,5,5041.190476190476,62803.0,15433.333328485802,11.111111107621168,0,54350.746043596046,36.00000000046931,159.7099936707021,86.96119366975368,72.7488000009484,False,False,Office,V2B,0,4
B11000053,5,5041.190476190476,62803.0,15433.333328485802,11.111111107621168,0,52607.725484070485,22.111111111452193,128.8544941085354,84.17236077451278,44.682133334022595,False,False,Office,V2B,1,5
B11000053,5,5041.190476190476,62803.0,41819.35484240741,30.107526884382587,0,29296.685532827287,20.591397849246455,88.4857936262809,46.874696852523655,41.61109677375724,True,False,Office,V2B,1,6
B11000059,0,0.0,65033.0,0.0,0.0,0,65033.0,31.0,166.6976,104.0528,62.6448,False,False,Office,V2B,0,1
B11000059,0,0.0,65033.0,12084.347825714964,8.695652173645364,0,54698.521740636425,29.391304347853705,146.91158261116107,87.51763478501829,59.39394782614277,True,False,Office,V2B,0,2
B11000059,5,5041.190476190476,65033.0,12084.347825714964,8.695652173645364,0,59839.20083247503,44.00000000026123,184.65792133248794,95.74272133196004,88.91520000052792,False,False,Office,V2B,0,3
B11000059,5,5041.190476190476,65033.0,12084.347825714964,8.695652173645364,0,59839.20083247503,44.00000000026123,184.65792133248794,95.74272133196004,88.91520000052792,False,False,Office,V2B,0,4
B11000059,5,5041.190476190476,65033.0,12084.347825714964,8.695652173645364,0,58171.15131908691,26.478260869634873,146.5811116758972,93.07384211053905,53.507269565358165,False,False,Office,V2B,1,5
B11000059,5,5041.190476190476,65033.0,36451.85539540997,26.23001755444338,0,36300.27229356528,25.42619894672998,109.46169850125641,58.08043566970446,51.38126283155195,True,False,Office,V2B,1,6
B11000060,0,0.0,66084.0,0.0,0.0,0,66084.0,37.0,180.504,105.7344,74.7696,False,False,Office,V2B,0,1
B11000060,0,0.0,66084.0,33071.42856743152,23.809523806646162,0,41584.33334301216,26.285714287060795,119.65310478011192,66.53493334881945,53.11817143129247,True,False,Office,V2B,0,2
B11000060,5,5041.190476190476,66084.0,33071.42856743152,23.809523806646162,0,46509.206354741415,37.74603174606209,150.69191112002852,74.41473016758626,76.27718095244228,False,False,Office,V2B,0,3
B11000060,5,5041.190476190476,66084.0,33071.42856743152,23.809523806646162,0,46509.206354741415,37.74603174606209,150.69191112002852,74.41473016758626,76.27718095244228,False,False,Office,V2B,0,4
B11000060,5,5041.190476190476,66084.0,33071.42856743152,23.809523806646162,0,39182.848418057394,25.333333333534117,113.88615746929759,62.692557468891835,51.19360000040576,False,False,Office,V2B,1,5
B11000060,5,5041.190476190476,66084.0,44191.35610633317,31.815231178065638,0,30287.197177729784,24.772933817534227,98.52066014284082,48.45951548436766,50.061144658473175,True,False,Office,V2B,1,6
B11000065,0,0.0,24476.0,0.0,0.0,0,24476.0,13.0,65.432,39.1616,26.270400000000002,False,False,Office,V2B,0,1
B11000065,0,0.0,24476.0,6514.218758873063,4.687500006384876,0,19024.765619289956,12.343749999108406,55.3838749890622,30.439624990863926,24.944249998198273,True,False,Office,V2B,0,2
B11000065,5,5041.190476190476,24476.0,6514.218758873063,4.687500006384876,0,24189.397094810025,31.00000000115411,101.34783535402829,38.703035351696045,62.64480000233224,False,False,Office,V2B,0,3
B11000065,5,5041.190476190476,24476.0,6514.218758873063,4.687500006384876,0,24189.397094810025,31.00000000115411,101.34783535402829,38.703035351696045,62.64480000233224,False,False,Office,V2B,0,4
B11000065,5,5041.190476190476,24476.0,6514.218758873063,4.687500006384876,0,23188.377390532667,9.718749999619389,56.74105382408313,37.10140382485227,19.639649999230862,False,False,Office,V2B,1,5
B11000065,5,5041.190476190476,24476.0,19436.557341022857,13.986153371967225,0,11183.916276904723,9.16083079768205,36.40647291900345,17.894266043047555,18.51220687595589,True,False,Office,V2B,1,6
B11000069,0,0.0,27312.0,0.0,0.0,0,27312.0,14.0,71.9904,43.6992,28.291200000000003,False,False,Office,V2B,0,1
B11000069,0,0.0,27312.0,5955.857142501192,4.28571428545815,0,21981.085714918987,13.95714285714342,63.37433142958582,35.169737143870385,28.204594285715434,True,False,Office,V2B,0,2
B11000069,5,5041.190476190476,27312.0,5955.857142501192,4.28571428545815,0,27154.566677086234,33.746031746175404,111.64128763600925,43.44730668333797,68.19398095267128,False,False,Office,V2B,0,3
B11000069,5,5041.190476190476,27312.0,5955.857142501192,4.28571428545815,0,27154.566677086234,33.746031746175404,111.64128763600925,43.44730668333797,68.19398095267128,False,False,Office,V2B,0,4
B11000069,5,5041.190476190476,27312.0,5955.857142501192,4.28571428545815,0,26574.034048277816,10.742857142875698,64.22762019156772,42.518454477244504,21.709165714323213,False,False,Office,V2B,1,5
B11000069,5,5041.190476190476,27312.0,21378.605481151466,15.383611917069484,0,12496.648487500857,10.07698328496301,40.358205402254626,19.99463758000137,20.363567822253252,True,False,Office,V2B,1,6
B11000072,0,0.0,59480.0,0.0,0.0,0,59480.0,33.0,161.8544,95.168,66.68639999999999,False,False,Office,V2B,0,1
B11000072,0,0.0,59480.0,15221.917801050799,10.958904104428221,0,46682.8904259938,29.575342466456288,134.45847673780497,74.69262468159008,59.76585205621488,True,False,Office,V2B,0,2
B11000072,5,5041.190476190476,59480.0,15221.917801050799,10.958904104428221,0,51787.271399034,37.00000000185364,157.62923424220025,82.8596342384544,74.76960000374586,False,False,Office,V2B,0,3
B11000072,5,5041.190476190476,59480.0,15221.917801050799,10.958904104428221,0,51787.271399034,37.00000000185364,157.62923424220025,82.8596342384544,74.76960000374586,False,False,Office,V2B,0,4
B11000072,5,5041.190476190476,59480.0,15221.917801050799,10.958904104428221,0,49485.32257141675,25.78082191792213,131.27440104600387,79.17651611426682,52.09788493173705,False,False,Office,V2B,1,5
B11000072,5,5041.190476190476,59480.0,32682.352900952556,23.52941173574698,0,33756.50782102612,25.529411765281413,105.60024780892248,54.01041251364179,51.589835295280686,True,False,Office,V2B,1,6
B11000073,0,0.0,48398.0,0.0,0.0,0,48398.0,25.0,127.9568,77.4368,50.519999999999996,False,False,Office,V2B,0,1
B11000073,0,0.0,48398.0,10416.374999966773,7.499999999976074,0,39120.75000053078,24.54999999999851,112.20384000084624,62.593200000849244,49.610639999997,True,False,Office,V2B,0,2
B11000073,5,5041.190476190476,48398.0,10416.374999966773,7.499999999976074,0,44291.80120303516,33.00000000015651,137.55328192517254,70.86688192485626,66.6864000003163,False,False,Office,V2B,0,3
B11000073,5,5041.190476190476,48398.0,10416.374999966773,7.499999999976074,0,44291.80120303516,33.00000000015651,137.55328192517254,70.86688192485626,66.6864000003163,False,False,Office,V2B,0,4
B11000073,5,5041.190476190476,48398.0,10416.374999966773,7.499999999976074,0,43228.2593079106,17.175000000001216,103.87245489265942,69.16521489265696,34.70724000000246,False,False,Office,V2B,1,5
B11000073,5,5041.190476190476,48398.0,32335.1302061931,23.281945642937032,0,23480.993848635906,15.438985979275932,68.76869302473827,37.56959015781745,31.19910286692081,True,False,Office,V2B,1,6
B11000074,0,0.0,168372.0,0.0,0.0,0,168372.0,95.0,461.3712,269.3952,191.976,False,False,Office,V2B,0,1
B11000074,0,0.0,168372.0,41644.50000294702,30.000000002122984,0,131438.60000230817,82.19999999983047,376.4115200033505,210.3017600036931,166.10975999965743,True,False,Office,V2B,0,2
B11000074,5,5041.190476190476,168372.0,41644.50000294702,30.000000002122984,0,136637.4587349539,82.75555555546488,385.8523606424097,218.61993397592622,167.23242666648346,False,False,Office,V2B,0,3
B11000074,5,5041.190476190476,168372.0,41644.50000294702,30.000000002122984,0,136637.4587349539,82.75555555546488,385.8523606424097,218.61993397592622,167.23242666648346,False,False,Office,V2B,0,4
B11000074,5,5041.190476190476,168372.0,41644.50000294702,30.000000002122984,0,132069.56261109744,70.89999999985388,354.5860201774607,211.31130017775592,143.27471999970476,False,False,Office,V2B,1,5
B11000074,5,5041.190476190476,168372.0,79647.95083108483,57.37704918854939,0,98246.49037490947,69.2786885243407,297.19275836984286,157.19438459985514,139.99837376998772,True,False,Office,V2B,1,6
B11000085,0,0.0,64413.0,0.0,0.0,0,64413.0,33.0,169.7472,103.0608,66.68639999999999,False,False,Office,V2B,0,1
B11000085,0,0.0,64413.0,12771.034482131694,9.195402298399173,0,52813.965518297344,32.81609195402681,150.81710344997313,84.50234482927574,66.31475862069739,True,False,Office,V2B,0,2
B11000085,5,5041.190476190476,64413.0,12771.034482131694,9.195402298399173,0,57987.48331132158,35.29337712114103,164.10082978451635,92.77997329811454,71.3208564864018,False,False,Office,V2B,0,3
B11000085,5,5041.190476190476,64413.0,12771.034482131694,9.195402298399173,0,57987.48331132158,35.29337712114103,164.10082978451635,92.77997329811454,71.3208564864018,False,False,Office,V2B,0,4
B11000085,5,5041.190476190476,64413.0,12771.034482131694,9.195402298399173,0,56856.42422379383,32.81609195402634,157.28503737876656,90.97027875807012,66.31475862069644,False,False,Office,V2B,1,5
B11000085,5,5041.190476190476,64413.0,37036.00015085869,26.666666775287958,0,34579.60603505221,32.46666666448358,120.93600965167198,55.32736965608354,65.60863999558843,True,False,Office,V2B,1,6
B11000091,0,0.0,17877.0,0.0,0.0,0,17877.0,10.0,48.8112,28.6032,20.208,False,False,Office,V2B,0,1
B11000091,0,0.0,17877.0,3156.818179428804,2.2727272710070583,0,14959.500015166572,9.000000000002354,42.122400024271286,23.93520002426652,18.187200000004765,True,False,Office,V2B,0,2
B11000091,5,5041.190476190476,17877.0,3156.818179428804,2.2727272710070583,0,20148.64683644496,31.000000000458652,94.8826349392388,32.237834938311934,62.644800000926864,False,False,Office,V2B,0,3
B11000091,5,5041.190476190476,17877.0,3156.818179428804,2.2727272710070583,0,20148.64683644496,31.000000000458652,94.8826349392388,32.237834938311934,62.644800000926864,False,False,Office,V2B,0,4
B11000091,5,5041.190476190476,17877.0,3156.818179428804,2.2727272710070583,0,19940.540945397355,6.954545454572655,45.9586109672362,31.904865512635777,14.053745454600422,False,False,Office,V2B,1,5
B11000091,5,5041.190476190476,17877.0,15392.96063306561,11.082045092199863,0,8409.62541430081,6.778359098152564,27.153108728428002,13.455400662881297,13.697708065546705,True,False,Office,V2B,1,6
B11000093,0,0.0,35480.0,0.0,0.0,0,35480.0,19.0,95.1632,56.768,38.3952,False,False,Office,V2B,0,1
B11000093,0,0.0,35480.0,13662.294949894756,9.83606547868593,0,24683.983678584296,15.9508197016071,71.72779033874251,39.49437388573488,32.23341645300763,True,False,Office,V2B,0,2
B11000093,5,5041.190476190476,35480.0,13662.294949894756,9.83606547868593,0,29733.1968146833,32.746031746304716,113.74629585642586,47.573114903493284,66.17318095293258,False,False,Office,V2B,0,3
B11000093,5,5041.190476190476,35480.0,13662.294949894756,9.83606547868593,0,29733.1968146833,32.746031746304716,113.74629585642586,47.573114903493284,66.17318095293258,False,False,Office,V2B,0,4
B11000093,5,5041.190476190476,35480.0,13662.294949894756,9.83606547868593,0,27052.374072543873,12.31147541649141,68.16282803771605,43.2837985160702,24.87902952164585,False,False,Office,V2B,1,5
B11000093,5,5041.190476190476,35480.0,26318.439886217202,18.94776089720461,0,15906.145302430816,11.6736567371956,49.03995801841418,25.449832483889306,23.590125534524873,True,False,Office,V2B,1,6
