name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario
B11001670,5,5324.285714285715,909661.0,199665.4109589041,143.83561643835617,0.0,721251.7651663497,172.0,1764.888643444242,1154.0028242661597,347.5776000000001,True,False,Office,V2B,0,4
B11001670,5,5324.285714285715,909661.0,199665.4109589041,143.83561643835617,0.0,717322.7840165789,150.0,1725.6446736046087,1147.7164544265263,303.12000000000006,False,False,Office,V2B,1,5
B11001670,5,5324.285714285715,909661.0,234250.31249999997,168.75,0.0,687640.2520403436,150.0,1722.37565326455,1100.22440326455,303.12000000000006,True,False,Office,V2B,1,6
B11001670,0,0.0,909661.0,199546.56249999997,143.75,-0.0,715987.75,172.0,1748.3142500000001,1145.5804,347.5776000000001,False,True,Office,V2B,0,7
B11001670,0,0.0,909661.0,199546.56249999997,143.75,-0.0,715987.75,172.0,1748.3142500000001,1145.5804,347.5776000000001,True,True,Office,V2B,0,8
B11001672,0,0.0,1386347.0,0.0,0.0,0.0,1386347.0,360.0,2945.6432000000004,2218.1552,727.4880000000002,False,False,Office,V2B,0,1
B11001672,0,0.0,1386347.0,302493.3333333333,217.77777777777777,0.0,1096038.955555575,338.0,2823.2482844444758,1753.66232888892,683.0304000000001,True,False,Office,V2B,0,2
B11001672,5,5253.333333333333,1386347.0,302493.3333333333,217.77777777777777,0.0,1101370.1015873065,338.0,2839.778118095246,1762.1921625396903,683.0304000000001,False,False,Office,V2B,0,3
B11001672,5,5253.333333333333,1386347.0,303843.75,218.75,0.0,1100289.3313491964,338.0,2839.7745801587143,1760.4629301587142,683.0304000000001,True,False,Office,V2B,0,4
B11001672,5,5253.333333333333,1386347.0,303843.75,218.75,0.0,1093283.4517140656,327.8125,2819.4782727425054,1749.253522742505,662.4435000000001,False,False,Office,V2B,1,5
B11001672,5,5253.333333333333,1386347.0,346370.88607594935,249.36708860759492,0.0,1057878.3923845326,327.50632911392404,2816.556799967151,1692.6054278152521,661.8247898734178,True,False,Office,V2B,1,6
B11001672,0,0.0,1386347.0,302493.3333333333,217.77777777777777,-0.0,1096038.9555555645,338.0,2823.248284444459,1753.6623288889032,683.0304000000001,False,True,Office,V2B,0,7
B11001672,0,0.0,1386347.0,302493.3333333333,217.77777777777777,-0.0,1096038.955555574,338.0,2823.2482844444744,1753.6623288889186,683.0304000000001,True,True,Office,V2B,0,8
B11001673,0,0.0,873149.0,0.0,0.0,0.0,873149.0,176.0,1752.6992000000002,1397.0384000000001,355.66080000000005,False,False,Office,V2B,0,1
B11001673,0,0.0,873149.0,210998.8,152.0,0.0,667724.1999999912,173.48,1688.7271039999862,1068.358719999986,350.56838400000004,True,False,Office,V2B,0,2
B11001673,5,5324.285714285715,873149.0,210998.8,152.0,0.0,673093.3923809514,174.3809523809524,1707.138456380951,1076.9494278095224,352.3890285714287,False,False,Office,V2B,0,3
B11001673,5,5324.285714285715,873149.0,210137.37055933487,151.379440665155,0.0,673779.9195011333,174.3809523809524,1707.135406953892,1078.0478712018132,352.3890285714287,True,False,Office,V2B,0,4
B11001673,5,5324.285714285715,873149.0,210137.37055933487,151.379440665155,0.0,670053.0649268659,163.45861678004536,1690.6005838527512,1072.0849038829854,330.3171727891157,False,False,Office,V2B,1,5
B11001673,5,5324.285714285715,873149.0,255711.84210526315,184.21052631578948,0.0,631205.9708864822,162.4736842105263,1684.7300586815295,1009.9295534183715,328.3268210526316,True,False,Office,V2B,1,6
B11001673,0,0.0,873149.0,210998.8,152.0,-0.0,667724.1999999951,173.48,1688.7271039999923,1068.3587199999922,350.56838400000004,False,True,Office,V2B,0,7
B11001673,0,0.0,873149.0,210998.8,152.0,-0.0,667724.1999999945,173.48,1688.7271039999914,1068.3587199999913,350.56838400000004,True,True,Office,V2B,0,8
B11001674,0,0.0,751206.0,0.0,0.0,0.0,751206.0,153.0,1511.112,1201.9296000000002,309.18240000000003,False,False,Office,V2B,0,1
B11001674,0,0.0,751206.0,180128.98809523808,129.76190476190476,0.0,575542.0357142845,131.70238095238096,1417.3388095238076,920.8672571428552,266.1441714285715,True,False,Office,V2B,0,2
B11001674,5,5324.285714285715,751206.0,180128.98809523808,129.76190476190476,0.0,580924.1031746021,133.6388888888889,1437.8634126984111,929.4785650793635,270.05746666666676,False,False,Office,V2B,0,3
B11001674,5,5324.285714285715,751206.0,180553.2083561394,130.0675059295749,0.0,580588.5307425587,133.6358328772122,1437.86276329136,928.9416491880938,270.0512910782705,True,False,Office,V2B,0,4
B11001674,5,5324.285714285715,751206.0,180553.2083561394,130.0675059295749,0.0,577034.8811891546,125.0,1426.225632927643,923.2558099026473,252.60000000000005,False,False,Office,V2B,1,5
B11001674,5,5324.285714285715,751206.0,216686.82926829267,156.09756097560975,0.0,545300.0051099187,125.0,1421.6531789075773,872.4800081758699,252.60000000000005,True,False,Office,V2B,1,6
B11001674,0,0.0,751206.0,180128.98809523808,129.76190476190476,-0.0,575542.0357142807,131.70238095238096,1417.3388095238015,920.8672571428491,266.1441714285715,False,True,Office,V2B,0,7
