計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,5,,,2,3,,
2014/01/01,02,5,,,2,3,,
2014/01/01,03,5,,,2,3,,
2014/01/01,04,5,,,2,3,,
2014/01/01,05,5,,,2,3,,
2014/01/01,06,5,,,2,3,,
2014/01/01,07,4,,,1,3,,
2014/01/01,08,5,,,2,3,,
2014/01/01,09,5,,,2,3,,
2014/01/01,10,4,,,1,3,,
2014/01/01,11,5,,,2,3,,
2014/01/01,12,5,,,2,3,,
2014/01/01,13,5,,,2,3,,
2014/01/01,14,5,,,2,3,,
2014/01/01,15,5,,,2,3,,
2014/01/01,16,5,,,2,3,,
2014/01/01,17,14,,,2,12,,
2014/01/01,18,22,,,2,20,,
2014/01/01,19,23,,,1,22,,
2014/01/01,20,23,,,2,21,,
2014/01/01,21,6,,,2,4,,
2014/01/01,22,5,,,2,3,,
2014/01/01,23,5,,,2,3,,
2014/01/01,24,5,,,2,3,,
2014/01/02,01,4,,,1,3,,
2014/01/02,02,5,,,2,3,,
2014/01/02,03,5,,,2,3,,
2014/01/02,04,5,,,2,3,,
2014/01/02,05,5,,,2,3,,
2014/01/02,06,5,,,2,3,,
2014/01/02,07,64,,,58,6,,
2014/01/02,08,90,,,83,7,,
2014/01/02,09,84,,,76,8,,
2014/01/02,10,96,,,64,32,,
2014/01/02,11,104,,,50,54,,
2014/01/02,12,90,,,36,54,,
2014/01/02,13,89,,,35,54,,
2014/01/02,14,87,,,33,54,,
2014/01/02,15,88,,,34,54,,
2014/01/02,16,72,,,18,54,,
2014/01/02,17,84,,,19,65,,
2014/01/02,18,95,,,22,72,,
2014/01/02,19,97,,,23,74,,
2014/01/02,20,99,,,26,73,,
2014/01/02,21,30,,,7,23,,
2014/01/02,22,8,,,2,6,,
2014/01/02,23,5,,,2,3,,
2014/01/02,24,4,,,1,3,,
2014/01/03,01,5,,,2,3,,
2014/01/03,02,5,,,2,3,,
2014/01/03,03,5,,,2,3,,
2014/01/03,04,5,,,2,3,,
2014/01/03,05,4,,,1,3,,
2014/01/03,06,5,,,2,3,,
2014/01/03,07,8,,,5,3,,
2014/01/03,08,104,,,95,9,,
2014/01/03,09,87,,,74,13,,
2014/01/03,10,90,,,65,25,,
2014/01/03,11,92,,,44,47,,
2014/01/03,12,83,,,36,47,,
2014/01/03,13,83,,,35,48,,
2014/01/03,14,82,,,35,47,,
2014/01/03,15,79,,,32,47,,
2014/01/03,16,81,,,33,47,,
2014/01/03,17,94,,,36,58,,
2014/01/03,18,107,,,42,65,,
2014/01/03,19,108,,,41,67,,
2014/01/03,20,93,,,28,64,,
2014/01/03,21,13,,,2,11,,
2014/01/03,22,5,,,2,3,,
2014/01/03,23,5,,,2,3,,
2014/01/03,24,5,,,2,3,,
2014/01/04,01,5,,,2,3,,
2014/01/04,02,4,,,1,3,,
2014/01/04,03,5,,,2,3,,
2014/01/04,04,5,,,2,3,,
2014/01/04,05,5,,,2,3,,
2014/01/04,06,4,,,1,3,,
2014/01/04,07,20,,,16,4,,
2014/01/04,08,84,,,77,7,,
2014/01/04,09,68,,,60,8,,
2014/01/04,10,71,,,51,20,,
2014/01/04,11,83,,,40,43,,
2014/01/04,12,76,,,33,43,,
2014/01/04,13,70,,,27,43,,
2014/01/04,14,74,,,31,43,,
2014/01/04,15,71,,,28,43,,
2014/01/04,16,75,,,31,44,,
2014/01/04,17,91,,,33,58,,
2014/01/04,18,104,,,38,66,,
2014/01/04,19,106,,,39,67,,
2014/01/04,20,107,,,42,65,,
2014/01/04,21,20,,,8,12,,
2014/01/04,22,5,,,2,3,,
2014/01/04,23,5,,,2,3,,
2014/01/04,24,4,,,1,3,,
2014/01/05,01,5,,,2,3,,
2014/01/05,02,5,,,2,3,,
2014/01/05,03,5,,,2,3,,
2014/01/05,04,4,,,1,3,,
2014/01/05,05,5,,,2,3,,
2014/01/05,06,5,,,2,3,,
2014/01/05,07,4,,,1,3,,
2014/01/05,08,44,,,38,6,,
2014/01/05,09,73,,,63,10,,
2014/01/05,10,80,,,58,22,,
2014/01/05,11,88,,,45,43,,
2014/01/05,12,82,,,38,44,,
2014/01/05,13,75,,,31,44,,
2014/01/05,14,69,,,25,43,,
2014/01/05,15,69,,,26,43,,
2014/01/05,16,74,,,30,44,,
2014/01/05,17,93,,,36,57,,
2014/01/05,18,107,,,42,65,,
2014/01/05,19,110,,,43,67,,
2014/01/05,20,107,,,42,65,,
2014/01/05,21,41,,,3,38,,
2014/01/05,22,23,,,5,18,,
2014/01/05,23,5,,,2,3,,
2014/01/05,24,5,,,2,3,,
2014/01/06,01,4,,,1,3,,
2014/01/06,02,5,,,2,3,,
2014/01/06,03,5,,,2,3,,
2014/01/06,04,5,,,2,3,,
2014/01/06,05,5,,,2,3,,
2014/01/06,06,4,,,1,3,,
2014/01/06,07,5,,,2,3,,
2014/01/06,08,4,,,1,3,,
2014/01/06,09,10,,,5,5,,
2014/01/06,10,54,,,44,10,,
2014/01/06,11,110,,,65,45,,
2014/01/06,12,91,,,46,44,,
2014/01/06,13,81,,,36,45,,
2014/01/06,14,75,,,30,45,,
2014/01/06,15,81,,,36,45,,
2014/01/06,16,86,,,41,45,,
2014/01/06,17,99,,,47,52,,
2014/01/06,18,112,,,50,61,,
2014/01/06,19,117,,,53,64,,
2014/01/06,20,115,,,52,63,,
2014/01/06,21,17,,,2,15,,
2014/01/06,22,5,,,2,3,,
2014/01/06,23,5,,,2,3,,
2014/01/06,24,5,,,2,3,,
2014/01/07,01,4,,,1,3,,
2014/01/07,02,5,,,2,3,,
2014/01/07,03,5,,,2,3,,
2014/01/07,04,4,,,1,3,,
2014/01/07,05,5,,,2,3,,
2014/01/07,06,5,,,2,3,,
2014/01/07,07,4,,,1,3,,
2014/01/07,08,26,,,22,4,,
2014/01/07,09,73,,,66,7,,
2014/01/07,10,63,,,55,8,,
2014/01/07,11,87,,,46,41,,
2014/01/07,12,71,,,30,41,,
2014/01/07,13,65,,,24,41,,
2014/01/07,14,61,,,20,41,,
2014/01/07,15,61,,,20,41,,
2014/01/07,16,64,,,22,42,,
2014/01/07,17,81,,,30,51,,
2014/01/07,18,100,,,39,61,,
2014/01/07,19,105,,,41,64,,
2014/01/07,20,96,,,34,62,,
2014/01/07,21,9,,,2,7,,
2014/01/07,22,5,,,2,3,,
2014/01/07,23,5,,,2,3,,
2014/01/07,24,5,,,2,3,,
2014/01/08,01,4,,,1,3,,
2014/01/08,02,5,,,2,3,,
2014/01/08,03,5,,,2,3,,
2014/01/08,04,5,,,2,3,,
2014/01/08,05,4,,,1,3,,
2014/01/08,06,5,,,2,3,,
2014/01/08,07,4,,,1,3,,
2014/01/08,08,5,,,2,3,,
2014/01/08,09,6,,,1,5,,
2014/01/08,10,46,,,35,10,,
2014/01/08,11,88,,,42,46,,
2014/01/08,12,70,,,25,45,,
2014/01/08,13,65,,,20,45,,
2014/01/08,14,63,,,17,45,,
2014/01/08,15,61,,,16,45,,
2014/01/08,16,60,,,15,45,,
2014/01/08,17,69,,,16,53,,
2014/01/08,18,95,,,32,63,,
2014/01/08,19,100,,,35,65,,
2014/01/08,20,95,,,32,63,,
2014/01/08,21,8,,,1,7,,
2014/01/08,22,5,,,2,3,,
2014/01/08,23,5,,,2,3,,
2014/01/08,24,5,,,2,3,,
2014/01/09,01,5,,,2,3,,
2014/01/09,02,5,,,2,3,,
2014/01/09,03,4,,,1,3,,
2014/01/09,04,5,,,2,3,,
2014/01/09,05,5,,,2,3,,
2014/01/09,06,4,,,1,3,,
2014/01/09,07,5,,,2,3,,
2014/01/09,08,5,,,2,3,,
2014/01/09,09,6,,,2,4,,
2014/01/09,10,46,,,37,9,,
2014/01/09,11,82,,,37,45,,
2014/01/09,12,70,,,26,44,,
2014/01/09,13,71,,,27,44,,
2014/01/09,14,66,,,22,44,,
2014/01/09,15,64,,,20,44,,
2014/01/09,16,65,,,21,44,,
2014/01/09,17,79,,,27,52,,
2014/01/09,18,93,,,31,62,,
2014/01/09,19,95,,,32,63,,
2014/01/09,20,96,,,34,62,,
2014/01/09,21,10,,,2,8,,
2014/01/09,22,5,,,2,3,,
2014/01/09,23,4,,,1,3,,
2014/01/09,24,5,,,2,3,,
2014/01/10,01,5,,,2,3,,
2014/01/10,02,5,,,2,3,,
2014/01/10,03,5,,,2,3,,
2014/01/10,04,5,,,2,3,,
2014/01/10,05,4,,,1,3,,
2014/01/10,06,5,,,2,3,,
2014/01/10,07,5,,,2,3,,
2014/01/10,08,13,,,9,4,,
2014/01/10,09,68,,,61,7,,
2014/01/10,10,81,,,72,9,,
2014/01/10,11,107,,,62,45,,
2014/01/10,12,99,,,54,45,,
2014/01/10,13,93,,,48,45,,
2014/01/10,14,92,,,47,45,,
2014/01/10,15,91,,,46,45,,
2014/01/10,16,92,,,47,45,,
2014/01/10,17,97,,,44,53,,
2014/01/10,18,105,,,43,62,,
2014/01/10,19,112,,,47,65,,
2014/01/10,20,109,,,46,63,,
2014/01/10,21,26,,,18,7,,
2014/01/10,22,5,,,2,3,,
2014/01/10,23,4,,,1,3,,
2014/01/10,24,5,,,2,3,,
2014/01/11,01,5,,,2,3,,
2014/01/11,02,5,,,2,3,,
2014/01/11,03,5,,,2,3,,
2014/01/11,04,5,,,2,3,,
2014/01/11,05,5,,,2,3,,
2014/01/11,06,5,,,2,3,,
2014/01/11,07,4,,,1,3,,
2014/01/11,08,5,,,2,3,,
2014/01/11,09,81,,,74,7,,
2014/01/11,10,87,,,78,9,,
2014/01/11,11,95,,,54,41,,
2014/01/11,12,82,,,42,40,,
2014/01/11,13,77,,,37,40,,
2014/01/11,14,77,,,36,41,,
2014/01/11,15,80,,,39,41,,
2014/01/11,16,81,,,40,41,,
2014/01/11,17,97,,,46,51,,
2014/01/11,18,112,,,49,63,,
2014/01/11,19,115,,,50,65,,
2014/01/11,20,118,,,54,63,,
2014/01/11,21,37,,,24,13,,
2014/01/11,22,5,,,2,3,,
2014/01/11,23,4,,,1,3,,
2014/01/11,24,5,,,2,3,,
2014/01/12,01,5,,,2,3,,
2014/01/12,02,5,,,2,3,,
2014/01/12,03,5,,,2,3,,
2014/01/12,04,5,,,2,3,,
2014/01/12,05,5,,,2,3,,
2014/01/12,06,5,,,2,3,,
2014/01/12,07,5,,,2,3,,
2014/01/12,08,5,,,2,3,,
2014/01/12,09,9,,,4,5,,
2014/01/12,10,57,,,48,9,,
2014/01/12,11,97,,,50,47,,
2014/01/12,12,74,,,27,46,,
2014/01/12,13,69,,,23,46,,
2014/01/12,14,65,,,19,46,,
2014/01/12,15,64,,,18,46,,
2014/01/12,16,64,,,18,46,,
2014/01/12,17,72,,,17,55,,
2014/01/12,18,84,,,20,64,,
2014/01/12,19,90,,,24,66,,
2014/01/12,20,86,,,22,64,,
2014/01/12,21,12,,,2,9,,
2014/01/12,22,5,,,2,3,,
2014/01/12,23,5,,,2,3,,
2014/01/12,24,5,,,2,3,,
2014/01/13,01,4,,,1,3,,
2014/01/13,02,5,,,2,3,,
2014/01/13,03,5,,,2,3,,
2014/01/13,04,5,,,2,3,,
2014/01/13,05,5,,,2,3,,
2014/01/13,06,5,,,2,3,,
2014/01/13,07,4,,,1,3,,
2014/01/13,08,5,,,2,3,,
2014/01/13,09,11,,,6,5,,
2014/01/13,10,66,,,56,10,,
2014/01/13,11,95,,,49,46,,
2014/01/13,12,85,,,40,45,,
2014/01/13,13,83,,,37,45,,
2014/01/13,14,75,,,30,45,,
2014/01/13,15,77,,,32,45,,
2014/01/13,16,73,,,28,45,,
2014/01/13,17,89,,,36,53,,
2014/01/13,18,98,,,34,63,,
2014/01/13,19,106,,,40,66,,
2014/01/13,20,103,,,39,64,,
2014/01/13,21,25,,,8,17,,
2014/01/13,22,6,,,2,4,,
2014/01/13,23,5,,,2,3,,
2014/01/13,24,5,,,2,3,,
2014/01/14,01,5,,,2,3,,
2014/01/14,02,5,,,2,3,,
2014/01/14,03,5,,,2,3,,
2014/01/14,04,5,,,2,3,,
2014/01/14,05,5,,,2,3,,
2014/01/14,06,5,,,2,3,,
2014/01/14,07,4,,,1,3,,
2014/01/14,08,5,,,2,3,,
2014/01/14,09,53,,,47,6,,
2014/01/14,10,80,,,69,11,,
2014/01/14,11,108,,,63,45,,
2014/01/14,12,87,,,43,44,,
2014/01/14,13,81,,,37,44,,
2014/01/14,14,75,,,31,44,,
2014/01/14,15,79,,,35,44,,
2014/01/14,16,78,,,34,44,,
2014/01/14,17,96,,,44,52,,
2014/01/14,18,111,,,49,62,,
2014/01/14,19,114,,,49,64,,
2014/01/14,20,101,,,39,62,,
2014/01/14,21,10,,,4,6,,
2014/01/14,22,5,,,2,3,,
2014/01/14,23,5,,,2,3,,
2014/01/14,24,5,,,2,3,,
2014/01/15,01,5,,,2,3,,
2014/01/15,02,4,,,1,3,,
2014/01/15,03,5,,,2,3,,
2014/01/15,04,5,,,2,3,,
2014/01/15,05,5,,,2,3,,
2014/01/15,06,4,,,1,3,,
2014/01/15,07,5,,,2,3,,
2014/01/15,08,5,,,2,3,,
2014/01/15,09,13,,,8,5,,
2014/01/15,10,77,,,67,10,,
2014/01/15,11,118,,,73,45,,
2014/01/15,12,104,,,60,44,,
2014/01/15,13,94,,,49,45,,
2014/01/15,14,90,,,46,44,,
2014/01/15,15,82,,,38,44,,
2014/01/15,16,81,,,36,44,,
2014/01/15,17,96,,,44,52,,
2014/01/15,18,111,,,48,63,,
2014/01/15,19,115,,,50,65,,
2014/01/15,20,116,,,53,63,,
2014/01/15,21,39,,,31,8,,
2014/01/15,22,5,,,2,3,,
2014/01/15,23,5,,,2,3,,
2014/01/15,24,5,,,2,3,,
2014/01/16,01,4,,,1,3,,
2014/01/16,02,5,,,2,3,,
2014/01/16,03,5,,,2,3,,
2014/01/16,04,5,,,2,3,,
2014/01/16,05,5,,,2,3,,
2014/01/16,06,4,,,1,3,,
2014/01/16,07,5,,,2,3,,
2014/01/16,08,4,,,1,3,,
2014/01/16,09,13,,,8,5,,
2014/01/16,10,18,,,9,9,,
2014/01/16,11,111,,,66,45,,
2014/01/16,12,77,,,33,44,,
2014/01/16,13,73,,,29,44,,
2014/01/16,14,69,,,25,44,,
2014/01/16,15,68,,,25,43,,
2014/01/16,16,68,,,24,44,,
2014/01/16,17,79,,,29,50,,
2014/01/16,18,99,,,37,62,,
2014/01/16,19,96,,,32,64,,
2014/01/16,20,100,,,37,62,,
2014/01/16,21,40,,,6,34,,
2014/01/16,22,25,,,2,23,,
2014/01/16,23,5,,,1,4,,
2014/01/16,24,5,,,2,3,,
2014/01/17,01,5,,,2,3,,
2014/01/17,02,5,,,2,3,,
2014/01/17,03,4,,,1,3,,
2014/01/17,04,5,,,2,3,,
2014/01/17,05,5,,,2,3,,
2014/01/17,06,5,,,2,3,,
2014/01/17,07,4,,,1,3,,
2014/01/17,08,5,,,2,3,,
2014/01/17,09,59,,,53,6,,
2014/01/17,10,70,,,58,12,,
2014/01/17,11,90,,,50,40,,
2014/01/17,12,75,,,35,39,,
2014/01/17,13,69,,,29,40,,
2014/01/17,14,67,,,27,40,,
2014/01/17,15,68,,,28,40,,
2014/01/17,16,69,,,29,40,,
2014/01/17,17,88,,,37,51,,
2014/01/17,18,103,,,41,62,,
2014/01/17,19,108,,,44,64,,
2014/01/17,20,100,,,38,62,,
2014/01/17,21,9,,,3,6,,
2014/01/17,22,5,,,2,3,,
2014/01/17,23,5,,,2,3,,
2014/01/17,24,5,,,2,3,,
2014/01/18,01,4,,,1,3,,
2014/01/18,02,5,,,2,3,,
2014/01/18,03,5,,,2,3,,
2014/01/18,04,5,,,2,3,,
2014/01/18,05,5,,,2,3,,
2014/01/18,06,4,,,1,3,,
2014/01/18,07,5,,,2,3,,
2014/01/18,08,64,,,58,6,,
2014/01/18,09,90,,,82,8,,
2014/01/18,10,94,,,84,9,,
2014/01/18,11,102,,,61,41,,
2014/01/18,12,88,,,47,41,,
2014/01/18,13,78,,,38,40,,
2014/01/18,14,78,,,37,40,,
2014/01/18,15,77,,,36,41,,
2014/01/18,16,68,,,25,43,,
2014/01/18,17,84,,,33,51,,
2014/01/18,18,101,,,38,63,,
2014/01/18,19,111,,,46,64,,
2014/01/18,20,98,,,36,62,,
2014/01/18,21,8,,,2,6,,
2014/01/18,22,5,,,2,3,,
2014/01/18,23,5,,,2,3,,
2014/01/18,24,5,,,2,3,,
2014/01/19,01,5,,,2,3,,
2014/01/19,02,5,,,2,3,,
2014/01/19,03,4,,,1,3,,
2014/01/19,04,5,,,2,3,,
2014/01/19,05,5,,,2,3,,
