計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,31,7,,,,,
2014/01/01,02,31,6,,,,,
2014/01/01,03,30,7,,,,,
2014/01/01,04,31,7,,,,,
2014/01/01,05,30,7,,,,,
2014/01/01,06,30,6,,,,,
2014/01/01,07,31,7,,,,,
2014/01/01,08,30,7,,,,,
2014/01/01,09,32,7,,,,,
2014/01/01,10,44,16,,,,,
2014/01/01,11,42,14,,,,,
2014/01/01,12,39,13,,,,,
2014/01/01,13,40,14,,,,,
2014/01/01,14,43,12,,,,,
2014/01/01,15,41,14,,,,,
2014/01/01,16,30,7,,,,,
2014/01/01,17,30,6,,,,,
2014/01/01,18,33,6,,,,,
2014/01/01,19,34,6,,,,,
2014/01/01,20,36,7,,,,,
2014/01/01,21,42,11,,,,,
2014/01/01,22,36,6,,,,,
2014/01/01,23,34,6,,,,,
2014/01/01,24,34,7,,,,,
2014/01/02,01,32,6,,,,,
2014/01/02,02,29,6,,,,,
2014/01/02,03,30,7,,,,,
2014/01/02,04,30,6,,,,,
2014/01/02,05,30,6,,,,,
2014/01/02,06,30,7,,,,,
2014/01/02,07,34,10,,,,,
2014/01/02,08,45,18,,,,,
2014/01/02,09,42,16,,,,,
2014/01/02,10,45,19,,,,,
2014/01/02,11,51,20,,,,,
2014/01/02,12,50,18,,,,,
2014/01/02,13,49,16,,,,,
2014/01/02,14,43,11,,,,,
2014/01/02,15,47,17,,,,,
2014/01/02,16,47,17,,,,,
2014/01/02,17,47,15,,,,,
2014/01/02,18,35,10,,,,,
2014/01/02,19,45,13,,,,,
2014/01/02,20,35,10,,,,,
2014/01/02,21,33,6,,,,,
2014/01/02,22,33,6,,,,,
2014/01/02,23,31,6,,,,,
2014/01/02,24,29,6,,,,,
2014/01/03,01,28,6,,,,,
2014/01/03,02,29,7,,,,,
2014/01/03,03,29,6,,,,,
2014/01/03,04,30,7,,,,,
2014/01/03,05,33,7,,,,,
2014/01/03,06,33,7,,,,,
2014/01/03,07,33,7,,,,,
2014/01/03,08,46,18,,,,,
2014/01/03,09,45,15,,,,,
2014/01/03,10,45,14,,,,,
2014/01/03,11,45,15,,,,,
2014/01/03,12,49,14,,,,,
2014/01/03,13,55,15,,,,,
2014/01/03,14,51,14,,,,,
2014/01/03,15,63,14,,,,,
2014/01/03,16,93,31,,,,,
2014/01/03,17,97,31,,,,,
2014/01/03,18,102,30,,,,,
