計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,88,,,76,10,,
2013/12/01,02,89,,,77,10,,
2013/12/01,03,87,,,74,10,,
2013/12/01,04,90,,,78,10,,
2013/12/01,05,89,,,76,10,,
2013/12/01,06,88,,,76,10,,
2013/12/01,07,90,,,78,10,,
2013/12/01,08,88,,,76,10,,
2013/12/01,09,87,,,75,10,,
2013/12/01,10,88,,,75,11,,
2013/12/01,11,88,,,76,10,,
2013/12/01,12,74,,,62,11,,
2013/12/01,13,72,,,58,12,,
2013/12/01,14,74,,,58,13,,
2013/12/01,15,85,,,71,13,,
2013/12/01,16,89,,,75,11,,
2013/12/01,17,87,,,74,11,,
2013/12/01,18,86,,,71,12,,
2013/12/01,19,85,,,71,12,,
2013/12/01,20,89,,,75,12,,
2013/12/01,21,87,,,73,12,,
2013/12/01,22,89,,,75,12,,
2013/12/01,23,90,,,75,13,,
2013/12/01,24,87,,,73,12,,
2013/12/02,01,78,,,66,10,,
2013/12/02,02,77,,,65,10,,
2013/12/02,03,70,,,57,10,,
2013/12/02,04,74,,,62,10,,
2013/12/02,05,83,,,71,10,,
2013/12/02,06,81,,,69,10,,
2013/12/02,07,85,,,73,10,,
2013/12/02,08,91,,,77,12,,
2013/12/02,09,106,,,87,17,,
2013/12/02,10,121,,,91,28,,
2013/12/02,11,125,,,95,28,,
2013/12/02,12,127,,,96,29,,
2013/12/02,13,118,,,95,22,,
2013/12/02,14,134,,,104,28,,
2013/12/02,15,137,,,108,28,,
2013/12/02,16,129,,,101,26,,
2013/12/02,17,121,,,99,20,,
2013/12/02,18,109,,,90,17,,
2013/12/02,19,106,,,90,16,,
2013/12/02,20,94,,,77,16,,
2013/12/02,21,84,,,67,15,,
2013/12/02,22,75,,,62,11,,
2013/12/02,23,77,,,63,12,,
2013/12/02,24,91,,,78,11,,
2013/12/03,01,82,,,70,10,,
2013/12/03,02,84,,,72,10,,
2013/12/03,03,82,,,69,10,,
2013/12/03,04,86,,,74,10,,
2013/12/03,05,84,,,72,10,,
2013/12/03,06,80,,,67,10,,
2013/12/03,07,83,,,70,11,,
2013/12/03,08,87,,,74,11,,
2013/12/03,09,112,,,93,18,,
