計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,3,,,0,3,,
2014/01/01,02,3,,,0,3,,
2014/01/01,03,5,,,2,3,,
2014/01/01,04,10,,,6,4,,
2014/01/01,05,3,,,0,3,,
2014/01/01,06,3,,,0,3,,
2014/01/01,07,3,,,0,3,,
2014/01/01,08,3,,,0,3,,
2014/01/01,09,8,,,3,5,,
2014/01/01,10,11,,,3,8,,
2014/01/01,11,25,,,8,17,,
2014/01/01,12,80,,,58,22,,
2014/01/01,13,69,,,35,34,,
2014/01/01,14,59,,,26,33,,
2014/01/01,15,56,,,23,33,,
2014/01/01,16,57,,,24,33,,
2014/01/01,17,60,,,26,34,,
2014/01/01,18,74,,,29,45,,
2014/01/01,19,74,,,29,45,,
2014/01/01,20,77,,,31,46,,
2014/01/01,21,49,,,4,45,,
2014/01/01,22,23,,,3,20,,
2014/01/01,23,9,,,1,8,,
2014/01/01,24,3,,,0,3,,
2014/01/02,01,3,,,0,3,,
2014/01/02,02,3,,,0,3,,
2014/01/02,03,3,,,0,3,,
2014/01/02,04,3,,,0,3,,
2014/01/02,05,3,,,0,3,,
2014/01/02,06,3,,,0,3,,
2014/01/02,07,3,,,0,3,,
2014/01/02,08,8,,,3,5,,
2014/01/02,09,20,,,5,15,,
2014/01/02,10,77,,,54,23,,
2014/01/02,11,73,,,39,34,,
2014/01/02,12,64,,,30,34,,
2014/01/02,13,58,,,24,34,,
2014/01/02,14,56,,,21,35,,
2014/01/02,15,55,,,21,34,,
2014/01/02,16,56,,,22,34,,
2014/01/02,17,59,,,25,34,,
2014/01/02,18,73,,,28,45,,
2014/01/02,19,77,,,31,46,,
2014/01/02,20,79,,,33,46,,
2014/01/02,21,80,,,34,46,,
2014/01/02,22,81,,,35,46,,
2014/01/02,23,81,,,35,46,,
2014/01/02,24,82,,,37,45,,
2014/01/03,01,22,,,3,19,,
2014/01/03,02,15,,,0,15,,
2014/01/03,03,3,,,0,3,,
2014/01/03,04,3,,,0,3,,
2014/01/03,05,3,,,0,3,,
2014/01/03,06,3,,,0,3,,
2014/01/03,07,3,,,0,3,,
2014/01/03,08,43,,,33,10,,
2014/01/03,09,78,,,62,16,,
2014/01/03,10,82,,,62,20,,
2014/01/03,11,76,,,42,34,,
2014/01/03,12,65,,,31,34,,
2014/01/03,13,59,,,25,34,,
2014/01/03,14,55,,,21,34,,
2014/01/03,15,55,,,21,34,,
2014/01/03,16,54,,,21,33,,
2014/01/03,17,58,,,22,36,,
2014/01/03,18,72,,,26,46,,
2014/01/03,19,74,,,28,46,,
2014/01/03,20,76,,,30,46,,
2014/01/03,21,74,,,29,45,,
2014/01/03,22,76,,,30,46,,
2014/01/03,23,75,,,29,46,,
2014/01/03,24,74,,,29,45,,
2014/01/04,01,22,,,3,19,,
2014/01/04,02,5,,,1,4,,
2014/01/04,03,3,,,0,3,,
2014/01/04,04,3,,,0,3,,
2014/01/04,05,3,,,0,3,,
2014/01/04,06,3,,,0,3,,
2014/01/04,07,3,,,0,3,,
2014/01/04,08,8,,,3,5,,
2014/01/04,09,15,,,3,12,,
2014/01/04,10,63,,,39,24,,
2014/01/04,11,81,,,46,35,,
2014/01/04,12,68,,,34,34,,
2014/01/04,13,65,,,30,35,,
2014/01/04,14,65,,,30,35,,
2014/01/04,15,63,,,28,35,,
2014/01/04,16,63,,,29,34,,
2014/01/04,17,69,,,32,37,,
2014/01/04,18,82,,,35,47,,
2014/01/04,19,82,,,36,46,,
2014/01/04,20,81,,,35,46,,
2014/01/04,21,82,,,36,46,,
2014/01/04,22,80,,,34,46,,
2014/01/04,23,81,,,36,45,,
2014/01/04,24,55,,,10,45,,
2014/01/05,01,16,,,2,14,,
2014/01/05,02,3,,,0,3,,
2014/01/05,03,3,,,0,3,,
2014/01/05,04,3,,,0,3,,
2014/01/05,05,3,,,0,3,,
2014/01/05,06,3,,,0,3,,
2014/01/05,07,3,,,0,3,,
2014/01/05,08,8,,,3,5,,
2014/01/05,09,11,,,3,8,,
2014/01/05,10,69,,,46,23,,
2014/01/05,11,89,,,55,34,,
2014/01/05,12,84,,,50,34,,
2014/01/05,13,75,,,41,34,,
2014/01/05,14,68,,,34,34,,
2014/01/05,15,66,,,32,34,,
2014/01/05,16,66,,,33,33,,
2014/01/05,17,71,,,36,35,,
2014/01/05,18,84,,,38,46,,
2014/01/05,19,86,,,40,46,,
2014/01/05,20,87,,,40,47,,
2014/01/05,21,87,,,41,46,,
2014/01/05,22,86,,,40,46,,
2014/01/05,23,88,,,42,46,,
2014/01/05,24,50,,,5,45,,
2014/01/06,01,29,,,5,24,,
2014/01/06,02,28,,,5,23,,
2014/01/06,03,28,,,5,23,,
2014/01/06,04,24,,,4,20,,
2014/01/06,05,3,,,0,3,,
2014/01/06,06,3,,,0,3,,
2014/01/06,07,3,,,0,3,,
2014/01/06,08,8,,,3,5,,
2014/01/06,09,18,,,8,10,,
2014/01/06,10,84,,,61,23,,
2014/01/06,11,88,,,53,35,,
2014/01/06,12,69,,,34,35,,
2014/01/06,13,45,,,10,35,,
2014/01/06,14,47,,,13,34,,
2014/01/06,15,46,,,12,34,,
2014/01/06,16,48,,,14,34,,
2014/01/06,17,59,,,25,34,,
2014/01/06,18,68,,,22,46,,
2014/01/06,19,69,,,24,45,,
2014/01/06,20,73,,,27,46,,
2014/01/06,21,70,,,24,46,,
2014/01/06,22,69,,,23,46,,
2014/01/06,23,80,,,34,46,,
2014/01/06,24,76,,,31,45,,
2014/01/07,01,43,,,20,23,,
