計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/11/01,01,34,,,23,10,,
2012/11/01,02,33,,,22,10,,
2012/11/01,03,33,,,22,10,,
2012/11/01,04,29,,,19,9,,
2012/11/01,05,29,,,19,9,,
2012/11/01,06,28,,,18,10,,
2012/11/01,07,36,,,22,13,,
2012/11/01,08,47,,,29,17,,
2012/11/01,09,48,,,28,19,,
2012/11/01,10,72,,,37,33,,
2012/11/01,11,74,,,40,33,,
2012/11/01,12,76,,,42,33,,
2012/11/01,13,73,,,38,34,,
2012/11/01,14,75,,,40,33,,
2012/11/01,15,69,,,34,33,,
2012/11/01,16,77,,,43,33,,
2012/11/01,17,74,,,39,34,,
2012/11/01,18,71,,,36,34,,
2012/11/01,19,69,,,34,34,,
2012/11/01,20,69,,,34,34,,
2012/11/01,21,66,,,32,33,,
2012/11/01,22,56,,,27,28,,
2012/11/01,23,34,,,20,13,,
2012/11/01,24,33,,,22,10,,
2012/11/02,01,30,,,19,10,,
2012/11/02,02,29,,,18,9,,
2012/11/02,03,31,,,21,9,,
2012/11/02,04,25,,,15,9,,
2012/11/02,05,27,,,17,9,,
2012/11/02,06,26,,,16,9,,
2012/11/02,07,34,,,19,13,,
2012/11/02,08,46,,,29,16,,
2012/11/02,09,47,,,27,19,,
2012/11/02,10,71,,,37,33,,
2012/11/02,11,70,,,36,33,,
2012/11/02,12,76,,,42,33,,
2012/11/02,13,76,,,41,33,,
2012/11/02,14,75,,,41,33,,
2012/11/02,15,72,,,38,33,,
2012/11/02,16,80,,,45,33,,
2012/11/02,17,78,,,43,33,,
2012/11/02,18,73,,,38,34,,
2012/11/02,19,71,,,36,33,,
2012/11/02,20,70,,,36,33,,
2012/11/02,21,68,,,34,33,,
2012/11/02,22,60,,,30,28,,
2012/11/02,23,36,,,22,13,,
2012/11/02,24,34,,,24,10,,
2012/11/03,01,32,,,21,10,,
2012/11/03,02,30,,,20,10,,
2012/11/03,03,33,,,23,9,,
2012/11/03,04,31,,,20,9,,
