計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,11,,,7,4,,
2014/01/01,02,12,,,7,4,,
2014/01/01,03,11,,,7,4,,
2014/01/01,04,11,,,7,4,,
2014/01/01,05,12,,,7,4,,
2014/01/01,06,11,,,7,4,,
2014/01/01,07,12,,,6,4,,
2014/01/01,08,11,,,7,4,,
2014/01/01,09,12,,,7,4,,
2014/01/01,10,11,,,7,4,,
2014/01/01,11,12,,,6,4,,
2014/01/01,12,11,,,6,4,,
2014/01/01,13,12,,,6,4,,
2014/01/01,14,11,,,6,4,,
2014/01/01,15,12,,,6,4,,
2014/01/01,16,11,,,6,4,,
2014/01/01,17,15,,,6,8,,
2014/01/01,18,33,,,6,26,,
2014/01/01,19,33,,,6,26,,
2014/01/01,20,33,,,6,26,,
2014/01/01,21,33,,,6,26,,
2014/01/01,22,15,,,6,8,,
2014/01/01,23,12,,,7,4,,
2014/01/01,24,12,,,7,4,,
2014/01/02,01,12,,,7,4,,
2014/01/02,02,12,,,7,4,,
2014/01/02,03,12,,,7,4,,
2014/01/02,04,12,,,7,4,,
2014/01/02,05,12,,,8,4,,
2014/01/02,06,12,,,8,4,,
2014/01/02,07,12,,,8,4,,
2014/01/02,08,12,,,8,4,,
2014/01/02,09,29,,,11,18,,
2014/01/02,10,256,,,176,80,,
2014/01/02,11,276,,,116,160,,
2014/01/02,12,253,,,94,159,,
2014/01/02,13,238,,,80,158,,
2014/01/02,14,236,,,77,159,,
2014/01/02,15,235,,,75,160,,
2014/01/02,16,226,,,67,159,,
2014/01/02,17,226,,,63,163,,
2014/01/02,18,271,,,94,177,,
2014/01/02,19,258,,,81,177,,
2014/01/02,20,248,,,76,172,,
2014/01/02,21,256,,,93,163,,
2014/01/02,22,52,,,27,25,,
2014/01/02,23,12,,,7,4,,
2014/01/02,24,12,,,7,4,,
2014/01/03,01,12,,,7,4,,
2014/01/03,02,12,,,7,4,,
2014/01/03,03,12,,,8,4,,
2014/01/03,04,13,,,9,4,,
2014/01/03,05,14,,,10,4,,
2014/01/03,06,15,,,11,4,,
2014/01/03,07,15,,,11,4,,
2014/01/03,08,14,,,10,4,,
2014/01/03,09,65,,,59,6,,
2014/01/03,10,248,,,202,46,,
2014/01/03,11,280,,,121,159,,
2014/01/03,12,247,,,89,158,,
2014/01/03,13,234,,,76,158,,
2014/01/03,14,226,,,67,159,,
2014/01/03,15,221,,,65,156,,
2014/01/03,16,224,,,69,155,,
2014/01/03,17,233,,,77,156,,
2014/01/03,18,254,,,83,171,,
2014/01/03,19,262,,,88,174,,
2014/01/03,20,271,,,98,173,,
2014/01/03,21,259,,,93,166,,
2014/01/03,22,125,,,91,34,,
2014/01/03,23,12,,,7,4,,
2014/01/03,24,12,,,7,4,,
2014/01/04,01,12,,,7,4,,
2014/01/04,02,11,,,7,4,,
2014/01/04,03,12,,,7,4,,
2014/01/04,04,12,,,7,4,,
2014/01/04,05,12,,,8,4,,
2014/01/04,06,13,,,8,4,,
2014/01/04,07,13,,,8,4,,
2014/01/04,08,13,,,9,4,,
2014/01/04,09,18,,,13,5,,
2014/01/04,10,235,,,181,54,,
2014/01/04,11,298,,,136,162,,
2014/01/04,12,262,,,101,161,,
2014/01/04,13,254,,,92,162,,
2014/01/04,14,235,,,76,159,,
2014/01/04,15,236,,,75,161,,
2014/01/04,16,242,,,74,168,,
2014/01/04,17,250,,,83,167,,
2014/01/04,18,282,,,105,177,,
2014/01/04,19,259,,,81,178,,
2014/01/04,20,270,,,94,176,,
2014/01/04,21,263,,,93,170,,
2014/01/04,22,102,,,68,34,,
2014/01/04,23,12,,,7,4,,
2014/01/04,24,12,,,7,4,,
2014/01/05,01,12,,,7,4,,
2014/01/05,02,11,,,7,4,,
2014/01/05,03,12,,,7,4,,
2014/01/05,04,12,,,7,4,,
2014/01/05,05,12,,,8,4,,
2014/01/05,06,12,,,8,4,,
2014/01/05,07,13,,,8,4,,
2014/01/05,08,13,,,9,4,,
2014/01/05,09,19,,,14,5,,
2014/01/05,10,229,,,183,46,,
2014/01/05,11,304,,,142,162,,
2014/01/05,12,254,,,93,161,,
2014/01/05,13,248,,,88,160,,
2014/01/05,14,241,,,82,159,,
2014/01/05,15,240,,,81,159,,
2014/01/05,16,241,,,82,159,,
2014/01/05,17,218,,,60,158,,
2014/01/05,18,270,,,96,174,,
2014/01/05,19,282,,,108,174,,
2014/01/05,20,282,,,110,172,,
2014/01/05,21,292,,,128,164,,
2014/01/05,22,81,,,57,24,,
2014/01/05,23,12,,,7,4,,
2014/01/05,24,12,,,7,4,,
2014/01/06,01,11,,,7,4,,
2014/01/06,02,12,,,7,4,,
2014/01/06,03,12,,,7,4,,
2014/01/06,04,13,,,8,4,,
2014/01/06,05,15,,,11,4,,
2014/01/06,06,15,,,11,4,,
2014/01/06,07,15,,,11,4,,
2014/01/06,08,15,,,11,4,,
2014/01/06,09,22,,,17,5,,
2014/01/06,10,187,,,137,50,,
2014/01/06,11,233,,,76,157,,
2014/01/06,12,216,,,59,157,,
2014/01/06,13,203,,,46,157,,
2014/01/06,14,201,,,45,156,,
2014/01/06,15,192,,,34,158,,
2014/01/06,16,190,,,34,156,,
2014/01/06,17,184,,,31,153,,
2014/01/06,18,215,,,45,170,,
2014/01/06,19,219,,,48,171,,
2014/01/06,20,231,,,60,171,,
2014/01/06,21,230,,,66,164,,
2014/01/06,22,47,,,21,26,,
2014/01/06,23,13,,,8,4,,
2014/01/06,24,13,,,9,4,,
2014/01/07,01,14,,,9,4,,
2014/01/07,02,14,,,10,4,,
2014/01/07,03,14,,,10,4,,
2014/01/07,04,14,,,10,4,,
2014/01/07,05,14,,,10,4,,
2014/01/07,06,14,,,10,4,,
2014/01/07,07,14,,,10,4,,
2014/01/07,08,14,,,10,4,,
2014/01/07,09,27,,,17,10,,
2014/01/07,10,125,,,75,50,,
2014/01/07,11,258,,,96,162,,
2014/01/07,12,226,,,65,161,,
2014/01/07,13,205,,,44,161,,
2014/01/07,14,202,,,42,160,,
