計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,102,1,6,,,,18
2013/10/01,02,91,1,6,,,,16
2013/10/01,03,95,1,6,,,,14
2013/10/01,04,94,1,6,,,,14
2013/10/01,05,93,1,6,,,,13
2013/10/01,06,94,1,6,,,,15
2013/10/01,07,94,1,7,,,,18
2013/10/01,08,144,3,16,,,,17
2013/10/01,09,178,8,22,,,,17
2013/10/01,10,235,20,35,,,,26
2013/10/01,11,261,27,36,,,,28
2013/10/01,12,273,27,36,,,,29
2013/10/01,13,277,29,36,,,,29
2013/10/01,14,261,28,36,,,,31
2013/10/01,15,271,31,35,,,,29
2013/10/01,16,270,30,35,,,,28
2013/10/01,17,277,32,35,,,,28
2013/10/01,18,262,30,36,,,,28
2013/10/01,19,253,29,40,,,,29
2013/10/01,20,253,28,41,,,,30
2013/10/01,21,258,26,40,,,,29
2013/10/01,22,202,8,32,,,,27
2013/10/01,23,119,1,14,,,,17
2013/10/01,24,101,1,6,,,,16
2013/10/02,01,106,1,6,,,,19
2013/10/02,02,96,1,7,,,,16
2013/10/02,03,96,1,6,,,,14
2013/10/02,04,95,1,6,,,,14
2013/10/02,05,96,1,6,,,,13
2013/10/02,06,94,1,6,,,,15
2013/10/02,07,96,1,6,,,,18
2013/10/02,08,131,3,14,,,,16
2013/10/02,09,180,12,21,,,,17
2013/10/02,10,243,26,35,,,,26
2013/10/02,11,258,26,35,,,,28
2013/10/02,12,267,29,35,,,,28
2013/10/02,13,267,34,34,,,,29
2013/10/02,14,254,31,34,,,,31
2013/10/02,15,255,33,35,,,,27
2013/10/02,16,259,31,34,,,,26
2013/10/02,17,266,31,34,,,,27
2013/10/02,18,253,32,36,,,,27
2013/10/02,19,252,30,38,,,,28
2013/10/02,20,243,26,38,,,,28
2013/10/02,21,240,27,37,,,,27
2013/10/02,22,194,6,28,,,,26
2013/10/02,23,108,1,11,,,,16
2013/10/02,24,99,1,7,,,,16
2013/10/03,01,102,1,7,,,,18
2013/10/03,02,96,1,7,,,,16
2013/10/03,03,97,1,6,,,,14
2013/10/03,04,96,1,6,,,,15
2013/10/03,05,94,1,6,,,,14
2013/10/03,06,95,1,7,,,,16
2013/10/03,07,96,1,7,,,,18
2013/10/03,08,127,8,15,,,,16
2013/10/03,09,187,9,24,,,,18
2013/10/03,10,235,23,35,,,,27
2013/10/03,11,252,25,35,,,,27
2013/10/03,12,249,23,35,,,,28
2013/10/03,13,247,25,35,,,,28
2013/10/03,14,235,26,35,,,,29
2013/10/03,15,239,25,35,,,,27
2013/10/03,16,251,25,35,,,,27
2013/10/03,17,249,26,35,,,,26
2013/10/03,18,233,26,35,,,,26
2013/10/03,19,231,23,38,,,,28
2013/10/03,20,230,23,38,,,,29
2013/10/03,21,221,21,37,,,,27
2013/10/03,22,179,5,26,,,,26
2013/10/03,23,99,1,10,,,,14
2013/10/03,24,93,1,6,,,,15
2013/10/04,01,97,1,6,,,,18
2013/10/04,02,90,1,6,,,,15
2013/10/04,03,88,1,6,,,,13
2013/10/04,04,89,1,6,,,,13
2013/10/04,05,88,1,6,,,,13
2013/10/04,06,88,1,6,,,,15
2013/10/04,07,89,1,6,,,,17
2013/10/04,08,124,1,14,,,,14
2013/10/04,09,166,6,21,,,,15
2013/10/04,10,216,12,34,,,,26
2013/10/04,11,226,15,35,,,,25
2013/10/04,12,232,17,35,,,,26
2013/10/04,13,236,19,35,,,,29
2013/10/04,14,237,21,35,,,,29
2013/10/04,15,234,21,35,,,,27
2013/10/04,16,233,21,34,,,,27
2013/10/04,17,239,22,34,,,,26
2013/10/04,18,227,21,36,,,,27
2013/10/04,19,226,21,37,,,,28
2013/10/04,20,224,21,37,,,,28
2013/10/04,21,223,20,36,,,,27
2013/10/04,22,182,5,29,,,,26
2013/10/04,23,97,1,10,,,,14
2013/10/04,24,91,1,6,,,,15
2013/10/05,01,98,1,6,,,,19
2013/10/05,02,93,1,6,,,,15
2013/10/05,03,91,1,6,,,,14
2013/10/05,04,91,1,6,,,,13
2013/10/05,05,89,1,7,,,,13
2013/10/05,06,89,1,6,,,,15
2013/10/05,07,91,1,6,,,,17
2013/10/05,08,129,2,14,,,,15
2013/10/05,09,169,6,21,,,,15
2013/10/05,10,211,11,35,,,,24
2013/10/05,11,225,15,35,,,,25
2013/10/05,12,227,14,35,,,,26
2013/10/05,13,224,13,35,,,,27
2013/10/05,14,224,16,35,,,,27
2013/10/05,15,229,14,35,,,,26
2013/10/05,16,231,16,37,,,,82
2013/10/05,17,228,16,38,,,,85
2013/10/05,18,224,15,41,,,,85
2013/10/05,19,224,13,42,,,,86
2013/10/05,20,220,15,41,,,,88
2013/10/05,21,217,13,42,,,,88
2013/10/05,22,182,5,35,,,,84
2013/10/05,23,99,1,11,,,,50
2013/10/05,24,94,1,7,,,,51
2013/10/06,01,102,1,6,,,,57
2013/10/06,02,92,1,7,,,,52
2013/10/06,03,93,1,7,,,,50
2013/10/06,04,93,1,7,,,,50
2013/10/06,05,93,1,7,,,,50
2013/10/06,06,94,1,7,,,,50
2013/10/06,07,98,1,7,,,,53
2013/10/06,08,144,3,18,,,,61
2013/10/06,09,180,6,23,,,,71
2013/10/06,10,222,11,38,,,,90
2013/10/06,11,244,13,39,,,,92
2013/10/06,12,243,15,38,,,,94
2013/10/06,13,250,19,39,,,,100
2013/10/06,14,250,22,38,,,,95
2013/10/06,15,254,25,39,,,,97
2013/10/06,16,259,24,38,,,,93
2013/10/06,17,257,26,38,,,,97
2013/10/06,18,251,25,40,,,,96
2013/10/06,19,249,23,42,,,,97
2013/10/06,20,238,23,40,,,,97
2013/10/06,21,244,22,40,,,,101
2013/10/06,22,199,6,31,,,,94
2013/10/06,23,104,1,11,,,,52
2013/10/06,24,97,1,7,,,,52
2013/10/07,01,107,1,7,,,,61
2013/10/07,02,96,1,7,,,,53
2013/10/07,03,95,1,6,,,,51
2013/10/07,04,94,1,7,,,,51
2013/10/07,05,97,1,6,,,,54
2013/10/07,06,97,1,7,,,,52
2013/10/07,07,98,1,7,,,,53
2013/10/07,08,133,2,17,,,,55
2013/10/07,09,180,8,23,,,,74
2013/10/07,10,231,16,37,,,,92
2013/10/07,11,245,19,38,,,,93
2013/10/07,12,255,23,37,,,,99
2013/10/07,13,260,24,38,,,,102
2013/10/07,14,247,25,38,,,,96
2013/10/07,15,251,32,38,,,,96
2013/10/07,16,262,34,37,,,,95
2013/10/07,17,258,32,36,,,,95
2013/10/07,18,254,32,39,,,,96
2013/10/07,19,253,31,42,,,,96
2013/10/07,20,247,30,41,,,,95
2013/10/07,21,247,29,41,,,,96
2013/10/07,22,202,9,32,,,,94
2013/10/07,23,124,1,14,,,,63
2013/10/07,24,101,1,7,,,,56
2013/10/08,01,107,1,7,,,,59
2013/10/08,02,100,1,8,,,,55
2013/10/08,03,98,1,7,,,,52
2013/10/08,04,99,1,7,,,,52
2013/10/08,05,99,1,7,,,,52
2013/10/08,06,99,1,7,,,,53
2013/10/08,07,106,1,9,,,,57
2013/10/08,08,151,3,17,,,,65
2013/10/08,09,182,10,23,,,,75
2013/10/08,10,252,27,38,,,,95
2013/10/08,11,265,28,38,,,,95
2013/10/08,12,269,28,38,,,,103
2013/10/08,13,268,29,38,,,,105
2013/10/08,14,260,31,37,,,,98
2013/10/08,15,259,29,37,,,,98
2013/10/08,16,266,30,37,,,,99
2013/10/08,17,266,29,36,,,,99
2013/10/08,18,254,29,41,,,,99
2013/10/08,19,252,28,42,,,,94
2013/10/08,20,240,26,42,,,,97
2013/10/08,21,244,25,42,,,,97
2013/10/08,22,200,9,34,,,,89
2013/10/08,23,106,1,12,,,,54
2013/10/08,24,98,1,7,,,,55
2013/10/09,01,105,1,7,,,,60
2013/10/09,02,100,1,7,,,,55
2013/10/09,03,100,1,7,,,,53
2013/10/09,04,98,1,7,,,,52
2013/10/09,05,100,1,7,,,,54
2013/10/09,06,97,1,7,,,,52
2013/10/09,07,98,1,7,,,,54
2013/10/09,08,143,3,16,,,,57
2013/10/09,09,177,9,23,,,,72
2013/10/09,10,244,25,38,,,,94
2013/10/09,11,265,29,39,,,,97
2013/10/09,12,260,22,38,,,,101
2013/10/09,13,256,23,38,,,,103
2013/10/09,14,250,25,38,,,,98
2013/10/09,15,256,26,38,,,,97
2013/10/09,16,249,24,38,,,,93
2013/10/09,17,252,23,37,,,,97
2013/10/09,18,244,24,42,,,,96
2013/10/09,19,238,21,43,,,,94
2013/10/09,20,244,22,42,,,,97
2013/10/09,21,238,21,42,,,,95
2013/10/09,22,197,6,32,,,,91
2013/10/09,23,105,1,11,,,,52
2013/10/09,24,98,1,8,,,,54
2013/10/10,01,103,1,7,,,,58
2013/10/10,02,96,1,7,,,,52
2013/10/10,03,97,1,8,,,,51
2013/10/10,04,96,1,7,,,,51
2013/10/10,05,95,1,7,,,,51
2013/10/10,06,95,1,7,,,,51
2013/10/10,07,98,1,8,,,,53
2013/10/10,08,134,3,15,,,,55
2013/10/10,09,193,20,23,,,,75
2013/10/10,10,245,27,38,,,,95
2013/10/10,11,258,27,38,,,,96
2013/10/10,12,267,28,38,,,,100
2013/10/10,13,265,31,38,,,,103
2013/10/10,14,267,36,38,,,,99
2013/10/10,15,265,34,38,,,,96
2013/10/10,16,267,35,38,,,,98
2013/10/10,17,269,35,38,,,,101
2013/10/10,18,259,33,41,,,,99
