計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,5,,,1,3,,
2014/01/01,02,4,,,1,3,,
2014/01/01,03,5,,,1,3,,
2014/01/01,04,5,,,1,3,,
2014/01/01,05,5,,,1,3,,
2014/01/01,06,5,,,1,3,,
2014/01/01,07,5,,,1,3,,
2014/01/01,08,4,,,1,3,,
2014/01/01,09,5,,,1,3,,
2014/01/01,10,5,,,1,3,,
2014/01/01,11,5,,,1,3,,
2014/01/01,12,4,,,1,3,,
2014/01/01,13,5,,,1,3,,
2014/01/01,14,4,,,1,3,,
2014/01/01,15,5,,,1,3,,
2014/01/01,16,5,,,1,3,,
2014/01/01,17,21,,,1,19,,
2014/01/01,18,23,,,1,22,,
2014/01/01,19,24,,,1,22,,
2014/01/01,20,24,,,1,22,,
2014/01/01,21,24,,,1,22,,
2014/01/01,22,13,,,1,11,,
2014/01/01,23,5,,,1,4,,
2014/01/01,24,5,,,1,3,,
2014/01/02,01,5,,,1,3,,
2014/01/02,02,5,,,1,3,,
2014/01/02,03,5,,,1,3,,
2014/01/02,04,5,,,1,3,,
2014/01/02,05,4,,,1,3,,
2014/01/02,06,5,,,1,3,,
2014/01/02,07,5,,,1,3,,
2014/01/02,08,64,,,48,16,,
2014/01/02,09,94,,,62,32,,
2014/01/02,10,137,,,51,86,,
2014/01/02,11,130,,,44,86,,
2014/01/02,12,125,,,37,87,,
2014/01/02,13,120,,,32,87,,
2014/01/02,14,119,,,30,88,,
2014/01/02,15,119,,,31,88,,
2014/01/02,16,121,,,33,87,,
2014/01/02,17,136,,,34,102,,
2014/01/02,18,140,,,36,104,,
2014/01/02,19,141,,,36,105,,
2014/01/02,20,141,,,36,105,,
2014/01/02,21,136,,,32,103,,
2014/01/02,22,29,,,1,28,,
2014/01/02,23,6,,,1,4,,
2014/01/02,24,5,,,1,4,,
2014/01/03,01,5,,,1,4,,
2014/01/03,02,6,,,1,4,,
2014/01/03,03,5,,,1,4,,
2014/01/03,04,5,,,1,4,,
2014/01/03,05,5,,,1,4,,
2014/01/03,06,6,,,1,4,,
2014/01/03,07,5,,,1,4,,
2014/01/03,08,5,,,1,4,,
2014/01/03,09,74,,,54,19,,
2014/01/03,10,96,,,54,42,,
2014/01/03,11,115,,,36,78,,
2014/01/03,12,105,,,27,78,,
2014/01/03,13,97,,,18,78,,
2014/01/03,14,93,,,14,78,,
2014/01/03,15,95,,,17,78,,
2014/01/03,16,100,,,21,78,,
2014/01/03,17,117,,,24,92,,
2014/01/03,18,124,,,28,96,,
2014/01/03,19,126,,,29,97,,
2014/01/03,20,130,,,32,97,,
2014/01/03,21,124,,,27,96,,
2014/01/03,22,25,,,1,24,,
2014/01/03,23,6,,,1,4,,
2014/01/03,24,6,,,1,4,,
2014/01/04,01,5,,,1,4,,
2014/01/04,02,5,,,1,4,,
2014/01/04,03,6,,,1,4,,
2014/01/04,04,5,,,1,4,,
2014/01/04,05,6,,,1,4,,
2014/01/04,06,5,,,1,4,,
2014/01/04,07,5,,,1,4,,
2014/01/04,08,5,,,1,4,,
2014/01/04,09,50,,,36,14,,
2014/01/04,10,82,,,52,30,,
2014/01/04,11,123,,,36,87,,
2014/01/04,12,119,,,31,87,,
2014/01/04,13,113,,,26,87,,
2014/01/04,14,112,,,25,87,,
2014/01/04,15,109,,,21,87,,
2014/01/04,16,112,,,24,87,,
2014/01/04,17,128,,,26,102,,
2014/01/04,18,134,,,29,104,,
2014/01/04,19,133,,,30,103,,
2014/01/04,20,134,,,32,102,,
2014/01/04,21,127,,,25,101,,
2014/01/04,22,27,,,2,24,,
2014/01/04,23,6,,,1,4,,
2014/01/04,24,5,,,1,4,,
2014/01/05,01,5,,,1,3,,
2014/01/05,02,5,,,1,4,,
2014/01/05,03,5,,,1,4,,
2014/01/05,04,6,,,1,4,,
2014/01/05,05,5,,,1,4,,
2014/01/05,06,5,,,1,4,,
2014/01/05,07,5,,,1,4,,
2014/01/05,08,6,,,1,4,,
2014/01/05,09,9,,,5,4,,
2014/01/05,10,110,,,77,32,,
2014/01/05,11,132,,,47,85,,
2014/01/05,12,125,,,38,86,,
2014/01/05,13,116,,,28,87,,
2014/01/05,14,111,,,23,87,,
2014/01/05,15,112,,,24,88,,
2014/01/05,16,111,,,22,88,,
2014/01/05,17,130,,,27,102,,
2014/01/05,18,138,,,32,105,,
2014/01/05,19,138,,,34,104,,
2014/01/05,20,137,,,34,102,,
2014/01/05,21,131,,,30,100,,
2014/01/05,22,21,,,1,19,,
2014/01/05,23,6,,,1,4,,
2014/01/05,24,5,,,1,4,,
2014/01/06,01,5,,,1,4,,
2014/01/06,02,5,,,1,4,,
2014/01/06,03,6,,,1,4,,
2014/01/06,04,5,,,1,4,,
2014/01/06,05,5,,,1,4,,
2014/01/06,06,5,,,1,4,,
2014/01/06,07,6,,,1,4,,
2014/01/06,08,5,,,1,4,,
2014/01/06,09,6,,,2,4,,
2014/01/06,10,97,,,69,28,,
2014/01/06,11,124,,,49,75,,
2014/01/06,12,114,,,38,76,,
2014/01/06,13,109,,,31,77,,
2014/01/06,14,105,,,28,77,,
2014/01/06,15,111,,,34,77,,
2014/01/06,16,110,,,32,78,,
2014/01/06,17,132,,,39,93,,
2014/01/06,18,134,,,38,96,,
2014/01/06,19,135,,,40,95,,
2014/01/06,20,133,,,36,96,,
2014/01/06,21,127,,,32,95,,
2014/01/06,22,31,,,3,27,,
2014/01/06,23,6,,,1,5,,
2014/01/06,24,5,,,1,4,,
2014/01/07,01,6,,,1,4,,
2014/01/07,02,5,,,1,4,,
2014/01/07,03,6,,,1,4,,
2014/01/07,04,5,,,1,4,,
2014/01/07,05,6,,,1,4,,
2014/01/07,06,5,,,1,4,,
2014/01/07,07,6,,,1,4,,
2014/01/07,08,5,,,1,4,,
2014/01/07,09,6,,,1,4,,
2014/01/07,10,104,,,70,34,,
2014/01/07,11,127,,,41,86,,
2014/01/07,12,115,,,29,85,,
2014/01/07,13,106,,,20,85,,
2014/01/07,14,100,,,15,84,,
2014/01/07,15,99,,,14,84,,
2014/01/07,16,98,,,14,83,,
2014/01/07,17,122,,,23,98,,
2014/01/07,18,130,,,27,102,,
2014/01/07,19,139,,,36,102,,
2014/01/07,20,140,,,36,103,,
2014/01/07,21,142,,,39,103,,
2014/01/07,22,46,,,9,37,,
2014/01/07,23,6,,,1,4,,
2014/01/07,24,5,,,1,4,,
2014/01/08,01,6,,,2,4,,
2014/01/08,02,6,,,1,4,,
2014/01/08,03,5,,,1,4,,
2014/01/08,04,6,,,1,4,,
2014/01/08,05,5,,,1,4,,
2014/01/08,06,6,,,1,4,,
2014/01/08,07,5,,,1,4,,
2014/01/08,08,5,,,1,4,,
2014/01/08,09,6,,,1,4,,
2014/01/08,10,105,,,68,37,,
2014/01/08,11,115,,,39,76,,
2014/01/08,12,103,,,27,76,,
2014/01/08,13,98,,,22,76,,
2014/01/08,14,94,,,17,76,,
2014/01/08,15,97,,,20,76,,
2014/01/08,16,98,,,21,76,,
2014/01/08,17,114,,,23,90,,
2014/01/08,18,118,,,23,94,,
2014/01/08,19,121,,,26,95,,
2014/01/08,20,120,,,25,94,,
2014/01/08,21,116,,,24,92,,
2014/01/08,22,20,,,1,18,,
2014/01/08,23,6,,,1,4,,
2014/01/08,24,6,,,1,4,,
2014/01/09,01,5,,,1,4,,
2014/01/09,02,6,,,1,4,,
2014/01/09,03,6,,,1,4,,
2014/01/09,04,5,,,1,4,,
2014/01/09,05,6,,,1,4,,
2014/01/09,06,5,,,1,4,,
2014/01/09,07,6,,,1,4,,
2014/01/09,08,5,,,1,4,,
2014/01/09,09,7,,,3,4,,
2014/01/09,10,88,,,60,27,,
2014/01/09,11,112,,,38,74,,
2014/01/09,12,111,,,36,74,,
2014/01/09,13,98,,,23,74,,
2014/01/09,14,98,,,22,75,,
2014/01/09,15,96,,,21,75,,
2014/01/09,16,100,,,25,75,,
2014/01/09,17,123,,,33,90,,
2014/01/09,18,128,,,34,94,,
2014/01/09,19,135,,,39,95,,
2014/01/09,20,135,,,40,95,,
2014/01/09,21,130,,,35,94,,
2014/01/09,22,29,,,1,28,,
2014/01/09,23,7,,,1,5,,
2014/01/09,24,6,,,1,4,,
2014/01/10,01,5,,,1,4,,
2014/01/10,02,6,,,1,4,,
2014/01/10,03,5,,,1,4,,
2014/01/10,04,6,,,1,4,,
2014/01/10,05,6,,,1,4,,
2014/01/10,06,6,,,1,4,,
2014/01/10,07,5,,,1,4,,
2014/01/10,08,6,,,1,4,,
2014/01/10,09,11,,,5,6,,
2014/01/10,10,116,,,79,37,,
2014/01/10,11,129,,,53,76,,
2014/01/10,12,120,,,45,75,,
2014/01/10,13,116,,,40,75,,
2014/01/10,14,113,,,37,76,,
2014/01/10,15,114,,,38,75,,
2014/01/10,16,114,,,38,75,,
2014/01/10,17,130,,,42,88,,
