計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,9,,,3,,,
2013/10/01,02,9,,,3,,,
2013/10/01,03,11,,,5,,,
2013/10/01,04,11,,,5,,,
2013/10/01,05,10,,,3,,,
2013/10/01,06,10,,,3,,,
2013/10/01,07,9,,,3,,,
2013/10/01,08,9,,,3,,,
2013/10/01,09,90,,,36,,,
2013/10/01,10,138,,,53,,,
2013/10/01,11,183,,,60,,,
2013/10/01,12,206,,,68,,,
2013/10/01,13,188,,,53,,,
2013/10/01,14,191,,,63,,,
2013/10/01,15,180,,,53,,,
2013/10/01,16,110,,,21,,,
2013/10/01,17,105,,,16,,,
2013/10/01,18,94,,,12,,,
2013/10/01,19,76,,,30,,,
2013/10/01,20,49,,,28,,,
2013/10/01,21,32,,,21,,,
2013/10/01,22,13,,,5,,,
2013/10/01,23,11,,,5,,,
2013/10/01,24,9,,,4,,,
2013/10/02,01,10,,,4,,,
2013/10/02,02,9,,,4,,,
2013/10/02,03,9,,,3,,,
2013/10/02,04,9,,,3,,,
2013/10/02,05,9,,,3,,,
2013/10/02,06,10,,,4,,,
2013/10/02,07,10,,,3,,,
2013/10/02,08,9,,,3,,,
2013/10/02,09,95,,,33,,,
2013/10/02,10,122,,,40,,,
2013/10/02,11,171,,,61,,,
2013/10/02,12,194,,,71,,,
2013/10/02,13,232,,,85,,,
2013/10/02,14,256,,,96,,,
2013/10/02,15,224,,,82,,,
2013/10/02,16,164,,,50,,,
2013/10/02,17,142,,,42,,,
2013/10/02,18,115,,,36,,,
2013/10/02,19,77,,,39,,,
2013/10/02,20,42,,,31,,,
2013/10/02,21,36,,,28,,,
2013/10/02,22,13,,,5,,,
2013/10/02,23,10,,,4,,,
2013/10/02,24,9,,,4,,,
2013/10/03,01,9,,,3,,,
2013/10/03,02,9,,,3,,,
2013/10/03,03,10,,,4,,,
2013/10/03,04,9,,,3,,,
2013/10/03,05,9,,,3,,,
2013/10/03,06,10,,,3,,,
2013/10/03,07,9,,,3,,,
2013/10/03,08,10,,,4,,,
2013/10/03,09,121,,,42,,,
2013/10/03,10,149,,,43,,,
2013/10/03,11,147,,,50,,,
2013/10/03,12,147,,,58,,,
2013/10/03,13,173,,,59,,,
2013/10/03,14,188,,,60,,,
2013/10/03,15,169,,,44,,,
2013/10/03,16,134,,,23,,,
2013/10/03,17,118,,,19,,,
2013/10/03,18,92,,,9,,,
2013/10/03,19,49,,,5,,,
2013/10/03,20,22,,,7,,,
2013/10/03,21,13,,,5,,,
2013/10/03,22,12,,,4,,,
2013/10/03,23,9,,,3,,,
2013/10/03,24,9,,,3,,,
2013/10/04,01,9,,,3,,,
2013/10/04,02,9,,,3,,,
2013/10/04,03,9,,,3,,,
2013/10/04,04,9,,,3,,,
2013/10/04,05,9,,,3,,,
2013/10/04,06,10,,,4,,,
2013/10/04,07,9,,,3,,,
2013/10/04,08,10,,,3,,,
2013/10/04,09,113,,,43,,,
2013/10/04,10,153,,,57,,,
2013/10/04,11,181,,,59,,,
2013/10/04,12,182,,,64,,,
2013/10/04,13,171,,,56,,,
2013/10/04,14,165,,,53,,,
2013/10/04,15,133,,,37,,,
2013/10/04,16,96,,,12,,,
2013/10/04,17,92,,,10,,,
2013/10/04,18,82,,,12,,,
2013/10/04,19,124,,,53,,,
2013/10/04,20,114,,,53,,,
2013/10/04,21,111,,,52,,,
2013/10/04,22,26,,,9,,,
2013/10/04,23,9,,,3,,,
2013/10/04,24,9,,,3,,,
2013/10/05,01,9,,,4,,,
2013/10/05,02,10,,,4,,,
2013/10/05,03,9,,,3,,,
2013/10/05,04,9,,,3,,,
2013/10/05,05,9,,,3,,,
2013/10/05,06,10,,,4,,,
2013/10/05,07,9,,,3,,,
2013/10/05,08,9,,,3,,,
2013/10/05,09,95,,,36,,,
2013/10/05,10,145,,,63,,,
2013/10/05,11,151,,,73,,,
2013/10/05,12,181,,,79,,,
2013/10/05,13,249,,,77,,,
2013/10/05,14,236,,,67,,,
2013/10/05,15,208,,,43,,,
2013/10/05,16,195,,,36,,,
2013/10/05,17,175,,,37,,,
2013/10/05,18,99,,,35,,,
2013/10/05,19,108,,,43,,,
2013/10/05,20,106,,,43,,,
2013/10/05,21,108,,,44,,,
2013/10/05,22,36,,,9,,,
2013/10/05,23,10,,,5,,,
2013/10/05,24,9,,,4,,,
2013/10/06,01,9,,,3,,,
