計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,10,,,3,4,,
2014/01/01,02,9,,,3,4,,
2014/01/01,03,10,,,3,5,,
2014/01/01,04,10,,,3,5,,
2014/01/01,05,10,,,4,5,,
2014/01/01,06,11,,,4,5,,
2014/01/01,07,10,,,4,4,,
2014/01/01,08,10,,,4,5,,
2014/01/01,09,11,,,4,5,,
2014/01/01,10,10,,,4,5,,
2014/01/01,11,11,,,4,4,,
2014/01/01,12,10,,,4,5,,
2014/01/01,13,10,,,4,4,,
2014/01/01,14,11,,,4,5,,
2014/01/01,15,10,,,4,4,,
2014/01/01,16,11,,,4,5,,
2014/01/01,17,15,,,4,10,,
2014/01/01,18,51,,,4,44,,
2014/01/01,19,50,,,4,44,,
2014/01/01,20,50,,,4,44,,
2014/01/01,21,51,,,4,44,,
2014/01/01,22,20,,,4,15,,
2014/01/01,23,10,,,4,4,,
2014/01/01,24,11,,,4,4,,
2014/01/02,01,10,,,4,5,,
2014/01/02,02,10,,,4,4,,
2014/01/02,03,11,,,4,4,,
2014/01/02,04,10,,,4,4,,
2014/01/02,05,10,,,4,5,,
2014/01/02,06,11,,,4,4,,
2014/01/02,07,10,,,4,5,,
2014/01/02,08,11,,,5,4,,
2014/01/02,09,186,,,96,87,,
2014/01/02,10,165,,,55,108,,
2014/01/02,11,178,,,26,150,,
2014/01/02,12,160,,,9,149,,
2014/01/02,13,156,,,5,149,,
2014/01/02,14,155,,,6,147,,
2014/01/02,15,156,,,6,148,,
2014/01/02,16,155,,,5,147,,
2014/01/02,17,156,,,5,149,,
2014/01/02,18,186,,,5,178,,
2014/01/02,19,187,,,8,177,,
2014/01/02,20,200,,,20,178,,
2014/01/02,21,202,,,25,175,,
2014/01/02,22,93,,,6,85,,
2014/01/02,23,13,,,3,8,,
2014/01/02,24,10,,,3,5,,
2014/01/03,01,10,,,3,5,,
2014/01/03,02,12,,,5,5,,
2014/01/03,03,12,,,6,5,,
2014/01/03,04,13,,,6,5,,
2014/01/03,05,13,,,6,5,,
2014/01/03,06,12,,,6,5,,
2014/01/03,07,13,,,6,5,,
2014/01/03,08,13,,,6,5,,
2014/01/03,09,83,,,48,34,,
2014/01/03,10,202,,,93,106,,
2014/01/03,11,198,,,44,152,,
2014/01/03,12,167,,,13,152,,
2014/01/03,13,156,,,5,148,,
2014/01/03,14,155,,,5,148,,
2014/01/03,15,155,,,4,148,,
2014/01/03,16,152,,,3,146,,
2014/01/03,17,154,,,4,149,,
2014/01/03,18,185,,,4,178,,
2014/01/03,19,182,,,3,177,,
2014/01/03,20,188,,,9,176,,
2014/01/03,21,196,,,19,175,,
2014/01/03,22,61,,,4,56,,
2014/01/03,23,13,,,3,7,,
2014/01/03,24,10,,,3,5,,
2014/01/04,01,11,,,4,5,,
