計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/05/01,01,5,,,1,4,,
2013/05/01,02,4,,,0,4,,
2013/05/01,03,5,,,1,4,,
2013/05/01,04,5,,,1,4,,
2013/05/01,05,5,,,1,4,,
2013/05/01,06,6,,,0,6,,
2013/05/01,07,8,,,1,7,,
2013/05/01,08,8,,,1,6,,
2013/05/01,09,9,,,1,7,,
2013/05/01,10,8,,,1,7,,
2013/05/01,11,7,,,1,6,,
2013/05/01,12,6,,,1,5,,
2013/05/01,13,6,,,1,5,,
2013/05/01,14,6,,,0,5,,
2013/05/01,15,8,,,2,5,,
2013/05/01,16,9,,,3,6,,
2013/05/01,17,11,,,4,7,,
2013/05/01,18,10,,,2,8,,
2013/05/01,19,14,,,2,12,,
2013/05/01,20,13,,,1,12,,
2013/05/01,21,7,,,1,6,,
2013/05/01,22,4,,,0,3,,
2013/05/01,23,4,,,0,4,,
2013/05/01,24,5,,,1,4,,
2013/05/02,01,5,,,1,4,,
2013/05/02,02,4,,,0,4,,
2013/05/02,03,4,,,0,4,,
2013/05/02,04,4,,,1,3,,
2013/05/02,05,5,,,1,4,,
2013/05/02,06,5,,,1,4,,
2013/05/02,07,6,,,0,6,,
2013/05/02,08,7,,,1,6,,
2013/05/02,09,8,,,1,6,,
2013/05/02,10,17,,,1,16,,
2013/05/02,11,21,,,0,21,,
2013/05/02,12,21,,,1,20,,
2013/05/02,13,22,,,2,20,,
2013/05/02,14,23,,,2,21,,
2013/05/02,15,23,,,1,21,,
2013/05/02,16,25,,,3,22,,
2013/05/02,17,26,,,3,22,,
2013/05/02,18,22,,,3,19,,
2013/05/02,19,24,,,1,22,,
2013/05/02,20,19,,,1,18,,
2013/05/02,21,9,,,1,8,,
2013/05/02,22,6,,,1,5,,
2013/05/02,23,6,,,1,5,,
2013/05/02,24,5,,,0,5,,
2013/05/03,01,6,,,1,5,,
2013/05/03,02,6,,,1,5,,
2013/05/03,03,6,,,1,5,,
2013/05/03,04,5,,,0,5,,
2013/05/03,05,6,,,1,5,,
2013/05/03,06,6,,,1,5,,
2013/05/03,07,5,,,1,4,,
2013/05/03,08,4,,,1,3,,
2013/05/03,09,4,,,1,3,,
2013/05/03,10,14,,,1,13,,
2013/05/03,11,19,,,1,18,,
2013/05/03,12,20,,,1,19,,
2013/05/03,13,20,,,1,19,,
2013/05/03,14,20,,,1,19,,
2013/05/03,15,20,,,0,19,,
2013/05/03,16,21,,,1,20,,
2013/05/03,17,21,,,1,20,,
2013/05/03,18,17,,,0,16,,
2013/05/03,19,11,,,0,10,,
2013/05/03,20,12,,,1,11,,
2013/05/03,21,8,,,1,7,,
2013/05/03,22,5,,,1,4,,
2013/05/03,23,4,,,0,4,,
2013/05/03,24,5,,,1,4,,
2013/05/04,01,5,,,1,4,,
2013/05/04,02,5,,,1,4,,
2013/05/04,03,4,,,0,4,,
2013/05/04,04,4,,,0,4,,
2013/05/04,05,5,,,1,4,,
2013/05/04,06,5,,,1,4,,
2013/05/04,07,4,,,1,3,,
2013/05/04,08,3,,,1,2,,
2013/05/04,09,2,,,1,1,,
2013/05/04,10,12,,,1,11,,
2013/05/04,11,18,,,1,17,,
2013/05/04,12,18,,,0,17,,
2013/05/04,13,19,,,1,18,,
2013/05/04,14,19,,,1,18,,
2013/05/04,15,19,,,1,18,,
2013/05/04,16,22,,,2,19,,
2013/05/04,17,23,,,3,20,,
2013/05/04,18,18,,,1,17,,
2013/05/04,19,17,,,1,16,,
2013/05/04,20,9,,,0,8,,
2013/05/04,21,7,,,0,6,,
2013/05/04,22,5,,,1,4,,
2013/05/04,23,5,,,1,4,,
2013/05/04,24,5,,,1,4,,
2013/05/05,01,4,,,0,4,,
2013/05/05,02,5,,,1,4,,
2013/05/05,03,5,,,1,4,,
2013/05/05,04,5,,,1,4,,
