計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/02/01,01,135,,,65,62,,
2014/02/01,02,121,,,58,55,,
2014/02/01,03,124,,,61,54,,
2014/02/01,04,119,,,55,56,,
2014/02/01,05,119,,,50,61,,
2014/02/01,06,155,,,65,81,,
2014/02/01,07,210,,,96,104,,
2014/02/01,08,205,,,85,111,,
2014/02/01,09,227,,,93,125,,
2014/02/01,10,288,,,124,150,,
2014/02/01,11,386,,,150,195,,
2014/02/01,12,397,,,158,196,,
2014/02/01,13,422,,,175,198,,
2014/02/01,14,400,,,156,198,,
2014/02/01,15,410,,,168,196,,
2014/02/01,16,420,,,177,195,,
2014/02/01,17,399,,,158,196,,
2014/02/01,18,381,,,150,190,,
2014/02/01,19,389,,,163,185,,
2014/02/01,20,395,,,170,184,,
2014/02/01,21,366,,,155,172,,
2014/02/01,22,250,,,115,102,,
2014/02/01,23,192,,,106,74,,
2014/02/01,24,178,,,98,71,,
2014/02/02,01,132,,,65,58,,
2014/02/02,02,111,,,60,43,,
2014/02/02,03,112,,,59,44,,
2014/02/02,04,111,,,55,48,,
2014/02/02,05,122,,,53,60,,
2014/02/02,06,127,,,55,64,,
2014/02/02,07,137,,,50,78,,
2014/02/02,08,168,,,58,100,,
2014/02/02,09,205,,,80,116,,
2014/02/02,10,294,,,131,149,,
2014/02/02,11,421,,,192,192,,
2014/02/02,12,426,,,196,192,,
2014/02/02,13,435,,,198,199,,
2014/02/02,14,453,,,218,197,,
2014/02/02,15,483,,,234,198,,
2014/02/02,16,493,,,239,198,,
2014/02/02,17,461,,,208,201,,
2014/02/02,18,430,,,192,190,,
2014/02/02,19,409,,,174,189,,
2014/02/02,20,423,,,188,190,,
2014/02/02,21,404,,,182,180,,
2014/02/02,22,372,,,174,161,,
2014/02/02,23,323,,,162,146,,
2014/02/02,24,304,,,150,143,,
2014/02/03,01,257,,,113,134,,
2014/02/03,02,227,,,102,117,,
2014/02/03,03,227,,,102,116,,
2014/02/03,04,220,,,90,121,,
2014/02/03,05,229,,,88,132,,
2014/02/03,06,242,,,97,136,,
2014/02/03,07,239,,,94,135,,
2014/02/03,08,250,,,102,138,,
2014/02/03,09,279,,,116,152,,
2014/02/03,10,330,,,142,173,,
2014/02/03,11,405,,,168,197,,
2014/02/03,12,427,,,182,199,,
2014/02/03,13,433,,,185,202,,
2014/02/03,14,434,,,188,201,,
2014/02/03,15,437,,,193,198,,
2014/02/03,16,415,,,176,196,,
2014/02/03,17,373,,,137,196,,
2014/02/03,18,375,,,143,191,,
2014/02/03,19,399,,,168,191,,
2014/02/03,20,398,,,171,188,,
2014/02/03,21,374,,,160,174,,
2014/02/03,22,260,,,121,105,,
2014/02/03,23,188,,,104,73,,
2014/02/03,24,181,,,101,71,,
2014/02/04,01,127,,,64,56,,
2014/02/04,02,107,,,57,42,,
2014/02/04,03,107,,,58,42,,
2014/02/04,04,106,,,53,45,,
2014/02/04,05,124,,,52,63,,
2014/02/04,06,144,,,57,79,,
2014/02/04,07,164,,,54,99,,
2014/02/04,08,173,,,58,104,,
2014/02/04,09,229,,,97,121,,
2014/02/04,10,309,,,146,147,,
2014/02/04,11,401,,,171,193,,
2014/02/04,12,422,,,184,194,,
2014/02/04,13,442,,,193,198,,
2014/02/04,14,444,,,198,198,,
2014/02/04,15,450,,,204,197,,
2014/02/04,16,440,,,195,194,,
2014/02/04,17,416,,,176,195,,
2014/02/04,18,398,,,165,188,,
2014/02/04,19,391,,,161,188,,
2014/02/04,20,400,,,173,187,,
2014/02/04,21,372,,,160,172,,
2014/02/04,22,293,,,139,119,,
2014/02/04,23,193,,,103,78,,
2014/02/04,24,181,,,100,72,,
2014/02/05,01,146,,,68,69,,
2014/02/05,02,127,,,62,57,,
2014/02/05,03,112,,,58,46,,
2014/02/05,04,106,,,52,47,,
2014/02/05,05,119,,,50,61,,
2014/02/05,06,126,,,55,62,,
2014/02/05,07,118,,,48,60,,
2014/02/05,08,139,,,54,75,,
2014/02/05,09,193,,,72,111,,
2014/02/05,10,276,,,118,145,,
2014/02/05,11,402,,,172,193,,
2014/02/05,12,419,,,188,193,,
2014/02/05,13,449,,,209,202,,
2014/02/05,14,436,,,202,196,,
2014/02/05,15,433,,,196,195,,
2014/02/05,16,422,,,183,193,,
2014/02/05,17,408,,,173,193,,
2014/02/05,18,399,,,168,189,,
2014/02/05,19,380,,,152,188,,
2014/02/05,20,401,,,175,186,,
2014/02/05,21,367,,,156,173,,
2014/02/05,22,258,,,118,105,,
2014/02/05,23,188,,,102,73,,
2014/02/05,24,179,,,98,72,,
2014/02/06,01,135,,,65,63,,
2014/02/06,02,125,,,61,55,,
2014/02/06,03,104,,,55,42,,
2014/02/06,04,108,,,54,46,,
2014/02/06,05,122,,,50,63,,
2014/02/06,06,123,,,54,61,,
2014/02/06,07,135,,,48,78,,
2014/02/06,08,172,,,57,104,,
2014/02/06,09,204,,,70,119,,
2014/02/06,10,251,,,92,145,,
2014/02/06,11,402,,,176,188,,
2014/02/06,12,413,,,189,187,,
2014/02/06,13,431,,,198,195,,
2014/02/06,14,431,,,200,192,,
2014/02/06,15,416,,,174,191,,
2014/02/06,16,407,,,170,188,,
2014/02/06,17,405,,,165,193,,
2014/02/06,18,397,,,166,187,,
2014/02/06,19,387,,,153,189,,
2014/02/06,20,404,,,176,186,,
2014/02/06,21,370,,,158,173,,
2014/02/06,22,255,,,122,98,,
2014/02/06,23,196,,,104,73,,
2014/02/06,24,174,,,96,71,,
2014/02/07,01,125,,,60,56,,
2014/02/07,02,105,,,56,41,,
2014/02/07,03,103,,,54,41,,
2014/02/07,04,101,,,49,44,,
2014/02/07,05,119,,,49,63,,
2014/02/07,06,118,,,51,58,,
2014/02/07,07,109,,,42,58,,
2014/02/07,08,141,,,55,76,,
2014/02/07,09,229,,,98,120,,
2014/02/07,10,307,,,143,149,,
2014/02/07,11,408,,,180,191,,
2014/02/07,12,408,,,173,195,,
2014/02/07,13,437,,,189,198,,
2014/02/07,14,436,,,187,201,,
2014/02/07,15,430,,,182,200,,
2014/02/07,16,417,,,173,197,,
2014/02/07,17,406,,,162,198,,
2014/02/07,18,391,,,155,191,,
2014/02/07,19,386,,,150,190,,
2014/02/07,20,398,,,171,186,,
2014/02/07,21,377,,,164,173,,
2014/02/07,22,275,,,132,108,,
2014/02/07,23,192,,,106,74,,
