計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,51,,,40,7,,
2013/11/01,02,54,,,38,6,,
2013/11/01,03,53,,,47,6,,
2013/11/01,04,51,,,41,6,,
2013/11/01,05,46,,,37,6,,
2013/11/01,06,48,,,36,6,,
2013/11/01,07,48,,,37,6,,
2013/11/01,08,114,,,51,10,,
2013/11/01,09,134,,,110,21,,
2013/11/01,10,131,,,99,22,,
2013/11/01,11,202,,,126,23,,
2013/11/01,12,216,,,178,23,,
2013/11/01,13,197,,,177,24,,
2013/11/01,14,229,,,165,22,,
2013/11/01,15,252,,,210,24,,
2013/11/01,16,235,,,215,23,,
2013/11/01,17,198,,,178,22,,
2013/11/01,18,148,,,149,22,,
2013/11/01,19,66,,,74,16,,
2013/11/01,20,60,,,41,8,,
2013/11/01,21,56,,,50,7,,
2013/11/01,22,51,,,43,6,,
2013/11/01,23,47,,,36,6,,
2013/11/01,24,49,,,36,6,,
2013/11/02,01,49,,,39,7,,
2013/11/02,02,52,,,36,6,,
2013/11/02,03,53,,,46,6,,
2013/11/02,04,51,,,41,6,,
2013/11/02,05,44,,,36,6,,
2013/11/02,06,47,,,32,6,,
2013/11/02,07,49,,,37,6,,
2013/11/02,08,159,,,57,13,,
2013/11/02,09,223,,,194,22,,
2013/11/02,10,219,,,177,22,,
2013/11/02,11,199,,,175,24,,
2013/11/02,12,216,,,167,23,,
2013/11/02,13,179,,,161,22,,
2013/11/02,14,243,,,180,22,,
2013/11/02,15,245,,,207,24,,
2013/11/02,16,202,,,185,24,,
2013/11/02,17,127,,,143,24,,
2013/11/02,18,91,,,68,23,,
2013/11/02,19,62,,,54,14,,
2013/11/02,20,62,,,44,8,,
2013/11/02,21,57,,,51,6,,
2013/11/02,22,52,,,45,6,,
2013/11/02,23,48,,,39,6,,
2013/11/02,24,51,,,37,6,,
2013/11/03,01,49,,,40,7,,
2013/11/03,02,54,,,37,6,,
2013/11/03,03,51,,,45,6,,
2013/11/03,04,51,,,42,6,,
2013/11/03,05,45,,,35,6,,
2013/11/03,06,48,,,34,6,,
2013/11/03,07,47,,,38,6,,
2013/11/03,08,53,,,36,6,,
2013/11/03,09,52,,,47,6,,
2013/11/03,10,51,,,40,6,,
2013/11/03,11,46,,,37,6,,
2013/11/03,12,50,,,36,6,,
2013/11/03,13,49,,,39,6,,
2013/11/03,14,62,,,38,9,,
2013/11/03,15,57,,,49,12,,
2013/11/03,16,53,,,43,6,,
2013/11/03,17,49,,,38,6,,
2013/11/03,18,51,,,38,6,,
2013/11/03,19,49,,,40,6,,
2013/11/03,20,55,,,37,6,,
2013/11/03,21,54,,,48,6,,
2013/11/03,22,52,,,42,6,,
2013/11/03,23,46,,,37,6,,
2013/11/03,24,48,,,35,6,,
2013/11/04,01,47,,,37,6,,
2013/11/04,02,54,,,38,6,,
2013/11/04,03,52,,,46,6,,
2013/11/04,04,49,,,40,6,,
2013/11/04,05,45,,,37,6,,
2013/11/04,06,47,,,34,5,,
2013/11/04,07,47,,,38,6,,
2013/11/04,08,52,,,35,6,,
2013/11/04,09,53,,,48,6,,
2013/11/04,10,47,,,38,6,,
2013/11/04,11,45,,,35,6,,
2013/11/04,12,48,,,35,6,,
2013/11/04,13,47,,,37,6,,
2013/11/04,14,51,,,34,6,,
2013/11/04,15,50,,,46,6,,
2013/11/04,16,50,,,39,6,,
2013/11/04,17,44,,,34,6,,
2013/11/04,18,47,,,34,6,,
2013/11/04,19,46,,,37,6,,
2013/11/04,20,51,,,34,6,,
2013/11/04,21,50,,,46,6,,
2013/11/04,22,48,,,38,6,,
2013/11/04,23,43,,,34,6,,
2013/11/04,24,45,,,31,6,,
2013/11/05,01,46,,,37,7,,
2013/11/05,02,50,,,33,6,,
2013/11/05,03,49,,,43,5,,
2013/11/05,04,46,,,37,6,,
2013/11/05,05,41,,,33,6,,
2013/11/05,06,44,,,31,6,,
2013/11/05,07,45,,,35,6,,
2013/11/05,08,170,,,67,12,,
2013/11/05,09,225,,,185,23,,
2013/11/05,10,236,,,192,24,,
2013/11/05,11,213,,,188,24,,
2013/11/05,12,199,,,172,22,,
2013/11/05,13,190,,,162,22,,
2013/11/05,14,189,,,152,21,,
2013/11/05,15,190,,,165,22,,
2013/11/05,16,131,,,140,22,,
2013/11/05,17,68,,,59,20,,
2013/11/05,18,53,,,42,10,,
2013/11/05,19,54,,,42,7,,
2013/11/05,20,55,,,39,7,,
2013/11/05,21,51,,,46,6,,
2013/11/05,22,49,,,40,5,,
2013/11/05,23,44,,,36,5,,
2013/11/05,24,46,,,34,5,,
2013/11/06,01,46,,,36,6,,
2013/11/06,02,52,,,36,5,,
2013/11/06,03,49,,,45,5,,
2013/11/06,04,46,,,38,5,,
2013/11/06,05,43,,,35,5,,
2013/11/06,06,45,,,33,5,,
2013/11/06,07,45,,,35,5,,
2013/11/06,08,160,,,64,12,,
2013/11/06,09,201,,,171,23,,
2013/11/06,10,194,,,165,22,,
2013/11/06,11,214,,,162,24,,
2013/11/06,12,200,,,176,24,,
2013/11/06,13,191,,,157,24,,
2013/11/06,14,211,,,162,23,,
2013/11/06,15,194,,,174,24,,
2013/11/06,16,117,,,140,20,,
2013/11/06,17,72,,,54,20,,
2013/11/06,18,59,,,47,11,,
2013/11/06,19,56,,,44,8,,
2013/11/06,20,56,,,40,6,,
2013/11/06,21,52,,,49,5,,
2013/11/06,22,50,,,40,5,,
2013/11/06,23,44,,,36,5,,
2013/11/06,24,48,,,34,5,,
2013/11/07,01,45,,,37,6,,
2013/11/07,02,53,,,36,5,,
2013/11/07,03,50,,,46,5,,
2013/11/07,04,48,,,40,5,,
2013/11/07,05,44,,,34,5,,
2013/11/07,06,45,,,34,5,,
2013/11/07,07,47,,,36,5,,
2013/11/07,08,161,,,67,12,,
2013/11/07,09,203,,,169,23,,
2013/11/07,10,209,,,169,24,,
2013/11/07,11,185,,,163,23,,
2013/11/07,12,179,,,145,22,,
2013/11/07,13,142,,,143,22,,
2013/11/07,14,128,,,90,17,,
2013/11/07,15,132,,,106,20,,
2013/11/07,16,118,,,103,20,,
2013/11/07,17,85,,,80,19,,
2013/11/07,18,59,,,45,11,,
2013/11/07,19,56,,,46,7,,
2013/11/07,20,55,,,40,6,,
2013/11/07,21,53,,,48,5,,
2013/11/07,22,51,,,43,5,,
2013/11/07,23,46,,,37,5,,
2013/11/07,24,47,,,35,5,,
2013/11/08,01,47,,,38,6,,
2013/11/08,02,54,,,37,5,,
2013/11/08,03,52,,,46,5,,
2013/11/08,04,49,,,41,5,,
2013/11/08,05,45,,,36,5,,
2013/11/08,06,46,,,35,5,,
2013/11/08,07,51,,,36,5,,
2013/11/08,08,180,,,78,13,,
2013/11/08,09,221,,,191,23,,
2013/11/08,10,229,,,184,24,,
2013/11/08,11,198,,,176,23,,
2013/11/08,12,195,,,164,22,,
2013/11/08,13,195,,,158,23,,
2013/11/08,14,196,,,162,22,,
2013/11/08,15,160,,,152,24,,
2013/11/08,16,77,,,90,20,,
2013/11/08,17,60,,,37,15,,
2013/11/08,18,58,,,44,12,,
2013/11/08,19,56,,,46,8,,
2013/11/08,20,54,,,39,6,,
2013/11/08,21,53,,,46,5,,
2013/11/08,22,50,,,41,5,,
2013/11/08,23,46,,,37,5,,
2013/11/08,24,48,,,35,5,,
2013/11/09,01,47,,,38,6,,
2013/11/09,02,49,,,34,5,,
2013/11/09,03,50,,,45,5,,
2013/11/09,04,49,,,39,5,,
2013/11/09,05,44,,,35,5,,
2013/11/09,06,45,,,34,5,,
2013/11/09,07,45,,,35,5,,
2013/11/09,08,50,,,34,5,,
2013/11/09,09,49,,,44,5,,
2013/11/09,10,47,,,38,5,,
2013/11/09,11,45,,,35,5,,
2013/11/09,12,46,,,34,5,,
2013/11/09,13,45,,,37,5,,
2013/11/09,14,52,,,35,5,,
