計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,110,1,3,,,,84
2013/10/01,02,110,1,3,,,,86
2013/10/01,03,110,1,3,,,,85
2013/10/01,04,120,1,3,,,,89
2013/10/01,05,110,1,2,,,,87
2013/10/01,06,110,1,7,,,,85
2013/10/01,07,120,1,7,,,,79
2013/10/01,08,140,1,4,,,,80
2013/10/01,09,220,1,11,,,,107
2013/10/01,10,370,1,34,,,,155
2013/10/01,11,410,1,34,,,,162
2013/10/01,12,440,1,34,,,,177
2013/10/01,13,470,1,34,,,,176
2013/10/01,14,450,3,35,,,,172
2013/10/01,15,420,4,35,,,,159
2013/10/01,16,420,4,34,,,,177
2013/10/01,17,420,4,34,,,,170
2013/10/01,18,410,4,37,,,,167
2013/10/01,19,400,3,49,,,,155
2013/10/01,20,380,3,49,,,,154
2013/10/01,21,320,3,39,,,,138
2013/10/01,22,250,1,36,,,,144
2013/10/01,23,170,1,15,,,,99
2013/10/01,24,120,1,5,,,,86
2013/10/02,01,110,1,3,,,,83
2013/10/02,02,110,1,3,,,,84
2013/10/02,03,120,1,3,,,,85
2013/10/02,04,110,1,3,,,,88
2013/10/02,05,110,1,3,,,,85
2013/10/02,06,110,1,3,,,,81
2013/10/02,07,110,1,3,,,,77
2013/10/02,08,140,1,4,,,,79
2013/10/02,09,200,1,11,,,,105
2013/10/02,10,360,1,34,,,,151
2013/10/02,11,390,1,35,,,,151
2013/10/02,12,420,1,35,,,,158
2013/10/02,13,440,1,35,,,,158
2013/10/02,14,440,3,35,,,,159
2013/10/02,15,400,4,35,,,,147
2013/10/02,16,390,4,35,,,,159
2013/10/02,17,370,4,35,,,,157
2013/10/02,18,380,3,41,,,,154
2013/10/02,19,380,3,50,,,,145
2013/10/02,20,370,3,49,,,,143
2013/10/02,21,300,2,41,,,,138
2013/10/02,22,270,1,36,,,,143
2013/10/02,23,160,1,15,,,,98
2013/10/02,24,130,1,5,,,,86
2013/10/03,01,120,1,3,,,,84
2013/10/03,02,120,1,3,,,,86
2013/10/03,03,120,1,3,,,,87
2013/10/03,04,110,1,3,,,,92
2013/10/03,05,120,1,3,,,,87
2013/10/03,06,110,1,3,,,,85
2013/10/03,07,110,1,3,,,,79
2013/10/03,08,140,1,5,,,,83
2013/10/03,09,220,1,14,,,,109
2013/10/03,10,370,1,33,,,,157
2013/10/03,11,380,1,33,,,,152
2013/10/03,12,400,1,33,,,,157
2013/10/03,13,410,1,34,,,,156
2013/10/03,14,410,1,34,,,,156
2013/10/03,15,370,1,33,,,,146
2013/10/03,16,390,1,33,,,,162
2013/10/03,17,360,1,33,,,,157
2013/10/03,18,360,1,36,,,,149
2013/10/03,19,360,2,47,,,,136
2013/10/03,20,350,3,48,,,,137
2013/10/03,21,280,2,40,,,,131
2013/10/03,22,230,2,36,,,,136
2013/10/03,23,150,1,14,,,,93
2013/10/03,24,130,1,5,,,,81
2013/10/04,01,110,1,3,,,,79
2013/10/04,02,130,1,3,,,,82
2013/10/04,03,120,1,3,,,,84
2013/10/04,04,120,1,3,,,,88
2013/10/04,05,110,1,3,,,,84
2013/10/04,06,110,1,3,,,,83
2013/10/04,07,120,1,3,,,,77
2013/10/04,08,130,1,4,,,,78
2013/10/04,09,200,1,10,,,,101
2013/10/04,10,320,1,32,,,,143
2013/10/04,11,350,1,34,,,,136
2013/10/04,12,360,1,33,,,,142
2013/10/04,13,370,1,32,,,,143
2013/10/04,14,380,1,34,,,,148
2013/10/04,15,350,1,34,,,,139
2013/10/04,16,350,1,33,,,,157
2013/10/04,17,350,1,33,,,,148
2013/10/04,18,340,1,39,,,,141
2013/10/04,19,350,1,48,,,,131
2013/10/04,20,330,1,47,,,,131
2013/10/04,21,280,1,40,,,,127
2013/10/04,22,240,1,36,,,,132
2013/10/04,23,150,1,14,,,,90
2013/10/04,24,130,1,4,,,,79
2013/10/05,01,110,1,3,,,,76
2013/10/05,02,120,1,2,,,,81
2013/10/05,03,110,1,3,,,,84
2013/10/05,04,110,1,2,,,,87
2013/10/05,05,100,1,2,,,,81
2013/10/05,06,110,1,2,,,,80
2013/10/05,07,110,1,3,,,,74
2013/10/05,08,140,1,5,,,,75
2013/10/05,09,190,1,13,,,,99
2013/10/05,10,330,1,33,,,,136
2013/10/05,11,310,1,32,,,,129
2013/10/05,12,340,1,33,,,,132
