計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,21,0,,,0,13,
2013/10/01,02,19,0,,,0,10,
2013/10/01,03,19,0,,,0,11,
2013/10/01,04,19,0,,,0,11,
2013/10/01,05,19,0,,,0,11,
2013/10/01,06,26,0,,,7,10,
2013/10/01,07,31,0,,,12,11,
2013/10/01,08,31,0,,,12,10,
2013/10/01,09,53,0,,,17,24,
2013/10/01,10,67,0,,,31,24,
2013/10/01,11,79,8,,,32,22,
2013/10/01,12,77,8,,,31,21,
2013/10/01,13,78,8,,,32,23,
2013/10/01,14,74,8,,,32,19,
2013/10/01,15,78,8,,,32,22,
2013/10/01,16,74,8,,,31,21,
2013/10/01,17,76,7,,,32,21,
2013/10/01,18,75,7,,,32,20,
2013/10/01,19,79,7,,,32,20,
2013/10/01,20,74,7,,,31,16,
2013/10/01,21,76,6,,,32,19,
2013/10/01,22,80,3,,,32,25,
2013/10/01,23,34,2,,,8,14,
2013/10/01,24,27,0,,,0,19,
2013/10/02,01,21,0,,,0,12,
2013/10/02,02,19,0,,,0,10,
2013/10/02,03,19,0,,,0,11,
2013/10/02,04,19,0,,,0,10,
2013/10/02,05,19,0,,,0,10,
2013/10/02,06,26,0,,,7,10,
2013/10/02,07,31,0,,,12,11,
2013/10/02,08,30,0,,,12,10,
2013/10/02,09,47,0,,,14,22,
2013/10/02,10,68,0,,,32,21,
2013/10/02,11,72,4,,,32,21,
2013/10/02,12,73,6,,,31,21,
2013/10/02,13,74,7,,,31,21,
2013/10/02,14,73,8,,,32,18,
2013/10/02,15,76,7,,,31,22,
2013/10/02,16,73,6,,,32,20,
2013/10/02,17,73,6,,,32,20,
2013/10/02,18,73,5,,,32,19,
2013/10/02,19,78,6,,,32,20,
2013/10/02,20,73,5,,,32,16,
2013/10/02,21,75,4,,,32,19,
2013/10/02,22,80,3,,,31,26,
2013/10/02,23,29,1,,,5,14,
2013/10/02,24,28,0,,,0,20,
2013/10/03,01,22,0,,,0,13,
2013/10/03,02,19,0,,,0,10,
2013/10/03,03,20,0,,,0,11,
2013/10/03,04,19,0,,,0,11,
2013/10/03,05,20,0,,,0,11,
2013/10/03,06,19,0,,,0,10,
2013/10/03,07,19,0,,,0,10,
2013/10/03,08,18,0,,,0,10,
2013/10/03,09,37,0,,,6,22,
2013/10/03,10,68,0,,,33,20,
2013/10/03,11,66,0,,,32,18,
2013/10/03,12,64,0,,,32,18,
2013/10/03,13,68,3,,,32,18,
2013/10/03,14,63,2,,,32,15,
2013/10/03,15,68,2,,,33,19,
2013/10/03,16,68,3,,,32,16,
2013/10/03,17,67,3,,,32,17,
2013/10/03,18,66,1,,,32,17,
2013/10/03,19,70,2,,,32,16,
2013/10/03,20,68,2,,,33,14,
2013/10/03,21,69,1,,,33,15,
2013/10/03,22,77,2,,,32,24,
2013/10/03,23,35,0,,,10,13,
2013/10/03,24,26,0,,,0,18,
2013/10/04,01,20,0,,,0,11,
2013/10/04,02,18,0,,,0,9,
2013/10/04,03,19,0,,,0,10,
2013/10/04,04,18,0,,,0,10,
2013/10/04,05,18,0,,,0,9,
2013/10/04,06,23,0,,,5,10,
2013/10/04,07,29,0,,,11,10,
