計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,01,10,,,3,5,,
2013/08/01,02,9,,,3,5,,
2013/08/01,03,10,,,2,5,,
2013/08/01,04,9,,,2,5,,
2013/08/01,05,10,,,3,5,,
2013/08/01,06,10,,,3,5,,
2013/08/01,07,10,,,3,6,,
2013/08/01,08,10,,,3,5,,
2013/08/01,09,52,,,39,12,,
2013/08/01,10,69,,,45,22,,
2013/08/01,11,167,,,60,105,,
2013/08/01,12,187,,,80,104,,
2013/08/01,13,196,,,89,105,,
2013/08/01,14,208,,,101,104,,
2013/08/01,15,207,,,100,104,,
2013/08/01,16,208,,,102,103,,
2013/08/01,17,207,,,101,104,,
2013/08/01,18,196,,,89,104,,
2013/08/01,19,185,,,76,107,,
2013/08/01,20,195,,,68,124,,
2013/08/01,21,65,,,24,40,,
2013/08/01,22,16,,,5,9,,
2013/08/01,23,10,,,3,6,,
2013/08/01,24,10,,,3,5,,
2013/08/02,01,9,,,3,5,,
2013/08/02,02,10,,,2,5,,
2013/08/02,03,9,,,3,5,,
2013/08/02,04,10,,,3,5,,
2013/08/02,05,9,,,3,5,,
2013/08/02,06,10,,,3,5,,
2013/08/02,07,10,,,3,5,,
2013/08/02,08,12,,,5,5,,
2013/08/02,09,45,,,28,16,,
2013/08/02,10,84,,,57,26,,
2013/08/02,11,190,,,83,104,,
2013/08/02,12,196,,,90,103,,
2013/08/02,13,207,,,101,103,,
2013/08/02,14,208,,,104,102,,
2013/08/02,15,202,,,97,102,,
2013/08/02,16,201,,,96,102,,
2013/08/02,17,191,,,86,102,,
2013/08/02,18,181,,,76,103,,
2013/08/02,19,178,,,69,106,,
2013/08/02,20,191,,,64,124,,
2013/08/02,21,127,,,57,69,,
2013/08/02,22,16,,,7,6,,
2013/08/02,23,9,,,2,5,,
2013/08/02,24,9,,,3,5,,
2013/08/03,01,9,,,3,5,,
2013/08/03,02,9,,,3,5,,
2013/08/03,03,9,,,3,5,,
2013/08/03,04,9,,,3,5,,
2013/08/03,05,10,,,3,5,,
2013/08/03,06,9,,,2,5,,
2013/08/03,07,9,,,3,4,,
2013/08/03,08,10,,,4,4,,
2013/08/03,09,37,,,21,15,,
2013/08/03,10,63,,,36,26,,
2013/08/03,11,177,,,70,105,,
2013/08/03,12,206,,,99,104,,
2013/08/03,13,197,,,90,105,,
2013/08/03,14,194,,,86,105,,
2013/08/03,15,189,,,82,104,,
2013/08/03,16,190,,,83,105,,
2013/08/03,17,194,,,85,105,,
2013/08/03,18,183,,,76,105,,
2013/08/03,19,175,,,64,108,,
2013/08/03,20,160,,,34,124,,
2013/08/03,21,84,,,9,72,,
2013/08/03,22,16,,,6,9,,
2013/08/03,23,9,,,3,6,,
2013/08/03,24,10,,,3,5,,
2013/08/04,01,10,,,3,5,,
2013/08/04,02,10,,,3,5,,
2013/08/04,03,9,,,3,5,,
2013/08/04,04,10,,,3,5,,
2013/08/04,05,10,,,3,5,,
2013/08/04,06,9,,,3,5,,
2013/08/04,07,10,,,3,5,,
2013/08/04,08,21,,,11,9,,
2013/08/04,09,46,,,28,16,,
2013/08/04,10,96,,,44,50,,
2013/08/04,11,152,,,45,105,,
2013/08/04,12,162,,,56,104,,
2013/08/04,13,171,,,65,104,,
2013/08/04,14,174,,,67,104,,
2013/08/04,15,162,,,57,104,,
2013/08/04,16,156,,,50,104,,
2013/08/04,17,150,,,44,103,,
2013/08/04,18,152,,,46,104,,
2013/08/04,19,149,,,39,107,,
2013/08/04,20,150,,,24,123,,
2013/08/04,21,67,,,8,57,,
2013/08/04,22,28,,,4,22,,
2013/08/04,23,10,,,3,5,,
2013/08/04,24,10,,,3,5,,
2013/08/05,01,9,,,3,5,,
2013/08/05,02,10,,,3,5,,
2013/08/05,03,10,,,3,5,,
2013/08/05,04,9,,,3,5,,
2013/08/05,05,10,,,3,5,,
2013/08/05,06,9,,,3,5,,
2013/08/05,07,10,,,3,6,,
2013/08/05,08,10,,,3,5,,
2013/08/05,09,17,,,9,6,,
2013/08/05,10,63,,,36,25,,
2013/08/05,11,156,,,52,102,,
2013/08/05,12,175,,,72,101,,
2013/08/05,13,191,,,85,102,,
2013/08/05,14,181,,,78,101,,
2013/08/05,15,189,,,86,100,,
2013/08/05,16,198,,,95,101,,
2013/08/05,17,168,,,63,103,,
2013/08/05,18,148,,,44,102,,
2013/08/05,19,149,,,41,106,,
2013/08/05,20,153,,,30,122,,
2013/08/05,21,39,,,6,31,,
2013/08/05,22,12,,,4,7,,
2013/08/05,23,10,,,3,5,,
2013/08/05,24,9,,,3,5,,
2013/08/06,01,10,,,3,5,,
2013/08/06,02,9,,,3,5,,
2013/08/06,03,10,,,3,5,,
2013/08/06,04,9,,,3,5,,
2013/08/06,05,9,,,3,4,,
2013/08/06,06,9,,,3,4,,
2013/08/06,07,9,,,3,5,,
2013/08/06,08,10,,,4,4,,
2013/08/06,09,38,,,25,11,,
2013/08/06,10,62,,,35,26,,
2013/08/06,11,197,,,91,104,,
2013/08/06,12,204,,,98,103,,
2013/08/06,13,200,,,94,103,,
2013/08/06,14,205,,,101,102,,
2013/08/06,15,203,,,99,101,,
2013/08/06,16,202,,,97,101,,
2013/08/06,17,198,,,93,102,,
2013/08/06,18,189,,,84,102,,
2013/08/06,19,188,,,78,107,,
2013/08/06,20,166,,,41,123,,
2013/08/06,21,61,,,9,51,,
2013/08/06,22,17,,,5,10,,
2013/08/06,23,13,,,4,7,,
2013/08/06,24,9,,,3,5,,
2013/08/07,01,10,,,3,5,,
2013/08/07,02,9,,,3,5,,
2013/08/07,03,10,,,3,6,,
2013/08/07,04,10,,,3,5,,
2013/08/07,05,9,,,3,5,,
2013/08/07,06,10,,,2,5,,
2013/08/07,07,10,,,3,6,,
2013/08/07,08,9,,,3,5,,
2013/08/07,09,38,,,22,14,,
2013/08/07,10,76,,,48,27,,
2013/08/07,11,191,,,85,103,,
2013/08/07,12,214,,,108,102,,
2013/08/07,13,206,,,101,102,,
2013/08/07,14,204,,,100,101,,
2013/08/07,15,204,,,101,101,,
2013/08/07,16,208,,,105,100,,
2013/08/07,17,200,,,95,102,,
2013/08/07,18,188,,,84,101,,
2013/08/07,19,185,,,76,107,,
2013/08/07,20,169,,,43,123,,
2013/08/07,21,56,,,6,48,,
2013/08/07,22,14,,,5,8,,
2013/08/07,23,10,,,3,5,,
2013/08/07,24,10,,,3,5,,
2013/08/08,01,9,,,3,5,,
2013/08/08,02,10,,,3,5,,
2013/08/08,03,10,,,3,6,,
2013/08/08,04,9,,,3,5,,
2013/08/08,05,10,,,3,5,,
2013/08/08,06,10,,,3,5,,
2013/08/08,07,10,,,3,6,,
2013/08/08,08,9,,,3,5,,
2013/08/08,09,39,,,23,14,,
2013/08/08,10,88,,,60,25,,
2013/08/08,11,200,,,94,104,,
2013/08/08,12,205,,,100,103,,
2013/08/08,13,211,,,105,103,,
2013/08/08,14,206,,,102,101,,
2013/08/08,15,205,,,102,100,,
2013/08/08,16,197,,,93,101,,
2013/08/08,17,189,,,84,102,,
2013/08/08,18,196,,,91,102,,
2013/08/08,19,197,,,87,107,,
2013/08/08,20,147,,,23,121,,
2013/08/08,21,51,,,9,40,,
2013/08/08,22,17,,,6,10,,
2013/08/08,23,11,,,3,6,,
2013/08/08,24,10,,,3,5,,
2013/08/09,01,10,,,3,5,,
2013/08/09,02,9,,,3,5,,
2013/08/09,03,10,,,3,6,,
2013/08/09,04,10,,,3,5,,
2013/08/09,05,9,,,3,5,,
2013/08/09,06,10,,,3,5,,
2013/08/09,07,10,,,3,6,,
2013/08/09,08,14,,,6,6,,
2013/08/09,09,33,,,15,16,,
2013/08/09,10,63,,,37,24,,
2013/08/09,11,180,,,74,103,,
2013/08/09,12,191,,,86,103,,
2013/08/09,13,196,,,91,103,,
2013/08/09,14,204,,,100,101,,
2013/08/09,15,202,,,98,101,,
2013/08/09,16,195,,,92,101,,
2013/08/09,17,188,,,83,102,,
2013/08/09,18,181,,,76,102,,
2013/08/09,19,185,,,75,108,,
2013/08/09,20,162,,,37,123,,
2013/08/09,21,62,,,9,51,,
2013/08/09,22,10,,,3,6,,
2013/08/09,23,10,,,2,6,,
2013/08/09,24,9,,,3,5,,
2013/08/10,01,10,,,3,5,,
2013/08/10,02,9,,,2,5,,
2013/08/10,03,10,,,2,5,,
2013/08/10,04,9,,,2,5,,
2013/08/10,05,10,,,3,5,,
2013/08/10,06,9,,,3,5,,
2013/08/10,07,10,,,3,6,,
2013/08/10,08,19,,,9,9,,
2013/08/10,09,47,,,29,16,,
2013/08/10,10,70,,,44,24,,
2013/08/10,11,190,,,84,104,,
2013/08/10,12,200,,,96,102,,
2013/08/10,13,215,,,108,103,,
2013/08/10,14,207,,,101,103,,
2013/08/10,15,203,,,98,102,,
2013/08/10,16,203,,,98,102,,
2013/08/10,17,200,,,94,102,,
2013/08/10,18,188,,,84,102,,
2013/08/10,19,195,,,83,109,,
2013/08/10,20,169,,,42,123,,
2013/08/10,21,50,,,8,41,,
2013/08/10,22,11,,,2,6,,
2013/08/10,23,9,,,3,5,,
2013/08/10,24,10,,,3,5,,
2013/08/11,01,10,,,3,5,,
2013/08/11,02,10,,,3,5,,
2013/08/11,03,10,,,3,5,,
2013/08/11,04,9,,,3,5,,
2013/08/11,05,10,,,3,5,,
2013/08/11,06,10,,,3,5,,
2013/08/11,07,10,,,3,5,,
2013/08/11,08,17,,,8,8,,
2013/08/11,09,51,,,33,17,,
2013/08/11,10,122,,,75,45,,
2013/08/11,11,195,,,90,103,,
2013/08/11,12,204,,,98,102,,
2013/08/11,13,203,,,97,103,,
2013/08/11,14,196,,,92,102,,
2013/08/11,15,196,,,91,101,,
2013/08/11,16,207,,,102,102,,
2013/08/11,17,208,,,103,103,,
2013/08/11,18,205,,,98,103,,
2013/08/11,19,202,,,91,109,,
2013/08/11,20,166,,,40,124,,
2013/08/11,21,53,,,7,44,,
2013/08/11,22,14,,,5,8,,
2013/08/11,23,11,,,3,6,,
2013/08/11,24,10,,,3,6,,
2013/08/12,01,10,,,3,5,,
2013/08/12,02,10,,,3,5,,
2013/08/12,03,10,,,2,6,,
2013/08/12,04,9,,,2,5,,
2013/08/12,05,10,,,3,5,,
2013/08/12,06,10,,,3,5,,
2013/08/12,07,10,,,3,6,,
2013/08/12,08,20,,,12,6,,
2013/08/12,09,41,,,30,10,,
2013/08/12,10,64,,,37,25,,
2013/08/12,11,199,,,94,103,,
2013/08/12,12,207,,,103,102,,
2013/08/12,13,203,,,98,102,,
2013/08/12,14,198,,,94,100,,
2013/08/12,15,206,,,103,100,,
2013/08/12,16,197,,,93,101,,
2013/08/12,17,196,,,91,101,,
2013/08/12,18,181,,,78,101,,
2013/08/12,19,203,,,90,109,,
2013/08/12,20,167,,,43,121,,
2013/08/12,21,55,,,10,44,,
2013/08/12,22,17,,,7,8,,
2013/08/12,23,10,,,3,6,,
2013/08/12,24,9,,,3,5,,
2013/08/13,01,10,,,3,5,,
2013/08/13,02,10,,,2,5,,
2013/08/13,03,9,,,2,5,,
2013/08/13,04,10,,,3,5,,
2013/08/13,05,10,,,3,5,,
2013/08/13,06,9,,,3,5,,
2013/08/13,07,10,,,3,6,,
2013/08/13,08,17,,,9,6,,
2013/08/13,09,44,,,28,15,,
2013/08/13,10,81,,,54,25,,
2013/08/13,11,192,,,86,103,,
2013/08/13,12,200,,,95,102,,
2013/08/13,13,191,,,86,103,,
2013/08/13,14,205,,,101,101,,
2013/08/13,15,196,,,91,102,,
2013/08/13,16,194,,,90,101,,
2013/08/13,17,187,,,82,103,,
2013/08/13,18,178,,,72,103,,
2013/08/13,19,181,,,67,111,,
2013/08/13,20,163,,,39,122,,
2013/08/13,21,37,,,7,29,,
2013/08/13,22,10,,,3,6,,
2013/08/13,23,10,,,3,6,,
2013/08/13,24,10,,,3,5,,
2013/08/14,01,10,,,3,5,,
2013/08/14,02,9,,,3,5,,
2013/08/14,03,10,,,3,6,,
2013/08/14,04,10,,,2,5,,
2013/08/14,05,9,,,2,5,,
2013/08/14,06,10,,,3,5,,
2013/08/14,07,10,,,3,6,,
2013/08/14,08,32,,,24,6,,
2013/08/14,09,57,,,31,25,,
2013/08/14,10,105,,,50,52,,
2013/08/14,11,189,,,84,102,,
2013/08/14,12,203,,,99,101,,
2013/08/14,13,196,,,90,103,,
2013/08/14,14,198,,,95,101,,
2013/08/14,15,196,,,93,100,,
2013/08/14,16,199,,,96,100,,
2013/08/14,17,188,,,84,102,,
2013/08/14,18,192,,,87,102,,
2013/08/14,19,191,,,78,110,,
2013/08/14,20,163,,,39,122,,
2013/08/14,21,49,,,8,39,,
2013/08/14,22,21,,,6,13,,
2013/08/14,23,16,,,5,9,,
2013/08/14,24,9,,,3,5,,
2013/08/15,01,9,,,3,5,,
2013/08/15,02,9,,,3,5,,
2013/08/15,03,10,,,3,5,,
2013/08/15,04,9,,,3,5,,
2013/08/15,05,9,,,3,5,,
2013/08/15,06,9,,,3,5,,
2013/08/15,07,9,,,3,5,,
2013/08/15,08,10,,,3,5,,
2013/08/15,09,38,,,23,14,,
2013/08/15,10,78,,,51,24,,
2013/08/15,11,187,,,82,103,,
2013/08/15,12,200,,,94,102,,
2013/08/15,13,203,,,97,103,,
2013/08/15,14,201,,,95,102,,
2013/08/15,15,205,,,101,101,,
2013/08/15,16,201,,,98,101,,
2013/08/15,17,182,,,77,102,,
2013/08/15,18,174,,,69,102,,
2013/08/15,19,173,,,60,111,,
2013/08/15,20,162,,,36,124,,
2013/08/15,21,40,,,6,33,,
2013/08/15,22,12,,,4,6,,
2013/08/15,23,9,,,3,5,,
2013/08/15,24,10,,,3,5,,
2013/08/16,01,9,,,3,5,,
2013/08/16,02,9,,,3,5,,
2013/08/16,03,10,,,3,5,,
2013/08/16,04,9,,,3,5,,
2013/08/16,05,9,,,3,5,,
2013/08/16,06,9,,,3,5,,
2013/08/16,07,9,,,3,4,,
2013/08/16,08,11,,,4,4,,
2013/08/16,09,39,,,23,15,,
2013/08/16,10,71,,,45,24,,
2013/08/16,11,187,,,81,103,,
2013/08/16,12,201,,,95,102,,
2013/08/16,13,203,,,98,103,,
2013/08/16,14,207,,,101,103,,
2013/08/16,15,205,,,99,102,,
2013/08/16,16,203,,,99,101,,
2013/08/16,17,200,,,95,102,,
2013/08/16,18,188,,,82,103,,
2013/08/16,19,182,,,69,111,,
2013/08/16,20,161,,,36,122,,
2013/08/16,21,30,,,4,25,,
2013/08/16,22,10,,,3,6,,
2013/08/16,23,10,,,3,6,,
2013/08/16,24,10,,,3,5,,
2013/08/17,01,10,,,3,5,,
2013/08/17,02,9,,,3,5,,
2013/08/17,03,10,,,3,5,,
2013/08/17,04,10,,,3,5,,
2013/08/17,05,10,,,3,5,,
2013/08/17,06,9,,,3,5,,
2013/08/17,07,10,,,3,5,,
2013/08/17,08,11,,,4,6,,
2013/08/17,09,39,,,23,14,,
2013/08/17,10,75,,,49,24,,
2013/08/17,11,185,,,79,103,,
