計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,01,20,10,,,,,
2013/08/01,02,19,9,,,,,
2013/08/01,03,19,8,,,,,
2013/08/01,04,18,8,,,,,
2013/08/01,05,20,8,,,,,
2013/08/01,06,27,11,,,,,
2013/08/01,07,30,20,,,,,
2013/08/01,08,27,14,,,,,
2013/08/01,09,38,16,,,,,
2013/08/01,10,37,24,,,,,
2013/08/01,11,43,22,,,,,
2013/08/01,12,40,25,,,,,
2013/08/01,13,44,22,,,,,
2013/08/01,14,62,36,,,,,
2013/08/01,15,63,45,,,,,
2013/08/01,16,62,42,,,,,
2013/08/01,17,58,41,,,,,
2013/08/01,18,53,35,,,,,
2013/08/01,19,43,26,,,,,
2013/08/01,20,33,18,,,,,
2013/08/01,21,29,13,,,,,
2013/08/01,22,25,13,,,,,
2013/08/01,23,19,11,,,,,
2013/08/01,24,19,8,,,,,
2013/08/02,01,18,8,,,,,
2013/08/02,02,20,9,,,,,
2013/08/02,03,20,9,,,,,
2013/08/02,04,19,9,,,,,
2013/08/02,05,20,8,,,,,
2013/08/02,06,30,11,,,,,
2013/08/02,07,33,22,,,,,
2013/08/02,08,30,15,,,,,
2013/08/02,09,40,16,,,,,
2013/08/02,10,52,32,,,,,
2013/08/02,11,50,33,,,,,
2013/08/02,12,51,31,,,,,
2013/08/02,13,52,30,,,,,
2013/08/02,14,55,39,,,,,
2013/08/02,15,48,31,,,,,
2013/08/02,16,46,30,,,,,
2013/08/02,17,47,29,,,,,
2013/08/02,18,41,21,,,,,
2013/08/02,19,36,16,,,,,
2013/08/02,20,29,14,,,,,
2013/08/02,21,25,8,,,,,
2013/08/02,22,22,8,,,,,
2013/08/02,23,19,10,,,,,
2013/08/02,24,19,8,,,,,
2013/08/03,01,18,9,,,,,
2013/08/03,02,18,8,,,,,
2013/08/03,03,19,8,,,,,
2013/08/03,04,16,8,,,,,
2013/08/03,05,18,6,,,,,
2013/08/03,06,25,7,,,,,
2013/08/03,07,25,17,,,,,
2013/08/03,08,29,13,,,,,
2013/08/03,09,38,16,,,,,
2013/08/03,10,42,28,,,,,
2013/08/03,11,52,30,,,,,
2013/08/03,12,43,29,,,,,
2013/08/03,13,53,26,,,,,
2013/08/03,14,63,43,,,,,
2013/08/03,15,56,39,,,,,
2013/08/03,16,52,40,,,,,
2013/08/03,17,45,32,,,,,
2013/08/03,18,39,22,,,,,
2013/08/03,19,36,19,,,,,
2013/08/03,20,29,15,,,,,
2013/08/03,21,25,10,,,,,
2013/08/03,22,23,11,,,,,
2013/08/03,23,20,10,,,,,
2013/08/03,24,19,10,,,,,
2013/08/04,01,18,9,,,,,
2013/08/04,02,20,10,,,,,
2013/08/04,03,17,9,,,,,
2013/08/04,04,14,5,,,,,
2013/08/04,05,16,4,,,,,
2013/08/04,06,22,5,,,,,
2013/08/04,07,33,19,,,,,
2013/08/04,08,29,18,,,,,
2013/08/04,09,43,19,,,,,
2013/08/04,10,43,26,,,,,
2013/08/04,11,48,31,,,,,
2013/08/04,12,51,33,,,,,
2013/08/04,13,47,30,,,,,
2013/08/04,14,59,35,,,,,
2013/08/04,15,53,38,,,,,
2013/08/04,16,47,29,,,,,
2013/08/04,17,43,30,,,,,
2013/08/04,18,41,24,,,,,
2013/08/04,19,37,19,,,,,
2013/08/04,20,29,16,,,,,
2013/08/04,21,26,9,,,,,
2013/08/04,22,21,11,,,,,
2013/08/04,23,20,9,,,,,
2013/08/04,24,18,7,,,,,
2013/08/05,01,18,7,,,,,
2013/08/05,02,18,9,,,,,
2013/08/05,03,16,7,,,,,
2013/08/05,04,16,6,,,,,
2013/08/05,05,18,7,,,,,
2013/08/05,06,26,8,,,,,
2013/08/05,07,35,20,,,,,
2013/08/05,08,25,16,,,,,
2013/08/05,09,42,18,,,,,
2013/08/05,10,42,26,,,,,
2013/08/05,11,55,27,,,,,
2013/08/05,12,51,34,,,,,
2013/08/05,13,54,29,,,,,
2013/08/05,14,55,36,,,,,
2013/08/05,15,43,29,,,,,
2013/08/05,16,42,22,,,,,
2013/08/05,17,46,30,,,,,
2013/08/05,18,45,22,,,,,
2013/08/05,19,38,18,,,,,
2013/08/05,20,32,15,,,,,
2013/08/05,21,28,11,,,,,
2013/08/05,22,21,9,,,,,
2013/08/05,23,19,9,,,,,
2013/08/05,24,18,7,,,,,
2013/08/06,01,18,9,,,,,
2013/08/06,02,16,8,,,,,
2013/08/06,03,13,5,,,,,
2013/08/06,04,13,3,,,,,
2013/08/06,05,15,3,,,,,
2013/08/06,06,22,5,,,,,
2013/08/06,07,32,19,,,,,
2013/08/06,08,25,15,,,,,
2013/08/06,09,33,14,,,,,
2013/08/06,10,40,24,,,,,
2013/08/06,11,42,22,,,,,
2013/08/06,12,45,28,,,,,
2013/08/06,13,41,24,,,,,
2013/08/06,14,51,30,,,,,
2013/08/06,15,54,33,,,,,
2013/08/06,16,56,37,,,,,
2013/08/06,17,55,38,,,,,
2013/08/06,18,45,29,,,,,
2013/08/06,19,41,21,,,,,
2013/08/06,20,32,17,,,,,
2013/08/06,21,28,11,,,,,
