計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/06/01,01,157,0,0,107,49,0,0
2013/06/01,02,149,0,0,101,48,0,0
2013/06/01,03,153,0,0,104,47,0,0
2013/06/01,04,144,0,0,96,47,0,0
2013/06/01,05,150,0,0,102,49,0,0
2013/06/01,06,150,0,0,100,48,0,0
2013/06/01,07,215,0,0,141,75,0,0
2013/06/01,08,297,0,0,185,113,0,0
2013/06/01,09,390,0,0,229,161,0,0
2013/06/01,10,657,0,0,306,352,0,0
2013/06/01,11,735,0,0,356,375,0,0
2013/06/01,12,710,0,0,332,377,0,0
2013/06/01,13,716,0,0,336,378,0,0
2013/06/01,14,715,0,0,338,375,0,0
2013/06/01,15,694,0,0,318,373,0,0
2013/06/01,16,684,0,0,312,371,0,0
2013/06/01,17,676,0,0,300,374,0,0
2013/06/01,18,669,0,0,303,365,0,0
2013/06/01,19,653,0,0,288,362,0,0
2013/06/01,20,607,0,0,225,383,0,0
2013/06/01,21,433,0,0,173,261,0,0
2013/06/01,22,219,0,0,136,82,0,0
2013/06/01,23,166,0,0,107,58,0,0
2013/06/01,24,150,0,0,99,50,0,0
2013/06/02,01,155,0,0,104,50,0,0
2013/06/02,02,148,0,0,100,48,0,0
2013/06/02,03,151,0,0,103,47,0,0
2013/06/02,04,145,0,0,96,48,0,0
2013/06/02,05,154,0,0,105,47,0,0
2013/06/02,06,149,0,0,99,50,0,0
2013/06/02,07,212,0,0,137,74,0,0
2013/06/02,08,294,0,0,183,114,0,0
2013/06/02,09,390,0,0,227,162,0,0
2013/06/02,10,643,0,0,288,355,0,0
2013/06/02,11,709,0,0,339,369,0,0
2013/06/02,12,684,0,0,308,373,0,0
2013/06/02,13,685,0,0,309,376,0,0
2013/06/02,14,678,0,0,304,371,0,0
2013/06/02,15,662,0,0,293,371,0,0
2013/06/02,16,657,0,0,285,369,0,0
2013/06/02,17,644,0,0,274,371,0,0
2013/06/02,18,644,0,0,277,366,0,0
2013/06/02,19,629,0,0,267,361,0,0
2013/06/02,20,597,0,0,218,378,0,0
2013/06/02,21,434,0,0,176,260,0,0
2013/06/02,22,237,0,0,141,97,0,0
2013/06/02,23,163,0,0,110,51,0,0
2013/06/02,24,150,0,0,101,49,0,0
2013/06/03,01,155,0,0,103,50,0,0
2013/06/03,02,147,0,0,100,48,0,0
2013/06/03,03,151,0,0,104,46,0,0
2013/06/03,04,144,0,0,96,47,0,0
2013/06/03,05,156,0,0,103,51,0,0
2013/06/03,06,153,0,0,100,52,0,0
2013/06/03,07,207,0,0,134,74,0,0
2013/06/03,08,278,0,0,170,108,0,0
2013/06/03,09,381,0,0,219,164,0,0
2013/06/03,10,633,0,0,278,352,0,0
2013/06/03,11,676,0,0,306,370,0,0
2013/06/03,12,693,0,0,317,374,0,0
2013/06/03,13,666,0,0,294,370,0,0
2013/06/03,14,686,0,0,311,372,0,0
2013/06/03,15,665,0,0,293,370,0,0
2013/06/03,16,650,0,0,284,366,0,0
2013/06/03,17,649,0,0,280,367,0,0
2013/06/03,18,648,0,0,282,364,0,0
2013/06/03,19,646,0,0,281,363,0,0
2013/06/03,20,603,0,0,221,381,0,0
2013/06/03,21,436,0,0,173,263,0,0
2013/06/03,22,219,0,0,141,79,0,0
