計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,15,,,3,11,,
2013/11/01,02,15,,,3,10,,
2013/11/01,03,14,,,4,10,,
2013/11/01,04,16,,,4,10,,
2013/11/01,05,15,,,4,10,,
2013/11/01,06,19,,,3,12,,
2013/11/01,07,32,,,8,16,,
2013/11/01,08,27,,,14,18,,
2013/11/01,09,25,,,8,15,,
2013/11/01,10,31,,,12,13,,
2013/11/01,11,36,,,20,15,,
2013/11/01,12,27,,,14,15,,
2013/11/01,13,25,,,13,13,,
2013/11/01,14,28,,,11,13,,
2013/11/01,15,38,,,17,14,,
2013/11/01,16,39,,,23,17,,
2013/11/01,17,35,,,20,18,,
2013/11/01,18,27,,,10,16,,
2013/11/01,19,27,,,9,17,,
2013/11/01,20,37,,,12,20,,
2013/11/01,21,31,,,10,24,,
2013/11/01,22,21,,,9,16,,
2013/11/01,23,19,,,4,15,,
2013/11/01,24,16,,,3,13,,
2013/11/02,01,16,,,3,11,,
2013/11/02,02,15,,,4,11,,
2013/11/02,03,16,,,3,10,,
2013/11/02,04,15,,,4,11,,
2013/11/02,05,15,,,3,11,,
2013/11/02,06,21,,,4,11,,
2013/11/02,07,35,,,17,14,,
2013/11/02,08,29,,,11,18,,
2013/11/02,09,28,,,12,16,,
2013/11/02,10,33,,,14,14,,
2013/11/02,11,43,,,19,18,,
2013/11/02,12,32,,,19,16,,
2013/11/02,13,31,,,13,16,,
2013/11/02,14,33,,,18,15,,
2013/11/02,15,31,,,14,16,,
2013/11/02,16,36,,,17,15,,
2013/11/02,17,43,,,24,18,,
2013/11/02,18,34,,,15,21,,
2013/11/02,19,31,,,10,20,,
2013/11/02,20,34,,,11,21,,
2013/11/02,21,29,,,11,20,,
2013/11/02,22,21,,,6,17,,
2013/11/02,23,18,,,4,14,,
2013/11/02,24,15,,,4,12,,
2013/11/03,01,14,,,3,10,,
2013/11/03,02,15,,,4,10,,
2013/11/03,03,15,,,3,11,,
2013/11/03,04,14,,,4,10,,
2013/11/03,05,14,,,3,10,,
2013/11/03,06,21,,,3,10,,
2013/11/03,07,32,,,17,13,,
2013/11/03,08,28,,,11,17,,
2013/11/03,09,29,,,9,17,,
2013/11/03,10,39,,,13,18,,
2013/11/03,11,41,,,19,20,,
2013/11/03,12,33,,,17,20,,
2013/11/03,13,32,,,12,19,,
2013/11/03,14,35,,,11,19,,
2013/11/03,15,44,,,15,21,,
2013/11/03,16,43,,,23,21,,
2013/11/03,17,39,,,18,21,,
2013/11/03,18,32,,,14,20,,
2013/11/03,19,33,,,9,22,,
2013/11/03,20,34,,,12,22,,
2013/11/03,21,30,,,10,21,,
2013/11/03,22,25,,,8,19,,
2013/11/03,23,19,,,3,16,,
2013/11/03,24,18,,,4,14,,
2013/11/04,01,17,,,3,13,,
2013/11/04,02,16,,,3,12,,
2013/11/04,03,17,,,4,11,,
2013/11/04,04,18,,,4,12,,
2013/11/04,05,17,,,5,12,,
2013/11/04,06,25,,,3,12,,
2013/11/04,07,34,,,13,16,,
2013/11/04,08,29,,,17,18,,
2013/11/04,09,26,,,8,17,,
2013/11/04,10,30,,,10,16,,
2013/11/04,11,37,,,17,16,,
2013/11/04,12,32,,,18,15,,
2013/11/04,13,28,,,13,15,,
2013/11/04,14,31,,,13,16,,
