計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,72,38,,,,,
2013/12/01,02,64,38,,,,,
2013/12/01,03,61,34,,,,,
2013/12/01,04,62,33,,,,,
2013/12/01,05,64,35,,,,,
2013/12/01,06,75,32,,,,,
2013/12/01,07,99,31,,,,,
2013/12/01,08,139,34,,,,,
2013/12/01,09,179,49,,,,,
2013/12/01,10,196,55,,,,,
2013/12/01,11,200,60,,,,,
2013/12/01,12,198,58,,,,,
2013/12/01,13,202,64,,,,,
2013/12/01,14,205,67,,,,,
2013/12/01,15,200,67,,,,,
2013/12/01,16,204,66,,,,,
2013/12/01,17,201,70,,,,,
2013/12/01,18,195,68,,,,,
2013/12/01,19,190,65,,,,,
2013/12/01,20,189,59,,,,,
2013/12/01,21,189,61,,,,,
2013/12/01,22,183,60,,,,,
2013/12/01,23,179,58,,,,,
2013/12/01,24,82,40,,,,,
2013/12/02,01,70,41,,,,,
2013/12/02,02,62,39,,,,,
2013/12/02,03,57,32,,,,,
2013/12/02,04,59,32,,,,,
2013/12/02,05,61,32,,,,,
2013/12/02,06,75,28,,,,,
2013/12/02,07,92,30,,,,,
2013/12/02,08,112,30,,,,,
2013/12/02,09,150,42,,,,,
2013/12/02,10,192,51,,,,,
2013/12/02,11,195,55,,,,,
2013/12/02,12,187,56,,,,,
2013/12/02,13,189,59,,,,,
2013/12/02,14,193,60,,,,,
2013/12/02,15,194,58,,,,,
2013/12/02,16,275,91,,,,,
2013/12/02,17,184,69,,,,,
2013/12/02,18,181,67,,,,,
2013/12/02,19,181,65,,,,,
2013/12/02,20,180,63,,,,,
2013/12/02,21,180,63,,,,,
2013/12/02,22,177,64,,,,,
2013/12/02,23,169,60,,,,,
2013/12/02,24,78,43,,,,,
2013/12/03,01,72,43,,,,,
2013/12/03,02,62,43,,,,,
2013/12/03,03,59,37,,,,,
2013/12/03,04,62,36,,,,,
2013/12/03,05,63,38,,,,,
2013/12/03,06,75,34,,,,,
2013/12/03,07,98,37,,,,,
2013/12/03,08,119,39,,,,,
2013/12/03,09,145,47,,,,,
2013/12/03,10,209,54,,,,,
2013/12/03,11,210,63,,,,,
2013/12/03,12,198,63,,,,,
2013/12/03,13,199,67,,,,,
2013/12/03,14,203,69,,,,,
2013/12/03,15,198,69,,,,,
2013/12/03,16,200,69,,,,,
2013/12/03,17,198,72,,,,,
2013/12/03,18,197,70,,,,,
2013/12/03,19,197,67,,,,,
2013/12/03,20,191,65,,,,,
2013/12/03,21,193,67,,,,,
