計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/06/01,01,27,2,0,0,0,0,0
2013/06/01,02,26,2,0,0,0,0,0
2013/06/01,03,27,2,0,0,0,0,0
2013/06/01,04,28,2,0,0,0,0,0
2013/06/01,05,30,2,0,0,0,0,0
2013/06/01,06,45,9,0,0,0,0,0
2013/06/01,07,64,18,0,0,0,0,0
2013/06/01,08,65,16,0,0,0,0,0
2013/06/01,09,67,18,0,0,0,0,0
2013/06/01,10,79,24,0,0,0,0,0
2013/06/01,11,78,23,0,0,0,0,0
2013/06/01,12,75,21,0,0,0,0,0
2013/06/01,13,75,20,0,0,0,0,0
2013/06/01,14,77,19,0,0,0,0,0
2013/06/01,15,78,24,0,0,0,0,0
2013/06/01,16,75,22,0,0,0,0,0
2013/06/01,17,74,21,0,0,0,0,0
2013/06/01,18,65,16,0,0,0,0,0
2013/06/01,19,61,13,0,0,0,0,0
2013/06/01,20,63,13,0,0,0,0,0
2013/06/01,21,55,11,0,0,0,0,0
2013/06/01,22,41,5,0,0,0,0,0
2013/06/01,23,32,2,0,0,0,0,0
2013/06/01,24,31,2,0,0,0,0,0
2013/06/02,01,29,2,0,0,0,0,0
2013/06/02,02,28,2,0,0,0,0,0
2013/06/02,03,27,2,0,0,0,0,0
2013/06/02,04,27,2,0,0,0,0,0
2013/06/02,05,28,1,0,0,0,0,0
2013/06/02,06,35,3,0,0,0,0,0
2013/06/02,07,62,14,0,0,0,0,0
2013/06/02,08,58,13,0,0,0,0,0
2013/06/02,09,61,14,0,0,0,0,0
2013/06/02,10,71,24,0,0,0,0,0
2013/06/02,11,65,20,0,0,0,0,0
2013/06/02,12,61,17,0,0,0,0,0
2013/06/02,13,65,18,0,0,0,0,0
2013/06/02,14,70,21,0,0,0,0,0
2013/06/02,15,70,25,0,0,0,0,0
2013/06/02,16,63,20,0,0,0,0,0
2013/06/02,17,65,20,0,0,0,0,0
2013/06/02,18,54,11,0,0,0,0,0
2013/06/02,19,51,9,0,0,0,0,0
2013/06/02,20,54,8,0,0,0,0,0
2013/06/02,21,47,9,0,0,0,0,0
2013/06/02,22,33,5,0,0,0,0,0
2013/06/02,23,29,3,0,0,0,0,0
2013/06/02,24,25,2,0,0,0,0,0
2013/06/03,01,26,2,0,0,0,0,0
2013/06/03,02,26,2,0,0,0,0,0
2013/06/03,03,27,3,0,0,0,0,0
2013/06/03,04,27,3,0,0,0,0,0
2013/06/03,05,27,3,0,0,0,0,0
2013/06/03,06,40,7,0,0,0,0,0
2013/06/03,07,63,18,0,0,0,0,0
2013/06/03,08,60,13,0,0,0,0,0
2013/06/03,09,66,13,0,0,0,0,0
2013/06/03,10,78,20,0,0,0,0,0
2013/06/03,11,84,26,0,0,0,0,0
2013/06/03,12,81,23,0,0,0,0,0
2013/06/03,13,80,24,0,0,0,0,0
2013/06/03,14,92,31,0,0,0,0,0
2013/06/03,15,93,35,0,0,0,0,0
2013/06/03,16,100,40,0,0,0,0,0
2013/06/03,17,97,36,0,0,0,0,0
2013/06/03,18,83,29,0,0,0,0,0
2013/06/03,19,72,22,0,0,0,0,0
2013/06/03,20,66,17,0,0,0,0,0
2013/06/03,21,54,11,0,0,0,0,0
2013/06/03,22,38,7,0,0,0,0,0
2013/06/03,23,37,7,0,0,0,0,0
2013/06/03,24,33,7,0,0,0,0,0
2013/06/04,01,35,6,0,0,0,0,0
2013/06/04,02,35,6,0,0,0,0,0
2013/06/04,03,32,5,0,0,0,0,0
2013/06/04,04,32,3,0,0,0,0,0
2013/06/04,05,32,3,0,0,0,0,0
2013/06/04,06,43,5,0,0,0,0,0
2013/06/04,07,65,16,0,0,0,0,0
2013/06/04,08,66,17,0,0,0,0,0
2013/06/04,09,68,16,0,0,0,0,0
2013/06/04,10,81,24,0,0,0,0,0
2013/06/04,11,87,28,0,0,0,0,0
2013/06/04,12,81,24,0,0,0,0,0
2013/06/04,13,77,20,0,0,0,0,0
2013/06/04,14,90,30,0,0,0,0,0
2013/06/04,15,96,36,0,0,0,0,0
2013/06/04,16,97,40,0,0,0,0,0
2013/06/04,17,91,34,0,0,0,0,0
2013/06/04,18,83,29,0,0,0,0,0
2013/06/04,19,74,20,0,0,0,0,0
2013/06/04,20,74,20,0,0,0,0,0
2013/06/04,21,55,10,0,0,0,0,0
2013/06/04,22,36,3,0,0,0,0,0
2013/06/04,23,28,1,0,0,0,0,0
2013/06/04,24,25,2,0,0,0,0,0
2013/06/05,01,25,2,0,0,0,0,0
2013/06/05,02,25,3,0,0,0,0,0
2013/06/05,03,25,3,0,0,0,0,0
2013/06/05,04,25,2,0,0,0,0,0
2013/06/05,05,27,2,0,0,0,0,0
2013/06/05,06,44,12,0,0,0,0,0
2013/06/05,07,67,20,0,0,0,0,0
2013/06/05,08,72,21,0,0,0,0,0
2013/06/05,09,75,23,0,0,0,0,0
2013/06/05,10,94,36,0,0,0,0,0
2013/06/05,11,97,35,0,0,0,0,0
2013/06/05,12,95,33,0,0,0,0,0
2013/06/05,13,95,34,0,0,0,0,0
2013/06/05,14,103,40,0,0,0,0,0
2013/06/05,15,104,43,0,0,0,0,0
2013/06/05,16,99,41,0,0,0,0,0
2013/06/05,17,89,33,0,0,0,0,0
2013/06/05,18,80,27,0,0,0,0,0
2013/06/05,19,73,21,0,0,0,0,0
2013/06/05,20,72,20,0,0,0,0,0
2013/06/05,21,61,14,0,0,0,0,0
2013/06/05,22,37,4,0,0,0,0,0
2013/06/05,23,30,3,0,0,0,0,0
2013/06/05,24,32,4,0,0,0,0,0
2013/06/06,01,31,4,0,0,0,0,0
2013/06/06,02,29,3,0,0,0,0,0
2013/06/06,03,28,2,0,0,0,0,0
2013/06/06,04,30,3,0,0,0,0,0
2013/06/06,05,31,2,0,0,0,0,0
2013/06/06,06,42,7,0,0,0,0,0
2013/06/06,07,70,23,0,0,0,0,0
2013/06/06,08,71,20,0,0,0,0,0
