計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/05/01,01,8,,,1,4,,
2013/05/01,02,7,,,1,4,,
2013/05/01,03,7,,,1,4,,
2013/05/01,04,7,,,1,4,,
2013/05/01,05,7,,,1,4,,
2013/05/01,06,7,,,1,4,,
2013/05/01,07,7,,,1,4,,
2013/05/01,08,7,,,1,4,,
2013/05/01,09,22,,,1,19,,
2013/05/01,10,112,,,1,106,,
2013/05/01,11,163,,,1,154,,
2013/05/01,12,162,,,1,154,,
2013/05/01,13,164,,,1,156,,
2013/05/01,14,186,,,23,156,,
2013/05/01,15,186,,,22,157,,
2013/05/01,16,186,,,21,158,,
2013/05/01,17,187,,,21,158,,
2013/05/01,18,189,,,22,160,,
2013/05/01,19,208,,,17,182,,
2013/05/01,20,206,,,12,186,,
2013/05/01,21,155,,,3,146,,
2013/05/01,22,15,,,1,11,,
2013/05/01,23,7,,,1,4,,
2013/05/01,24,7,,,1,4,,
2013/05/02,01,7,,,1,4,,
2013/05/02,02,6,,,1,4,,
2013/05/02,03,7,,,1,4,,
2013/05/02,04,7,,,1,4,,
2013/05/02,05,7,,,1,3,,
2013/05/02,06,7,,,2,3,,
2013/05/02,07,7,,,2,4,,
2013/05/02,08,7,,,2,4,,
2013/05/02,09,14,,,2,10,,
2013/05/02,10,128,,,3,120,,
2013/05/02,11,167,,,6,154,,
2013/05/02,12,175,,,13,156,,
2013/05/02,13,183,,,18,158,,
2013/05/02,14,184,,,21,156,,
2013/05/02,15,187,,,23,156,,
2013/05/02,16,189,,,25,156,,
2013/05/02,17,189,,,25,156,,
2013/05/02,18,189,,,25,157,,
2013/05/02,19,194,,,21,165,,
2013/05/02,20,206,,,16,182,,
2013/05/02,21,174,,,13,154,,
2013/05/02,22,70,,,6,61,,
2013/05/02,23,7,,,1,4,,
2013/05/02,24,8,,,1,4,,
2013/05/03,01,7,,,1,4,,
2013/05/03,02,7,,,1,4,,
2013/05/03,03,7,,,1,4,,
2013/05/03,04,7,,,1,4,,
2013/05/03,05,7,,,1,4,,
2013/05/03,06,7,,,1,4,,
2013/05/03,07,7,,,1,4,,
2013/05/03,08,7,,,1,4,,
2013/05/03,09,31,,,1,27,,
2013/05/03,10,128,,,1,121,,
2013/05/03,11,163,,,1,155,,
2013/05/03,12,164,,,1,156,,
2013/05/03,13,172,,,8,157,,
2013/05/03,14,184,,,20,157,,
2013/05/03,15,188,,,24,157,,
2013/05/03,16,192,,,27,158,,
2013/05/03,17,190,,,25,158,,
2013/05/03,18,191,,,26,157,,
2013/05/03,19,198,,,23,168,,
2013/05/03,20,213,,,18,186,,
2013/05/03,21,179,,,15,158,,
2013/05/03,22,46,,,2,41,,
2013/05/03,23,7,,,1,4,,
2013/05/03,24,7,,,2,4,,
2013/05/04,01,7,,,1,4,,
2013/05/04,02,7,,,1,4,,
2013/05/04,03,6,,,1,4,,
2013/05/04,04,7,,,1,4,,
2013/05/04,05,7,,,1,3,,
2013/05/04,06,6,,,1,4,,
2013/05/04,07,7,,,1,4,,
2013/05/04,08,7,,,1,4,,
2013/05/04,09,11,,,1,7,,
2013/05/04,10,130,,,1,122,,
2013/05/04,11,163,,,1,155,,
2013/05/04,12,166,,,5,155,,
2013/05/04,13,191,,,27,157,,
2013/05/04,14,191,,,27,156,,
2013/05/04,15,193,,,30,156,,
2013/05/04,16,196,,,31,158,,
2013/05/04,17,195,,,29,158,,
2013/05/04,18,195,,,31,157,,
2013/05/04,19,199,,,27,165,,
2013/05/04,20,219,,,25,185,,
2013/05/04,21,152,,,7,139,,
2013/05/04,22,97,,,1,90,,
2013/05/04,23,17,,,1,14,,
2013/05/04,24,7,,,1,4,,
2013/05/05,01,7,,,1,4,,
2013/05/05,02,7,,,1,4,,
2013/05/05,03,7,,,1,4,,
2013/05/05,04,7,,,1,4,,
2013/05/05,05,7,,,1,3,,
2013/05/05,06,6,,,1,4,,
2013/05/05,07,7,,,1,4,,
2013/05/05,08,7,,,1,4,,
2013/05/05,09,15,,,2,11,,
2013/05/05,10,147,,,7,134,,
2013/05/05,11,178,,,14,157,,
2013/05/05,12,190,,,25,158,,
2013/05/05,13,196,,,31,158,,
2013/05/05,14,199,,,33,158,,
2013/05/05,15,202,,,37,158,,
2013/05/05,16,204,,,37,160,,
2013/05/05,17,205,,,37,160,,
2013/05/05,18,201,,,35,159,,
2013/05/05,19,206,,,33,165,,
2013/05/05,20,220,,,26,186,,
2013/05/05,21,141,,,5,130,,
2013/05/05,22,95,,,1,90,,
2013/05/05,23,71,,,1,66,,
2013/05/05,24,8,,,2,4,,
2013/05/06,01,7,,,1,4,,
2013/05/06,02,7,,,2,4,,
2013/05/06,03,8,,,1,4,,
2013/05/06,04,7,,,1,4,,
2013/05/06,05,7,,,1,4,,
2013/05/06,06,8,,,1,4,,
2013/05/06,07,7,,,1,4,,
2013/05/06,08,8,,,2,4,,
2013/05/06,09,21,,,1,17,,
2013/05/06,10,136,,,7,123,,
2013/05/06,11,177,,,16,155,,
2013/05/06,12,190,,,26,157,,
2013/05/06,13,199,,,34,158,,
2013/05/06,14,207,,,42,157,,
2013/05/06,15,215,,,50,158,,
2013/05/06,16,212,,,46,159,,
2013/05/06,17,208,,,42,159,,
2013/05/06,18,200,,,35,157,,
2013/05/06,19,208,,,35,165,,
2013/05/06,20,222,,,27,187,,
2013/05/06,21,131,,,12,114,,
2013/05/06,22,18,,,1,14,,
