計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/05/01,01,25,,,8,14,,
2013/05/01,02,21,,,2,13,,
2013/05/01,03,19,,,0,13,,
2013/05/01,04,18,,,0,12,,
2013/05/01,05,13,,,0,8,,
2013/05/01,06,11,,,0,6,,
2013/05/01,07,35,,,0,29,,
2013/05/01,08,43,,,0,36,,
2013/05/01,09,49,,,1,44,,
2013/05/01,10,61,,,3,54,,
2013/05/01,11,66,,,5,56,,
2013/05/01,12,65,,,3,57,,
2013/05/01,13,64,,,2,57,,
2013/05/01,14,65,,,3,57,,
2013/05/01,15,64,,,3,56,,
2013/05/01,16,65,,,3,57,,
2013/05/01,17,63,,,2,56,,
2013/05/01,18,64,,,5,55,,
2013/05/01,19,63,,,9,51,,
2013/05/01,20,59,,,14,42,,
2013/05/01,21,49,,,13,33,,
2013/05/01,22,40,,,11,26,,
2013/05/01,23,31,,,10,18,,
2013/05/01,24,26,,,6,16,,
2013/05/02,01,23,,,4,13,,
2013/05/02,02,21,,,2,13,,
2013/05/02,03,17,,,0,10,,
2013/05/02,04,15,,,0,9,,
2013/05/02,05,12,,,0,6,,
2013/05/02,06,10,,,0,6,,
2013/05/02,07,39,,,0,34,,
2013/05/02,08,42,,,1,37,,
2013/05/02,09,51,,,1,46,,
2013/05/02,10,62,,,2,55,,
2013/05/02,11,64,,,3,57,,
2013/05/02,12,67,,,5,58,,
2013/05/02,13,74,,,13,58,,
2013/05/02,14,70,,,8,58,,
2013/05/02,15,66,,,3,58,,
2013/05/02,16,66,,,3,58,,
2013/05/02,17,64,,,1,57,,
2013/05/02,18,64,,,5,54,,
2013/05/02,19,55,,,8,44,,
2013/05/02,20,57,,,12,42,,
2013/05/02,21,54,,,15,36,,
2013/05/02,22,44,,,12,29,,
2013/05/02,23,34,,,11,21,,
2013/05/02,24,24,,,9,13,,
2013/05/03,01,23,,,8,12,,
2013/05/03,02,24,,,8,13,,
2013/05/03,03,22,,,3,14,,
2013/05/03,04,18,,,0,10,,
2013/05/03,05,14,,,0,8,,
2013/05/03,06,11,,,0,5,,
2013/05/03,07,30,,,0,24,,
2013/05/03,08,40,,,0,35,,
2013/05/03,09,50,,,1,45,,
2013/05/03,10,60,,,1,55,,
2013/05/03,11,63,,,2,56,,
2013/05/03,12,63,,,2,56,,
2013/05/03,13,63,,,3,56,,
2013/05/03,14,64,,,3,56,,
2013/05/03,15,62,,,1,56,,
2013/05/03,16,64,,,3,56,,
2013/05/03,17,61,,,1,56,,
2013/05/03,18,60,,,2,53,,
2013/05/03,19,54,,,8,43,,
2013/05/03,20,58,,,11,44,,
2013/05/03,21,48,,,15,31,,
2013/05/03,22,39,,,14,22,,
2013/05/03,23,30,,,12,16,,
2013/05/03,24,28,,,9,16,,
2013/05/04,01,26,,,4,16,,
2013/05/04,02,25,,,2,16,,
2013/05/04,03,21,,,0,15,,
2013/05/04,04,15,,,0,10,,
2013/05/04,05,12,,,0,8,,
2013/05/04,06,10,,,0,6,,
2013/05/04,07,32,,,0,27,,
2013/05/04,08,40,,,0,36,,
2013/05/04,09,48,,,1,43,,
2013/05/04,10,59,,,1,54,,
2013/05/04,11,60,,,1,54,,
