計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他,,,
2013/07/01,01,4,1,,,,,,
2013/07/01,02,4,1,,,,,,
2013/07/01,03,4,1,,,,,,
2013/07/01,04,4,1,,,,,,
2013/07/01,05,4,1,,,,,,
2013/07/01,06,4,1,,,,,,
2013/07/01,07,4,1,,,,,,
2013/07/01,08,5,1,,,,,,
2013/07/01,09,26,6,,,,,,
2013/07/01,10,52,15,,,,,,
2013/07/01,11,55,18,,,,,,
2013/07/01,12,57,19,,,,,,
2013/07/01,13,37,19,,,,,,
2013/07/01,14,74,30,,,,,,
2013/07/01,15,74,29,,,,,,
2013/07/01,16,70,30,,,,,,
2013/07/01,17,60,24,,,,,,
2013/07/01,18,9,3,,,,,,
2013/07/01,19,7,3,,,,,,
2013/07/01,20,7,3,,,,,,
2013/07/01,21,7,2,,,,,,
2013/07/01,22,7,2,,,,,,
2013/07/01,23,6,2,,,,,,
2013/07/01,24,6,2,,,,,,
2013/07/02,01,5,2,,,,,,
2013/07/02,02,5,2,,,,,,
2013/07/02,03,5,2,,,,,,
2013/07/02,04,5,2,,,,,,
2013/07/02,05,6,2,,,,,,
2013/07/02,06,4,1,,,,,,
2013/07/02,07,4,1,,,,,,
2013/07/02,08,5,1,,,,,,
2013/07/02,09,19,1,,,,,,
2013/07/02,10,34,4,,,,,,
2013/07/02,11,36,5,,,,,,
2013/07/02,12,52,14,,,,,,
2013/07/02,13,28,14,,,,,,
2013/07/02,14,48,13,,,,,,
2013/07/02,15,55,19,,,,,,
2013/07/02,16,46,15,,,,,,
2013/07/02,17,38,10,,,,,,
2013/07/02,18,9,2,,,,,,
2013/07/02,19,7,3,,,,,,
2013/07/02,20,7,3,,,,,,
2013/07/02,21,7,3,,,,,,
2013/07/02,22,7,3,,,,,,
2013/07/02,23,7,3,,,,,,
2013/07/02,24,7,3,,,,,,
2013/07/03,01,6,3,,,,,,
2013/07/03,02,6,2,,,,,,
2013/07/03,03,6,2,,,,,,
2013/07/03,04,5,2,,,,,,
2013/07/03,05,6,2,,,,,,
2013/07/03,06,6,2,,,,,,
2013/07/03,07,6,2,,,,,,
2013/07/03,08,5,1,,,,,,
2013/07/03,09,19,2,,,,,,
2013/07/03,10,35,3,,,,,,
2013/07/03,11,34,3,,,,,,
2013/07/03,12,34,3,,,,,,
2013/07/03,13,9,1,,,,,,
2013/07/03,14,11,1,,,,,,
2013/07/03,15,12,1,,,,,,
2013/07/03,16,13,1,,,,,,
2013/07/03,17,11,1,,,,,,
2013/07/03,18,5,1,,,,,,
2013/07/03,19,4,1,,,,,,
2013/07/03,20,5,1,,,,,,
2013/07/03,21,4,1,,,,,,
2013/07/03,22,5,1,,,,,,
2013/07/03,23,4,1,,,,,,
2013/07/03,24,4,1,,,,,,
2013/07/04,01,4,1,,,,,,
2013/07/04,02,4,1,,,,,,
2013/07/04,03,4,1,,,,,,
2013/07/04,04,4,1,,,,,,
2013/07/04,05,4,1,,,,,,
2013/07/04,06,4,1,,,,,,
2013/07/04,07,4,1,,,,,,
2013/07/04,08,5,1,,,,,,
2013/07/04,09,19,1,,,,,,
2013/07/04,10,36,5,,,,,,
2013/07/04,11,43,10,,,,,,
2013/07/04,12,57,19,,,,,,
2013/07/04,13,30,15,,,,,,
2013/07/04,14,50,17,,,,,,
2013/07/04,15,53,18,,,,,,
2013/07/04,16,36,11,,,,,,
2013/07/04,17,30,7,,,,,,
2013/07/04,18,11,3,,,,,,
2013/07/04,19,8,3,,,,,,
2013/07/04,20,7,3,,,,,,
2013/07/04,21,7,3,,,,,,
2013/07/04,22,7,3,,,,,,
2013/07/04,23,6,2,,,,,,
2013/07/04,24,6,2,,,,,,
2013/07/05,01,5,2,,,,,,
2013/07/05,02,5,2,,,,,,
2013/07/05,03,5,2,,,,,,
2013/07/05,04,5,2,,,,,,
2013/07/05,05,4,1,,,,,,
2013/07/05,06,4,1,,,,,,
2013/07/05,07,4,1,,,,,,
2013/07/05,08,5,1,,,,,,
2013/07/05,09,14,1,,,,,,
2013/07/05,10,26,2,,,,,,
2013/07/05,11,27,3,,,,,,
2013/07/05,12,30,5,,,,,,
2013/07/05,13,15,6,,,,,,
2013/07/05,14,48,16,,,,,,
2013/07/05,15,43,13,,,,,,
2013/07/05,16,31,9,,,,,,
2013/07/05,17,33,11,,,,,,
2013/07/05,18,9,3,,,,,,
2013/07/05,19,7,2,,,,,,
2013/07/05,20,6,2,,,,,,
2013/07/05,21,7,2,,,,,,
2013/07/05,22,7,2,,,,,,
2013/07/05,23,6,2,,,,,,
2013/07/05,24,6,2,,,,,,
2013/07/06,01,5,2,,,,,,
2013/07/06,02,5,2,,,,,,
2013/07/06,03,5,2,,,,,,
2013/07/06,04,5,2,,,,,,
2013/07/06,05,6,2,,,,,,
2013/07/06,06,4,1,,,,,,
2013/07/06,07,4,1,,,,,,
2013/07/06,08,4,1,,,,,,
2013/07/06,09,8,2,,,,,,
2013/07/06,10,13,5,,,,,,
2013/07/06,11,13,6,,,,,,
2013/07/06,12,10,3,,,,,,
2013/07/06,13,5,1,,,,,,
2013/07/06,14,5,1,,,,,,
2013/07/06,15,5,1,,,,,,
2013/07/06,16,5,1,,,,,,
2013/07/06,17,5,1,,,,,,
2013/07/06,18,4,1,,,,,,
2013/07/06,19,5,1,,,,,,
2013/07/06,20,5,1,,,,,,
2013/07/06,21,5,1,,,,,,
2013/07/06,22,5,1,,,,,,
2013/07/06,23,4,1,,,,,,
2013/07/06,24,5,1,,,,,,
2013/07/07,01,4,1,,,,,,
2013/07/07,02,4,1,,,,,,
2013/07/07,03,4,1,,,,,,
2013/07/07,04,4,1,,,,,,
2013/07/07,05,4,1,,,,,,
2013/07/07,06,4,1,,,,,,
2013/07/07,07,4,1,,,,,,
2013/07/07,08,4,1,,,,,,
2013/07/07,09,4,1,,,,,,
2013/07/07,10,4,1,,,,,,
2013/07/07,11,4,1,,,,,,
2013/07/07,12,4,1,,,,,,
2013/07/07,13,4,1,,,,,,
2013/07/07,14,4,1,,,,,,
2013/07/07,15,5,1,,,,,,
2013/07/07,16,4,1,,,,,,
2013/07/07,17,4,1,,,,,,
2013/07/07,18,5,1,,,,,,
2013/07/07,19,4,1,,,,,,
2013/07/07,20,4,1,,,,,,
2013/07/07,21,4,1,,,,,,
2013/07/07,22,5,1,,,,,,
2013/07/07,23,4,1,,,,,,
2013/07/07,24,5,1,,,,,,
2013/07/08,01,4,1,,,,,,
2013/07/08,02,4,1,,,,,,
2013/07/08,03,4,1,,,,,,
2013/07/08,04,4,1,,,,,,
2013/07/08,05,4,1,,,,,,
2013/07/08,06,4,1,,,,,,
2013/07/08,07,4,1,,,,,,
2013/07/08,08,4,1,,,,,,
2013/07/08,09,26,5,,,,,,
2013/07/08,10,68,27,,,,,,
2013/07/08,11,76,33,,,,,,
2013/07/08,12,102,50,,,,,,
2013/07/08,13,72,42,,,,,,
2013/07/08,14,96,45,,,,,,
2013/07/08,15,109,53,,,,,,
2013/07/08,16,105,52,,,,,,
2013/07/08,17,94,44,,,,,,
2013/07/08,18,9,3,,,,,,
2013/07/08,19,8,3,,,,,,
2013/07/08,20,7,3,,,,,,
2013/07/08,21,7,3,,,,,,
2013/07/08,22,7,3,,,,,,
2013/07/08,23,7,3,,,,,,
2013/07/08,24,7,2,,,,,,
2013/07/09,01,6,2,,,,,,
2013/07/09,02,6,2,,,,,,
2013/07/09,03,5,2,,,,,,
2013/07/09,04,6,2,,,,,,
2013/07/09,05,5,2,,,,,,
2013/07/09,06,4,1,,,,,,
2013/07/09,07,4,1,,,,,,
2013/07/09,08,5,1,,,,,,
2013/07/09,09,31,10,,,,,,
2013/07/09,10,77,30,,,,,,
2013/07/09,11,103,49,,,,,,
2013/07/09,12,115,55,,,,,,
2013/07/09,13,86,50,,,,,,
2013/07/09,14,121,55,,,,,,
2013/07/09,15,124,58,,,,,,
2013/07/09,16,107,49,,,,,,
2013/07/09,17,104,49,,,,,,
2013/07/09,18,6,1,,,,,,
2013/07/09,19,4,1,,,,,,
2013/07/09,20,5,1,,,,,,
2013/07/09,21,4,1,,,,,,
2013/07/09,22,5,1,,,,,,
2013/07/09,23,4,1,,,,,,
2013/07/09,24,4,1,,,,,,
2013/07/10,01,4,1,,,,,,
2013/07/10,02,4,1,,,,,,
2013/07/10,03,4,1,,,,,,
2013/07/10,04,4,1,,,,,,
2013/07/10,05,4,1,,,,,,
2013/07/10,06,4,1,,,,,,
2013/07/10,07,4,1,,,,,,
2013/07/10,08,5,1,,,,,,
2013/07/10,09,22,5,,,,,,
2013/07/10,10,76,31,,,,,,
2013/07/10,11,94,45,,,,,,
2013/07/10,12,88,39,,,,,,
2013/07/10,13,62,34,,,,,,
2013/07/10,14,94,45,,,,,,
2013/07/10,15,80,36,,,,,,
2013/07/10,16,63,29,,,,,,
2013/07/10,17,61,27,,,,,,
2013/07/10,18,9,1,,,,,,
2013/07/10,19,4,1,,,,,,
2013/07/10,20,5,1,,,,,,
2013/07/10,21,5,1,,,,,,
2013/07/10,22,5,1,,,,,,
2013/07/10,23,4,1,,,,,,
2013/07/10,24,4,1,,,,,,
2013/07/11,01,4,1,,,,,,
2013/07/11,02,4,1,,,,,,
2013/07/11,03,4,1,,,,,,
2013/07/11,04,4,1,,,,,,
2013/07/11,05,4,1,,,,,,
2013/07/11,06,4,1,,,,,,
2013/07/11,07,4,1,,,,,,
2013/07/11,08,5,1,,,,,,
2013/07/11,09,17,4,,,,,,
2013/07/11,10,33,12,,,,,,
2013/07/11,11,36,13,,,,,,
2013/07/11,12,63,35,,,,,,
2013/07/11,13,47,32,,,,,,
2013/07/11,14,64,35,,,,,,
2013/07/11,15,68,38,,,,,,
2013/07/11,16,59,33,,,,,,
2013/07/11,17,45,22,,,,,,
2013/07/11,18,19,7,,,,,,
2013/07/11,19,10,4,,,,,,
2013/07/11,20,10,4,,,,,,
2013/07/11,21,9,4,,,,,,
2013/07/11,22,9,4,,,,,,
2013/07/11,23,9,4,,,,,,
2013/07/11,24,9,4,,,,,,
2013/07/12,01,8,3,,,,,,
2013/07/12,02,7,3,,,,,,
2013/07/12,03,7,3,,,,,,
2013/07/12,04,7,3,,,,,,
2013/07/12,05,6,2,,,,,,
2013/07/12,06,5,2,,,,,,
2013/07/12,07,6,2,,,,,,
2013/07/12,08,5,1,,,,,,
2013/07/12,09,52,25,,,,,,
2013/07/12,10,84,39,,,,,,
2013/07/12,11,104,52,,,,,,
2013/07/12,12,130,67,,,,,,
2013/07/12,13,93,55,,,,,,
2013/07/12,14,128,61,,,,,,
2013/07/12,15,119,60,,,,,,
2013/07/12,16,95,47,,,,,,
2013/07/12,17,86,42,,,,,,
2013/07/12,18,6,1,,,,,,
2013/07/12,19,5,1,,,,,,
2013/07/12,20,4,1,,,,,,
2013/07/12,21,4,1,,,,,,
2013/07/12,22,5,1,,,,,,
2013/07/12,23,4,1,,,,,,
2013/07/12,24,4,1,,,,,,
2013/07/13,01,4,1,,,,,,
2013/07/13,02,4,1,,,,,,
2013/07/13,03,4,1,,,,,,
2013/07/13,04,4,1,,,,,,
2013/07/13,05,4,1,,,,,,
2013/07/13,06,4,1,,,,,,
2013/07/13,07,4,1,,,,,,
2013/07/13,08,4,1,,,,,,
2013/07/13,09,4,1,,,,,,
2013/07/13,10,5,1,,,,,,
2013/07/13,11,5,1,,,,,,
2013/07/13,12,4,1,,,,,,
2013/07/13,13,4,1,,,,,,
2013/07/13,14,4,1,,,,,,
2013/07/13,15,4,1,,,,,,
2013/07/13,16,4,1,,,,,,
2013/07/13,17,5,1,,,,,,
2013/07/13,18,4,1,,,,,,
2013/07/13,19,4,1,,,,,,
2013/07/13,20,4,1,,,,,,
2013/07/13,21,4,1,,,,,,
2013/07/13,22,5,1,,,,,,
2013/07/13,23,4,1,,,,,,
2013/07/13,24,4,1,,,,,,
2013/07/14,01,4,1,,,,,,
2013/07/14,02,4,1,,,,,,
2013/07/14,03,4,1,,,,,,
2013/07/14,04,4,1,,,,,,
2013/07/14,05,4,1,,,,,,
2013/07/14,06,4,1,,,,,,
2013/07/14,07,4,1,,,,,,
2013/07/14,08,4,1,,,,,,
2013/07/14,09,4,1,,,,,,
2013/07/14,10,4,1,,,,,,
2013/07/14,11,4,1,,,,,,
2013/07/14,12,4,1,,,,,,
2013/07/14,13,4,1,,,,,,
2013/07/14,14,4,1,,,,,,
2013/07/14,15,4,1,,,,,,
2013/07/14,16,4,1,,,,,,
2013/07/14,17,4,1,,,,,,
2013/07/14,18,4,1,,,,,,
2013/07/14,19,4,1,,,,,,
2013/07/14,20,4,1,,,,,,
2013/07/14,21,4,1,,,,,,
2013/07/14,22,5,1,,,,,,
2013/07/14,23,4,1,,,,,,
2013/07/14,24,4,1,,,,,,
2013/07/15,01,4,1,,,,,,
2013/07/15,02,4,1,,,,,,
2013/07/15,03,4,1,,,,,,
2013/07/15,04,4,1,,,,,,
2013/07/15,05,4,1,,,,,,
2013/07/15,06,4,1,,,,,,
2013/07/15,07,4,1,,,,,,
2013/07/15,08,5,1,,,,,,
2013/07/15,09,4,1,,,,,,
2013/07/15,10,4,1,,,,,,
2013/07/15,11,4,1,,,,,,
2013/07/15,12,4,1,,,,,,
2013/07/15,13,4,1,,,,,,
2013/07/15,14,4,1,,,,,,
2013/07/15,15,4,1,,,,,,
2013/07/15,16,4,1,,,,,,
2013/07/15,17,4,1,,,,,,
2013/07/15,18,5,1,,,,,,
2013/07/15,19,4,1,,,,,,
2013/07/15,20,4,1,,,,,,
2013/07/15,21,4,1,,,,,,
2013/07/15,22,5,1,,,,,,
2013/07/15,23,4,1,,,,,,
2013/07/15,24,4,1,,,,,,
2013/07/16,01,4,1,,,,,,
2013/07/16,02,4,1,,,,,,
2013/07/16,03,4,1,,,,,,
2013/07/16,04,4,1,,,,,,
2013/07/16,05,4,1,,,,,,
2013/07/16,06,4,1,,,,,,
2013/07/16,07,4,1,,,,,,
2013/07/16,08,5,1,,,,,,
2013/07/16,09,28,11,,,,,,
2013/07/16,10,53,21,,,,,,
2013/07/16,11,65,28,,,,,,
2013/07/16,12,79,37,,,,,,
2013/07/16,13,62,37,,,,,,
2013/07/16,14,73,34,,,,,,
2013/07/16,15,73,34,,,,,,
2013/07/16,16,67,30,,,,,,
2013/07/16,17,55,24,,,,,,
2013/07/16,18,7,1,,,,,,
2013/07/16,19,5,1,,,,,,
2013/07/16,20,4,1,,,,,,
2013/07/16,21,4,1,,,,,,
2013/07/16,22,5,1,,,,,,
2013/07/16,23,4,1,,,,,,
2013/07/16,24,4,1,,,,,,
2013/07/17,01,4,1,,,,,,
2013/07/17,02,4,1,,,,,,
2013/07/17,03,4,1,,,,,,
2013/07/17,04,4,1,,,,,,
2013/07/17,05,5,1,,,,,,
2013/07/17,06,4,1,,,,,,
2013/07/17,07,4,1,,,,,,
2013/07/17,08,5,1,,,,,,
2013/07/17,09,33,12,,,,,,
2013/07/17,10,58,22,,,,,,
2013/07/17,11,67,29,,,,,,
2013/07/17,12,69,30,,,,,,
2013/07/17,13,56,34,,,,,,
2013/07/17,14,88,42,,,,,,
2013/07/17,15,86,40,,,,,,
2013/07/17,16,73,31,,,,,,
2013/07/17,17,59,22,,,,,,
2013/07/17,18,10,3,,,,,,
2013/07/17,19,8,3,,,,,,
2013/07/17,20,7,3,,,,,,
2013/07/17,21,7,3,,,,,,
2013/07/17,22,8,3,,,,,,
2013/07/17,23,7,3,,,,,,
2013/07/17,24,7,2,,,,,,
2013/07/18,01,6,2,,,,,,
2013/07/18,02,6,2,,,,,,
2013/07/18,03,6,2,,,,,,
2013/07/18,04,5,2,,,,,,
2013/07/18,05,5,1,,,,,,
2013/07/18,06,4,1,,,,,,
2013/07/18,07,4,1,,,,,,
2013/07/18,08,5,1,,,,,,
2013/07/18,09,25,5,,,,,,
2013/07/18,10,57,19,,,,,,
2013/07/18,11,70,30,,,,,,
2013/07/18,12,82,37,,,,,,
2013/07/18,13,65,38,,,,,,
2013/07/18,14,89,41,,,,,,
2013/07/18,15,84,38,,,,,,
2013/07/18,16,71,31,,,,,,
2013/07/18,17,55,23,,,,,,
2013/07/18,18,11,3,,,,,,
2013/07/18,19,7,3,,,,,,
2013/07/18,20,7,2,,,,,,
2013/07/18,21,6,2,,,,,,
2013/07/18,22,7,2,,,,,,
2013/07/18,23,6,2,,,,,,
2013/07/18,24,6,2,,,,,,
2013/07/19,01,6,2,,,,,,
2013/07/19,02,5,2,,,,,,
2013/07/19,03,5,2,,,,,,
2013/07/19,04,5,2,,,,,,
2013/07/19,05,5,2,,,,,,
2013/07/19,06,5,2,,,,,,
2013/07/19,07,5,2,,,,,,
2013/07/19,08,4,1,,,,,,
2013/07/19,09,24,5,,,,,,
2013/07/19,10,55,17,,,,,,
2013/07/19,11,63,23,,,,,,
2013/07/19,12,71,28,,,,,,
2013/07/19,13,42,24,,,,,,
2013/07/19,14,75,33,,,,,,
2013/07/19,15,77,32,,,,,,
2013/07/19,16,66,26,,,,,,
2013/07/19,17,54,21,,,,,,
2013/07/19,18,8,3,,,,,,
2013/07/19,19,6,2,,,,,,
2013/07/19,20,6,3,,,,,,
2013/07/19,21,6,2,,,,,,
2013/07/19,22,5,2,,,,,,
2013/07/19,23,4,1,,,,,,
2013/07/19,24,4,1,,,,,,
2013/07/20,01,4,1,,,,,,
2013/07/20,02,4,1,,,,,,
2013/07/20,03,4,1,,,,,,
2013/07/20,04,4,1,,,,,,
2013/07/20,05,3,1,,,,,,
2013/07/20,06,4,1,,,,,,
2013/07/20,07,4,1,,,,,,
2013/07/20,08,4,1,,,,,,
2013/07/20,09,27,9,,,,,,
2013/07/20,10,44,14,,,,,,
2013/07/20,11,48,14,,,,,,
2013/07/20,12,61,19,,,,,,
2013/07/20,13,9,3,,,,,,
2013/07/20,14,7,2,,,,,,
2013/07/20,15,6,2,,,,,,
2013/07/20,16,7,3,,,,,,
2013/07/20,17,7,3,,,,,,
2013/07/20,18,7,3,,,,,,
2013/07/20,19,7,3,,,,,,
2013/07/20,20,7,3,,,,,,
2013/07/20,21,7,3,,,,,,
2013/07/20,22,7,2,,,,,,
2013/07/20,23,6,2,,,,,,
2013/07/20,24,6,2,,,,,,
2013/07/21,01,4,2,,,,,,
2013/07/21,02,4,1,,,,,,
2013/07/21,03,4,1,,,,,,
2013/07/21,04,4,1,,,,,,
2013/07/21,05,4,1,,,,,,
2013/07/21,06,4,1,,,,,,
2013/07/21,07,4,1,,,,,,
2013/07/21,08,4,1,,,,,,
2013/07/21,09,12,4,,,,,,
2013/07/21,10,15,5,,,,,,
2013/07/21,11,26,14,,,,,,
2013/07/21,12,21,11,,,,,,
2013/07/21,13,4,1,,,,,,
2013/07/21,14,4,1,,,,,,
2013/07/21,15,5,1,,,,,,
2013/07/21,16,4,1,,,,,,
2013/07/21,17,4,1,,,,,,
2013/07/21,18,4,1,,,,,,
2013/07/21,19,4,1,,,,,,
2013/07/21,20,4,1,,,,,,
2013/07/21,21,4,1,,,,,,
2013/07/21,22,5,1,,,,,,
2013/07/21,23,4,1,,,,,,
2013/07/21,24,4,1,,,,,,
2013/07/22,01,4,1,,,,,,
2013/07/22,02,4,1,,,,,,
2013/07/22,03,4,1,,,,,,
2013/07/22,04,4,1,,,,,,
2013/07/22,05,4,1,,,,,,
2013/07/22,06,4,1,,,,,,
2013/07/22,07,4,1,,,,,,
2013/07/22,08,5,1,,,,,,
2013/07/22,09,32,12,,,,,,
2013/07/22,10,84,33,,,,,,
2013/07/22,11,79,31,,,,,,
2013/07/22,12,77,32,,,,,,
2013/07/22,13,59,32,,,,,,
2013/07/22,14,79,34,,,,,,
2013/07/22,15,69,28,,,,,,
2013/07/22,16,75,34,,,,,,
2013/07/22,17,65,29,,,,,,
2013/07/22,18,12,3,,,,,,
2013/07/22,19,7,2,,,,,,
2013/07/22,20,7,3,,,,,,
2013/07/22,21,7,2,,,,,,
2013/07/22,22,7,2,,,,,,
2013/07/22,23,7,2,,,,,,
2013/07/22,24,6,2,,,,,,
2013/07/23,01,6,2,,,,,,
2013/07/23,02,6,2,,,,,,
2013/07/23,03,5,2,,,,,,
2013/07/23,04,5,2,,,,,,
2013/07/23,05,6,2,,,,,,
2013/07/23,06,6,2,,,,,,
2013/07/23,07,4,1,,,,,,
2013/07/23,08,5,1,,,,,,
2013/07/23,09,35,14,,,,,,
2013/07/23,10,58,20,,,,,,
2013/07/23,11,70,27,,,,,,
2013/07/23,12,87,36,,,,,,
2013/07/23,13,62,36,,,,,,
2013/07/23,14,85,39,,,,,,
2013/07/23,15,89,42,,,,,,
2013/07/23,16,78,35,,,,,,
2013/07/23,17,73,34,,,,,,
2013/07/23,18,9,3,,,,,,
2013/07/23,19,7,3,,,,,,
2013/07/23,20,8,3,,,,,,
2013/07/23,21,7,3,,,,,,
2013/07/23,22,7,3,,,,,,
2013/07/23,23,7,3,,,,,,
2013/07/23,24,7,3,,,,,,
2013/07/24,01,6,2,,,,,,
2013/07/24,02,6,2,,,,,,
2013/07/24,03,5,2,,,,,,
2013/07/24,04,5,2,,,,,,
2013/07/24,05,6,2,,,,,,
2013/07/24,06,5,2,,,,,,
2013/07/24,07,4,1,,,,,,
2013/07/24,08,5,1,,,,,,
2013/07/24,09,19,2,,,,,,
2013/07/24,10,41,7,,,,,,
2013/07/24,11,46,12,,,,,,
2013/07/24,12,46,11,,,,,,
2013/07/24,13,26,11,,,,,,
2013/07/24,14,51,14,,,,,,
2013/07/24,15,62,22,,,,,,
2013/07/24,16,65,28,,,,,,
2013/07/24,17,58,23,,,,,,
2013/07/24,18,11,3,,,,,,
2013/07/24,19,11,3,,,,,,
2013/07/24,20,11,2,,,,,,
2013/07/24,21,11,2,,,,,,
2013/07/24,22,11,2,,,,,,
2013/07/24,23,11,3,,,,,,
2013/07/24,24,11,2,,,,,,
2013/07/25,01,10,2,,,,,,
2013/07/25,02,10,2,,,,,,
2013/07/25,03,10,2,,,,,,
2013/07/25,04,10,2,,,,,,
2013/07/25,05,11,2,,,,,,
2013/07/25,06,10,2,,,,,,
2013/07/25,07,10,2,,,,,,
2013/07/25,08,6,2,,,,,,
2013/07/25,09,31,10,,,,,,
2013/07/25,10,73,29,,,,,,
2013/07/25,11,81,36,,,,,,
2013/07/25,12,89,41,,,,,,
2013/07/25,13,50,29,,,,,,
2013/07/25,14,82,36,,,,,,
2013/07/25,15,94,44,,,,,,
2013/07/25,16,86,41,,,,,,
2013/07/25,17,70,32,,,,,,
2013/07/25,18,6,1,,,,,,
2013/07/25,19,4,1,,,,,,
2013/07/25,20,4,1,,,,,,
2013/07/25,21,4,1,,,,,,
2013/07/25,22,5,1,,,,,,
2013/07/25,23,4,1,,,,,,
2013/07/25,24,4,1,,,,,,
2013/07/26,01,4,1,,,,,,
2013/07/26,02,4,1,,,,,,
2013/07/26,03,4,1,,,,,,
2013/07/26,04,4,1,,,,,,
2013/07/26,05,4,1,,,,,,
2013/07/26,06,4,1,,,,,,
2013/07/26,07,4,1,,,,,,
2013/07/26,08,5,1,,,,,,
2013/07/26,09,41,16,,,,,,
2013/07/26,10,75,29,,,,,,
2013/07/26,11,90,40,,,,,,
2013/07/26,12,104,46,,,,,,
2013/07/26,13,82,50,,,,,,
2013/07/26,14,119,56,,,,,,
2013/07/26,15,116,55,,,,,,
2013/07/26,16,93,46,,,,,,
2013/07/26,17,78,36,,,,,,
2013/07/26,18,9,3,,,,,,
2013/07/26,19,7,3,,,,,,
2013/07/26,20,7,3,,,,,,
2013/07/26,21,7,2,,,,,,
2013/07/26,22,7,2,,,,,,
2013/07/26,23,6,2,,,,,,
2013/07/26,24,6,2,,,,,,
2013/07/27,01,5,2,,,,,,
2013/07/27,02,6,2,,,,,,
2013/07/27,03,5,2,,,,,,
2013/07/27,04,5,2,,,,,,
2013/07/27,05,5,1,,,,,,
2013/07/27,06,4,1,,,,,,
2013/07/27,07,4,1,,,,,,
2013/07/27,08,5,1,,,,,,
2013/07/27,09,4,1,,,,,,
2013/07/27,10,4,1,,,,,,
2013/07/27,11,5,2,,,,,,
2013/07/27,12,8,3,,,,,,
2013/07/27,13,8,3,,,,,,
2013/07/27,14,8,3,,,,,,
2013/07/27,15,7,3,,,,,,
2013/07/27,16,7,3,,,,,,
2013/07/27,17,7,3,,,,,,
2013/07/27,18,7,3,,,,,,
2013/07/27,19,7,3,,,,,,
2013/07/27,20,7,2,,,,,,
2013/07/27,21,6,2,,,,,,
2013/07/27,22,6,2,,,,,,
2013/07/27,23,6,2,,,,,,
2013/07/27,24,5,2,,,,,,
2013/07/28,01,4,1,,,,,,
2013/07/28,02,4,1,,,,,,
2013/07/28,03,4,1,,,,,,
2013/07/28,04,4,1,,,,,,
2013/07/28,05,4,1,,,,,,
2013/07/28,06,4,1,,,,,,
2013/07/28,07,4,1,,,,,,
2013/07/28,08,4,1,,,,,,
2013/07/28,09,4,1,,,,,,
2013/07/28,10,4,1,,,,,,
2013/07/28,11,4,1,,,,,,
2013/07/28,12,4,1,,,,,,
2013/07/28,13,5,1,,,,,,
2013/07/28,14,5,1,,,,,,
2013/07/28,15,4,1,,,,,,
2013/07/28,16,5,1,,,,,,
2013/07/28,17,5,1,,,,,,
2013/07/28,18,4,1,,,,,,
2013/07/28,19,4,1,,,,,,
2013/07/28,20,5,1,,,,,,
2013/07/28,21,4,1,,,,,,
2013/07/28,22,5,1,,,,,,
2013/07/28,23,5,1,,,,,,
2013/07/28,24,4,1,,,,,,
2013/07/29,01,4,1,,,,,,
2013/07/29,02,4,1,,,,,,
2013/07/29,03,4,1,,,,,,
2013/07/29,04,5,1,,,,,,
2013/07/29,05,5,1,,,,,,
2013/07/29,06,4,1,,,,,,
2013/07/29,07,4,1,,,,,,
2013/07/29,08,5,2,,,,,,
2013/07/29,09,42,17,,,,,,
2013/07/29,10,56,19,,,,,,
2013/07/29,11,56,18,,,,,,
2013/07/29,12,53,15,,,,,,
2013/07/29,13,28,11,,,,,,
2013/07/29,14,47,13,,,,,,
2013/07/29,15,49,14,,,,,,
2013/07/29,16,41,10,,,,,,
2013/07/29,17,35,7,,,,,,
2013/07/29,18,9,1,,,,,,
2013/07/29,19,4,1,,,,,,
2013/07/29,20,4,1,,,,,,
2013/07/29,21,4,1,,,,,,
2013/07/29,22,5,1,,,,,,
2013/07/29,23,4,1,,,,,,
2013/07/29,24,5,1,,,,,,
2013/07/30,01,4,1,,,,,,
2013/07/30,02,4,1,,,,,,
2013/07/30,03,4,1,,,,,,
2013/07/30,04,4,1,,,,,,
2013/07/30,05,5,1,,,,,,
2013/07/30,06,4,1,,,,,,
2013/07/30,07,4,1,,,,,,
2013/07/30,08,4,1,,,,,,
2013/07/30,09,27,8,,,,,,
2013/07/30,10,57,19,,,,,,
2013/07/30,11,76,32,,,,,,
2013/07/30,12,92,42,,,,,,
2013/07/30,13,49,27,,,,,,
2013/07/30,14,81,36,,,,,,
2013/07/30,15,91,42,,,,,,
2013/07/30,16,73,32,,,,,,
2013/07/30,17,61,25,,,,,,
2013/07/30,18,6,1,,,,,,
2013/07/30,19,5,1,,,,,,
2013/07/30,20,5,1,,,,,,
2013/07/30,21,5,1,,,,,,
2013/07/30,22,5,1,,,,,,
2013/07/30,23,4,1,,,,,,
2013/07/30,24,5,1,,,,,,
2013/07/31,01,4,1,,,,,,
2013/07/31,02,4,1,,,,,,
2013/07/31,03,4,1,,,,,,
2013/07/31,04,4,1,,,,,,
2013/07/31,05,5,1,,,,,,
2013/07/31,06,4,1,,,,,,
2013/07/31,07,4,1,,,,,,
2013/07/31,08,5,1,,,,,,
2013/07/31,09,27,9,,,,,,
2013/07/31,10,69,25,,,,,,
2013/07/31,11,74,29,,,,,,
2013/07/31,12,76,30,,,,,,
2013/07/31,13,39,20,,,,,,
2013/07/31,14,68,26,,,,,,
