計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/12/01,01,8,2,5,,,,1
2012/12/01,02,8,2,5,,,,1
2012/12/01,03,8,2,5,,,,1
2012/12/01,04,8,2,5,,,,1
2012/12/01,05,8,2,5,,,,1
2012/12/01,06,9,2,6,,,,1
2012/12/01,07,9,2,5,,,,1
2012/12/01,08,17,2,12,,,,1
2012/12/01,09,121,42,69,,,,9
2012/12/01,10,148,37,89,,,,20
2012/12/01,11,139,28,89,,,,20
2012/12/01,12,133,23,89,,,,20
2012/12/01,13,134,22,90,,,,20
2012/12/01,14,135,23,90,,,,20
2012/12/01,15,137,25,90,,,,20
2012/12/01,16,143,28,90,,,,25
2012/12/01,17,179,29,90,,,,58
2012/12/01,18,185,30,90,,,,64
2012/12/01,19,185,31,89,,,,63
2012/12/01,20,184,31,88,,,,63
2012/12/01,21,97,27,49,,,,19
2012/12/01,22,8,1,5,,,,1
2012/12/01,23,8,1,5,,,,1
2012/12/01,24,8,1,5,,,,1
2012/12/02,01,8,2,5,,,,1
2012/12/02,02,9,2,5,,,,1
2012/12/02,03,8,2,5,,,,1
2012/12/02,04,9,2,5,,,,1
2012/12/02,05,8,2,5,,,,1
2012/12/02,06,10,2,6,,,,1
2012/12/02,07,10,2,6,,,,1
2012/12/02,08,118,62,46,,,,9
2012/12/02,09,137,52,68,,,,15
2012/12/02,10,146,38,87,,,,20
2012/12/02,11,143,34,88,,,,20
2012/12/02,12,142,33,88,,,,20
2012/12/02,13,137,28,88,,,,20
2012/12/02,14,136,26,88,,,,20
2012/12/02,15,137,27,89,,,,20
2012/12/02,16,142,27,89,,,,24
2012/12/02,17,176,27,90,,,,57
2012/12/02,18,184,29,91,,,,62
2012/12/02,19,183,29,90,,,,62
2012/12/02,20,182,29,89,,,,62
2012/12/02,21,105,22,59,,,,23
2012/12/02,22,8,2,5,,,,1
2012/12/02,23,8,2,5,,,,1
2012/12/02,24,9,2,5,,,,1
2012/12/03,01,9,2,5,,,,0
2012/12/03,02,9,3,5,,,,1
2012/12/03,03,9,3,5,,,,1
2012/12/03,04,10,3,5,,,,1
2012/12/03,05,10,3,5,,,,1
2012/12/03,06,11,3,6,,,,1
2012/12/03,07,11,4,6,,,,1
2012/12/03,08,31,18,11,,,,2
2012/12/03,09,115,41,70,,,,3
2012/12/03,10,144,32,91,,,,20
2012/12/03,11,133,23,90,,,,18
2012/12/03,12,130,21,90,,,,18
2012/12/03,13,128,18,89,,,,19
2012/12/03,14,125,16,89,,,,18
2012/12/03,15,126,15,90,,,,19
2012/12/03,16,133,15,90,,,,26
2012/12/03,17,171,15,91,,,,63
2012/12/03,18,171,15,91,,,,63
2012/12/03,19,169,15,89,,,,63
2012/12/03,20,168,15,89,,,,63
2012/12/03,21,54,2,34,,,,17
2012/12/03,22,8,1,5,,,,1
2012/12/03,23,8,1,5,,,,1
2012/12/03,24,8,1,5,,,,1
2012/12/04,01,8,1,5,,,,1
2012/12/04,02,8,1,5,,,,1
2012/12/04,03,8,1,5,,,,1
2012/12/04,04,8,1,5,,,,0
2012/12/04,05,8,1,5,,,,1
2012/12/04,06,9,1,6,,,,1
2012/12/04,07,9,2,5,,,,1
2012/12/04,08,12,1,9,,,,1
2012/12/04,09,65,1,54,,,,8
2012/12/04,10,128,16,89,,,,21
2012/12/04,11,130,18,88,,,,23
2012/12/04,12,130,15,88,,,,25
2012/12/04,13,129,15,88,,,,25
2012/12/04,14,130,15,88,,,,25
2012/12/04,15,129,15,88,,,,25
2012/12/04,16,133,14,88,,,,29
2012/12/04,17,159,14,88,,,,55
2012/12/04,18,168,15,88,,,,64
2012/12/04,19,168,15,88,,,,63
2012/12/04,20,168,16,88,,,,63
2012/12/04,21,48,9,26,,,,12
2012/12/04,22,8,1,5,,,,1
2012/12/04,23,8,1,5,,,,1
2012/12/04,24,8,1,5,,,,1
2012/12/05,01,8,1,5,,,,1
2012/12/05,02,8,2,5,,,,1
2012/12/05,03,8,2,5,,,,1
2012/12/05,04,8,2,5,,,,1
2012/12/05,05,8,2,5,,,,1
2012/12/05,06,9,2,6,,,,1
2012/12/05,07,9,2,6,,,,1
2012/12/05,08,117,59,45,,,,12
2012/12/05,09,134,44,68,,,,21
2012/12/05,10,148,30,88,,,,28
2012/12/05,11,144,26,88,,,,28
2012/12/05,12,134,17,88,,,,28
2012/12/05,13,134,16,88,,,,29
2012/12/05,14,128,10,88,,,,29
2012/12/05,15,130,12,88,,,,28
2012/12/05,16,136,12,89,,,,33
2012/12/05,17,162,7,90,,,,63
2012/12/05,18,156,2,90,,,,62
2012/12/05,19,156,3,89,,,,62
2012/12/05,20,156,3,88,,,,63
2012/12/05,21,68,2,46,,,,18
2012/12/05,22,8,2,5,,,,1
2012/12/05,23,8,1,5,,,,1
2012/12/05,24,8,2,5,,,,1
2012/12/06,01,8,1,5,,,,1
2012/12/06,02,9,2,5,,,,1
2012/12/06,03,8,1,5,,,,1
2012/12/06,04,9,2,5,,,,1
2012/12/06,05,8,2,5,,,,1
2012/12/06,06,9,2,6,,,,1
2012/12/06,07,9,2,6,,,,1
2012/12/06,08,34,2,29,,,,1
2012/12/06,09,145,49,89,,,,6
2012/12/06,10,148,32,90,,,,25
2012/12/06,11,147,31,89,,,,25
2012/12/06,12,147,31,89,,,,25
2012/12/06,13,141,25,89,,,,25
2012/12/06,14,141,25,90,,,,25
2012/12/06,15,141,25,90,,,,25
2012/12/06,16,146,26,89,,,,29
2012/12/06,17,179,27,90,,,,60
2012/12/06,18,184,27,91,,,,63
2012/12/06,19,184,29,90,,,,63
2012/12/06,20,180,26,89,,,,64
2012/12/06,21,78,1,50,,,,26
2012/12/06,22,8,0,5,,,,1
2012/12/06,23,8,1,5,,,,1
2012/12/06,24,8,2,5,,,,1
2012/12/07,01,8,2,5,,,,1
2012/12/07,02,8,2,5,,,,1
2012/12/07,03,9,2,5,,,,1
2012/12/07,04,8,2,5,,,,1
2012/12/07,05,9,2,5,,,,1
2012/12/07,06,9,2,6,,,,1
2012/12/07,07,10,2,6,,,,1
2012/12/07,08,23,5,16,,,,1
2012/12/07,09,165,58,87,,,,19
2012/12/07,10,144,33,90,,,,20
2012/12/07,11,135,25,89,,,,20
2012/12/07,12,132,22,88,,,,21
2012/12/07,13,130,20,88,,,,20
2012/12/07,14,131,21,88,,,,20
2012/12/07,15,131,22,88,,,,20
2012/12/07,16,136,23,88,,,,24
2012/12/07,17,167,25,88,,,,52
2012/12/07,18,138,27,62,,,,48
2012/12/07,19,74,33,10,,,,31
2012/12/07,20,97,35,30,,,,32
2012/12/07,21,24,3,12,,,,8
2012/12/07,22,8,1,5,,,,1
2012/12/07,23,8,1,5,,,,1
2012/12/07,24,8,2,5,,,,1
2012/12/08,01,8,2,5,,,,1
2012/12/08,02,9,2,5,,,,1
2012/12/08,03,8,2,5,,,,1
2012/12/08,04,9,2,5,,,,1
2012/12/08,05,9,2,5,,,,1
2012/12/08,06,9,2,6,,,,1
2012/12/08,07,10,2,6,,,,1
2012/12/08,08,99,55,39,,,,5
2012/12/08,09,132,59,62,,,,11
2012/12/08,10,150,38,89,,,,22
2012/12/08,11,143,31,89,,,,22
2012/12/08,12,133,21,88,,,,22
2012/12/08,13,130,18,89,,,,22
2012/12/08,14,137,25,89,,,,22
2012/12/08,15,144,33,89,,,,22
2012/12/08,16,151,35,89,,,,26
2012/12/08,17,185,35,88,,,,60
2012/12/08,18,189,36,88,,,,63
2012/12/08,19,193,40,88,,,,63
2012/12/08,20,188,36,88,,,,63
2012/12/08,21,124,38,59,,,,25
2012/12/08,22,10,3,5,,,,1
2012/12/08,23,10,3,5,,,,1
2012/12/08,24,10,3,5,,,,1
2012/12/09,01,10,3,5,,,,1
2012/12/09,02,10,3,5,,,,1
2012/12/09,03,10,3,5,,,,1
2012/12/09,04,9,2,5,,,,1
2012/12/09,05,9,2,5,,,,1
2012/12/09,06,9,2,6,,,,1
2012/12/09,07,10,2,6,,,,1
2012/12/09,08,112,56,41,,,,14
2012/12/09,09,147,63,63,,,,21
2012/12/09,10,162,50,90,,,,21
2012/12/09,11,157,46,89,,,,21
2012/12/09,12,155,43,89,,,,22
2012/12/09,13,153,41,89,,,,22
2012/12/09,14,152,41,89,,,,22
2012/12/09,15,155,42,89,,,,22
2012/12/09,16,156,40,90,,,,26
2012/12/09,17,182,41,90,,,,50
2012/12/09,18,196,42,90,,,,64
2012/12/09,19,192,39,88,,,,63
2012/12/09,20,192,40,88,,,,63
2012/12/09,21,71,10,42,,,,18
2012/12/09,22,8,0,5,,,,1
2012/12/09,23,8,1,5,,,,1
2012/12/09,24,8,2,5,,,,1
2012/12/10,01,8,2,5,,,,1
2012/12/10,02,9,2,5,,,,1
2012/12/10,03,9,2,5,,,,1
2012/12/10,04,9,2,5,,,,1
2012/12/10,05,9,2,6,,,,1
2012/12/10,06,10,2,6,,,,1
2012/12/10,07,10,2,6,,,,1
2012/12/10,08,45,30,13,,,,1
2012/12/10,09,151,76,70,,,,4
2012/12/10,10,158,44,90,,,,24
2012/12/10,11,148,34,90,,,,24
2012/12/10,12,143,29,89,,,,24
2012/12/10,13,141,26,89,,,,24
