計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,77,1,26,,,42,8
2013/11/01,02,84,1,25,,,47,11
2013/11/01,03,84,1,25,,,48,10
2013/11/01,04,76,1,25,,,41,9
2013/11/01,05,76,1,25,,,40,10
2013/11/01,06,86,1,26,,,39,20
2013/11/01,07,102,1,29,,,38,34
2013/11/01,08,131,1,34,,,56,40
2013/11/01,09,152,3,44,,,60,45
2013/11/01,10,220,3,99,,,69,49
2013/11/01,11,220,2,102,,,73,43
2013/11/01,12,214,2,100,,,71,41
2013/11/01,13,209,2,100,,,75,32
2013/11/01,14,217,2,99,,,82,34
2013/11/01,15,218,2,100,,,80,36
2013/11/01,16,209,2,100,,,72,35
2013/11/01,17,206,2,105,,,69,30
2013/11/01,18,217,2,117,,,67,31
2013/11/01,19,213,3,115,,,65,30
2013/11/01,20,223,3,114,,,76,30
2013/11/01,21,212,3,113,,,67,29
2013/11/01,22,155,3,78,,,50,24
2013/11/01,23,76,1,27,,,38,10
2013/11/01,24,70,1,25,,,36,8
2013/11/02,01,70,1,25,,,34,10
2013/11/02,02,74,1,25,,,39,9
2013/11/02,03,72,1,25,,,37,9
2013/11/02,04,66,2,25,,,31,8
2013/11/02,05,66,1,26,,,30,9
2013/11/02,06,78,2,26,,,31,19
2013/11/02,07,92,2,28,,,31,31
2013/11/02,08,133,2,34,,,47,50
2013/11/02,09,140,8,36,,,45,51
2013/11/02,10,196,8,79,,,58,51
2013/11/02,11,219,8,101,,,64,46
2013/11/02,12,210,5,99,,,69,37
2013/11/02,13,209,5,98,,,74,32
2013/11/02,14,217,4,97,,,82,34
2013/11/02,15,215,2,98,,,80,35
2013/11/02,16,212,3,98,,,74,37
2013/11/02,17,207,3,103,,,70,31
2013/11/02,18,213,3,115,,,66,29
2013/11/02,19,209,3,114,,,64,28
2013/11/02,20,219,3,114,,,76,26
2013/11/02,21,209,3,112,,,68,26
2013/11/02,22,151,2,77,,,50,22
2013/11/02,23,77,1,28,,,38,10
2013/11/02,24,69,1,25,,,34,9
2013/11/03,01,70,1,25,,,35,9
2013/11/03,02,77,1,25,,,42,9
2013/11/03,03,74,1,25,,,40,8
2013/11/03,04,68,1,24,,,34,9
2013/11/03,05,67,1,25,,,33,8
2013/11/03,06,77,1,26,,,34,16
2013/11/03,07,92,1,28,,,34,29
2013/11/03,08,133,1,36,,,50,46
2013/11/03,09,152,5,45,,,54,48
2013/11/03,10,217,7,100,,,63,47
2013/11/03,11,212,6,101,,,70,35
2013/11/03,12,202,4,98,,,69,31
2013/11/03,13,204,2,98,,,73,31
2013/11/03,14,219,2,98,,,80,39
2013/11/03,15,220,2,103,,,80,35
2013/11/03,16,210,2,102,,,75,31
2013/11/03,17,213,3,106,,,74,30
2013/11/03,18,219,2,115,,,72,30
2013/11/03,19,218,2,115,,,73,28
2013/11/03,20,221,2,113,,,81,25
2013/11/03,21,214,2,112,,,75,25
2013/11/03,22,148,1,73,,,53,21
2013/11/03,23,85,1,28,,,46,10
2013/11/03,24,79,1,26,,,44,8
2013/11/04,01,77,1,25,,,43,8
2013/11/04,02,82,1,25,,,48,8
2013/11/04,03,85,1,25,,,51,8
2013/11/04,04,78,1,24,,,44,9
2013/11/04,05,75,1,26,,,42,6
2013/11/04,06,82,1,26,,,41,14
2013/11/04,07,99,1,27,,,42,29
2013/11/04,08,133,1,33,,,59,40
2013/11/04,09,130,1,35,,,54,40
2013/11/04,10,177,2,73,,,64,38
2013/11/04,11,208,2,101,,,71,34
2013/11/04,12,207,2,100,,,70,35
2013/11/04,13,216,4,99,,,75,38
2013/11/04,14,217,4,98,,,84,31
2013/11/04,15,218,4,99,,,84,31
2013/11/04,16,211,1,98,,,78,34
2013/11/04,17,210,1,106,,,72,31
2013/11/04,18,210,1,113,,,66,30
2013/11/04,19,213,4,113,,,65,31
2013/11/04,20,228,5,114,,,78,31
2013/11/04,21,218,5,114,,,72,27
2013/11/04,22,158,4,76,,,53,25
2013/11/04,23,81,1,26,,,42,12
2013/11/04,24,76,1,25,,,39,11
2013/11/05,01,76,1,25,,,39,11
2013/11/05,02,79,1,24,,,44,10
2013/11/05,03,80,1,24,,,45,10
2013/11/05,04,73,1,25,,,38,9
2013/11/05,05,72,1,25,,,36,10
2013/11/05,06,78,1,25,,,38,14
2013/11/05,07,93,1,27,,,37,28
2013/11/05,08,131,1,31,,,54,45
2013/11/05,09,143,6,34,,,52,51
2013/11/05,10,191,7,77,,,62,45
