計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,35,,,9,25,,
2014/01/01,02,34,,,8,24,,
2014/01/01,03,35,,,9,25,,
2014/01/01,04,35,,,9,24,,
2014/01/01,05,34,,,9,25,,
2014/01/01,06,35,,,9,24,,
2014/01/01,07,35,,,9,25,,
2014/01/01,08,36,,,9,26,,
2014/01/01,09,29,,,3,23,,
2014/01/01,10,29,,,3,25,,
2014/01/01,11,28,,,2,24,,
2014/01/01,12,28,,,3,24,,
2014/01/01,13,27,,,2,23,,
2014/01/01,14,28,,,2,23,,
2014/01/01,15,28,,,3,24,,
2014/01/01,16,30,,,2,25,,
2014/01/01,17,29,,,3,25,,
2014/01/01,18,29,,,2,25,,
2014/01/01,19,29,,,3,25,,
2014/01/01,20,29,,,2,25,,
2014/01/01,21,29,,,3,25,,
2014/01/01,22,30,,,2,25,,
2014/01/01,23,34,,,8,26,,
2014/01/01,24,36,,,8,25,,
2014/01/02,01,35,,,9,26,,
2014/01/02,02,35,,,8,25,,
2014/01/02,03,36,,,9,26,,
2014/01/02,04,35,,,8,26,,
2014/01/02,05,35,,,9,26,,
2014/01/02,06,37,,,10,26,,
2014/01/02,07,122,,,93,29,,
2014/01/02,08,213,,,155,58,,
2014/01/02,09,257,,,170,87,,
2014/01/02,10,301,,,141,160,,
2014/01/02,11,332,,,132,200,,
2014/01/02,12,357,,,155,202,,
2014/01/02,13,370,,,167,203,,
2014/01/02,14,362,,,160,202,,
2014/01/02,15,320,,,122,198,,
2014/01/02,16,317,,,119,198,,
2014/01/02,17,308,,,106,202,,
2014/01/02,18,331,,,118,213,,
2014/01/02,19,330,,,118,212,,
2014/01/02,20,327,,,117,210,,
2014/01/02,21,322,,,116,206,,
2014/01/02,22,90,,,34,56,,
2014/01/02,23,36,,,9,26,,
2014/01/02,24,38,,,10,26,,
2014/01/03,01,37,,,11,26,,
2014/01/03,02,37,,,10,25,,
2014/01/03,03,37,,,11,26,,
2014/01/03,04,36,,,8,26,,
2014/01/03,05,29,,,3,26,,
2014/01/03,06,30,,,2,26,,
2014/01/03,07,30,,,2,26,,
2014/01/03,08,51,,,20,31,,
2014/01/03,09,233,,,161,72,,
2014/01/03,10,275,,,144,131,,
2014/01/03,11,333,,,139,194,,
2014/01/03,12,322,,,128,194,,
2014/01/03,13,321,,,128,193,,
2014/01/03,14,283,,,91,192,,
2014/01/03,15,272,,,79,193,,
2014/01/03,16,280,,,86,194,,
2014/01/03,17,300,,,97,203,,
2014/01/03,18,321,,,106,215,,
2014/01/03,19,314,,,100,214,,
2014/01/03,20,317,,,104,213,,
2014/01/03,21,305,,,99,206,,
2014/01/03,22,61,,,10,50,,
2014/01/03,23,30,,,3,26,,
2014/01/03,24,29,,,2,26,,
2014/01/04,01,30,,,3,26,,
2014/01/04,02,29,,,2,25,,
2014/01/04,03,29,,,2,25,,
2014/01/04,04,30,,,3,25,,
2014/01/04,05,29,,,2,26,,
2014/01/04,06,30,,,3,25,,
2014/01/04,07,29,,,2,25,,
2014/01/04,08,37,,,9,27,,
2014/01/04,09,148,,,88,60,,
2014/01/04,10,226,,,135,91,,
2014/01/04,11,315,,,125,190,,
2014/01/04,12,302,,,112,190,,
2014/01/04,13,302,,,109,193,,
2014/01/04,14,302,,,111,191,,
2014/01/04,15,303,,,111,192,,
2014/01/04,16,308,,,114,194,,
2014/01/04,17,305,,,102,203,,
2014/01/04,18,320,,,105,215,,
2014/01/04,19,311,,,97,214,,
2014/01/04,20,302,,,91,211,,
2014/01/04,21,311,,,106,205,,
2014/01/04,22,87,,,25,62,,
2014/01/04,23,35,,,8,26,,
2014/01/04,24,37,,,11,26,,
2014/01/05,01,37,,,10,26,,
2014/01/05,02,38,,,10,26,,
2014/01/05,03,37,,,10,26,,
2014/01/05,04,38,,,10,26,,
2014/01/05,05,37,,,11,26,,
2014/01/05,06,38,,,10,26,,
2014/01/05,07,37,,,10,26,,
2014/01/05,08,38,,,10,27,,
2014/01/05,09,156,,,102,54,,
2014/01/05,10,281,,,184,97,,
2014/01/05,11,382,,,188,194,,
2014/01/05,12,355,,,163,192,,
2014/01/05,13,342,,,151,191,,
2014/01/05,14,304,,,114,190,,
2014/01/05,15,287,,,97,190,,
2014/01/05,16,298,,,108,190,,
2014/01/05,17,312,,,111,201,,
2014/01/05,18,322,,,110,212,,
2014/01/05,19,321,,,111,210,,
2014/01/05,20,327,,,118,209,,
2014/01/05,21,326,,,121,205,,
2014/01/05,22,73,,,21,51,,
2014/01/05,23,36,,,9,26,,
2014/01/05,24,37,,,10,26,,
2014/01/06,01,37,,,10,26,,
2014/01/06,02,37,,,10,26,,
2014/01/06,03,37,,,10,26,,
2014/01/06,04,37,,,10,26,,
2014/01/06,05,38,,,10,26,,
2014/01/06,06,37,,,10,26,,
2014/01/06,07,37,,,10,26,,
2014/01/06,08,39,,,10,28,,
2014/01/06,09,136,,,86,50,,
2014/01/06,10,251,,,166,85,,
2014/01/06,11,344,,,150,194,,
2014/01/06,12,333,,,140,193,,
2014/01/06,13,328,,,134,194,,
2014/01/06,14,329,,,136,193,,
2014/01/06,15,318,,,126,192,,
2014/01/06,16,317,,,121,196,,
2014/01/06,17,329,,,125,204,,
2014/01/06,18,344,,,127,217,,
2014/01/06,19,338,,,124,214,,
2014/01/06,20,335,,,124,211,,
2014/01/06,21,331,,,125,206,,
2014/01/06,22,112,,,46,66,,
2014/01/06,23,38,,,8,28,,
2014/01/06,24,38,,,8,29,,
2014/01/07,01,39,,,9,28,,
2014/01/07,02,38,,,9,29,,
2014/01/07,03,39,,,8,29,,
2014/01/07,04,39,,,8,29,,
2014/01/07,05,38,,,9,29,,
2014/01/07,06,41,,,10,29,,
2014/01/07,07,40,,,11,29,,
2014/01/07,08,42,,,10,30,,
2014/01/07,09,140,,,86,54,,
2014/01/07,10,232,,,150,82,,
2014/01/07,11,337,,,144,193,,
2014/01/07,12,319,,,131,188,,
2014/01/07,13,313,,,124,189,,
2014/01/07,14,306,,,118,188,,
2014/01/07,15,309,,,120,189,,
2014/01/07,16,300,,,109,191,,
2014/01/07,17,291,,,93,198,,
2014/01/07,18,290,,,79,211,,
2014/01/07,19,292,,,82,210,,
2014/01/07,20,313,,,106,207,,
2014/01/07,21,306,,,103,203,,
2014/01/07,22,60,,,8,50,,
2014/01/07,23,35,,,8,26,,
2014/01/07,24,37,,,9,27,,
2014/01/08,01,37,,,9,27,,
2014/01/08,02,36,,,9,27,,
2014/01/08,03,37,,,9,26,,
2014/01/08,04,35,,,7,27,,
2014/01/08,05,32,,,3,28,,
2014/01/08,06,31,,,2,27,,
2014/01/08,07,31,,,3,27,,
2014/01/08,08,32,,,2,28,,
2014/01/08,09,73,,,16,57,,
2014/01/08,10,189,,,112,77,,
2014/01/08,11,304,,,118,186,,
2014/01/08,12,293,,,108,185,,
2014/01/08,13,289,,,103,186,,
