計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,10,,,0,10,,
2014/01/01,02,10,,,0,10,,
2014/01/01,03,10,,,0,9,,
2014/01/01,04,10,,,0,10,,
2014/01/01,05,10,,,1,9,,
2014/01/01,06,10,,,0,10,,
2014/01/01,07,10,,,0,9,,
2014/01/01,08,11,,,1,10,,
2014/01/01,09,14,,,1,11,,
2014/01/01,10,14,,,1,12,,
2014/01/01,11,14,,,1,13,,
2014/01/01,12,14,,,1,13,,
2014/01/01,13,14,,,2,12,,
2014/01/01,14,15,,,1,13,,
2014/01/01,15,14,,,1,13,,
2014/01/01,16,15,,,1,14,,
2014/01/01,17,16,,,1,14,,
2014/01/01,18,15,,,1,14,,
2014/01/01,19,13,,,1,12,,
2014/01/01,20,12,,,0,12,,
2014/01/01,21,12,,,0,12,,
2014/01/01,22,12,,,0,12,,
2014/01/01,23,10,,,0,9,,
2014/01/01,24,10,,,0,10,,
2014/01/02,01,10,,,1,9,,
2014/01/02,02,10,,,0,10,,
2014/01/02,03,10,,,0,10,,
2014/01/02,04,10,,,0,10,,
2014/01/02,05,10,,,0,9,,
2014/01/02,06,9,,,1,8,,
2014/01/02,07,10,,,0,10,,
2014/01/02,08,11,,,0,11,,
2014/01/02,09,14,,,1,12,,
2014/01/02,10,13,,,2,11,,
2014/01/02,11,18,,,1,15,,
2014/01/02,12,17,,,2,15,,
2014/01/02,13,16,,,2,14,,
2014/01/02,14,17,,,2,13,,
2014/01/02,15,16,,,1,14,,
2014/01/02,16,16,,,2,14,,
2014/01/02,17,18,,,2,16,,
2014/01/02,18,17,,,1,16,,
2014/01/02,19,15,,,1,14,,
2014/01/02,20,15,,,0,15,,
2014/01/02,21,14,,,1,13,,
2014/01/02,22,15,,,0,15,,
2014/01/02,23,12,,,1,11,,
2014/01/02,24,10,,,0,9,,
2014/01/03,01,11,,,0,10,,
2014/01/03,02,10,,,1,9,,
2014/01/03,03,9,,,0,9,,
2014/01/03,04,10,,,0,10,,
2014/01/03,05,10,,,0,9,,
2014/01/03,06,10,,,0,10,,
2014/01/03,07,10,,,0,9,,
2014/01/03,08,13,,,1,11,,
2014/01/03,09,13,,,2,11,,
2014/01/03,10,13,,,1,10,,
2014/01/03,11,13,,,1,12,,
2014/01/03,12,13,,,1,11,,
2014/01/03,13,18,,,2,15,,
2014/01/03,14,17,,,3,14,,
2014/01/03,15,16,,,1,15,,
2014/01/03,16,17,,,2,14,,
2014/01/03,17,19,,,3,16,,
2014/01/03,18,17,,,1,16,,
2014/01/03,19,15,,,2,13,,
2014/01/03,20,13,,,0,13,,
2014/01/03,21,14,,,1,13,,
2014/01/03,22,14,,,1,13,,
2014/01/03,23,12,,,1,10,,
2014/01/03,24,11,,,1,10,,
2014/01/04,01,10,,,0,10,,
2014/01/04,02,11,,,0,10,,
2014/01/04,03,10,,,0,10,,
2014/01/04,04,10,,,1,9,,
2014/01/04,05,10,,,0,10,,
2014/01/04,06,9,,,0,9,,
2014/01/04,07,10,,,0,10,,
2014/01/04,08,13,,,1,11,,
2014/01/04,09,14,,,1,13,,
2014/01/04,10,14,,,1,12,,
2014/01/04,11,14,,,2,12,,
2014/01/04,12,15,,,1,14,,
2014/01/04,13,19,,,2,15,,
2014/01/04,14,18,,,2,16,,
2014/01/04,15,16,,,1,14,,
2014/01/04,16,18,,,2,16,,
2014/01/04,17,19,,,2,17,,
2014/01/04,18,22,,,2,18,,
2014/01/04,19,22,,,3,18,,
2014/01/04,20,21,,,3,17,,
2014/01/04,21,18,,,3,15,,
2014/01/04,22,18,,,2,15,,
2014/01/04,23,17,,,2,14,,
2014/01/04,24,19,,,3,16,,
2014/01/05,01,23,,,4,18,,
2014/01/05,02,22,,,3,18,,
2014/01/05,03,19,,,3,16,,
2014/01/05,04,21,,,3,16,,
2014/01/05,05,18,,,3,15,,
2014/01/05,06,13,,,1,12,,
2014/01/05,07,13,,,1,11,,
2014/01/05,08,14,,,1,12,,
2014/01/05,09,14,,,2,12,,
2014/01/05,10,14,,,1,12,,
2014/01/05,11,14,,,1,12,,
2014/01/05,12,14,,,1,13,,
2014/01/05,13,17,,,2,15,,
2014/01/05,14,19,,,2,16,,
2014/01/05,15,20,,,2,17,,
2014/01/05,16,16,,,2,14,,
2014/01/05,17,14,,,0,12,,
2014/01/05,18,18,,,2,16,,
2014/01/05,19,28,,,5,22,,
2014/01/05,20,21,,,2,18,,
2014/01/05,21,18,,,2,16,,
2014/01/05,22,17,,,2,14,,
2014/01/05,23,17,,,2,15,,
2014/01/05,24,13,,,1,12,,
2014/01/06,01,12,,,1,10,,
2014/01/06,02,10,,,0,10,,
2014/01/06,03,9,,,0,9,,
2014/01/06,04,10,,,0,9,,
2014/01/06,05,9,,,0,9,,
2014/01/06,06,12,,,1,11,,
2014/01/06,07,19,,,1,16,,
2014/01/06,08,27,,,3,24,,
2014/01/06,09,45,,,6,38,,
2014/01/06,10,52,,,6,46,,
2014/01/06,11,53,,,6,47,,
2014/01/06,12,52,,,5,47,,
2014/01/06,13,55,,,6,49,,
2014/01/06,14,51,,,5,46,,
2014/01/06,15,49,,,5,44,,
2014/01/06,16,54,,,6,46,,
2014/01/06,17,51,,,6,45,,
2014/01/06,18,51,,,5,46,,
2014/01/06,19,47,,,6,40,,
2014/01/06,20,44,,,5,37,,
2014/01/06,21,39,,,5,34,,
2014/01/06,22,29,,,2,27,,
2014/01/06,23,24,,,2,21,,
2014/01/06,24,25,,,2,23,,
2014/01/07,01,26,,,3,23,,
2014/01/07,02,22,,,1,20,,
2014/01/07,03,15,,,1,14,,
2014/01/07,04,14,,,0,13,,
2014/01/07,05,13,,,1,12,,
2014/01/07,06,14,,,0,13,,
2014/01/07,07,15,,,0,15,,
2014/01/07,08,24,,,2,22,,
2014/01/07,09,40,,,4,34,,
2014/01/07,10,46,,,5,41,,
2014/01/07,11,52,,,6,46,,
2014/01/07,12,52,,,5,47,,
2014/01/07,13,57,,,6,50,,
2014/01/07,14,51,,,5,46,,
2014/01/07,15,50,,,5,45,,
2014/01/07,16,50,,,4,46,,
2014/01/07,17,50,,,5,45,,
2014/01/07,18,50,,,5,45,,
2014/01/07,19,47,,,4,42,,
2014/01/07,20,40,,,4,36,,
2014/01/07,21,36,,,4,32,,
2014/01/07,22,34,,,3,31,,
2014/01/07,23,30,,,2,28,,
2014/01/07,24,29,,,3,25,,
2014/01/08,01,20,,,2,18,,
2014/01/08,02,15,,,1,13,,
2014/01/08,03,13,,,1,12,,
2014/01/08,04,11,,,0,11,,
2014/01/08,05,10,,,0,10,,
2014/01/08,06,11,,,0,11,,
2014/01/08,07,15,,,1,14,,
2014/01/08,08,23,,,1,22,,
2014/01/08,09,38,,,5,33,,
2014/01/08,10,43,,,4,39,,
2014/01/08,11,48,,,4,44,,
2014/01/08,12,50,,,5,45,,
2014/01/08,13,52,,,5,47,,
2014/01/08,14,48,,,3,45,,
2014/01/08,15,46,,,4,42,,
2014/01/08,16,48,,,5,43,,
2014/01/08,17,50,,,4,46,,
2014/01/08,18,51,,,5,46,,
2014/01/08,19,48,,,5,43,,
2014/01/08,20,41,,,4,37,,
2014/01/08,21,40,,,4,36,,
2014/01/08,22,38,,,4,34,,
2014/01/08,23,34,,,4,30,,
2014/01/08,24,26,,,2,23,,
2014/01/09,01,20,,,2,18,,
2014/01/09,02,15,,,0,15,,
2014/01/09,03,13,,,1,12,,
2014/01/09,04,14,,,0,13,,
2014/01/09,05,11,,,0,11,,
2014/01/09,06,12,,,1,11,,
2014/01/09,07,16,,,0,16,,
2014/01/09,08,25,,,2,23,,
2014/01/09,09,40,,,4,36,,
2014/01/09,10,44,,,5,39,,
2014/01/09,11,48,,,5,43,,
2014/01/09,12,48,,,4,44,,
2014/01/09,13,48,,,4,44,,
2014/01/09,14,47,,,4,43,,
2014/01/09,15,47,,,4,43,,
2014/01/09,16,48,,,4,43,,
2014/01/09,17,48,,,4,44,,
2014/01/09,18,46,,,3,43,,
2014/01/09,19,43,,,4,39,,
2014/01/09,20,42,,,3,39,,
2014/01/09,21,38,,,4,34,,
2014/01/09,22,36,,,3,33,,
2014/01/09,23,30,,,2,28,,
2014/01/09,24,28,,,3,25,,
2014/01/10,01,24,,,1,22,,
2014/01/10,02,18,,,1,17,,
2014/01/10,03,17,,,1,15,,
2014/01/10,04,18,,,2,16,,
2014/01/10,05,17,,,1,16,,
2014/01/10,06,16,,,1,15,,
2014/01/10,07,19,,,1,18,,
2014/01/10,08,27,,,2,25,,
2014/01/10,09,40,,,4,36,,
2014/01/10,10,45,,,4,41,,
2014/01/10,11,47,,,4,43,,
2014/01/10,12,46,,,3,43,,
2014/01/10,13,47,,,4,43,,
2014/01/10,14,49,,,4,45,,
2014/01/10,15,48,,,3,45,,
2014/01/10,16,48,,,4,44,,
2014/01/10,17,47,,,4,43,,
2014/01/10,18,45,,,3,42,,
2014/01/10,19,48,,,5,43,,
2014/01/10,20,45,,,4,40,,
2014/01/10,21,37,,,4,33,,
2014/01/10,22,34,,,4,30,,
2014/01/10,23,32,,,4,28,,
2014/01/10,24,30,,,3,27,,
2014/01/11,01,25,,,3,21,,
2014/01/11,02,15,,,1,13,,
2014/01/11,03,13,,,0,13,,
2014/01/11,04,13,,,1,12,,
2014/01/11,05,13,,,1,12,,
2014/01/11,06,13,,,0,13,,
2014/01/11,07,13,,,1,12,,
2014/01/11,08,14,,,0,13,,
2014/01/11,09,19,,,2,17,,
2014/01/11,10,20,,,2,18,,
2014/01/11,11,21,,,2,19,,
2014/01/11,12,20,,,1,18,,
2014/01/11,13,20,,,2,18,,
2014/01/11,14,23,,,2,21,,
2014/01/11,15,23,,,2,20,,
2014/01/11,16,26,,,4,21,,
2014/01/11,17,28,,,3,24,,
2014/01/11,18,28,,,3,25,,
2014/01/11,19,28,,,2,26,,
2014/01/11,20,28,,,3,25,,
2014/01/11,21,26,,,3,23,,
2014/01/11,22,27,,,3,24,,
2014/01/11,23,21,,,2,18,,
2014/01/11,24,20,,,2,18,,
2014/01/12,01,20,,,2,17,,
2014/01/12,02,20,,,1,18,,
2014/01/12,03,20,,,2,18,,
2014/01/12,04,19,,,2,17,,
2014/01/12,05,20,,,2,18,,
2014/01/12,06,18,,,2,16,,
2014/01/12,07,12,,,0,11,,
2014/01/12,08,12,,,0,12,,
2014/01/12,09,12,,,0,12,,
2014/01/12,10,14,,,1,13,,
2014/01/12,11,16,,,1,15,,
2014/01/12,12,16,,,1,14,,
2014/01/12,13,19,,,2,17,,
2014/01/12,14,23,,,2,21,,
2014/01/12,15,24,,,3,20,,
2014/01/12,16,24,,,3,21,,
2014/01/12,17,24,,,2,21,,
2014/01/12,18,24,,,3,21,,
2014/01/12,19,21,,,2,19,,
2014/01/12,20,23,,,2,21,,
2014/01/12,21,21,,,2,19,,
2014/01/12,22,17,,,1,16,,
2014/01/12,23,14,,,0,13,,
2014/01/12,24,14,,,1,13,,
2014/01/13,01,11,,,0,11,,
2014/01/13,02,11,,,0,11,,
2014/01/13,03,10,,,0,10,,
2014/01/13,04,10,,,0,10,,
2014/01/13,05,10,,,0,10,,
2014/01/13,06,10,,,1,9,,
2014/01/13,07,10,,,0,10,,
2014/01/13,08,12,,,0,10,,
2014/01/13,09,14,,,1,13,,
2014/01/13,10,14,,,2,12,,
2014/01/13,11,17,,,1,15,,
2014/01/13,12,18,,,2,16,,
2014/01/13,13,17,,,1,14,,
2014/01/13,14,21,,,2,19,,
2014/01/13,15,22,,,3,19,,
2014/01/13,16,30,,,3,25,,
2014/01/13,17,34,,,5,29,,
2014/01/13,18,27,,,4,23,,
2014/01/13,19,27,,,3,22,,
2014/01/13,20,25,,,2,22,,
2014/01/13,21,26,,,3,23,,
2014/01/13,22,26,,,2,22,,
2014/01/13,23,26,,,4,22,,
2014/01/13,24,24,,,2,21,,
2014/01/14,01,17,,,1,15,,
2014/01/14,02,14,,,1,13,,
2014/01/14,03,13,,,0,12,,
2014/01/14,04,13,,,1,12,,
2014/01/14,05,12,,,0,12,,
2014/01/14,06,13,,,1,12,,
2014/01/14,07,16,,,1,15,,
2014/01/14,08,28,,,2,26,,
2014/01/14,09,41,,,4,37,,
2014/01/14,10,51,,,5,46,,
2014/01/14,11,54,,,5,49,,
2014/01/14,12,52,,,4,48,,
2014/01/14,13,55,,,4,51,,
2014/01/14,14,52,,,4,48,,
2014/01/14,15,52,,,5,47,,
2014/01/14,16,52,,,5,47,,
2014/01/14,17,49,,,4,45,,
2014/01/14,18,51,,,5,46,,
2014/01/14,19,50,,,5,45,,
2014/01/14,20,45,,,4,40,,
2014/01/14,21,41,,,4,37,,
2014/01/14,22,39,,,4,35,,
2014/01/14,23,36,,,4,31,,
2014/01/14,24,33,,,3,30,,
2014/01/15,01,31,,,3,27,,
2014/01/15,02,26,,,3,23,,
2014/01/15,03,22,,,2,20,,
2014/01/15,04,18,,,1,17,,
2014/01/15,05,18,,,1,16,,
2014/01/15,06,17,,,1,16,,
2014/01/15,07,21,,,1,19,,
2014/01/15,08,31,,,3,28,,
2014/01/15,09,40,,,4,36,,
2014/01/15,10,50,,,5,44,,
2014/01/15,11,51,,,5,46,,
2014/01/15,12,51,,,4,47,,
2014/01/15,13,51,,,5,46,,
2014/01/15,14,51,,,4,47,,
2014/01/15,15,49,,,4,45,,
2014/01/15,16,49,,,5,44,,
2014/01/15,17,49,,,4,45,,
2014/01/15,18,48,,,4,44,,
2014/01/15,19,47,,,5,42,,
2014/01/15,20,40,,,4,36,,
2014/01/15,21,40,,,4,36,,
2014/01/15,22,34,,,3,31,,
2014/01/15,23,31,,,2,28,,
2014/01/15,24,30,,,3,27,,
2014/01/16,01,26,,,2,24,,
2014/01/16,02,22,,,1,20,,
2014/01/16,03,18,,,2,16,,
2014/01/16,04,20,,,2,16,,
2014/01/16,05,19,,,2,17,,
2014/01/16,06,20,,,2,18,,
2014/01/16,07,22,,,2,20,,
2014/01/16,08,31,,,3,28,,
2014/01/16,09,41,,,4,37,,
2014/01/16,10,50,,,5,44,,
2014/01/16,11,52,,,5,47,,
2014/01/16,12,51,,,5,46,,
2014/01/16,13,51,,,4,47,,
2014/01/16,14,47,,,4,43,,
2014/01/16,15,45,,,3,42,,
2014/01/16,16,43,,,3,40,,
2014/01/16,17,40,,,3,37,,
2014/01/16,18,41,,,3,38,,
2014/01/16,19,41,,,3,38,,
2014/01/16,20,40,,,3,37,,
2014/01/16,21,37,,,3,34,,
2014/01/16,22,34,,,3,31,,
2014/01/16,23,28,,,2,26,,
2014/01/16,24,25,,,2,23,,
2014/01/17,01,25,,,1,24,,
2014/01/17,02,20,,,1,19,,
2014/01/17,03,18,,,2,16,,
2014/01/17,04,17,,,1,15,,
2014/01/17,05,17,,,1,16,,
2014/01/17,06,19,,,1,17,,
2014/01/17,07,21,,,1,20,,
2014/01/17,08,27,,,2,25,,
2014/01/17,09,41,,,4,37,,
2014/01/17,10,46,,,4,42,,
2014/01/17,11,46,,,3,43,,
2014/01/17,12,45,,,3,42,,
2014/01/17,13,46,,,4,42,,
2014/01/17,14,48,,,4,44,,
2014/01/17,15,45,,,3,42,,
2014/01/17,16,45,,,3,42,,
2014/01/17,17,45,,,4,41,,
2014/01/17,18,45,,,4,41,,
2014/01/17,19,42,,,4,38,,
2014/01/17,20,36,,,3,33,,
2014/01/17,21,32,,,2,30,,
2014/01/17,22,30,,,2,28,,
2014/01/17,23,26,,,1,25,,
2014/01/17,24,21,,,2,19,,
2014/01/18,01,21,,,1,19,,
2014/01/18,02,18,,,1,17,,
2014/01/18,03,15,,,1,14,,
