計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,39,0,,,,,
2013/11/01,02,39,0,,,,,
2013/11/01,03,38,0,,,,,
2013/11/01,04,38,0,,,,,
2013/11/01,05,40,0,,,,,
2013/11/01,06,39,0,,,,,
2013/11/01,07,41,0,,,,,
2013/11/01,08,45,0,,,,,
2013/11/01,09,67,0,,,,,
2013/11/01,10,99,0,,,,,
2013/11/01,11,106,0,,,,,
2013/11/01,12,108,0,,,,,
2013/11/01,13,103,0,,,,,
2013/11/01,14,99,0,,,,,
2013/11/01,15,101,0,,,,,
2013/11/01,16,101,0,,,,,
2013/11/01,17,108,0,,,,,
2013/11/01,18,135,0,,,,,
2013/11/01,19,147,0,,,,,
2013/11/01,20,146,0,,,,,
2013/11/01,21,134,0,,,,,
2013/11/01,22,130,0,,,,,
2013/11/01,23,82,0,,,,,
2013/11/01,24,38,0,,,,,
2013/11/02,01,38,0,,,,,
2013/11/02,02,38,0,,,,,
2013/11/02,03,38,0,,,,,
2013/11/02,04,37,0,,,,,
2013/11/02,05,39,0,,,,,
2013/11/02,06,38,0,,,,,
2013/11/02,07,40,0,,,,,
2013/11/02,08,41,0,,,,,
2013/11/02,09,60,0,,,,,
2013/11/02,10,103,0,,,,,
2013/11/02,11,116,0,,,,,
2013/11/02,12,114,0,,,,,
2013/11/02,13,114,0,,,,,
2013/11/02,14,110,0,,,,,
2013/11/02,15,114,0,,,,,
2013/11/02,16,117,0,,,,,
2013/11/02,17,117,0,,,,,
2013/11/02,18,129,0,,,,,
2013/11/02,19,127,0,,,,,
2013/11/02,20,126,0,,,,,
2013/11/02,21,129,0,,,,,
2013/11/02,22,130,0,,,,,
2013/11/02,23,75,0,,,,,
2013/11/02,24,38,0,,,,,
2013/11/03,01,38,0,,,,,
2013/11/03,02,38,0,,,,,
2013/11/03,03,37,0,,,,,
2013/11/03,04,38,0,,,,,
2013/11/03,05,38,0,,,,,
2013/11/03,06,38,0,,,,,
2013/11/03,07,39,0,,,,,
2013/11/03,08,41,0,,,,,
2013/11/03,09,61,0,,,,,
2013/11/03,10,83,0,,,,,
2013/11/03,11,104,0,,,,,
2013/11/03,12,108,0,,,,,
2013/11/03,13,107,0,,,,,
2013/11/03,14,105,0,,,,,
2013/11/03,15,107,0,,,,,
