計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/01,01,5,,,0,4,,
2013/09/01,02,8,,,3,3,,
2013/09/01,03,9,,,4,3,,
2013/09/01,04,8,,,3,3,,
2013/09/01,05,8,,,3,3,,
2013/09/01,06,9,,,3,4,,
2013/09/01,07,5,,,0,4,,
2013/09/01,08,5,,,1,4,,
2013/09/01,09,35,,,1,31,,
2013/09/01,10,108,,,38,68,,
2013/09/01,11,165,,,51,111,,
2013/09/01,12,162,,,48,110,,
2013/09/01,13,171,,,55,113,,
2013/09/01,14,174,,,56,114,,
2013/09/01,15,178,,,60,114,,
2013/09/01,16,181,,,64,114,,
2013/09/01,17,181,,,64,114,,
2013/09/01,18,181,,,63,114,,
2013/09/01,19,174,,,57,114,,
2013/09/01,20,164,,,48,112,,
2013/09/01,21,164,,,48,112,,
2013/09/01,22,40,,,2,37,,
2013/09/01,23,6,,,0,4,,
2013/09/01,24,6,,,1,4,,
2013/09/02,01,5,,,0,4,,
2013/09/02,02,8,,,3,4,,
2013/09/02,03,9,,,4,3,,
2013/09/02,04,10,,,4,4,,
2013/09/02,05,9,,,4,4,,
2013/09/02,06,9,,,4,3,,
2013/09/02,07,7,,,2,4,,
2013/09/02,08,8,,,2,4,,
2013/09/02,09,9,,,2,6,,
2013/09/02,10,22,,,4,17,,
2013/09/02,11,149,,,39,107,,
2013/09/02,12,153,,,42,107,,
2013/09/02,13,156,,,44,108,,
2013/09/02,14,157,,,45,109,,
2013/09/02,15,150,,,38,109,,
2013/09/02,16,151,,,40,108,,
2013/09/02,17,152,,,40,108,,
2013/09/02,18,150,,,36,111,,
2013/09/02,19,150,,,37,110,,
2013/09/02,20,148,,,36,109,,
2013/09/02,21,145,,,33,109,,
2013/09/02,22,50,,,2,46,,
2013/09/02,23,8,,,3,4,,
2013/09/02,24,7,,,2,4,,
2013/09/03,01,8,,,2,4,,
2013/09/03,02,10,,,4,4,,
2013/09/03,03,10,,,5,4,,
2013/09/03,04,10,,,5,3,,
2013/09/03,05,11,,,5,4,,
2013/09/03,06,10,,,5,4,,
2013/09/03,07,7,,,2,4,,
2013/09/03,08,7,,,2,4,,
2013/09/03,09,28,,,2,24,,
2013/09/03,10,86,,,22,61,,
2013/09/03,11,151,,,43,105,,
2013/09/03,12,159,,,48,107,,
2013/09/03,13,162,,,49,109,,
2013/09/03,14,159,,,46,110,,
2013/09/03,15,163,,,51,110,,
2013/09/03,16,164,,,51,109,,
2013/09/03,17,163,,,50,110,,
2013/09/03,18,164,,,49,111,,
2013/09/03,19,151,,,38,110,,
2013/09/03,20,147,,,35,109,,
2013/09/03,21,146,,,33,109,,
2013/09/03,22,32,,,3,28,,
