計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/01,01,53,32,,,,,
2013/09/01,02,51,28,,,,,
2013/09/01,03,53,30,,,,,
2013/09/01,04,53,30,,,,,
2013/09/01,05,51,29,,,,,
2013/09/01,06,63,28,,,,,
2013/09/01,07,74,47,,,,,
2013/09/01,08,97,53,,,,,
2013/09/01,09,86,54,,,,,
2013/09/01,10,95,56,,,,,
2013/09/01,11,85,51,,,,,
2013/09/01,12,86,41,,,,,
2013/09/01,13,93,51,,,,,
2013/09/01,14,88,53,,,,,
2013/09/01,15,94,54,,,,,
2013/09/01,16,86,54,,,,,
2013/09/01,17,89,52,,,,,
2013/09/01,18,87,50,,,,,
2013/09/01,19,94,52,,,,,
2013/09/01,20,93,53,,,,,
2013/09/01,21,59,43,,,,,
2013/09/01,22,46,26,,,,,
2013/09/01,23,46,25,,,,,
2013/09/01,24,45,24,,,,,
2013/09/02,01,46,25,,,,,
2013/09/02,02,45,24,,,,,
2013/09/02,03,46,23,,,,,
2013/09/02,04,44,25,,,,,
2013/09/02,05,44,23,,,,,
2013/09/02,06,56,24,,,,,
2013/09/02,07,77,46,,,,,
2013/09/02,08,86,44,,,,,
2013/09/02,09,89,51,,,,,
2013/09/02,10,109,60,,,,,
2013/09/02,11,107,63,,,,,
2013/09/02,12,109,61,,,,,
2013/09/02,13,113,66,,,,,
2013/09/02,14,102,64,,,,,
2013/09/02,15,109,61,,,,,
2013/09/02,16,99,59,,,,,
2013/09/02,17,97,54,,,,,
2013/09/02,18,89,48,,,,,
2013/09/02,19,88,48,,,,,
2013/09/02,20,87,51,,,,,
2013/09/02,21,66,44,,,,,
2013/09/02,22,65,31,,,,,
2013/09/02,23,62,51,,,,,
2013/09/02,24,45,22,,,,,
2013/09/03,01,50,28,,,,,
2013/09/03,02,48,28,,,,,
2013/09/03,03,48,27,,,,,
2013/09/03,04,46,26,,,,,
2013/09/03,05,46,26,,,,,
2013/09/03,06,50,25,,,,,
2013/09/03,07,62,34,,,,,
2013/09/03,08,80,40,,,,,
2013/09/03,09,87,52,,,,,
2013/09/03,10,104,60,,,,,
2013/09/03,11,104,60,,,,,
2013/09/03,12,102,62,,,,,
2013/09/03,13,101,59,,,,,
2013/09/03,14,99,54,,,,,
2013/09/03,15,105,58,,,,,
2013/09/03,16,99,59,,,,,
2013/09/03,17,94,54,,,,,
2013/09/03,18,85,47,,,,,
2013/09/03,19,77,41,,,,,
2013/09/03,20,70,39,,,,,
2013/09/03,21,48,29,,,,,
2013/09/03,22,38,21,,,,,
2013/09/03,23,36,18,,,,,
2013/09/03,24,35,17,,,,,
2013/09/04,01,35,18,,,,,
2013/09/04,02,34,17,,,,,
2013/09/04,03,35,17,,,,,
2013/09/04,04,34,15,,,,,
2013/09/04,05,36,17,,,,,
2013/09/04,06,52,19,,,,,
2013/09/04,07,63,36,,,,,
2013/09/04,08,85,44,,,,,
2013/09/04,09,90,53,,,,,
2013/09/04,10,100,58,,,,,
2013/09/04,11,92,56,,,,,
2013/09/04,12,90,47,,,,,
2013/09/04,13,90,45,,,,,
2013/09/04,14,85,43,,,,,
2013/09/04,15,92,40,,,,,
2013/09/04,16,96,49,,,,,
2013/09/04,17,83,46,,,,,
2013/09/04,18,74,35,,,,,
2013/09/04,19,73,35,,,,,
2013/09/04,20,70,38,,,,,
2013/09/04,21,43,25,,,,,
2013/09/04,22,38,15,,,,,
2013/09/04,23,36,16,,,,,
2013/09/04,24,36,14,,,,,
2013/09/05,01,35,13,,,,,
2013/09/05,02,34,12,,,,,
2013/09/05,03,34,13,,,,,
2013/09/05,04,33,13,,,,,
2013/09/05,05,34,12,,,,,
2013/09/05,06,46,14,,,,,
2013/09/05,07,55,28,,,,,
2013/09/05,08,68,36,,,,,
2013/09/05,09,70,35,,,,,
2013/09/05,10,83,42,,,,,
2013/09/05,11,88,47,,,,,
2013/09/05,12,87,42,,,,,
2013/09/05,13,100,53,,,,,
2013/09/05,14,95,55,,,,,
2013/09/05,15,101,53,,,,,
2013/09/05,16,97,59,,,,,
2013/09/05,17,89,52,,,,,
2013/09/05,18,85,46,,,,,
2013/09/05,19,76,42,,,,,
2013/09/05,20,72,41,,,,,
2013/09/05,21,50,31,,,,,
2013/09/05,22,39,22,,,,,
2013/09/05,23,36,17,,,,,
2013/09/05,24,35,16,,,,,
2013/09/06,01,34,15,,,,,
2013/09/06,02,33,13,,,,,
2013/09/06,03,33,15,,,,,
2013/09/06,04,32,13,,,,,
2013/09/06,05,33,13,,,,,
2013/09/06,06,48,19,,,,,
2013/09/06,07,59,28,,,,,
2013/09/06,08,77,41,,,,,
2013/09/06,09,93,52,,,,,
2013/09/06,10,109,67,,,,,
2013/09/06,11,102,64,,,,,
2013/09/06,12,104,60,,,,,
2013/09/06,13,116,66,,,,,
2013/09/06,14,108,69,,,,,
2013/09/06,15,113,70,,,,,
2013/09/06,16,102,64,,,,,
2013/09/06,17,93,60,,,,,
2013/09/06,18,89,51,,,,,
2013/09/06,19,81,45,,,,,
2013/09/06,20,67,44,,,,,
2013/09/06,21,53,30,,,,,
2013/09/06,22,45,24,,,,,
2013/09/06,23,41,22,,,,,
2013/09/06,24,39,21,,,,,
2013/09/07,01,38,19,,,,,
2013/09/07,02,40,20,,,,,
2013/09/07,03,40,19,,,,,
2013/09/07,04,39,21,,,,,
2013/09/07,05,40,20,,,,,
2013/09/07,06,52,21,,,,,
2013/09/07,07,65,36,,,,,
2013/09/07,08,84,46,,,,,
2013/09/07,09,80,48,,,,,
2013/09/07,10,85,50,,,,,
2013/09/07,11,88,48,,,,,
2013/09/07,12,88,48,,,,,
2013/09/07,13,88,48,,,,,
