計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,14,,,6,6,,
2013/12/01,02,13,,,6,6,,
2013/12/01,03,11,,,4,6,,
2013/12/01,04,11,,,4,6,,
2013/12/01,05,11,,,4,6,,
2013/12/01,06,11,,,4,6,,
2013/12/01,07,13,,,6,6,,
2013/12/01,08,12,,,5,5,,
2013/12/01,09,14,,,5,8,,
2013/12/01,10,60,,,25,33,,
2013/12/01,11,53,,,19,32,,
2013/12/01,12,53,,,18,33,,
2013/12/01,13,51,,,16,33,,
2013/12/01,14,51,,,17,33,,
2013/12/01,15,50,,,16,33,,
2013/12/01,16,51,,,17,32,,
2013/12/01,17,56,,,16,38,,
2013/12/01,18,63,,,17,45,,
2013/12/01,19,65,,,19,45,,
2013/12/01,20,66,,,19,45,,
2013/12/01,21,63,,,16,45,,
2013/12/01,22,64,,,18,45,,
2013/12/01,23,18,,,6,10,,
2013/12/01,24,11,,,5,5,,
2013/12/02,01,13,,,7,5,,
2013/12/02,02,12,,,6,5,,
2013/12/02,03,11,,,5,5,,
2013/12/02,04,10,,,5,5,,
2013/12/02,05,11,,,4,5,,
2013/12/02,06,10,,,4,5,,
2013/12/02,07,13,,,7,5,,
2013/12/02,08,12,,,6,5,,
2013/12/02,09,21,,,12,8,,
2013/12/02,10,53,,,19,32,,
2013/12/02,11,49,,,17,31,,
2013/12/02,12,49,,,16,32,,
2013/12/02,13,47,,,15,31,,
2013/12/02,14,46,,,14,31,,
2013/12/02,15,46,,,14,31,,
2013/12/02,16,47,,,14,31,,
2013/12/02,17,51,,,13,36,,
2013/12/02,18,59,,,14,42,,
2013/12/02,19,61,,,17,43,,
2013/12/02,20,61,,,16,43,,
2013/12/02,21,59,,,15,43,,
2013/12/02,22,60,,,15,43,,
2013/12/02,23,23,,,8,14,,
2013/12/02,24,11,,,5,5,,
2013/12/03,01,13,,,7,5,,
2013/12/03,02,13,,,6,5,,
2013/12/03,03,11,,,5,5,,
2013/12/03,04,10,,,4,5,,
2013/12/03,05,10,,,4,5,,
2013/12/03,06,10,,,4,5,,
2013/12/03,07,13,,,7,5,,
2013/12/03,08,12,,,6,5,,
2013/12/03,09,20,,,4,14,,
2013/12/03,10,42,,,8,32,,
2013/12/03,11,42,,,8,32,,
2013/12/03,12,51,,,17,33,,
2013/12/03,13,51,,,17,32,,
2013/12/03,14,51,,,18,32,,
2013/12/03,15,49,,,16,32,,
2013/12/03,16,49,,,15,32,,
2013/12/03,17,54,,,15,37,,
2013/12/03,18,63,,,18,44,,
2013/12/03,19,64,,,19,43,,
2013/12/03,20,65,,,19,44,,
2013/12/03,21,62,,,16,44,,
2013/12/03,22,63,,,18,44,,
2013/12/03,23,24,,,6,16,,
2013/12/03,24,11,,,4,6,,
2013/12/04,01,14,,,7,6,,
2013/12/04,02,12,,,6,6,,
2013/12/04,03,11,,,4,6,,
2013/12/04,04,11,,,4,6,,
2013/12/04,05,11,,,4,6,,
2013/12/04,06,11,,,4,5,,
2013/12/04,07,13,,,6,6,,
2013/12/04,08,12,,,6,5,,
2013/12/04,09,16,,,5,9,,
2013/12/04,10,60,,,25,33,,
2013/12/04,11,54,,,20,32,,
2013/12/04,12,52,,,18,32,,
2013/12/04,13,51,,,18,32,,
2013/12/04,14,51,,,17,32,,
2013/12/04,15,50,,,16,32,,
2013/12/04,16,50,,,16,32,,
2013/12/04,17,54,,,15,37,,
2013/12/04,18,63,,,17,44,,
2013/12/04,19,65,,,19,44,,
2013/12/04,20,65,,,18,45,,
2013/12/04,21,63,,,16,45,,
2013/12/04,22,64,,,18,45,,
2013/12/04,23,22,,,8,13,,
2013/12/04,24,11,,,5,5,,
2013/12/05,01,13,,,7,5,,
2013/12/05,02,12,,,6,5,,
2013/12/05,03,11,,,5,5,,
2013/12/05,04,10,,,4,5,,
2013/12/05,05,10,,,4,5,,
2013/12/05,06,10,,,4,5,,
2013/12/05,07,12,,,7,5,,
2013/12/05,08,11,,,6,4,,
2013/12/05,09,14,,,5,7,,
2013/12/05,10,54,,,21,32,,
2013/12/05,11,49,,,16,31,,
