計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/01/01,01,2,1,,,,,
2013/01/01,02,12,1,,,,,
2013/01/01,03,13,1,,,,,
2013/01/01,04,2,1,,,,,
2013/01/01,05,12,1,,,,,
2013/01/01,06,32,11,,,,,
2013/01/01,07,23,1,,,,,
2013/01/01,08,172,98,,,,,
2013/01/01,09,279,206,,,,,
2013/01/01,10,258,205,,,,,
2013/01/01,11,197,144,,,,,
2013/01/01,12,200,137,,,,,
2013/01/01,13,152,109,,,,,
2013/01/01,14,205,122,,,,,
2013/01/01,15,159,106,,,,,
2013/01/01,16,191,127,,,,,
2013/01/01,17,192,130,,,,,
2013/01/01,18,176,113,,,,,
2013/01/01,19,178,125,,,,,
2013/01/01,20,212,139,,,,,
2013/01/01,21,183,121,,,,,
2013/01/01,22,190,148,,,,,
2013/01/01,23,128,76,,,,,
2013/01/01,24,29,28,,,,,
2013/01/02,01,12,1,,,,,
2013/01/02,02,32,10,,,,,
2013/01/02,03,2,1,,,,,
2013/01/02,04,12,11,,,,,
2013/01/02,05,12,1,,,,,
2013/01/02,06,12,1,,,,,
2013/01/02,07,43,1,,,,,
2013/01/02,08,85,31,,,,,
2013/01/02,09,239,146,,,,,
2013/01/02,10,169,126,,,,,
2013/01/02,11,136,83,,,,,
2013/01/02,12,183,101,,,,,
2013/01/02,13,120,87,,,,,
2013/01/02,14,185,112,,,,,
2013/01/02,15,143,70,,,,,
2013/01/02,16,181,128,,,,,
2013/01/02,17,123,70,,,,,
2013/01/02,18,160,98,,,,,
2013/01/02,19,154,102,,,,,
2013/01/02,20,180,98,,,,,
2013/01/02,21,156,123,,,,,
2013/01/02,22,146,74,,,,,
2013/01/02,23,83,21,,,,,
2013/01/02,24,35,31,,,,,
2013/01/03,01,13,1,,,,,
2013/01/03,02,12,1,,,,,
2013/01/03,03,3,1,,,,,
2013/01/03,04,12,1,,,,,
2013/01/03,05,12,1,,,,,
2013/01/03,06,22,1,,,,,
2013/01/03,07,32,11,,,,,
2013/01/03,08,86,31,,,,,
2013/01/03,09,193,121,,,,,
2013/01/03,10,134,81,,,,,
2013/01/03,11,154,81,,,,,
2013/01/03,12,134,81,,,,,
2013/01/03,13,154,91,,,,,
2013/01/03,14,134,71,,,,,
2013/01/03,15,133,80,,,,,
2013/01/03,16,133,71,,,,,
2013/01/03,17,144,81,,,,,
2013/01/03,18,154,81,,,,,
2013/01/03,19,124,71,,,,,
2013/01/03,20,143,91,,,,,
2013/01/03,21,184,111,,,,,
2013/01/03,22,123,81,,,,,
2013/01/03,23,73,41,,,,,
2013/01/03,24,33,1,,,,,
2013/01/04,01,12,1,,,,,
2013/01/04,02,12,11,,,,,
2013/01/04,03,2,1,,,,,
2013/01/04,04,12,11,,,,,
2013/01/04,05,23,1,,,,,
2013/01/04,06,22,1,,,,,
2013/01/04,07,32,11,,,,,
2013/01/04,08,84,21,,,,,
2013/01/04,09,174,101,,,,,
2013/01/04,10,174,111,,,,,
2013/01/04,11,144,101,,,,,
2013/01/04,12,164,101,,,,,
2013/01/04,13,144,81,,,,,
2013/01/04,14,153,81,,,,,
2013/01/04,15,114,51,,,,,
2013/01/04,16,134,71,,,,,
2013/01/04,17,134,91,,,,,
2013/01/04,18,163,91,,,,,
2013/01/04,19,133,81,,,,,
2013/01/04,20,143,91,,,,,
2013/01/04,21,163,81,,,,,
2013/01/04,22,123,81,,,,,
2013/01/04,23,104,51,,,,,
2013/01/04,24,43,11,,,,,
2013/01/05,01,2,1,,,,,
2013/01/05,02,2,1,,,,,
2013/01/05,03,2,1,,,,,
2013/01/05,04,32,1,,,,,
2013/01/05,05,3,1,,,,,
2013/01/05,06,22,1,,,,,
2013/01/05,07,32,11,,,,,
2013/01/05,08,63,21,,,,,
2013/01/05,09,231,168,,,,,
2013/01/05,10,316,243,,,,,
2013/01/05,11,217,164,,,,,
2013/01/05,12,223,151,,,,,
2013/01/05,13,169,126,,,,,
2013/01/05,14,188,115,,,,,
2013/01/05,15,189,136,,,,,
2013/01/05,16,190,127,,,,,
2013/01/05,17,189,137,,,,,
2013/01/05,18,198,135,,,,,
2013/01/05,19,199,136,,,,,
2013/01/05,20,202,149,,,,,
2013/01/05,21,189,116,,,,,
2013/01/05,22,210,158,,,,,
2013/01/05,23,204,131,,,,,
2013/01/05,24,166,113,,,,,
2013/01/06,01,124,51,,,,,
2013/01/06,02,55,11,,,,,
2013/01/06,03,12,1,,,,,
2013/01/06,04,12,1,,,,,
2013/01/06,05,23,1,,,,,
2013/01/06,06,22,1,,,,,
2013/01/06,07,22,1,,,,,
2013/01/06,08,136,92,,,,,
2013/01/06,09,263,180,,,,,
2013/01/06,10,177,134,,,,,
2013/01/06,11,178,115,,,,,
2013/01/06,12,171,108,,,,,
2013/01/06,13,159,97,,,,,
2013/01/06,14,176,103,,,,,
2013/01/06,15,156,103,,,,,
2013/01/06,16,161,108,,,,,
2013/01/06,17,155,102,,,,,
2013/01/06,18,185,113,,,,,
2013/01/06,19,156,103,,,,,
2013/01/06,20,208,134,,,,,
2013/01/06,21,178,125,,,,,
2013/01/06,22,153,110,,,,,
2013/01/06,23,104,41,,,,,
2013/01/06,24,2,1,,,,,
2013/01/07,01,13,1,,,,,
2013/01/07,02,12,11,,,,,
2013/01/07,03,23,1,,,,,
2013/01/07,04,2,1,,,,,
2013/01/07,05,2,1,,,,,
2013/01/07,06,33,11,,,,,
2013/01/07,07,23,1,,,,,
2013/01/07,08,66,11,,,,,
2013/01/07,09,163,80,,,,,
2013/01/07,10,174,121,,,,,
2013/01/07,11,154,91,,,,,
2013/01/07,12,154,91,,,,,
2013/01/07,13,104,51,,,,,
2013/01/07,14,134,61,,,,,
2013/01/07,15,104,61,,,,,
2013/01/07,16,104,41,,,,,
2013/01/07,17,114,51,,,,,
2013/01/07,18,134,81,,,,,
2013/01/07,19,124,51,,,,,
2013/01/07,20,153,101,,,,,
2013/01/07,21,154,81,,,,,
2013/01/07,22,103,51,,,,,
2013/01/07,23,94,41,,,,,
2013/01/07,24,25,11,,,,,
2013/01/08,01,4,1,,,,,
2013/01/08,02,2,1,,,,,
2013/01/08,03,12,1,,,,,
2013/01/08,04,42,21,,,,,
2013/01/08,05,13,1,,,,,
2013/01/08,06,12,1,,,,,
2013/01/08,07,12,1,,,,,
2013/01/08,08,63,11,,,,,
2013/01/08,09,184,101,,,,,
2013/01/08,10,164,121,,,,,
2013/01/08,11,154,91,,,,,
2013/01/08,12,144,91,,,,,
2013/01/08,13,144,71,,,,,
2013/01/08,14,124,71,,,,,
2013/01/08,15,114,51,,,,,
2013/01/08,16,134,71,,,,,
2013/01/08,17,114,61,,,,,
2013/01/08,18,133,61,,,,,
2013/01/08,19,114,71,,,,,
2013/01/08,20,163,81,,,,,
2013/01/08,21,113,61,,,,,
2013/01/08,22,103,51,,,,,
2013/01/08,23,104,41,,,,,
2013/01/08,24,35,11,,,,,
2013/01/09,01,24,11,,,,,
2013/01/09,02,4,1,,,,,
2013/01/09,03,2,1,,,,,
2013/01/09,04,12,1,,,,,
2013/01/09,05,11,0,,,,,
2013/01/09,06,22,11,,,,,
2013/01/09,07,13,1,,,,,
2013/01/09,08,73,1,,,,,
2013/01/09,09,233,160,,,,,
2013/01/09,10,229,176,,,,,
2013/01/09,11,196,123,,,,,
2013/01/09,12,209,136,,,,,
2013/01/09,13,136,103,,,,,
2013/01/09,14,192,109,,,,,
2013/01/09,15,148,105,,,,,
2013/01/09,16,183,120,,,,,
2013/01/09,17,145,82,,,,,
2013/01/09,18,194,142,,,,,
2013/01/09,19,186,113,,,,,
2013/01/09,20,192,140,,,,,
2013/01/09,21,178,116,,,,,
2013/01/09,22,166,114,,,,,
2013/01/09,23,114,41,,,,,
2013/01/09,24,3,1,,,,,
2013/01/10,01,2,1,,,,,
2013/01/10,02,12,1,,,,,
2013/01/10,03,12,1,,,,,
2013/01/10,04,12,1,,,,,
2013/01/10,05,12,11,,,,,
2013/01/10,06,22,1,,,,,
2013/01/10,07,33,11,,,,,
2013/01/10,08,96,51,,,,,
2013/01/10,09,242,169,,,,,
2013/01/10,10,245,182,,,,,
2013/01/10,11,205,142,,,,,
2013/01/10,12,206,143,,,,,
2013/01/10,13,163,100,,,,,
2013/01/10,14,156,113,,,,,
2013/01/10,15,161,98,,,,,
2013/01/10,16,193,130,,,,,
2013/01/10,17,193,121,,,,,
2013/01/10,18,149,96,,,,,
2013/01/10,19,211,149,,,,,
2013/01/10,20,190,127,,,,,
2013/01/10,21,191,139,,,,,
