計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,01,10,,,3,5,,
2013/08/01,02,10,,,3,5,,
2013/08/01,03,11,,,3,6,,
2013/08/01,04,10,,,3,6,,
2013/08/01,05,11,,,3,6,,
2013/08/01,06,10,,,3,6,,
2013/08/01,07,11,,,3,6,,
2013/08/01,08,10,,,3,6,,
2013/08/01,09,11,,,3,6,,
2013/08/01,10,76,,,39,35,,
2013/08/01,11,278,,,106,167,,
2013/08/01,12,276,,,101,170,,
2013/08/01,13,290,,,114,170,,
2013/08/01,14,306,,,132,170,,
2013/08/01,15,308,,,133,170,,
2013/08/01,16,304,,,129,170,,
2013/08/01,17,299,,,128,166,,
2013/08/01,18,286,,,116,165,,
2013/08/01,19,272,,,103,165,,
2013/08/01,20,283,,,96,182,,
2013/08/01,21,234,,,51,179,,
2013/08/01,22,75,,,24,48,,
2013/08/01,23,10,,,3,6,,
2013/08/01,24,11,,,3,6,,
2013/08/02,01,10,,,3,5,,
2013/08/02,02,11,,,3,6,,
2013/08/02,03,11,,,3,6,,
2013/08/02,04,10,,,3,6,,
2013/08/02,05,11,,,3,6,,
2013/08/02,06,11,,,3,6,,
2013/08/02,07,10,,,3,6,,
2013/08/02,08,11,,,3,6,,
2013/08/02,09,12,,,3,7,,
2013/08/02,10,81,,,33,45,,
2013/08/02,11,207,,,51,152,,
2013/08/02,12,213,,,58,151,,
2013/08/02,13,347,,,177,164,,
2013/08/02,14,309,,,140,164,,
2013/08/02,15,302,,,134,163,,
2013/08/02,16,295,,,126,164,,
2013/08/02,17,285,,,121,160,,
2013/08/02,18,275,,,111,159,,
2013/08/02,19,268,,,98,165,,
2013/08/02,20,266,,,81,180,,
2013/08/02,21,256,,,68,184,,
2013/08/02,22,104,,,29,71,,
2013/08/02,23,11,,,3,6,,
2013/08/02,24,10,,,3,5,,
2013/08/03,01,10,,,3,6,,
2013/08/03,02,10,,,3,5,,
2013/08/03,03,11,,,3,6,,
2013/08/03,04,10,,,3,6,,
2013/08/03,05,11,,,3,6,,
2013/08/03,06,11,,,3,6,,
2013/08/03,07,10,,,3,6,,
2013/08/03,08,11,,,3,6,,
2013/08/03,09,12,,,3,8,,
2013/08/03,10,102,,,51,47,,
2013/08/03,11,283,,,112,167,,
2013/08/03,12,296,,,123,168,,
2013/08/03,13,297,,,124,168,,
2013/08/03,14,300,,,127,168,,
2013/08/03,15,310,,,137,168,,
2013/08/03,16,299,,,126,168,,
2013/08/03,17,288,,,120,163,,
2013/08/03,18,285,,,112,168,,
2013/08/03,19,276,,,104,168,,
2013/08/03,20,281,,,90,187,,
2013/08/03,21,266,,,77,184,,
2013/08/03,22,203,,,48,151,,
2013/08/03,23,34,,,8,24,,
2013/08/03,24,10,,,3,6,,
2013/08/04,01,10,,,3,5,,
2013/08/04,02,11,,,3,6,,
2013/08/04,03,10,,,3,6,,
2013/08/04,04,11,,,3,6,,
2013/08/04,05,11,,,3,6,,
2013/08/04,06,11,,,3,6,,
2013/08/04,07,10,,,3,6,,
2013/08/04,08,11,,,3,6,,
2013/08/04,09,12,,,4,6,,
2013/08/04,10,109,,,48,58,,
2013/08/04,11,264,,,100,159,,
2013/08/04,12,304,,,134,166,,
2013/08/04,13,318,,,145,167,,
2013/08/04,14,328,,,156,167,,
2013/08/04,15,340,,,167,168,,
2013/08/04,16,332,,,159,167,,
2013/08/04,17,298,,,131,162,,
