計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,68,,,24,35,,
2014/01/01,02,66,,,25,33,,
2014/01/01,03,68,,,26,34,,
2014/01/01,04,70,,,28,34,,
2014/01/01,05,82,,,35,38,,
2014/01/01,06,107,,,57,39,,
2014/01/01,07,105,,,48,46,,
2014/01/01,08,104,,,49,44,,
2014/01/01,09,126,,,69,44,,
2014/01/01,10,125,,,68,45,,
2014/01/01,11,110,,,54,45,,
2014/01/01,12,104,,,49,44,,
2014/01/01,13,108,,,54,43,,
2014/01/01,14,111,,,58,42,,
2014/01/01,15,106,,,51,44,,
2014/01/01,16,107,,,51,45,,
2014/01/01,17,109,,,50,47,,
2014/01/01,18,115,,,56,47,,
2014/01/01,19,123,,,65,46,,
2014/01/01,20,114,,,57,45,,
2014/01/01,21,99,,,46,42,,
2014/01/01,22,92,,,43,39,,
2014/01/01,23,85,,,39,37,,
2014/01/01,24,86,,,39,37,,
2014/01/02,01,83,,,38,36,,
2014/01/02,02,79,,,35,35,,
2014/01/02,03,83,,,38,36,,
2014/01/02,04,84,,,38,36,,
2014/01/02,05,88,,,42,37,,
2014/01/02,06,114,,,65,38,,
2014/01/02,07,109,,,54,44,,
2014/01/02,08,119,,,61,46,,
2014/01/02,09,130,,,70,47,,
2014/01/02,10,135,,,74,47,,
2014/01/02,11,131,,,73,44,,
2014/01/02,12,115,,,56,47,,
2014/01/02,13,119,,,61,46,,
2014/01/02,14,121,,,63,46,,
2014/01/02,15,113,,,55,46,,
2014/01/02,16,106,,,50,45,,
2014/01/02,17,126,,,65,49,,
2014/01/02,18,101,,,44,46,,
2014/01/02,19,89,,,34,45,,
2014/01/02,20,80,,,27,44,,
2014/01/02,21,74,,,26,38,,
2014/01/02,22,71,,,25,37,,
2014/01/02,23,69,,,23,37,,
2014/01/02,24,68,,,25,35,,
2014/01/03,01,56,,,17,32,,
2014/01/03,02,56,,,17,32,,
2014/01/03,03,58,,,17,33,,
2014/01/03,04,57,,,16,33,,
2014/01/03,05,63,,,19,36,,
2014/01/03,06,100,,,50,40,,
2014/01/03,07,98,,,44,43,,
2014/01/03,08,100,,,44,46,,
2014/01/03,09,109,,,47,50,,
2014/01/03,10,112,,,52,48,,
2014/01/03,11,105,,,45,48,,
2014/01/03,12,112,,,51,49,,
2014/01/03,13,94,,,40,44,,
2014/01/03,14,86,,,33,43,,
2014/01/03,15,97,,,38,49,,
2014/01/03,16,78,,,26,43,,
2014/01/03,17,85,,,28,48,,
2014/01/03,18,95,,,40,45,,
2014/01/03,19,89,,,36,44,,
2014/01/03,20,73,,,20,44,,
2014/01/03,21,63,,,15,40,,
2014/01/03,22,56,,,13,35,,
2014/01/03,23,54,,,15,32,,
2014/01/03,24,50,,,11,31,,
2014/01/04,01,72,,,28,35,,
2014/01/04,02,71,,,26,36,,
2014/01/04,03,72,,,27,37,,
2014/01/04,04,81,,,32,40,,
2014/01/04,05,84,,,33,41,,
2014/01/04,06,122,,,66,44,,
2014/01/04,07,114,,,51,52,,
2014/01/04,08,113,,,52,49,,
2014/01/04,09,123,,,63,48,,
2014/01/04,10,121,,,65,43,,
2014/01/04,11,106,,,51,44,,
2014/01/04,12,101,,,45,45,,
2014/01/04,13,103,,,52,41,,
2014/01/04,14,94,,,43,41,,
2014/01/04,15,86,,,35,41,,
2014/01/04,16,83,,,35,39,,
2014/01/04,17,92,,,40,41,,
2014/01/04,18,104,,,45,48,,
2014/01/04,19,83,,,27,47,,
2014/01/04,20,76,,,22,46,,
2014/01/04,21,72,,,20,42,,
2014/01/04,22,65,,,20,37,,
2014/01/04,23,63,,,21,35,,
2014/01/04,24,67,,,22,36,,
2014/01/05,01,63,,,22,33,,
2014/01/05,02,65,,,22,35,,
2014/01/05,03,67,,,21,38,,
2014/01/05,04,70,,,26,36,,
2014/01/05,05,70,,,26,36,,
2014/01/05,06,99,,,48,41,,
2014/01/05,07,98,,,42,46,,
2014/01/05,08,93,,,38,45,,
2014/01/05,09,91,,,36,46,,
2014/01/05,10,93,,,37,46,,
2014/01/05,11,80,,,28,43,,
2014/01/05,12,85,,,33,42,,
2014/01/05,13,80,,,36,35,,
2014/01/05,14,92,,,46,37,,
2014/01/05,15,77,,,30,38,,
2014/01/05,16,75,,,26,39,,
2014/01/05,17,78,,,28,41,,
2014/01/05,18,85,,,35,41,,
2014/01/05,19,79,,,29,42,,
2014/01/05,20,73,,,22,43,,
2014/01/05,21,68,,,20,40,,
2014/01/05,22,57,,,15,34,,
2014/01/05,23,55,,,15,33,,
2014/01/05,24,57,,,16,33,,
2014/01/06,01,52,,,13,32,,
2014/01/06,02,50,,,12,30,,
2014/01/06,03,50,,,14,29,,
2014/01/06,04,51,,,14,29,,
2014/01/06,05,55,,,14,33,,
2014/01/06,06,92,,,45,37,,
2014/01/06,07,88,,,39,39,,
2014/01/06,08,100,,,49,40,,
2014/01/06,09,95,,,40,45,,
2014/01/06,10,111,,,53,46,,
2014/01/06,11,104,,,52,43,,
2014/01/06,12,107,,,51,46,,
2014/01/06,13,116,,,57,48,,
2014/01/06,14,103,,,47,47,,
2014/01/06,15,110,,,52,47,,
2014/01/06,16,104,,,46,49,,
2014/01/06,17,112,,,49,52,,
2014/01/06,18,99,,,39,51,,
2014/01/06,19,103,,,48,45,,
2014/01/06,20,79,,,32,40,,
2014/01/06,21,67,,,22,38,,
2014/01/06,22,66,,,24,34,,
2014/01/06,23,67,,,27,33,,
2014/01/06,24,65,,,27,31,,
2014/01/07,01,64,,,26,31,,
2014/01/07,02,65,,,27,31,,
2014/01/07,03,68,,,28,33,,
2014/01/07,04,64,,,27,30,,
2014/01/07,05,69,,,28,33,,
2014/01/07,06,110,,,66,35,,
2014/01/07,07,105,,,55,41,,
2014/01/07,08,97,,,43,44,,
2014/01/07,09,100,,,47,43,,
2014/01/07,10,97,,,46,42,,
2014/01/07,11,104,,,51,43,,
2014/01/07,12,86,,,35,42,,
2014/01/07,13,90,,,38,43,,
2014/01/07,14,89,,,37,42,,
2014/01/07,15,97,,,46,42,,
2014/01/07,16,78,,,31,39,,
2014/01/07,17,90,,,37,44,,
2014/01/07,18,96,,,44,43,,
2014/01/07,19,107,,,57,41,,
2014/01/07,20,78,,,32,38,,
2014/01/07,21,70,,,27,35,,
2014/01/07,22,67,,,27,32,,
2014/01/07,23,65,,,27,30,,
2014/01/07,24,62,,,26,28,,
2014/01/08,01,61,,,26,28,,
2014/01/08,02,63,,,28,28,,
2014/01/08,03,62,,,27,28,,
2014/01/08,04,64,,,27,30,,
2014/01/08,05,67,,,28,31,,
2014/01/08,06,101,,,56,36,,
2014/01/08,07,99,,,52,38,,
2014/01/08,08,99,,,48,41,,
2014/01/08,09,107,,,53,44,,
2014/01/08,10,118,,,63,45,,
2014/01/08,11,125,,,67,47,,
2014/01/08,12,112,,,53,49,,
2014/01/08,13,106,,,46,50,,
2014/01/08,14,108,,,48,50,,
2014/01/08,15,110,,,50,50,,
2014/01/08,16,101,,,43,48,,
2014/01/08,17,107,,,48,49,,
2014/01/08,18,111,,,50,50,,
2014/01/08,19,105,,,52,43,,
2014/01/08,20,84,,,34,41,,
2014/01/08,21,69,,,27,35,,
2014/01/08,22,65,,,26,32,,
2014/01/08,23,63,,,26,29,,
2014/01/08,24,63,,,27,29,,
2014/01/09,01,59,,,25,28,,
2014/01/09,02,60,,,26,27,,
2014/01/09,03,60,,,27,27,,
2014/01/09,04,65,,,29,29,,
2014/01/09,05,66,,,30,29,,
2014/01/09,06,92,,,50,34,,
2014/01/09,07,112,,,61,41,,
2014/01/09,08,117,,,63,43,,
2014/01/09,09,123,,,67,46,,
2014/01/09,10,121,,,62,48,,
2014/01/09,11,128,,,68,49,,
2014/01/09,12,130,,,67,52,,
2014/01/09,13,118,,,59,48,,
2014/01/09,14,98,,,43,47,,
2014/01/09,15,115,,,54,50,,
2014/01/09,16,99,,,44,46,,
2014/01/09,17,114,,,53,51,,
2014/01/09,18,104,,,45,49,,
2014/01/09,19,95,,,40,45,,
2014/01/09,20,82,,,32,42,,
