計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,01,89,,,48,41,,
2013/08/01,02,80,,,42,39,,
2013/08/01,03,77,,,41,35,,
2013/08/01,04,57,,,31,26,,
2013/08/01,05,43,,,19,24,,
2013/08/01,06,48,,,24,23,,
2013/08/01,07,37,,,19,19,,
2013/08/01,08,32,,,16,16,,
2013/08/01,09,26,,,10,16,,
2013/08/01,10,31,,,15,16,,
2013/08/01,11,34,,,17,17,,
2013/08/01,12,38,,,19,19,,
2013/08/01,13,36,,,17,19,,
2013/08/01,14,37,,,19,18,,
2013/08/01,15,43,,,25,18,,
2013/08/01,16,56,,,33,24,,
2013/08/01,17,63,,,37,25,,
2013/08/01,18,83,,,44,39,,
2013/08/01,19,83,,,44,39,,
2013/08/01,20,87,,,46,40,,
2013/08/01,21,86,,,46,40,,
2013/08/01,22,84,,,44,41,,
2013/08/01,23,83,,,44,39,,
2013/08/01,24,82,,,43,40,,
2013/08/02,01,80,,,41,39,,
2013/08/02,02,79,,,41,39,,
2013/08/02,03,70,,,36,34,,
2013/08/02,04,40,,,21,20,,
2013/08/02,05,25,,,9,16,,
2013/08/02,06,18,,,6,13,,
2013/08/02,07,17,,,4,12,,
2013/08/02,08,21,,,7,14,,
2013/08/02,09,27,,,14,14,,
2013/08/02,10,30,,,16,14,,
2013/08/02,11,28,,,14,14,,
2013/08/02,12,37,,,18,18,,
2013/08/02,13,37,,,14,23,,
2013/08/02,14,40,,,17,23,,
2013/08/02,15,52,,,27,26,,
2013/08/02,16,79,,,48,31,,
2013/08/02,17,96,,,60,35,,
2013/08/02,18,103,,,58,45,,
2013/08/02,19,102,,,56,46,,
2013/08/02,20,102,,,56,47,,
2013/08/02,21,105,,,59,47,,
2013/08/02,22,101,,,56,46,,
2013/08/02,23,96,,,50,46,,
2013/08/02,24,94,,,49,46,,
2013/08/03,01,94,,,48,45,,
2013/08/03,02,91,,,48,45,,
2013/08/03,03,76,,,37,38,,
2013/08/03,04,51,,,23,28,,
2013/08/03,05,43,,,19,26,,
2013/08/03,06,34,,,16,17,,
2013/08/03,07,24,,,10,13,,
2013/08/03,08,25,,,11,14,,
2013/08/03,09,29,,,16,14,,
2013/08/03,10,31,,,17,14,,
2013/08/03,11,32,,,17,14,,
2013/08/03,12,43,,,23,20,,
2013/08/03,13,35,,,13,24,,
2013/08/03,14,43,,,19,25,,
2013/08/03,15,54,,,29,25,,
2013/08/03,16,76,,,47,30,,
2013/08/03,17,97,,,60,37,,
2013/08/03,18,104,,,60,44,,
2013/08/03,19,105,,,61,44,,
2013/08/03,20,109,,,63,47,,
2013/08/03,21,108,,,60,48,,
2013/08/03,22,107,,,61,48,,
2013/08/03,23,108,,,60,47,,
2013/08/03,24,101,,,55,46,,
2013/08/04,01,100,,,55,46,,
2013/08/04,02,100,,,56,45,,
2013/08/04,03,85,,,45,40,,
2013/08/04,04,45,,,21,24,,
2013/08/04,05,42,,,19,23,,
2013/08/04,06,34,,,15,18,,
2013/08/04,07,29,,,10,18,,
2013/08/04,08,39,,,22,17,,
2013/08/04,09,38,,,21,18,,
2013/08/04,10,41,,,23,18,,
2013/08/04,11,43,,,24,19,,
2013/08/04,12,35,,,16,19,,
2013/08/04,13,34,,,11,22,,
2013/08/04,14,33,,,10,23,,
2013/08/04,15,34,,,15,19,,
2013/08/04,16,51,,,26,25,,
2013/08/04,17,76,,,44,32,,
2013/08/04,18,83,,,44,39,,
2013/08/04,19,82,,,42,40,,
2013/08/04,20,83,,,43,41,,
2013/08/04,21,85,,,44,41,,
2013/08/04,22,92,,,48,44,,
2013/08/04,23,97,,,53,43,,
2013/08/04,24,83,,,45,39,,
2013/08/05,01,81,,,43,38,,
2013/08/05,02,76,,,38,37,,
2013/08/05,03,74,,,38,37,,
2013/08/05,04,50,,,25,25,,
2013/08/05,05,34,,,14,20,,
2013/08/05,06,39,,,19,20,,
2013/08/05,07,33,,,16,16,,
2013/08/05,08,28,,,12,16,,
2013/08/05,09,29,,,12,17,,
2013/08/05,10,32,,,15,17,,
2013/08/05,11,30,,,15,16,,
2013/08/05,12,32,,,17,14,,
2013/08/05,13,31,,,15,17,,
2013/08/05,14,43,,,21,23,,
2013/08/05,15,51,,,28,23,,
2013/08/05,16,55,,,30,26,,
2013/08/05,17,71,,,40,31,,
2013/08/05,18,85,,,48,37,,
2013/08/05,19,83,,,43,39,,
2013/08/05,20,78,,,41,37,,
2013/08/05,21,80,,,41,39,,
2013/08/05,22,79,,,41,38,,
2013/08/05,23,80,,,43,37,,
2013/08/05,24,78,,,40,38,,
2013/08/06,01,78,,,40,37,,
2013/08/06,02,78,,,40,37,,
2013/08/06,03,65,,,33,32,,
2013/08/06,04,29,,,13,16,,
2013/08/06,05,19,,,6,12,,
2013/08/06,06,15,,,3,12,,
2013/08/06,07,23,,,9,15,,
2013/08/06,08,37,,,18,20,,
2013/08/06,09,30,,,16,15,,
2013/08/06,10,23,,,11,13,,
2013/08/06,11,20,,,7,14,,
2013/08/06,12,28,,,14,15,,
2013/08/06,13,30,,,14,16,,
2013/08/06,14,36,,,16,20,,
2013/08/06,15,50,,,28,22,,
2013/08/06,16,55,,,30,25,,
2013/08/06,17,73,,,44,28,,
2013/08/06,18,89,,,52,36,,
2013/08/06,19,93,,,56,37,,
2013/08/06,20,95,,,55,40,,
2013/08/06,21,91,,,51,40,,
2013/08/06,22,87,,,47,40,,
2013/08/06,23,86,,,47,39,,
2013/08/06,24,82,,,44,38,,
2013/08/07,01,83,,,44,38,,
2013/08/07,02,82,,,44,38,,
2013/08/07,03,78,,,44,34,,
2013/08/07,04,62,,,38,25,,
2013/08/07,05,25,,,11,13,,
2013/08/07,06,22,,,9,13,,
2013/08/07,07,22,,,9,13,,
2013/08/07,08,25,,,9,15,,
2013/08/07,09,38,,,18,18,,
2013/08/07,10,37,,,22,17,,
2013/08/07,11,37,,,18,19,,
2013/08/07,12,39,,,16,23,,
2013/08/07,13,38,,,15,23,,
2013/08/07,14,32,,,11,21,,
2013/08/07,15,21,,,7,13,,
2013/08/07,16,44,,,21,23,,
2013/08/07,17,77,,,43,33,,
2013/08/07,18,77,,,44,33,,
2013/08/07,19,83,,,50,33,,
2013/08/07,20,86,,,49,37,,
2013/08/07,21,85,,,47,39,,
2013/08/07,22,84,,,46,38,,
2013/08/07,23,82,,,43,39,,
2013/08/07,24,79,,,41,38,,
2013/08/08,01,79,,,41,38,,
2013/08/08,02,78,,,41,38,,
2013/08/08,03,79,,,44,37,,
2013/08/08,04,56,,,32,25,,
2013/08/08,05,38,,,21,15,,
2013/08/08,06,36,,,20,17,,
2013/08/08,07,36,,,19,17,,
2013/08/08,08,20,,,8,12,,
2013/08/08,09,22,,,9,13,,
2013/08/08,10,24,,,11,13,,
2013/08/08,11,23,,,9,14,,
2013/08/08,12,30,,,14,16,,
2013/08/08,13,24,,,9,14,,
2013/08/08,14,22,,,8,15,,
2013/08/08,15,21,,,8,13,,
2013/08/08,16,25,,,11,13,,
