計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,96,0,29,,,63,4
2013/10/01,02,90,0,28,,,58,4
2013/10/01,03,87,0,29,,,54,4
2013/10/01,04,87,0,26,,,56,5
2013/10/01,05,101,0,33,,,62,6
2013/10/01,06,120,0,43,,,67,10
2013/10/01,07,145,0,45,,,62,38
2013/10/01,08,159,0,49,,,67,43
2013/10/01,09,186,0,53,,,80,53
2013/10/01,10,275,0,100,,,123,52
2013/10/01,11,278,0,99,,,132,47
2013/10/01,12,293,0,99,,,149,45
2013/10/01,13,304,0,100,,,161,43
2013/10/01,14,317,0,100,,,166,51
2013/10/01,15,304,0,100,,,155,49
2013/10/01,16,302,1,99,,,158,44
2013/10/01,17,308,3,103,,,159,43
2013/10/01,18,300,2,106,,,154,38
2013/10/01,19,295,2,115,,,150,28
2013/10/01,20,287,2,120,,,137,28
2013/10/01,21,273,2,120,,,124,27
2013/10/01,22,268,2,119,,,123,24
2013/10/01,23,190,0,74,,,101,15
2013/10/01,24,115,0,30,,,78,7
2013/10/02,01,103,0,29,,,68,6
2013/10/02,02,97,0,28,,,62,7
2013/10/02,03,95,0,29,,,60,6
2013/10/02,04,95,0,27,,,63,5
2013/10/02,05,96,0,25,,,64,7
2013/10/02,06,103,0,25,,,72,6
2013/10/02,07,115,0,30,,,64,21
2013/10/02,08,162,0,51,,,69,42
2013/10/02,09,202,0,71,,,82,49
2013/10/02,10,254,0,88,,,115,51
2013/10/02,11,282,0,97,,,137,48
2013/10/02,12,291,0,98,,,153,40
2013/10/02,13,298,0,98,,,158,42
2013/10/02,14,301,0,99,,,157,45
2013/10/02,15,283,0,99,,,142,42
2013/10/02,16,285,0,100,,,148,37
2013/10/02,17,289,0,104,,,148,37
2013/10/02,18,284,0,107,,,145,32
2013/10/02,19,289,0,116,,,139,34
2013/10/02,20,277,0,122,,,128,27
2013/10/02,21,266,0,121,,,119,26
2013/10/02,22,262,0,118,,,121,23
2013/10/02,23,168,0,61,,,94,13
2013/10/02,24,119,0,31,,,83,5
2013/10/03,01,100,0,28,,,67,5
2013/10/03,02,93,0,28,,,60,5
2013/10/03,03,92,0,29,,,58,5
2013/10/03,04,89,0,26,,,58,5
2013/10/03,05,94,0,24,,,63,7
2013/10/03,06,100,0,24,,,70,6
2013/10/03,07,130,0,39,,,60,31
2013/10/03,08,149,0,50,,,65,34
2013/10/03,09,210,0,75,,,84,51
2013/10/03,10,272,0,99,,,121,52
2013/10/03,11,272,0,97,,,125,50
2013/10/03,12,280,0,99,,,132,49
2013/10/03,13,278,0,100,,,132,46
2013/10/03,14,267,0,99,,,127,41
2013/10/03,15,260,0,100,,,120,40
2013/10/03,16,252,0,99,,,118,35
2013/10/03,17,247,0,102,,,112,33
2013/10/03,18,253,0,107,,,114,32
2013/10/03,19,259,0,115,,,113,31
2013/10/03,20,259,0,120,,,108,31
2013/10/03,21,249,0,120,,,103,26
2013/10/03,22,245,0,118,,,104,23
2013/10/03,23,153,0,63,,,79,11
2013/10/03,24,100,0,30,,,65,5
2013/10/04,01,87,0,29,,,54,4
2013/10/04,02,83,0,28,,,50,5
2013/10/04,03,84,0,29,,,50,5
2013/10/04,04,81,0,26,,,51,4
2013/10/04,05,85,0,24,,,56,5
2013/10/04,06,87,0,24,,,58,5
2013/10/04,07,102,0,30,,,50,22
2013/10/04,08,142,0,51,,,54,37
2013/10/04,09,185,0,71,,,66,48
2013/10/04,10,241,0,93,,,98,50
2013/10/04,11,243,0,96,,,105,42
2013/10/04,12,254,0,97,,,121,36
2013/10/04,13,256,0,98,,,125,33
2013/10/04,14,263,0,97,,,120,46
2013/10/04,15,252,0,97,,,118,37
2013/10/04,16,250,0,97,,,121,32
2013/10/04,17,246,0,100,,,115,31
2013/10/04,18,249,0,106,,,118,25
2013/10/04,19,256,0,113,,,115,28
2013/10/04,20,257,0,120,,,109,28
2013/10/04,21,245,0,118,,,104,23
2013/10/04,22,243,0,118,,,102,23
2013/10/04,23,161,0,64,,,84,13
2013/10/04,24,100,0,31,,,64,5
2013/10/05,01,86,0,28,,,53,5
2013/10/05,02,84,0,28,,,51,5
2013/10/05,03,82,0,29,,,48,5
2013/10/05,04,82,0,27,,,51,4
2013/10/05,05,85,1,24,,,56,4
2013/10/05,06,97,0,25,,,61,11
2013/10/05,07,110,0,36,,,50,24
2013/10/05,08,144,0,52,,,56,36
2013/10/05,09,187,0,72,,,65,50
2013/10/05,10,230,0,88,,,90,52
2013/10/05,11,249,0,99,,,105,45
2013/10/05,12,254,0,98,,,118,38
2013/10/05,13,262,0,99,,,119,44
2013/10/05,14,260,0,99,,,116,45
2013/10/05,15,254,0,99,,,115,40
2013/10/05,16,254,0,99,,,118,37
2013/10/05,17,251,0,104,,,116,31
2013/10/05,18,258,0,108,,,119,31
2013/10/05,19,264,0,114,,,120,30
2013/10/05,20,260,0,119,,,115,26
2013/10/05,21,248,0,118,,,108,22
2013/10/05,22,247,0,117,,,108,22
2013/10/05,23,166,0,68,,,86,12
2013/10/05,24,105,0,30,,,70,5
2013/10/06,01,90,0,28,,,58,4
2013/10/06,02,88,0,28,,,56,4
2013/10/06,03,85,0,29,,,51,5
2013/10/06,04,86,0,27,,,54,5
2013/10/06,05,89,0,25,,,59,5
2013/10/06,06,104,0,28,,,62,14
2013/10/06,07,133,0,44,,,57,32
2013/10/06,08,157,0,52,,,64,41
2013/10/06,09,207,0,75,,,81,51
2013/10/06,10,275,0,99,,,123,53
2013/10/06,11,276,0,96,,,133,47
2013/10/06,12,297,0,99,,,152,46
2013/10/06,13,290,0,97,,,155,38
2013/10/06,14,295,0,97,,,152,46
2013/10/06,15,284,0,99,,,146,39
2013/10/06,16,293,0,100,,,153,40
2013/10/06,17,289,0,103,,,152,34
2013/10/06,18,289,0,106,,,146,37
2013/10/06,19,292,0,120,,,146,26
2013/10/06,20,276,0,120,,,130,26
2013/10/06,21,264,0,118,,,122,24
2013/10/06,22,261,0,118,,,120,23
2013/10/06,23,167,0,61,,,93,13
2013/10/06,24,119,0,31,,,84,4
2013/10/07,01,102,0,29,,,68,5
2013/10/07,02,96,0,28,,,63,5
2013/10/07,03,95,0,29,,,61,5
2013/10/07,04,94,0,27,,,63,4
2013/10/07,05,94,0,24,,,66,4
2013/10/07,06,107,0,24,,,77,6
2013/10/07,07,117,0,30,,,64,23
2013/10/07,08,153,0,50,,,67,36
2013/10/07,09,203,0,70,,,85,48
2013/10/07,10,283,0,96,,,134,53
2013/10/07,11,287,0,96,,,148,43
2013/10/07,12,306,0,99,,,163,44
2013/10/07,13,309,0,97,,,172,40
2013/10/07,14,314,0,98,,,174,42
2013/10/07,15,297,2,97,,,157,41
2013/10/07,16,302,3,99,,,164,36
2013/10/07,17,291,3,100,,,155,33
2013/10/07,18,293,2,112,,,150,29
2013/10/07,19,295,2,121,,,142,30
2013/10/07,20,282,2,120,,,135,25
2013/10/07,21,268,2,117,,,123,26
2013/10/07,22,262,2,116,,,122,22
2013/10/07,23,163,0,56,,,95,12
2013/10/07,24,120,0,30,,,84,6
2013/10/08,01,101,0,28,,,67,6
2013/10/08,02,97,0,28,,,63,6
2013/10/08,03,94,0,29,,,58,7
2013/10/08,04,93,0,26,,,61,6
2013/10/08,05,94,0,24,,,64,6
2013/10/08,06,100,0,24,,,69,7
2013/10/08,07,128,0,37,,,60,31
2013/10/08,08,151,0,50,,,66,35
2013/10/08,09,199,0,70,,,79,50
2013/10/08,10,257,0,87,,,119,51
2013/10/08,11,280,0,95,,,142,43
2013/10/08,12,307,0,98,,,166,43
2013/10/08,13,321,0,97,,,181,43
2013/10/08,14,330,2,98,,,184,46
2013/10/08,15,314,4,100,,,170,40
2013/10/08,16,300,4,99,,,157,40
2013/10/08,17,292,1,101,,,155,35
2013/10/08,18,295,0,113,,,151,31
2013/10/08,19,291,0,120,,,141,30
2013/10/08,20,282,0,120,,,132,30
2013/10/08,21,269,0,119,,,122,28
2013/10/08,22,259,0,116,,,118,25
2013/10/08,23,161,0,55,,,95,11
2013/10/08,24,116,0,31,,,80,5
2013/10/09,01,102,0,28,,,68,6
2013/10/09,02,98,0,28,,,65,5
2013/10/09,03,94,0,29,,,60,5
2013/10/09,04,95,0,27,,,63,5
2013/10/09,05,95,0,24,,,66,5
2013/10/09,06,105,0,24,,,75,6
2013/10/09,07,115,0,30,,,63,22
2013/10/09,08,154,0,50,,,69,35
2013/10/09,09,212,0,75,,,88,49
2013/10/09,10,275,0,99,,,124,52
2013/10/09,11,271,0,98,,,132,41
2013/10/09,12,282,0,98,,,144,40
2013/10/09,13,281,0,98,,,146,37
2013/10/09,14,300,0,99,,,160,41
2013/10/09,15,277,0,98,,,144,35
2013/10/09,16,280,0,100,,,146,34
2013/10/09,17,275,0,104,,,138,33
2013/10/09,18,288,0,116,,,138,34
2013/10/09,19,291,0,122,,,135,34
2013/10/09,20,281,0,119,,,132,30
