計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,01,69,,12,25,20,,
2013/08/01,02,41,,5,18,7,,
2013/08/01,03,17,,0,1,7,,
2013/08/01,04,17,,0,1,7,,
2013/08/01,05,17,,0,1,7,,
2013/08/01,06,17,,0,1,7,,
2013/08/01,07,24,,1,5,8,,
2013/08/01,08,68,,9,25,20,,
2013/08/01,09,105,,10,44,36,,
2013/08/01,10,127,,18,49,43,,
2013/08/01,11,141,,19,52,44,,
2013/08/01,12,152,,18,64,45,,
2013/08/01,13,152,,19,63,44,,
2013/08/01,14,146,,18,60,45,,
2013/08/01,15,153,,18,66,45,,
2013/08/01,16,147,,18,60,45,,
2013/08/01,17,144,,19,59,45,,
2013/08/01,18,144,,19,63,44,,
2013/08/01,19,143,,20,62,45,,
2013/08/01,20,143,,28,52,45,,
2013/08/01,21,148,,29,57,45,,
2013/08/01,22,137,,29,46,45,,
2013/08/01,23,137,,28,50,43,,
2013/08/01,24,78,,19,25,21,,
2013/08/02,01,60,,15,14,17,,
2013/08/02,02,29,,9,2,7,,
2013/08/02,03,18,,0,1,7,,
2013/08/02,04,17,,0,1,7,,
2013/08/02,05,17,,0,1,7,,
2013/08/02,06,17,,0,1,7,,
2013/08/02,07,21,,1,4,8,,
2013/08/02,08,85,,10,44,19,,
2013/08/02,09,92,,11,32,37,,
2013/08/02,10,130,,18,51,43,,
2013/08/02,11,140,,18,54,44,,
2013/08/02,12,142,,19,55,44,,
2013/08/02,13,141,,19,55,44,,
2013/08/02,14,131,,18,48,44,,
2013/08/02,15,144,,18,59,45,,
2013/08/02,16,147,,18,62,45,,
2013/08/02,17,134,,19,50,45,,
2013/08/02,18,141,,19,59,45,,
2013/08/02,19,137,,19,56,45,,
2013/08/02,20,143,,28,51,46,,
2013/08/02,21,145,,28,53,45,,
2013/08/02,22,135,,29,46,44,,
2013/08/02,23,137,,29,49,42,,
2013/08/02,24,103,,28,42,18,,
2013/08/03,01,90,,22,36,17,,
2013/08/03,02,42,,7,16,7,,
2013/08/03,03,17,,0,1,7,,
2013/08/03,04,17,,0,1,7,,
2013/08/03,05,17,,0,1,7,,
2013/08/03,06,17,,0,1,7,,
2013/08/03,07,20,,1,3,8,,
2013/08/03,08,77,,10,34,19,,
2013/08/03,09,107,,11,42,40,,
2013/08/03,10,130,,18,52,44,,
2013/08/03,11,139,,19,52,45,,
2013/08/03,12,143,,19,55,45,,
2013/08/03,13,149,,19,59,45,,
2013/08/03,14,133,,18,48,46,,
2013/08/03,15,145,,18,54,46,,
2013/08/03,16,145,,19,58,46,,
2013/08/03,17,142,,18,51,46,,
2013/08/03,18,149,,19,60,46,,
2013/08/03,19,140,,20,56,46,,
2013/08/03,20,139,,28,47,46,,
2013/08/03,21,140,,28,49,45,,
2013/08/03,22,135,,29,44,45,,
2013/08/03,23,133,,29,45,43,,
2013/08/03,24,94,,18,45,20,,
2013/08/04,01,83,,18,33,20,,
2013/08/04,02,83,,17,31,22,,
2013/08/04,03,23,,4,1,7,,
2013/08/04,04,17,,0,1,7,,
2013/08/04,05,17,,0,1,7,,
2013/08/04,06,17,,0,1,7,,
2013/08/04,07,21,,1,4,8,,
2013/08/04,08,84,,10,41,19,,
2013/08/04,09,99,,11,32,41,,
2013/08/04,10,133,,19,54,44,,
2013/08/04,11,137,,18,53,46,,
2013/08/04,12,151,,19,60,46,,
2013/08/04,13,156,,19,65,46,,
2013/08/04,14,153,,18,62,46,,
2013/08/04,15,164,,19,73,45,,
2013/08/04,16,164,,19,73,46,,
2013/08/04,17,152,,19,60,46,,
2013/08/04,18,150,,20,61,45,,
2013/08/04,19,160,,28,64,45,,
2013/08/04,20,143,,28,52,45,,
2013/08/04,21,145,,28,54,45,,
2013/08/04,22,141,,29,51,44,,
2013/08/04,23,138,,28,51,42,,
2013/08/04,24,92,,18,43,19,,
2013/08/05,01,82,,18,34,18,,
2013/08/05,02,84,,17,37,18,,
2013/08/05,03,78,,13,34,19,,
2013/08/05,04,58,,9,15,22,,
2013/08/05,05,68,,9,24,23,,
2013/08/05,06,71,,9,29,22,,
2013/08/05,07,26,,3,6,8,,
2013/08/05,08,92,,9,37,34,,
2013/08/05,09,94,,9,38,34,,
2013/08/05,10,98,,10,43,32,,
2013/08/05,11,101,,10,46,31,,
2013/08/05,12,112,,10,56,31,,
2013/08/05,13,105,,10,47,34,,
2013/08/05,14,108,,9,49,36,,
2013/08/05,15,115,,9,56,36,,
2013/08/05,16,111,,9,50,37,,
2013/08/05,17,119,,10,57,36,,
2013/08/05,18,102,,10,48,29,,
2013/08/05,19,71,,9,29,19,,
2013/08/05,20,79,,14,34,19,,
2013/08/05,21,70,,16,27,15,,
2013/08/05,22,50,,11,15,12,,
2013/08/05,23,20,,1,1,8,,
2013/08/05,24,20,,0,1,8,,
2013/08/06,01,18,,0,1,7,,
2013/08/06,02,19,,0,1,7,,
2013/08/06,03,18,,0,1,7,,
2013/08/06,04,18,,0,1,7,,
2013/08/06,05,19,,0,1,7,,
2013/08/06,06,18,,0,1,7,,
2013/08/06,07,25,,1,6,8,,
2013/08/06,08,82,,10,39,19,,
2013/08/06,09,92,,10,36,31,,
