計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,300,0,,,,,
2013/10/01,02,294,0,,,,,
2013/10/01,03,306,0,,,,,
2013/10/01,04,302,0,,,,,
2013/10/01,05,288,0,,,,,
2013/10/01,06,240,0,,,,,
2013/10/01,07,275,0,,,,,
2013/10/01,08,292,0,,,,,
2013/10/01,09,304,0,,,,,
2013/10/01,10,324,0,,,,,
2013/10/01,11,309,0,,,,,
2013/10/01,12,321,0,,,,,
2013/10/01,13,327,0,,,,,
2013/10/01,14,325,0,,,,,
2013/10/01,15,349,0,,,,,
2013/10/01,16,335,0,,,,,
2013/10/01,17,331,0,,,,,
2013/10/01,18,323,0,,,,,
2013/10/01,19,313,0,,,,,
2013/10/01,20,305,0,,,,,
2013/10/01,21,296,0,,,,,
2013/10/01,22,292,0,,,,,
2013/10/01,23,290,0,,,,,
2013/10/01,24,298,0,,,,,
2013/10/02,01,276,0,,,,,
2013/10/02,02,269,0,,,,,
2013/10/02,03,278,0,,,,,
2013/10/02,04,257,0,,,,,
2013/10/02,05,182,0,,,,,
2013/10/02,06,160,0,,,,,
2013/10/02,07,260,0,,,,,
2013/10/02,08,297,0,,,,,
2013/10/02,09,299,0,,,,,
2013/10/02,10,324,0,,,,,
2013/10/02,11,317,0,,,,,
2013/10/02,12,326,0,,,,,
2013/10/02,13,332,0,,,,,
2013/10/02,14,330,0,,,,,
2013/10/02,15,317,0,,,,,
2013/10/02,16,301,0,,,,,
2013/10/02,17,316,0,,,,,
2013/10/02,18,324,0,,,,,
2013/10/02,19,323,0,,,,,
2013/10/02,20,309,0,,,,,
2013/10/02,21,320,0,,,,,
2013/10/02,22,308,0,,,,,
2013/10/02,23,310,0,,,,,
2013/10/02,24,295,0,,,,,
2013/10/03,01,292,0,,,,,
2013/10/03,02,294,0,,,,,
2013/10/03,03,300,0,,,,,
2013/10/03,04,297,0,,,,,
2013/10/03,05,285,0,,,,,
2013/10/03,06,210,0,,,,,
2013/10/03,07,262,0,,,,,
2013/10/03,08,267,0,,,,,
2013/10/03,09,273,0,,,,,
2013/10/03,10,280,0,,,,,
2013/10/03,11,290,0,,,,,
2013/10/03,12,294,0,,,,,
2013/10/03,13,308,0,,,,,
2013/10/03,14,320,0,,,,,
2013/10/03,15,317,0,,,,,
2013/10/03,16,308,0,,,,,
2013/10/03,17,319,0,,,,,
2013/10/03,18,310,0,,,,,
2013/10/03,19,308,0,,,,,
2013/10/03,20,299,0,,,,,
2013/10/03,21,293,0,,,,,
2013/10/03,22,296,0,,,,,
2013/10/03,23,290,0,,,,,
2013/10/03,24,292,0,,,,,
2013/10/04,01,300,0,,,,,
2013/10/04,02,299,0,,,,,
2013/10/04,03,294,0,,,,,
2013/10/04,04,277,0,,,,,
2013/10/04,05,189,0,,,,,
2013/10/04,06,187,0,,,,,
2013/10/04,07,274,0,,,,,
2013/10/04,08,287,0,,,,,
2013/10/04,09,313,0,,,,,
2013/10/04,10,325,0,,,,,
2013/10/04,11,331,0,,,,,
2013/10/04,12,331,0,,,,,
2013/10/04,13,345,0,,,,,
2013/10/04,14,352,0,,,,,
2013/10/04,15,354,0,,,,,
2013/10/04,16,322,0,,,,,
2013/10/04,17,310,0,,,,,
2013/10/04,18,311,0,,,,,
2013/10/04,19,306,0,,,,,
2013/10/04,20,296,0,,,,,
2013/10/04,21,294,0,,,,,
2013/10/04,22,291,0,,,,,
2013/10/04,23,293,0,,,,,
2013/10/04,24,296,0,,,,,
2013/10/05,01,296,0,,,,,
2013/10/05,02,288,0,,,,,
2013/10/05,03,279,0,,,,,
2013/10/05,04,277,0,,,,,
2013/10/05,05,271,0,,,,,
2013/10/05,06,246,0,,,,,
2013/10/05,07,262,0,,,,,
2013/10/05,08,251,0,,,,,
2013/10/05,09,276,0,,,,,
2013/10/05,10,276,0,,,,,
2013/10/05,11,288,0,,,,,
2013/10/05,12,283,0,,,,,
2013/10/05,13,274,0,,,,,
2013/10/05,14,275,0,,,,,
2013/10/05,15,290,0,,,,,
2013/10/05,16,250,0,,,,,
2013/10/05,17,260,0,,,,,
2013/10/05,18,274,0,,,,,
2013/10/05,19,279,0,,,,,
2013/10/05,20,294,0,,,,,
2013/10/05,21,296,0,,,,,
2013/10/05,22,297,0,,,,,
2013/10/05,23,277,0,,,,,
2013/10/05,24,279,0,,,,,
2013/10/06,01,277,0,,,,,
2013/10/06,02,273,0,,,,,
2013/10/06,03,280,0,,,,,
2013/10/06,04,279,0,,,,,
2013/10/06,05,268,0,,,,,
2013/10/06,06,276,0,,,,,
2013/10/06,07,287,0,,,,,
2013/10/06,08,270,0,,,,,
2013/10/06,09,204,0,,,,,
2013/10/06,10,158,0,,,,,
2013/10/06,11,126,0,,,,,
2013/10/06,12,109,0,,,,,
2013/10/06,13,92,0,,,,,
2013/10/06,14,74,0,,,,,
2013/10/06,15,90,0,,,,,
2013/10/06,16,92,0,,,,,
2013/10/06,17,67,0,,,,,
2013/10/06,18,72,0,,,,,
2013/10/06,19,89,0,,,,,
2013/10/06,20,73,0,,,,,
2013/10/06,21,56,0,,,,,
2013/10/06,22,83,0,,,,,
2013/10/06,23,72,0,,,,,
2013/10/06,24,56,0,,,,,
2013/10/07,01,73,0,,,,,
2013/10/07,02,75,0,,,,,
2013/10/07,03,50,0,,,,,
2013/10/07,04,63,0,,,,,
2013/10/07,05,75,0,,,,,
2013/10/07,06,176,0,,,,,
2013/10/07,07,236,0,,,,,
2013/10/07,08,269,0,,,,,
2013/10/07,09,284,0,,,,,
2013/10/07,10,319,0,,,,,
