計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/01,01,7,,,0,5,,
2013/09/01,02,7,,,0,6,,
2013/09/01,03,7,,,0,5,,
2013/09/01,04,8,,,2,5,,
2013/09/01,05,9,,,0,5,,
2013/09/01,06,11,,,4,6,,
2013/09/01,07,11,,,4,6,,
2013/09/01,08,11,,,3,5,,
2013/09/01,09,19,,,3,15,,
2013/09/01,10,72,,,27,42,,
2013/09/01,11,314,,,117,194,,
2013/09/01,12,289,,,96,189,,
2013/09/01,13,284,,,89,192,,
2013/09/01,14,291,,,95,193,,
2013/09/01,15,300,,,103,192,,
2013/09/01,16,310,,,115,191,,
2013/09/01,17,289,,,107,179,,
2013/09/01,18,285,,,103,180,,
2013/09/01,19,290,,,92,194,,
2013/09/01,20,278,,,80,195,,
2013/09/01,21,271,,,73,196,,
2013/09/01,22,100,,,43,54,,
2013/09/01,23,10,,,3,5,,
2013/09/01,24,10,,,4,5,,
2013/09/02,01,10,,,2,6,,
2013/09/02,02,11,,,4,5,,
2013/09/02,03,11,,,5,5,,
2013/09/02,04,12,,,4,6,,
2013/09/02,05,12,,,4,5,,
2013/09/02,06,11,,,4,5,,
2013/09/02,07,12,,,5,6,,
2013/09/02,08,12,,,4,6,,
2013/09/02,09,22,,,4,16,,
2013/09/02,10,61,,,10,48,,
2013/09/02,11,294,,,99,194,,
2013/09/02,12,300,,,105,190,,
2013/09/02,13,310,,,113,192,,
2013/09/02,14,303,,,110,192,,
2013/09/02,15,307,,,112,190,,
2013/09/02,16,305,,,111,191,,
2013/09/02,17,285,,,104,178,,
2013/09/02,18,277,,,98,176,,
2013/09/02,19,288,,,93,191,,
2013/09/02,20,272,,,74,196,,
2013/09/02,21,261,,,65,192,,
2013/09/02,22,248,,,63,184,,
2013/09/02,23,252,,,62,187,,
2013/09/02,24,180,,,42,135,,
2013/09/03,01,173,,,42,128,,
2013/09/03,02,165,,,34,129,,
2013/09/03,03,165,,,33,130,,
2013/09/03,04,161,,,31,128,,
2013/09/03,05,164,,,32,129,,
