計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/01,01,26,2,,,,,
2013/07/01,02,24,1,,,,,
2013/07/01,03,25,1,,,,,
2013/07/01,04,24,1,,,,,
2013/07/01,05,23,1,,,,,
2013/07/01,06,36,2,,,,,
2013/07/01,07,43,2,,,,,
2013/07/01,08,52,3,,,,,
2013/07/01,09,60,3,,,,,
2013/07/01,10,65,4,,,,,
2013/07/01,11,66,5,,,,,
2013/07/01,12,63,4,,,,,
2013/07/01,13,60,3,,,,,
2013/07/01,14,59,3,,,,,
2013/07/01,15,63,3,,,,,
2013/07/01,16,62,3,,,,,
2013/07/01,17,63,3,,,,,
2013/07/01,18,60,3,,,,,
2013/07/01,19,54,2,,,,,
2013/07/01,20,54,2,,,,,
2013/07/01,21,40,2,,,,,
2013/07/01,22,32,3,,,,,
2013/07/01,23,29,2,,,,,
2013/07/01,24,27,2,,,,,
2013/07/02,01,26,1,,,,,
2013/07/02,02,27,1,,,,,
2013/07/02,03,26,2,,,,,
2013/07/02,04,25,1,,,,,
2013/07/02,05,25,1,,,,,
2013/07/02,06,35,2,,,,,
2013/07/02,07,43,2,,,,,
2013/07/02,08,54,3,,,,,
2013/07/02,09,54,2,,,,,
2013/07/02,10,63,2,,,,,
2013/07/02,11,65,3,,,,,
2013/07/02,12,63,3,,,,,
2013/07/02,13,59,3,,,,,
2013/07/02,14,60,3,,,,,
2013/07/02,15,63,3,,,,,
2013/07/02,16,57,3,,,,,
2013/07/02,17,63,3,,,,,
2013/07/02,18,54,3,,,,,
2013/07/02,19,50,2,,,,,
2013/07/02,20,54,2,,,,,
2013/07/02,21,41,2,,,,,
2013/07/02,22,30,2,,,,,
2013/07/02,23,27,1,,,,,
2013/07/02,24,26,2,,,,,
2013/07/03,01,25,2,,,,,
2013/07/03,02,24,2,,,,,
2013/07/03,03,24,1,,,,,
2013/07/03,04,25,2,,,,,
2013/07/03,05,24,1,,,,,
2013/07/03,06,35,2,,,,,
2013/07/03,07,38,2,,,,,
2013/07/03,08,53,3,,,,,
2013/07/03,09,50,3,,,,,
2013/07/03,10,63,3,,,,,
2013/07/03,11,70,3,,,,,
2013/07/03,12,58,3,,,,,
2013/07/03,13,54,3,,,,,
2013/07/03,14,58,2,,,,,
2013/07/03,15,63,3,,,,,
2013/07/03,16,63,3,,,,,
2013/07/03,17,67,2,,,,,
2013/07/03,18,61,3,,,,,
2013/07/03,19,54,2,,,,,
2013/07/03,20,55,2,,,,,
2013/07/03,21,47,2,,,,,
2013/07/03,22,34,2,,,,,
2013/07/03,23,27,2,,,,,
2013/07/03,24,27,2,,,,,
2013/07/04,01,26,2,,,,,
2013/07/04,02,26,2,,,,,
2013/07/04,03,26,1,,,,,
2013/07/04,04,26,2,,,,,
2013/07/04,05,26,1,,,,,
2013/07/04,06,35,1,,,,,
2013/07/04,07,41,2,,,,,
2013/07/04,08,54,3,,,,,
2013/07/04,09,54,2,,,,,
2013/07/04,10,65,2,,,,,
2013/07/04,11,68,3,,,,,
2013/07/04,12,57,3,,,,,
2013/07/04,13,55,3,,,,,
2013/07/04,14,60,3,,,,,
2013/07/04,15,58,3,,,,,
2013/07/04,16,55,3,,,,,
2013/07/04,17,65,3,,,,,
2013/07/04,18,58,3,,,,,
2013/07/04,19,52,2,,,,,
2013/07/04,20,54,2,,,,,
2013/07/04,21,45,2,,,,,
2013/07/04,22,31,2,,,,,
2013/07/04,23,27,1,,,,,
2013/07/04,24,24,1,,,,,
2013/07/05,01,24,1,,,,,
2013/07/05,02,24,1,,,,,
2013/07/05,03,24,1,,,,,
2013/07/05,04,24,1,,,,,
2013/07/05,05,24,1,,,,,
2013/07/05,06,35,1,,,,,
2013/07/05,07,46,2,,,,,
2013/07/05,08,55,3,,,,,
2013/07/05,09,56,2,,,,,
2013/07/05,10,65,2,,,,,
2013/07/05,11,66,3,,,,,
2013/07/05,12,65,4,,,,,
2013/07/05,13,61,5,,,,,
2013/07/05,14,64,5,,,,,
2013/07/05,15,67,4,,,,,
2013/07/05,16,59,5,,,,,
2013/07/05,17,72,4,,,,,
2013/07/05,18,65,5,,,,,
2013/07/05,19,58,3,,,,,
2013/07/05,20,59,3,,,,,
2013/07/05,21,48,3,,,,,
2013/07/05,22,36,2,,,,,
2013/07/05,23,32,2,,,,,
2013/07/05,24,31,3,,,,,
2013/07/06,01,29,2,,,,,
2013/07/06,02,27,2,,,,,
2013/07/06,03,28,2,,,,,
2013/07/06,04,27,2,,,,,
2013/07/06,05,27,2,,,,,
2013/07/06,06,39,2,,,,,
2013/07/06,07,48,2,,,,,
2013/07/06,08,54,3,,,,,
2013/07/06,09,57,3,,,,,
2013/07/06,10,71,3,,,,,
2013/07/06,11,67,3,,,,,
2013/07/06,12,64,3,,,,,
2013/07/06,13,58,3,,,,,
2013/07/06,14,62,3,,,,,
2013/07/06,15,62,3,,,,,
2013/07/06,16,69,3,,,,,
2013/07/06,17,66,4,,,,,
2013/07/06,18,60,4,,,,,
2013/07/06,19,54,3,,,,,
2013/07/06,20,60,3,,,,,
2013/07/06,21,47,2,,,,,
2013/07/06,22,36,2,,,,,
2013/07/06,23,29,2,,,,,
2013/07/06,24,29,2,,,,,
2013/07/07,01,28,2,,,,,
2013/07/07,02,28,2,,,,,
2013/07/07,03,27,2,,,,,
2013/07/07,04,28,2,,,,,
2013/07/07,05,28,2,,,,,
2013/07/07,06,40,2,,,,,
2013/07/07,07,43,2,,,,,
2013/07/07,08,56,3,,,,,
2013/07/07,09,59,2,,,,,
2013/07/07,10,63,4,,,,,
2013/07/07,11,67,5,,,,,
2013/07/07,12,63,5,,,,,
2013/07/07,13,58,4,,,,,
2013/07/07,14,61,4,,,,,
2013/07/07,15,63,4,,,,,
2013/07/07,16,59,4,,,,,
2013/07/07,17,63,3,,,,,
2013/07/07,18,61,3,,,,,
2013/07/07,19,58,3,,,,,
2013/07/07,20,62,2,,,,,
2013/07/07,21,49,2,,,,,
2013/07/07,22,36,2,,,,,
2013/07/07,23,29,2,,,,,
2013/07/07,24,27,2,,,,,
2013/07/08,01,27,2,,,,,
2013/07/08,02,27,2,,,,,
2013/07/08,03,27,2,,,,,
2013/07/08,04,25,2,,,,,
2013/07/08,05,25,2,,,,,
2013/07/08,06,32,2,,,,,
2013/07/08,07,43,2,,,,,
2013/07/08,08,57,4,,,,,
2013/07/08,09,63,3,,,,,
2013/07/08,10,72,4,,,,,
2013/07/08,11,73,5,,,,,
2013/07/08,12,72,4,,,,,
2013/07/08,13,64,4,,,,,
2013/07/08,14,67,4,,,,,
2013/07/08,15,70,4,,,,,
2013/07/08,16,72,5,,,,,
2013/07/08,17,67,5,,,,,
2013/07/08,18,69,5,,,,,
2013/07/08,19,63,4,,,,,
2013/07/08,20,63,3,,,,,
2013/07/08,21,47,3,,,,,
2013/07/08,22,36,2,,,,,
2013/07/08,23,31,2,,,,,
2013/07/08,24,31,2,,,,,
2013/07/09,01,31,2,,,,,
2013/07/09,02,29,2,,,,,
2013/07/09,03,30,2,,,,,
2013/07/09,04,29,2,,,,,
2013/07/09,05,30,2,,,,,
2013/07/09,06,41,2,,,,,
2013/07/09,07,54,2,,,,,
2013/07/09,08,62,4,,,,,
2013/07/09,09,62,4,,,,,
2013/07/09,10,77,4,,,,,
2013/07/09,11,81,4,,,,,
2013/07/09,12,72,4,,,,,
2013/07/09,13,66,4,,,,,
2013/07/09,14,67,4,,,,,
2013/07/09,15,72,4,,,,,
2013/07/09,16,69,5,,,,,
2013/07/09,17,73,5,,,,,
2013/07/09,18,67,5,,,,,
2013/07/09,19,58,4,,,,,
2013/07/09,20,65,3,,,,,
2013/07/09,21,54,4,,,,,
2013/07/09,22,40,3,,,,,
2013/07/09,23,36,3,,,,,
2013/07/09,24,32,3,,,,,
2013/07/10,01,31,3,,,,,
2013/07/10,02,30,2,,,,,
2013/07/10,03,29,2,,,,,
2013/07/10,04,29,2,,,,,
2013/07/10,05,28,2,,,,,
2013/07/10,06,39,2,,,,,
2013/07/10,07,52,3,,,,,
2013/07/10,08,60,3,,,,,
2013/07/10,09,69,4,,,,,
2013/07/10,10,74,4,,,,,
2013/07/10,11,74,4,,,,,
2013/07/10,12,69,5,,,,,
2013/07/10,13,66,5,,,,,
2013/07/10,14,70,5,,,,,
2013/07/10,15,71,5,,,,,
2013/07/10,16,77,5,,,,,
2013/07/10,17,76,6,,,,,
2013/07/10,18,68,6,,,,,
2013/07/10,19,62,5,,,,,
2013/07/10,20,65,5,,,,,
2013/07/10,21,50,5,,,,,
2013/07/10,22,36,4,,,,,
2013/07/10,23,34,3,,,,,
2013/07/10,24,32,3,,,,,
2013/07/11,01,29,2,,,,,
2013/07/11,02,28,2,,,,,
2013/07/11,03,27,2,,,,,
2013/07/11,04,28,2,,,,,
2013/07/11,05,27,2,,,,,
2013/07/11,06,39,2,,,,,
2013/07/11,07,50,3,,,,,
2013/07/11,08,59,4,,,,,
2013/07/11,09,63,4,,,,,
2013/07/11,10,74,4,,,,,
2013/07/11,11,78,5,,,,,
2013/07/11,12,69,5,,,,,
2013/07/11,13,71,5,,,,,
2013/07/11,14,66,5,,,,,
2013/07/11,15,69,5,,,,,
2013/07/11,16,69,6,,,,,
2013/07/11,17,73,5,,,,,
2013/07/11,18,64,5,,,,,
2013/07/11,19,62,5,,,,,
2013/07/11,20,64,4,,,,,
2013/07/11,21,47,4,,,,,
2013/07/11,22,38,4,,,,,
2013/07/11,23,34,3,,,,,
2013/07/11,24,33,3,,,,,
2013/07/12,01,33,3,,,,,
2013/07/12,02,31,3,,,,,
2013/07/12,03,31,3,,,,,
2013/07/12,04,30,3,,,,,
2013/07/12,05,30,3,,,,,
2013/07/12,06,42,3,,,,,
2013/07/12,07,46,3,,,,,
2013/07/12,08,59,4,,,,,
2013/07/12,09,58,4,,,,,
