計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,79,36,,,,,,,
2013/12/01,02,68,34,,,,,,,
2013/12/01,03,78,33,,,,,,,
2013/12/01,04,64,31,,,,,,,
2013/12/01,05,70,32,,,,,,,
2013/12/01,06,67,30,,,,,,,
2013/12/01,07,76,29,,,,,,,
2013/12/01,08,109,32,,,,,,,
2013/12/01,09,134,38,,,,,,,
2013/12/01,10,172,46,,,,,,,
2013/12/01,11,175,48,,,,,,,
2013/12/01,12,166,51,,,,,,,
2013/12/01,13,173,57,,,,,,,
2013/12/01,14,161,49,,,,,,,
2013/12/01,15,164,52,,,,,,,
2013/12/01,16,169,58,,,,,,,
2013/12/01,17,166,58,,,,,,,
2013/12/01,18,170,52,,,,,,,
2013/12/01,19,167,52,,,,,,,
2013/12/01,20,159,48,,,,,,,
2013/12/01,21,159,45,,,,,,,
2013/12/01,22,157,46,,,,,,,
2013/12/01,23,156,46,,,,,,,
2013/12/01,24,103,37,,,,,,,
2013/12/02,01,103,38,,,,,,,
2013/12/02,02,84,36,,,,,,,
2013/12/02,03,69,30,,,,,,,
2013/12/02,04,64,30,,,,,,,
2013/12/02,05,69,30,,,,,,,
2013/12/02,06,65,29,,,,,,,
2013/12/02,07,72,30,,,,,,,
2013/12/02,08,106,30,,,,,,,
2013/12/02,09,151,37,,,,,,,
2013/12/02,10,178,41,,,,,,,
2013/12/02,11,171,46,,,,,,,
2013/12/02,12,179,50,,,,,,,
2013/12/02,13,171,55,,,,,,,
2013/12/02,14,158,48,,,,,,,
2013/12/02,15,164,52,,,,,,,
2013/12/02,16,168,57,,,,,,,
2013/12/02,17,161,57,,,,,,,
2013/12/02,18,170,54,,,,,,,
2013/12/02,19,168,57,,,,,,,
2013/12/02,20,158,51,,,,,,,
2013/12/02,21,159,49,,,,,,,
2013/12/02,22,156,51,,,,,,,
2013/12/02,23,155,52,,,,,,,
2013/12/02,24,104,42,,,,,,,
2013/12/03,01,85,41,,,,,,,
2013/12/03,02,81,39,,,,,,,
2013/12/03,03,69,36,,,,,,,
2013/12/03,04,64,35,,,,,,,
2013/12/03,05,70,35,,,,,,,
2013/12/03,06,66,33,,,,,,,
2013/12/03,07,74,34,,,,,,,
2013/12/03,08,97,31,,,,,,,
2013/12/03,09,144,42,,,,,,,
2013/12/03,10,179,46,,,,,,,
2013/12/03,11,172,50,,,,,,,
2013/12/03,12,170,54,,,,,,,
2013/12/03,13,178,59,,,,,,,
2013/12/03,14,172,52,,,,,,,
2013/12/03,15,169,53,,,,,,,
2013/12/03,16,171,58,,,,,,,
2013/12/03,17,171,59,,,,,,,
2013/12/03,18,174,55,,,,,,,
2013/12/03,19,174,58,,,,,,,
2013/12/03,20,165,50,,,,,,,
2013/12/03,21,165,51,,,,,,,
2013/12/03,22,159,51,,,,,,,
2013/12/03,23,158,53,,,,,,,
2013/12/03,24,76,43,,,,,,,
2013/12/04,01,79,39,,,,,,,
2013/12/04,02,79,38,,,,,,,
2013/12/04,03,70,37,,,,,,,
2013/12/04,04,62,32,,,,,,,
2013/12/04,05,69,34,,,,,,,
2013/12/04,06,66,32,,,,,,,
2013/12/04,07,71,33,,,,,,,
2013/12/04,08,105,32,,,,,,,
2013/12/04,09,158,40,,,,,,,
2013/12/04,10,175,43,,,,,,,
2013/12/04,11,183,52,,,,,,,
2013/12/04,12,171,55,,,,,,,
2013/12/04,13,174,57,,,,,,,
2013/12/04,14,168,50,,,,,,,
2013/12/04,15,169,51,,,,,,,
2013/12/04,16,169,58,,,,,,,
2013/12/04,17,166,57,,,,,,,
2013/12/04,18,173,51,,,,,,,
2013/12/04,19,169,52,,,,,,,
2013/12/04,20,161,50,,,,,,,
2013/12/04,21,163,48,,,,,,,
2013/12/04,22,158,48,,,,,,,
2013/12/04,23,152,48,,,,,,,
2013/12/04,24,83,39,,,,,,,
2013/12/05,01,77,37,,,,,,,
2013/12/05,02,66,36,,,,,,,
2013/12/05,03,75,34,,,,,,,
2013/12/05,04,61,32,,,,,,,
2013/12/05,05,67,32,,,,,,,
2013/12/05,06,64,30,,,,,,,
2013/12/05,07,70,31,,,,,,,
2013/12/05,08,108,30,,,,,,,
2013/12/05,09,161,41,,,,,,,
2013/12/05,10,174,41,,,,,,,
2013/12/05,11,171,46,,,,,,,
2013/12/05,12,171,50,,,,,,,
2013/12/05,13,168,54,,,,,,,
2013/12/05,14,164,51,,,,,,,
2013/12/05,15,164,52,,,,,,,
2013/12/05,16,166,58,,,,,,,
2013/12/05,17,164,57,,,,,,,
2013/12/05,18,172,52,,,,,,,
2013/12/05,19,166,53,,,,,,,
2013/12/05,20,162,48,,,,,,,
2013/12/05,21,163,48,,,,,,,
2013/12/05,22,159,48,,,,,,,
2013/12/05,23,153,49,,,,,,,
2013/12/05,24,101,41,,,,,,,
2013/12/06,01,105,41,,,,,,,
2013/12/06,02,94,41,,,,,,,
2013/12/06,03,103,40,,,,,,,
2013/12/06,04,96,38,,,,,,,
2013/12/06,05,99,40,,,,,,,
2013/12/06,06,94,37,,,,,,,
2013/12/06,07,105,41,,,,,,,
2013/12/06,08,132,39,,,,,,,
2013/12/06,09,164,46,,,,,,,
2013/12/06,10,175,48,,,,,,,
2013/12/06,11,181,52,,,,,,,
2013/12/06,12,168,55,,,,,,,
2013/12/06,13,175,61,,,,,,,
2013/12/06,14,172,55,,,,,,,
2013/12/06,15,168,52,,,,,,,
2013/12/06,16,174,60,,,,,,,
2013/12/06,17,174,61,,,,,,,
2013/12/06,18,176,55,,,,,,,
2013/12/06,19,173,58,,,,,,,
2013/12/06,20,162,51,,,,,,,
2013/12/06,21,161,48,,,,,,,
2013/12/06,22,156,50,,,,,,,
2013/12/06,23,155,51,,,,,,,
2013/12/06,24,75,41,,,,,,,
2013/12/07,01,77,38,,,,,,,
2013/12/07,02,66,37,,,,,,,
2013/12/07,03,74,35,,,,,,,
2013/12/07,04,62,32,,,,,,,
2013/12/07,05,68,33,,,,,,,
2013/12/07,06,63,30,,,,,,,
2013/12/07,07,69,32,,,,,,,
2013/12/07,08,103,31,,,,,,,
2013/12/07,09,150,42,,,,,,,
2013/12/07,10,179,43,,,,,,,
2013/12/07,11,171,49,,,,,,,
2013/12/07,12,174,52,,,,,,,
2013/12/07,13,174,59,,,,,,,
2013/12/07,14,167,51,,,,,,,
2013/12/07,15,163,51,,,,,,,
2013/12/07,16,167,58,,,,,,,
2013/12/07,17,164,59,,,,,,,
2013/12/07,18,173,52,,,,,,,
2013/12/07,19,170,54,,,,,,,
2013/12/07,20,164,50,,,,,,,
2013/12/07,21,162,47,,,,,,,
2013/12/07,22,160,48,,,,,,,
2013/12/07,23,153,48,,,,,,,
2013/12/07,24,76,39,,,,,,,
2013/12/08,01,78,37,,,,,,,
2013/12/08,02,65,36,,,,,,,
2013/12/08,03,73,32,,,,,,,
2013/12/08,04,62,32,,,,,,,
2013/12/08,05,66,31,,,,,,,
2013/12/08,06,63,30,,,,,,,
2013/12/08,07,67,30,,,,,,,
2013/12/08,08,100,30,,,,,,,
2013/12/08,09,132,39,,,,,,,
2013/12/08,10,171,41,,,,,,,
2013/12/08,11,170,46,,,,,,,
2013/12/08,12,175,51,,,,,,,
2013/12/08,13,173,58,,,,,,,
2013/12/08,14,162,52,,,,,,,
2013/12/08,15,159,53,,,,,,,
2013/12/08,16,164,60,,,,,,,
2013/12/08,17,163,59,,,,,,,
2013/12/08,18,167,54,,,,,,,
2013/12/08,19,163,54,,,,,,,
2013/12/08,20,156,49,,,,,,,
2013/12/08,21,157,47,,,,,,,
2013/12/08,22,155,47,,,,,,,
2013/12/08,23,152,48,,,,,,,
2013/12/08,24,71,39,,,,,,,
2013/12/09,01,76,37,,,,,,,
2013/12/09,02,66,37,,,,,,,
2013/12/09,03,74,34,,,,,,,
2013/12/09,04,62,31,,,,,,,
2013/12/09,05,67,32,,,,,,,
2013/12/09,06,64,30,,,,,,,
2013/12/09,07,68,32,,,,,,,
2013/12/09,08,103,32,,,,,,,
2013/12/09,09,148,41,,,,,,,
2013/12/09,10,172,43,,,,,,,
2013/12/09,11,176,46,,,,,,,
2013/12/09,12,169,48,,,,,,,
2013/12/09,13,177,54,,,,,,,
2013/12/09,14,168,48,,,,,,,
2013/12/09,15,169,47,,,,,,,
2013/12/09,16,167,53,,,,,,,
2013/12/09,17,165,54,,,,,,,
2013/12/09,18,171,52,,,,,,,
2013/12/09,19,169,56,,,,,,,
2013/12/09,20,159,51,,,,,,,
2013/12/09,21,159,50,,,,,,,
2013/12/09,22,155,53,,,,,,,
2013/12/09,23,156,56,,,,,,,
2013/12/09,24,98,47,,,,,,,
2013/12/10,01,85,46,,,,,,,
2013/12/10,02,85,42,,,,,,,
2013/12/10,03,71,40,,,,,,,
2013/12/10,04,67,38,,,,,,,
2013/12/10,05,71,37,,,,,,,
2013/12/10,06,67,35,,,,,,,
2013/12/10,07,73,35,,,,,,,
2013/12/10,08,104,36,,,,,,,
2013/12/10,09,135,42,,,,,,,
2013/12/10,10,177,43,,,,,,,
2013/12/10,11,176,48,,,,,,,
2013/12/10,12,173,51,,,,,,,
2013/12/10,13,174,52,,,,,,,
2013/12/10,14,174,50,,,,,,,
2013/12/10,15,170,49,,,,,,,
2013/12/10,16,171,55,,,,,,,
2013/12/10,17,169,55,,,,,,,
2013/12/10,18,177,51,,,,,,,
2013/12/10,19,174,52,,,,,,,
2013/12/10,20,166,48,,,,,,,
2013/12/10,21,163,46,,,,,,,
2013/12/10,22,158,47,,,,,,,
2013/12/10,23,151,50,,,,,,,
2013/12/10,24,74,39,,,,,,,
2013/12/11,01,78,38,,,,,,,
2013/12/11,02,68,38,,,,,,,
2013/12/11,03,70,35,,,,,,,
2013/12/11,04,68,33,,,,,,,
2013/12/11,05,70,35,,,,,,,
2013/12/11,06,66,32,,,,,,,
2013/12/11,07,72,33,,,,,,,
2013/12/11,08,102,32,,,,,,,
2013/12/11,09,130,41,,,,,,,
2013/12/11,10,162,41,,,,,,,
2013/12/11,11,174,45,,,,,,,
2013/12/11,12,171,46,,,,,,,
2013/12/11,13,172,49,,,,,,,
2013/12/11,14,167,43,,,,,,,
2013/12/11,15,166,46,,,,,,,
2013/12/11,16,171,50,,,,,,,
2013/12/11,17,173,51,,,,,,,
2013/12/11,18,173,47,,,,,,,
2013/12/11,19,168,49,,,,,,,
2013/12/11,20,160,46,,,,,,,
2013/12/11,21,161,45,,,,,,,
2013/12/11,22,153,46,,,,,,,
2013/12/11,23,146,47,,,,,,,
2013/12/11,24,92,39,,,,,,,
2013/12/12,01,87,39,,,,,,,
2013/12/12,02,66,37,,,,,,,
2013/12/12,03,75,35,,,,,,,
2013/12/12,04,63,33,,,,,,,
2013/12/12,05,69,33,,,,,,,
2013/12/12,06,65,31,,,,,,,
2013/12/12,07,71,32,,,,,,,
2013/12/12,08,105,32,,,,,,,
2013/12/12,09,134,37,,,,,,,
2013/12/12,10,176,40,,,,,,,
2013/12/12,11,176,44,,,,,,,
2013/12/12,12,176,46,,,,,,,
2013/12/12,13,170,50,,,,,,,
2013/12/12,14,173,49,,,,,,,
2013/12/12,15,164,47,,,,,,,
2013/12/12,16,170,53,,,,,,,
2013/12/12,17,169,53,,,,,,,
2013/12/12,18,175,48,,,,,,,
2013/12/12,19,171,48,,,,,,,
2013/12/12,20,163,45,,,,,,,
2013/12/12,21,166,43,,,,,,,
2013/12/12,22,161,44,,,,,,,
2013/12/12,23,159,46,,,,,,,
2013/12/12,24,71,36,,,,,,,
2013/12/13,01,74,35,,,,,,,
2013/12/13,02,75,35,,,,,,,
2013/12/13,03,66,32,,,,,,,
2013/12/13,04,61,32,,,,,,,
2013/12/13,05,66,32,,,,,,,
2013/12/13,06,63,30,,,,,,,
2013/12/13,07,70,32,,,,,,,
2013/12/13,08,103,31,,,,,,,
2013/12/13,09,143,41,,,,,,,
2013/12/13,10,180,42,,,,,,,
2013/12/13,11,180,47,,,,,,,
2013/12/13,12,178,47,,,,,,,
2013/12/13,13,175,52,,,,,,,
