計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,7,,,2,4,,
2014/01/01,02,9,,,3,4,,
2014/01/01,03,8,,,2,4,,
2014/01/01,04,8,,,2,4,,
2014/01/01,05,9,,,2,5,,
2014/01/01,06,8,,,2,5,,
2014/01/01,07,8,,,2,5,,
2014/01/01,08,9,,,2,5,,
2014/01/01,09,8,,,2,4,,
2014/01/01,10,8,,,2,4,,
2014/01/01,11,7,,,2,5,,
2014/01/01,12,10,,,3,4,,
2014/01/01,13,7,,,2,5,,
2014/01/01,14,8,,,2,4,,
2014/01/01,15,8,,,2,4,,
2014/01/01,16,7,,,2,5,,
2014/01/01,17,18,,,3,13,,
2014/01/01,18,27,,,2,23,,
2014/01/01,19,26,,,2,23,,
2014/01/01,20,26,,,2,23,,
2014/01/01,21,29,,,3,23,,
2014/01/01,22,15,,,2,13,,
2014/01/01,23,8,,,2,4,,
2014/01/01,24,8,,,2,4,,
2014/01/02,01,8,,,3,4,,
2014/01/02,02,9,,,2,4,,
2014/01/02,03,7,,,2,4,,
2014/01/02,04,9,,,3,4,,
2014/01/02,05,8,,,2,4,,
2014/01/02,06,8,,,2,5,,
2014/01/02,07,9,,,2,5,,
2014/01/02,08,8,,,2,5,,
2014/01/02,09,76,,,6,66,,
2014/01/02,10,171,,,9,158,,
2014/01/02,11,182,,,10,168,,
2014/01/02,12,182,,,9,169,,
2014/01/02,13,181,,,7,170,,
2014/01/02,14,181,,,7,171,,
2014/01/02,15,183,,,8,170,,
2014/01/02,16,179,,,6,169,,
2014/01/02,17,189,,,6,179,,
2014/01/02,18,200,,,6,190,,
2014/01/02,19,199,,,5,190,,
2014/01/02,20,197,,,4,189,,
2014/01/02,21,194,,,4,186,,
2014/01/02,22,64,,,2,60,,
2014/01/02,23,8,,,2,5,,
2014/01/02,24,8,,,2,5,,
2014/01/03,01,8,,,2,5,,
2014/01/03,02,9,,,2,5,,
2014/01/03,03,10,,,3,5,,
2014/01/03,04,8,,,2,5,,
2014/01/03,05,10,,,3,5,,
2014/01/03,06,8,,,2,5,,
2014/01/03,07,9,,,2,5,,
2014/01/03,08,9,,,2,5,,
2014/01/03,09,13,,,3,9,,
2014/01/03,10,100,,,9,88,,
2014/01/03,11,179,,,9,166,,
2014/01/03,12,176,,,7,165,,
2014/01/03,13,176,,,6,166,,
2014/01/03,14,178,,,7,166,,
2014/01/03,15,177,,,6,167,,
2014/01/03,16,176,,,6,167,,
2014/01/03,17,184,,,4,176,,
2014/01/03,18,196,,,4,187,,
2014/01/03,19,194,,,4,187,,
2014/01/03,20,193,,,3,185,,
2014/01/03,21,187,,,2,181,,
2014/01/03,22,45,,,2,40,,
2014/01/03,23,8,,,2,5,,
2014/01/03,24,8,,,2,5,,
2014/01/04,01,7,,,2,5,,
2014/01/04,02,9,,,2,5,,
2014/01/04,03,9,,,3,5,,
2014/01/04,04,8,,,2,5,,
2014/01/04,05,8,,,2,5,,
2014/01/04,06,10,,,3,5,,
2014/01/04,07,8,,,2,5,,
2014/01/04,08,8,,,2,5,,
2014/01/04,09,12,,,3,8,,
2014/01/04,10,59,,,11,45,,
2014/01/04,11,180,,,8,168,,
2014/01/04,12,179,,,8,168,,
2014/01/04,13,178,,,6,168,,
2014/01/04,14,180,,,7,169,,
2014/01/04,15,180,,,7,169,,
2014/01/04,16,180,,,7,169,,
2014/01/04,17,188,,,6,178,,
2014/01/04,18,198,,,5,189,,
2014/01/04,19,197,,,4,187,,
2014/01/04,20,195,,,4,188,,
2014/01/04,21,192,,,3,185,,
2014/01/04,22,80,,,3,75,,
2014/01/04,23,8,,,2,5,,
2014/01/04,24,8,,,2,5,,
2014/01/05,01,8,,,2,5,,
2014/01/05,02,9,,,2,5,,
2014/01/05,03,9,,,3,5,,
2014/01/05,04,8,,,2,5,,
2014/01/05,05,9,,,2,5,,
2014/01/05,06,9,,,2,5,,
2014/01/05,07,8,,,2,5,,
2014/01/05,08,10,,,3,5,,
2014/01/05,09,14,,,3,9,,
2014/01/05,10,41,,,10,29,,
2014/01/05,11,179,,,8,167,,
2014/01/05,12,178,,,8,166,,
2014/01/05,13,179,,,7,167,,
2014/01/05,14,179,,,8,167,,
2014/01/05,15,179,,,8,167,,
2014/01/05,16,178,,,6,168,,
2014/01/05,17,190,,,8,178,,
2014/01/05,18,197,,,5,188,,
2014/01/05,19,196,,,5,187,,
2014/01/05,20,194,,,4,186,,
2014/01/05,21,192,,,4,185,,
2014/01/05,22,97,,,3,92,,
2014/01/05,23,8,,,2,5,,
2014/01/05,24,8,,,2,5,,
2014/01/06,01,9,,,2,5,,
2014/01/06,02,9,,,3,5,,
2014/01/06,03,8,,,2,5,,
2014/01/06,04,8,,,2,5,,
2014/01/06,05,10,,,3,5,,
2014/01/06,06,8,,,2,5,,
2014/01/06,07,9,,,2,5,,
2014/01/06,08,9,,,3,5,,
2014/01/06,09,11,,,2,8,,
2014/01/06,10,44,,,7,35,,
2014/01/06,11,183,,,9,170,,
2014/01/06,12,178,,,7,167,,
2014/01/06,13,176,,,6,167,,
2014/01/06,14,177,,,6,167,,
2014/01/06,15,175,,,5,167,,
2014/01/06,16,175,,,5,166,,
2014/01/06,17,181,,,4,173,,
2014/01/06,18,191,,,4,183,,
2014/01/06,19,189,,,3,182,,
2014/01/06,20,189,,,4,182,,
2014/01/06,21,188,,,3,180,,
2014/01/06,22,68,,,3,63,,
2014/01/06,23,8,,,2,5,,
