計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,01,21,4,,,1,14,
2013/08/01,02,22,4,,,1,14,
2013/08/01,03,20,3,,,1,14,
2013/08/01,04,20,2,,,1,14,
2013/08/01,05,19,2,,,1,14,
2013/08/01,06,19,2,,,1,14,
2013/08/01,07,19,2,,,1,14,
2013/08/01,08,19,2,,,1,14,
2013/08/01,09,46,10,,,17,16,
2013/08/01,10,91,18,,,44,20,
2013/08/01,11,99,25,,,44,19,
2013/08/01,12,106,31,,,43,20,
2013/08/01,13,112,38,,,43,18,
2013/08/01,14,113,38,,,43,20,
2013/08/01,15,113,37,,,43,21,
2013/08/01,16,111,36,,,43,21,
2013/08/01,17,109,35,,,43,20,
2013/08/01,18,103,30,,,43,19,
2013/08/01,19,98,26,,,44,17,
2013/08/01,20,96,21,,,48,17,
2013/08/01,21,99,20,,,50,19,
2013/08/01,22,95,17,,,50,18,
2013/08/01,23,28,6,,,5,14,
2013/08/01,24,21,4,,,1,14,
2013/08/02,01,20,4,,,1,13,
2013/08/02,02,20,3,,,1,14,
2013/08/02,03,20,3,,,1,14,
2013/08/02,04,20,3,,,1,14,
2013/08/02,05,19,2,,,1,14,
2013/08/02,06,45,7,,,22,14,
2013/08/02,07,55,9,,,30,14,
2013/08/02,08,56,10,,,30,14,
2013/08/02,09,66,15,,,30,17,
2013/08/02,10,90,18,,,43,19,
2013/08/02,11,92,20,,,43,19,
2013/08/02,12,93,21,,,43,19,
2013/08/02,13,94,23,,,43,18,
2013/08/02,14,97,24,,,42,20,
2013/08/02,15,97,24,,,42,21,
2013/08/02,16,102,30,,,42,19,
2013/08/02,17,104,31,,,43,20,
2013/08/02,18,101,29,,,43,18,
2013/08/02,19,97,25,,,43,18,
2013/08/02,20,97,22,,,47,17,
2013/08/02,21,97,18,,,50,19,
2013/08/02,22,93,16,,,50,18,
2013/08/02,23,28,6,,,5,14,
2013/08/02,24,26,4,,,6,14,
2013/08/03,01,23,4,,,4,13,
2013/08/03,02,19,3,,,1,13,
2013/08/03,03,19,2,,,1,14,
2013/08/03,04,19,2,,,1,14,
2013/08/03,05,18,2,,,1,13,
2013/08/03,06,44,6,,,22,13,
2013/08/03,07,54,8,,,30,13,
2013/08/03,08,54,9,,,30,13,
2013/08/03,09,67,15,,,30,18,
2013/08/03,10,92,21,,,43,19,
2013/08/03,11,102,29,,,43,19,
2013/08/03,12,106,34,,,43,18,
