計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/12/01,01,19,3,0,0,0,0,0
2012/12/01,02,16,4,0,0,0,0,0
2012/12/01,03,17,6,0,0,0,0,0
2012/12/01,04,11,2,0,0,0,0,0
2012/12/01,05,12,4,0,0,0,0,0
2012/12/01,06,9,0,0,0,0,0,0
2012/12/01,07,9,0,0,0,0,0,0
2012/12/01,08,11,1,0,0,0,0,0
2012/12/01,09,20,10,0,0,0,0,0
2012/12/01,10,17,0,0,0,0,0,0
2012/12/01,11,17,6,0,0,0,0,0
2012/12/01,12,17,7,0,0,0,0,0
2012/12/01,13,11,3,0,0,0,0,0
2012/12/01,14,17,7,0,0,0,0,0
2012/12/01,15,23,11,0,0,0,0,0
2012/12/01,16,24,11,0,0,0,0,0
2012/12/01,17,18,6,0,0,0,0,0
2012/12/01,18,19,8,0,0,0,0,0
2012/12/01,19,20,8,0,0,0,0,0
2012/12/01,20,19,8,0,0,0,0,0
2012/12/01,21,18,8,0,0,0,0,0
2012/12/01,22,11,2,0,0,0,0,0
2012/12/01,23,20,10,0,0,0,0,0
2012/12/01,24,18,8,0,0,0,0,0
2012/12/02,01,17,7,0,0,0,0,0
2012/12/02,02,18,8,0,0,0,0,0
2012/12/02,03,18,8,0,0,0,0,0
2012/12/02,04,18,8,0,0,0,0,0
2012/12/02,05,16,6,0,0,0,0,0
2012/12/02,06,17,7,0,0,0,0,0
2012/12/02,07,16,6,0,0,0,0,0
2012/12/02,08,16,7,0,0,0,0,0
2012/12/02,09,17,8,0,0,0,0,0
2012/12/02,10,16,7,0,0,0,0,0
2012/12/02,11,16,6,0,0,0,0,0
2012/12/02,12,16,6,0,0,0,0,0
2012/12/02,13,14,4,0,0,0,0,0
2012/12/02,14,17,5,0,0,0,0,0
2012/12/02,15,19,7,0,0,0,0,0
2012/12/02,16,18,7,0,0,0,0,0
2012/12/02,17,20,9,0,0,0,0,0
2012/12/02,18,19,9,0,0,0,0,0
2012/12/02,19,19,9,0,0,0,0,0
