計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,9,0,,6,2,,
2013/10/01,02,9,0,,6,2,,
2013/10/01,03,9,0,,6,2,,
2013/10/01,04,9,0,,6,2,,
2013/10/01,05,9,0,,6,2,,
2013/10/01,06,13,2,,7,5,,
2013/10/01,07,15,2,,8,7,,
2013/10/01,08,15,2,,8,7,,
2013/10/01,09,22,6,,12,10,,
2013/10/01,10,42,12,,20,21,,
2013/10/01,11,49,18,,26,22,,
2013/10/01,12,51,19,,28,21,,
2013/10/01,13,51,20,,28,22,,
2013/10/01,14,55,21,,32,22,,
2013/10/01,15,53,20,,30,22,,
2013/10/01,16,52,20,,29,22,,
2013/10/01,17,45,15,,23,21,,
2013/10/01,18,46,11,,20,24,,
2013/10/01,19,49,13,,21,26,,
2013/10/01,20,45,10,,19,25,,
2013/10/01,21,45,11,,19,25,,
2013/10/01,22,41,7,,16,25,,
2013/10/01,23,13,0,,6,7,,
2013/10/01,24,9,0,,6,2,,
2013/10/02,01,9,0,,6,2,,
2013/10/02,02,9,0,,6,2,,
2013/10/02,03,9,0,,6,2,,
2013/10/02,04,9,0,,6,2,,
2013/10/02,05,8,0,,6,2,,
2013/10/02,06,19,5,,10,8,,
2013/10/02,07,22,5,,11,11,,
2013/10/02,08,22,5,,11,11,,
2013/10/02,09,27,7,,13,14,,
2013/10/02,10,45,14,,22,21,,
2013/10/02,11,50,19,,28,21,,
2013/10/02,12,49,18,,27,21,,
2013/10/02,13,49,17,,27,21,,
2013/10/02,14,48,16,,26,22,,
2013/10/02,15,51,19,,29,21,,
2013/10/02,16,49,17,,26,21,,
2013/10/02,17,48,16,,26,21,,
2013/10/02,18,46,12,,21,24,,
2013/10/02,19,47,10,,20,26,,
2013/10/02,20,45,9,,19,25,,
2013/10/02,21,46,11,,20,25,,
2013/10/02,22,43,9,,17,25,,
2013/10/02,23,15,0,,7,8,,
2013/10/02,24,9,0,,6,2,,
2013/10/03,01,9,0,,6,2,,
2013/10/03,02,8,0,,6,2,,
2013/10/03,03,9,0,,6,2,,
2013/10/03,04,8,0,,6,2,,
2013/10/03,05,8,0,,6,2,,
2013/10/03,06,8,0,,6,2,,
2013/10/03,07,8,0,,6,2,,
2013/10/03,08,8,0,,6,2,,
2013/10/03,09,16,1,,7,8,,
2013/10/03,10,36,7,,15,21,,
2013/10/03,11,37,7,,15,21,,
2013/10/03,12,37,7,,15,21,,
2013/10/03,13,39,8,,17,21,,
2013/10/03,14,41,10,,19,21,,
2013/10/03,15,40,9,,17,21,,
2013/10/03,16,40,9,,18,21,,
2013/10/03,17,38,8,,17,21,,
2013/10/03,18,38,5,,13,23,,
2013/10/03,19,39,4,,13,26,,
2013/10/03,20,39,4,,13,25,,
2013/10/03,21,38,4,,13,25,,
2013/10/03,22,36,2,,11,25,,
2013/10/03,23,14,0,,7,7,,
2013/10/03,24,9,0,,6,2,,
2013/10/04,01,8,0,,6,2,,
2013/10/04,02,8,0,,6,2,,
2013/10/04,03,8,0,,6,2,,
2013/10/04,04,8,0,,6,2,,
2013/10/04,05,8,0,,5,2,,
2013/10/04,06,11,0,,6,5,,
2013/10/04,07,13,0,,6,7,,
2013/10/04,08,13,1,,6,7,,
2013/10/04,09,19,1,,8,10,,
2013/10/04,10,38,8,,17,21,,
2013/10/04,11,40,10,,18,21,,
2013/10/04,12,41,10,,19,21,,
2013/10/04,13,42,11,,19,21,,
2013/10/04,14,42,10,,19,22,,
2013/10/04,15,41,9,,18,22,,
2013/10/04,16,42,9,,19,22,,
2013/10/04,17,40,7,,17,22,,
2013/10/04,18,41,6,,15,24,,
2013/10/04,19,42,6,,14,27,,
2013/10/04,20,40,5,,14,26,,
2013/10/04,21,40,5,,14,25,,
2013/10/04,22,35,1,,9,25,,
2013/10/04,23,17,0,,7,10,,
2013/10/04,24,9,0,,6,2,,
2013/10/05,01,9,0,,6,2,,
2013/10/05,02,9,0,,6,2,,
2013/10/05,03,9,0,,6,2,,
2013/10/05,04,8,0,,5,2,,
2013/10/05,05,8,0,,6,2,,
2013/10/05,06,16,2,,7,8,,
2013/10/05,07,19,2,,8,11,,
2013/10/05,08,20,3,,8,11,,
2013/10/05,09,24,4,,10,14,,
2013/10/05,10,37,7,,16,21,,
2013/10/05,11,34,4,,12,21,,
2013/10/05,12,39,7,,16,22,,
2013/10/05,13,43,10,,19,22,,
2013/10/05,14,43,10,,20,22,,
2013/10/05,15,44,11,,21,22,,
2013/10/05,16,43,11,,20,22,,
2013/10/05,17,41,10,,19,21,,
2013/10/05,18,42,10,,18,23,,
2013/10/05,19,44,9,,17,26,,
2013/10/05,20,43,8,,16,26,,
2013/10/05,21,42,8,,16,25,,
2013/10/05,22,42,7,,15,25,,
2013/10/05,23,15,0,,6,8,,
2013/10/05,24,9,0,,6,3,,
2013/10/06,01,9,0,,6,2,,
2013/10/06,02,9,0,,6,2,,
2013/10/06,03,9,0,,6,2,,
2013/10/06,04,9,0,,6,2,,
2013/10/06,05,9,0,,6,2,,
2013/10/06,06,9,0,,6,2,,
2013/10/06,07,8,0,,6,2,,
2013/10/06,08,9,0,,6,2,,
2013/10/06,09,21,6,,12,8,,
2013/10/06,10,40,11,,18,20,,
2013/10/06,11,44,14,,22,21,,
2013/10/06,12,46,16,,24,20,,
2013/10/06,13,51,21,,30,21,,
2013/10/06,14,49,19,,27,21,,
2013/10/06,15,52,21,,30,21,,
2013/10/06,16,51,20,,29,21,,
2013/10/06,17,48,18,,26,21,,
2013/10/06,18,48,15,,24,23,,
2013/10/06,19,48,13,,22,25,,
2013/10/06,20,46,11,,19,25,,
2013/10/06,21,45,10,,19,25,,
2013/10/06,22,43,9,,17,25,,
2013/10/06,23,14,1,,7,7,,
2013/10/06,24,9,0,,6,2,,
2013/10/07,01,9,0,,6,2,,
2013/10/07,02,9,0,,6,2,,
2013/10/07,03,9,0,,6,2,,
2013/10/07,04,9,0,,6,2,,
2013/10/07,05,9,0,,6,2,,
2013/10/07,06,8,0,,6,2,,
2013/10/07,07,8,0,,6,2,,
2013/10/07,08,9,0,,6,2,,
2013/10/07,09,22,6,,12,9,,
2013/10/07,10,42,11,,19,21,,
2013/10/07,11,44,12,,22,21,,
2013/10/07,12,46,13,,23,21,,
2013/10/07,13,47,13,,24,22,,
2013/10/07,14,52,18,,29,22,,
2013/10/07,15,54,19,,31,21,,
2013/10/07,16,50,18,,28,21,,
2013/10/07,17,48,14,,25,21,,
2013/10/07,18,48,12,,23,24,,
2013/10/07,19,48,10,,20,26,,
2013/10/07,20,45,9,,19,25,,
2013/10/07,21,45,9,,19,25,,
2013/10/07,22,42,7,,16,25,,
2013/10/07,23,15,0,,7,7,,
2013/10/07,24,10,0,,7,2,,
2013/10/08,01,10,0,,7,2,,
2013/10/08,02,9,0,,7,2,,
2013/10/08,03,10,0,,7,2,,
2013/10/08,04,9,0,,6,2,,
2013/10/08,05,9,0,,6,2,,
2013/10/08,06,13,1,,8,5,,
2013/10/08,07,15,2,,8,7,,
2013/10/08,08,16,2,,9,7,,
2013/10/08,09,22,4,,10,11,,
2013/10/08,10,40,8,,18,21,,
2013/10/08,11,43,11,,21,21,,
2013/10/08,12,43,11,,20,21,,
2013/10/08,13,45,12,,22,22,,
2013/10/08,14,45,12,,22,21,,
2013/10/08,15,44,12,,22,21,,
2013/10/08,16,44,12,,22,21,,
2013/10/08,17,42,10,,20,21,,
2013/10/08,18,44,9,,19,24,,
2013/10/08,19,46,9,,18,26,,
2013/10/08,20,44,8,,18,25,,
2013/10/08,21,44,8,,18,25,,
2013/10/08,22,42,7,,16,25,,
2013/10/08,23,15,0,,7,8,,
2013/10/08,24,10,0,,7,2,,
2013/10/09,01,9,0,,7,2,,
2013/10/09,02,9,0,,7,2,,
2013/10/09,03,10,0,,7,2,,
2013/10/09,04,9,0,,7,2,,
2013/10/09,05,9,0,,6,2,,
2013/10/09,06,22,7,,13,8,,
2013/10/09,07,25,8,,13,11,,
2013/10/09,08,23,6,,12,11,,
2013/10/09,09,31,10,,16,14,,
2013/10/09,10,50,18,,27,22,,
2013/10/09,11,55,21,,32,21,,
2013/10/09,12,58,24,,35,22,,
2013/10/09,13,57,22,,34,21,,
2013/10/09,14,52,20,,30,21,,
2013/10/09,15,47,15,,25,21,,
2013/10/09,16,46,14,,23,21,,
2013/10/09,17,43,10,,20,22,,
2013/10/09,18,42,8,,17,24,,
2013/10/09,19,47,9,,19,27,,
2013/10/09,20,44,9,,18,25,,
2013/10/09,21,43,8,,17,25,,
2013/10/09,22,43,8,,17,25,,
2013/10/09,23,15,0,,7,7,,
2013/10/09,24,9,0,,7,2,,
2013/10/10,01,9,0,,6,2,,
2013/10/10,02,9,0,,7,2,,
2013/10/10,03,9,0,,7,2,,
2013/10/10,04,9,0,,6,2,,
2013/10/10,05,9,0,,7,2,,
2013/10/10,06,9,0,,6,2,,
2013/10/10,07,9,0,,6,2,,
2013/10/10,08,9,0,,7,2,,
2013/10/10,09,20,5,,11,8,,
2013/10/10,10,38,8,,16,21,,
2013/10/10,11,40,9,,18,22,,
2013/10/10,12,46,14,,23,22,,
2013/10/10,13,47,14,,24,22,,
2013/10/10,14,51,19,,28,22,,
2013/10/10,15,50,16,,26,22,,
2013/10/10,16,47,14,,24,22,,
2013/10/10,17,45,12,,22,22,,
2013/10/10,18,46,11,,21,24,,
2013/10/10,19,47,10,,19,27,,
2013/10/10,20,44,9,,18,25,,
2013/10/10,21,42,8,,16,25,,
2013/10/10,22,42,8,,16,25,,
2013/10/10,23,18,1,,8,10,,
2013/10/10,24,9,0,,6,2,,
2013/10/11,01,9,0,,7,2,,
2013/10/11,02,9,0,,7,2,,
2013/10/11,03,9,0,,6,2,,
2013/10/11,04,9,0,,6,2,,
2013/10/11,05,9,0,,7,2,,
2013/10/11,06,15,3,,9,5,,
2013/10/11,07,16,3,,9,7,,
2013/10/11,08,16,3,,9,7,,
2013/10/11,09,23,4,,11,11,,
2013/10/11,10,38,8,,16,21,,
2013/10/11,11,42,10,,20,21,,
2013/10/11,12,44,11,,22,22,,
2013/10/11,13,44,11,,21,22,,
2013/10/11,14,45,12,,22,22,,
2013/10/11,15,45,12,,23,22,,
2013/10/11,16,45,12,,22,22,,
2013/10/11,17,43,10,,20,22,,
2013/10/11,18,45,10,,20,25,,
2013/10/11,19,47,9,,20,27,,
2013/10/11,20,44,9,,18,26,,
2013/10/11,21,43,8,,17,25,,
2013/10/11,22,41,7,,16,25,,
2013/10/11,23,14,0,,7,7,,
2013/10/11,24,10,0,,7,2,,
2013/10/12,01,10,0,,7,2,,
2013/10/12,02,10,0,,7,2,,
2013/10/12,03,9,0,,7,2,,
2013/10/12,04,10,0,,7,2,,
2013/10/12,05,9,0,,7,2,,
2013/10/12,06,16,2,,8,8,,
