計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,8,,,3,4,,
2014/01/01,02,8,,,3,4,,
2014/01/01,03,8,,,3,4,,
2014/01/01,04,8,,,3,4,,
2014/01/01,05,8,,,2,4,,
2014/01/01,06,9,,,3,4,,
2014/01/01,07,8,,,3,4,,
2014/01/01,08,8,,,3,4,,
2014/01/01,09,9,,,3,5,,
2014/01/01,10,8,,,3,4,,
2014/01/01,11,8,,,3,4,,
2014/01/01,12,8,,,3,4,,
2014/01/01,13,9,,,3,5,,
2014/01/01,14,8,,,3,4,,
2014/01/01,15,9,,,3,5,,
2014/01/01,16,8,,,3,4,,
2014/01/01,17,9,,,3,5,,
2014/01/01,18,28,,,3,24,,
2014/01/01,19,27,,,3,24,,
2014/01/01,20,28,,,3,24,,
2014/01/01,21,28,,,3,24,,
2014/01/01,22,8,,,3,5,,
2014/01/01,23,8,,,3,4,,
2014/01/01,24,8,,,3,4,,
2014/01/02,01,8,,,3,4,,
2014/01/02,02,8,,,3,4,,
2014/01/02,03,8,,,3,4,,
2014/01/02,04,8,,,3,4,,
2014/01/02,05,9,,,3,4,,
2014/01/02,06,8,,,3,4,,
2014/01/02,07,8,,,3,4,,
2014/01/02,08,82,,,69,12,,
2014/01/02,09,126,,,88,36,,
2014/01/02,10,126,,,62,63,,
2014/01/02,11,159,,,26,130,,
2014/01/02,12,152,,,20,131,,
2014/01/02,13,149,,,16,131,,
2014/01/02,14,147,,,15,130,,
2014/01/02,15,151,,,19,131,,
2014/01/02,16,156,,,21,133,,
2014/01/02,17,157,,,22,134,,
2014/01/02,18,176,,,22,151,,
2014/01/02,19,172,,,17,152,,
2014/01/02,20,182,,,26,155,,
2014/01/02,21,161,,,11,148,,
2014/01/02,22,36,,,3,32,,
2014/01/02,23,8,,,3,4,,
2014/01/02,24,9,,,3,4,,
2014/01/03,01,8,,,2,4,,
2014/01/03,02,8,,,3,4,,
2014/01/03,03,8,,,3,4,,
2014/01/03,04,8,,,3,4,,
2014/01/03,05,8,,,3,4,,
2014/01/03,06,9,,,3,5,,
2014/01/03,07,8,,,3,4,,
2014/01/03,08,8,,,3,4,,
2014/01/03,09,47,,,37,9,,
2014/01/03,10,112,,,61,50,,
2014/01/03,11,169,,,33,135,,
2014/01/03,12,149,,,15,132,,
2014/01/03,13,149,,,13,134,,
2014/01/03,14,156,,,19,135,,
2014/01/03,15,164,,,26,136,,
2014/01/03,16,163,,,25,136,,
2014/01/03,17,165,,,22,140,,
2014/01/03,18,168,,,14,152,,
2014/01/03,19,166,,,13,151,,
2014/01/03,20,164,,,11,150,,
2014/01/03,21,161,,,10,149,,
2014/01/03,22,32,,,4,28,,
2014/01/03,23,9,,,3,4,,
2014/01/03,24,8,,,3,4,,
2014/01/04,01,8,,,3,4,,
2014/01/04,02,8,,,3,4,,
2014/01/04,03,8,,,3,4,,
2014/01/04,04,9,,,3,5,,
2014/01/04,05,8,,,3,4,,
2014/01/04,06,8,,,3,5,,
2014/01/04,07,8,,,3,4,,
2014/01/04,08,9,,,3,4,,
2014/01/04,09,40,,,29,11,,
2014/01/04,10,88,,,54,32,,
2014/01/04,11,175,,,37,136,,
2014/01/04,12,154,,,17,135,,
2014/01/04,13,148,,,14,132,,
2014/01/04,14,146,,,13,131,,
2014/01/04,15,160,,,24,135,,
2014/01/04,16,159,,,24,133,,
2014/01/04,17,154,,,20,132,,
2014/01/04,18,167,,,14,150,,
2014/01/04,19,167,,,14,151,,
2014/01/04,20,167,,,14,150,,
2014/01/04,21,163,,,15,146,,
2014/01/04,22,13,,,3,9,,
2014/01/04,23,8,,,3,5,,
2014/01/04,24,8,,,3,4,,
2014/01/05,01,9,,,3,4,,
2014/01/05,02,8,,,3,4,,
2014/01/05,03,8,,,3,4,,
2014/01/05,04,9,,,3,5,,
2014/01/05,05,8,,,3,4,,
2014/01/05,06,9,,,3,5,,
2014/01/05,07,9,,,3,5,,
2014/01/05,08,8,,,3,5,,
2014/01/05,09,55,,,44,10,,
2014/01/05,10,102,,,71,30,,
2014/01/05,11,176,,,39,136,,
2014/01/05,12,172,,,35,135,,
2014/01/05,13,157,,,22,134,,
2014/01/05,14,145,,,13,130,,
2014/01/05,15,155,,,20,133,,
2014/01/05,16,166,,,26,138,,
2014/01/05,17,163,,,24,137,,
2014/01/05,18,170,,,17,151,,
2014/01/05,19,169,,,15,152,,
2014/01/05,20,166,,,13,150,,
2014/01/05,21,157,,,9,146,,
2014/01/05,22,11,,,3,7,,
2014/01/05,23,8,,,3,4,,
2014/01/05,24,9,,,3,4,,
2014/01/06,01,8,,,3,4,,
2014/01/06,02,8,,,3,4,,
2014/01/06,03,8,,,3,4,,
2014/01/06,04,9,,,3,5,,
2014/01/06,05,8,,,3,4,,
2014/01/06,06,9,,,3,5,,
2014/01/06,07,8,,,3,5,,
2014/01/06,08,9,,,3,5,,
2014/01/06,09,53,,,44,8,,
2014/01/06,10,88,,,64,22,,
2014/01/06,11,167,,,31,135,,
2014/01/06,12,152,,,20,131,,
2014/01/06,13,154,,,21,131,,
2014/01/06,14,149,,,18,130,,
2014/01/06,15,154,,,22,130,,
2014/01/06,16,155,,,23,130,,
2014/01/06,17,161,,,26,133,,
2014/01/06,18,177,,,23,152,,
2014/01/06,19,170,,,16,152,,
2014/01/06,20,171,,,17,152,,
2014/01/06,21,161,,,11,148,,
2014/01/06,22,12,,,3,8,,
2014/01/06,23,9,,,3,4,,
2014/01/06,24,8,,,3,4,,
2014/01/07,01,8,,,3,4,,
2014/01/07,02,9,,,3,4,,
2014/01/07,03,8,,,3,4,,
2014/01/07,04,8,,,3,4,,
2014/01/07,05,9,,,3,4,,
2014/01/07,06,9,,,3,5,,
2014/01/07,07,8,,,3,4,,
2014/01/07,08,9,,,3,4,,
2014/01/07,09,28,,,18,9,,
2014/01/07,10,54,,,32,21,,
2014/01/07,11,161,,,26,133,,
