計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/02/01,01,83,55,,,,,
2014/02/01,02,73,42,,,,,
2014/02/01,03,101,80,,,,,
2014/02/01,04,45,22,,,,,
2014/02/01,05,100,83,,,,,
2014/02/01,06,66,38,,,,,
2014/02/01,07,100,79,,,,,
2014/02/01,08,134,47,,,,,
2014/02/01,09,190,87,,,,,
2014/02/01,10,137,55,,,,,
2014/02/01,11,153,87,,,,,
2014/02/01,12,156,87,,,,,
2014/02/01,13,106,42,,,,,
2014/02/01,14,184,95,,,,,
2014/02/01,15,186,94,,,,,
2014/02/01,16,174,87,,,,,
2014/02/01,17,157,84,,,,,
2014/02/01,18,98,20,,,,,
2014/02/01,19,121,57,,,,,
2014/02/01,20,103,58,,,,,
2014/02/01,21,66,17,,,,,
2014/02/01,22,117,73,,,,,
2014/02/01,23,76,33,,,,,
2014/02/01,24,70,38,,,,,
2014/02/02,01,105,71,,,,,
2014/02/02,02,82,62,,,,,
2014/02/02,03,88,66,,,,,
2014/02/02,04,48,32,,,,,
2014/02/02,05,59,36,,,,,
2014/02/02,06,83,59,,,,,
2014/02/02,07,37,11,,,,,
2014/02/02,08,85,74,,,,,
2014/02/02,09,46,19,,,,,
2014/02/02,10,65,39,,,,,
2014/02/02,11,76,50,,,,,
2014/02/02,12,31,11,,,,,
2014/02/02,13,94,69,,,,,
2014/02/02,14,57,28,,,,,
2014/02/02,15,62,34,,,,,
2014/02/02,16,80,64,,,,,
2014/02/02,17,39,10,,,,,
2014/02/02,18,86,61,,,,,
2014/02/02,19,72,44,,,,,
2014/02/02,20,34,13,,,,,
2014/02/02,21,97,76,,,,,
2014/02/02,22,58,28,,,,,
2014/02/02,23,60,29,,,,,
2014/02/02,24,95,76,,,,,
2014/02/03,01,51,18,,,,,
2014/02/03,02,72,43,,,,,
2014/02/03,03,101,76,,,,,
2014/02/03,04,35,13,,,,,
2014/02/03,05,76,48,,,,,
2014/02/03,06,108,81,,,,,
2014/02/03,07,102,63,,,,,
2014/02/03,08,71,44,,,,,
2014/02/03,09,131,100,,,,,
2014/02/03,10,128,96,,,,,
2014/02/03,11,127,95,,,,,
2014/02/03,12,129,98,,,,,
2014/02/03,13,122,99,,,,,
2014/02/03,14,127,96,,,,,
2014/02/03,15,127,94,,,,,
2014/02/03,16,117,94,,,,,
2014/02/03,17,126,90,,,,,
2014/02/03,18,105,72,,,,,
2014/02/03,19,69,37,,,,,
2014/02/03,20,103,88,,,,,
2014/02/03,21,107,88,,,,,
2014/02/03,22,62,38,,,,,
2014/02/03,23,77,60,,,,,
2014/02/03,24,93,85,,,,,
2014/02/04,01,59,41,,,,,
2014/02/04,02,68,52,,,,,
2014/02/04,03,102,90,,,,,
2014/02/04,04,45,36,,,,,
2014/02/04,05,83,67,,,,,
2014/02/04,06,107,92,,,,,
2014/02/04,07,96,49,,,,,
2014/02/04,08,138,59,,,,,
2014/02/04,09,194,98,,,,,
2014/02/04,10,141,43,,,,,
2014/02/04,11,149,54,,,,,
2014/02/04,12,180,101,,,,,
2014/02/04,13,141,97,,,,,
2014/02/04,14,192,99,,,,,
2014/02/04,15,186,80,,,,,
2014/02/04,16,121,56,,,,,
2014/02/04,17,149,96,,,,,
2014/02/04,18,76,29,,,,,
2014/02/04,19,125,89,,,,,
2014/02/04,20,69,39,,,,,
2014/02/04,21,101,67,,,,,
2014/02/04,22,86,57,,,,,
2014/02/04,23,75,47,,,,,
2014/02/04,24,82,68,,,,,
2014/02/05,01,55,33,,,,,
2014/02/05,02,98,81,,,,,
2014/02/05,03,47,24,,,,,
2014/02/05,04,88,83,,,,,
2014/02/05,05,51,32,,,,,
2014/02/05,06,87,68,,,,,
2014/02/05,07,68,47,,,,,
2014/02/05,08,82,59,,,,,
2014/02/05,09,109,71,,,,,
2014/02/05,10,93,49,,,,,
2014/02/05,11,113,71,,,,,
2014/02/05,12,69,33,,,,,
2014/02/05,13,138,117,,,,,
2014/02/05,14,84,46,,,,,
2014/02/05,15,139,105,,,,,
2014/02/05,16,82,63,,,,,
2014/02/05,17,121,85,,,,,
2014/02/05,18,110,68,,,,,
2014/02/05,19,109,73,,,,,
2014/02/05,20,101,79,,,,,
2014/02/05,21,87,59,,,,,
2014/02/05,22,116,89,,,,,
2014/02/05,23,76,48,,,,,
2014/02/05,24,115,100,,,,,
