計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,8,0,,,,,
2013/12/01,02,8,0,,,,,
2013/12/01,03,7,0,,,,,
2013/12/01,04,7,0,,,,,
2013/12/01,05,7,0,,,,,
2013/12/01,06,7,0,,,,,
2013/12/01,07,7,0,,,,,
2013/12/01,08,14,0,,,,,
2013/12/01,09,26,1,,,,,
2013/12/01,10,26,1,,,,,
2013/12/01,11,26,1,,,,,
2013/12/01,12,26,1,,,,,
2013/12/01,13,27,1,,,,,
2013/12/01,14,28,1,,,,,
2013/12/01,15,27,1,,,,,
2013/12/01,16,27,1,,,,,
2013/12/01,17,25,1,,,,,
2013/12/01,18,26,1,,,,,
2013/12/01,19,29,1,,,,,
2013/12/01,20,29,0,,,,,
2013/12/01,21,26,0,,,,,
2013/12/01,22,11,0,,,,,
2013/12/01,23,7,0,,,,,
2013/12/01,24,6,0,,,,,
2013/12/02,01,8,0,,,,,
2013/12/02,02,8,0,,,,,
2013/12/02,03,7,0,,,,,
2013/12/02,04,7,0,,,,,
2013/12/02,05,7,0,,,,,
2013/12/02,06,7,0,,,,,
2013/12/02,07,7,0,,,,,
2013/12/02,08,14,0,,,,,
2013/12/02,09,26,1,,,,,
2013/12/02,10,26,1,,,,,
2013/12/02,11,26,1,,,,,
2013/12/02,12,26,1,,,,,
2013/12/02,13,27,1,,,,,
2013/12/02,14,28,1,,,,,
2013/12/02,15,27,1,,,,,
2013/12/02,16,27,1,,,,,
2013/12/02,17,25,1,,,,,
2013/12/02,18,26,1,,,,,
2013/12/02,19,29,1,,,,,
2013/12/02,20,29,0,,,,,
2013/12/02,21,26,0,,,,,
2013/12/02,22,11,0,,,,,
2013/12/02,23,7,0,,,,,
2013/12/02,24,6,0,,,,,
2013/12/03,01,8,0,,,,,
2013/12/03,02,8,0,,,,,
2013/12/03,03,7,0,,,,,
2013/12/03,04,7,0,,,,,
2013/12/03,05,7,0,,,,,
2013/12/03,06,7,0,,,,,
2013/12/03,07,7,0,,,,,
2013/12/03,08,14,0,,,,,
2013/12/03,09,26,1,,,,,
2013/12/03,10,26,1,,,,,
2013/12/03,11,26,1,,,,,
2013/12/03,12,26,1,,,,,
2013/12/03,13,27,1,,,,,
2013/12/03,14,28,1,,,,,
2013/12/03,15,27,1,,,,,
2013/12/03,16,27,1,,,,,
2013/12/03,17,25,1,,,,,
2013/12/03,18,26,1,,,,,
2013/12/03,19,29,1,,,,,
2013/12/03,20,29,0,,,,,
2013/12/03,21,26,0,,,,,
2013/12/03,22,11,0,,,,,
2013/12/03,23,7,0,,,,,
2013/12/03,24,6,0,,,,,
2013/12/04,01,8,0,,,,,
2013/12/04,02,8,0,,,,,
2013/12/04,03,7,0,,,,,
2013/12/04,04,7,0,,,,,
2013/12/04,05,7,0,,,,,
2013/12/04,06,7,0,,,,,
2013/12/04,07,7,0,,,,,
2013/12/04,08,14,0,,,,,
2013/12/04,09,26,1,,,,,
2013/12/04,10,26,1,,,,,
2013/12/04,11,26,1,,,,,
2013/12/04,12,26,1,,,,,
2013/12/04,13,27,1,,,,,
2013/12/04,14,28,1,,,,,
2013/12/04,15,27,1,,,,,
2013/12/04,16,27,1,,,,,
2013/12/04,17,25,1,,,,,
2013/12/04,18,26,1,,,,,
2013/12/04,19,29,1,,,,,
2013/12/04,20,29,0,,,,,
