計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,35,,,24,7,,
2014/01/01,02,35,,,23,8,,
2014/01/01,03,34,,,22,8,,
2014/01/01,04,35,,,22,8,,
2014/01/01,05,35,,,24,8,,
2014/01/01,06,34,,,22,8,,
2014/01/01,07,23,,,11,8,,
2014/01/01,08,23,,,11,8,,
2014/01/01,09,34,,,23,7,,
2014/01/01,10,21,,,10,7,,
2014/01/01,11,21,,,9,8,,
2014/01/01,12,21,,,10,7,,
2014/01/01,13,20,,,9,6,,
2014/01/01,14,21,,,10,7,,
2014/01/01,15,18,,,7,7,,
2014/01/01,16,18,,,7,7,,
2014/01/01,17,19,,,8,7,,
2014/01/01,18,23,,,10,9,,
2014/01/01,19,24,,,9,11,,
2014/01/01,20,24,,,9,11,,
2014/01/01,21,24,,,10,10,,
2014/01/01,22,24,,,10,11,,
2014/01/01,23,25,,,11,11,,
2014/01/01,24,26,,,10,12,,
2014/01/02,01,23,,,11,8,,
2014/01/02,02,22,,,10,8,,
2014/01/02,03,22,,,11,7,,
2014/01/02,04,23,,,11,8,,
2014/01/02,05,23,,,11,7,,
2014/01/02,06,23,,,11,8,,
2014/01/02,07,24,,,11,9,,
2014/01/02,08,23,,,12,8,,
2014/01/02,09,22,,,10,8,,
2014/01/02,10,21,,,10,7,,
2014/01/02,11,35,,,23,6,,
2014/01/02,12,30,,,19,7,,
2014/01/02,13,29,,,19,7,,
2014/01/02,14,29,,,18,6,,
2014/01/02,15,24,,,13,7,,
2014/01/02,16,18,,,7,6,,
2014/01/02,17,19,,,8,7,,
2014/01/02,18,28,,,14,9,,
2014/01/02,19,41,,,22,12,,
2014/01/02,20,38,,,23,11,,
2014/01/02,21,39,,,24,11,,
2014/01/02,22,41,,,24,12,,
2014/01/02,23,42,,,26,12,,
2014/01/02,24,41,,,26,11,,
2014/01/03,01,38,,,26,9,,
2014/01/03,02,39,,,26,8,,
2014/01/03,03,39,,,27,8,,
2014/01/03,04,39,,,27,9,,
2014/01/03,05,39,,,27,9,,
2014/01/03,06,38,,,25,9,,
2014/01/03,07,40,,,25,9,,
2014/01/03,08,46,,,25,18,,
2014/01/03,09,42,,,26,12,,
2014/01/03,10,42,,,28,9,,
2014/01/03,11,50,,,33,10,,
2014/01/03,12,50,,,33,10,,
2014/01/03,13,46,,,30,10,,
2014/01/03,14,40,,,26,9,,
2014/01/03,15,41,,,28,10,,
2014/01/03,16,38,,,25,9,,
2014/01/03,17,38,,,24,10,,
2014/01/03,18,39,,,19,16,,
2014/01/03,19,35,,,13,18,,
2014/01/03,20,30,,,12,15,,
2014/01/03,21,25,,,11,10,,
2014/01/03,22,26,,,11,11,,
2014/01/03,23,26,,,11,10,,
2014/01/03,24,25,,,12,10,,
2014/01/04,01,22,,,11,7,,
2014/01/04,02,23,,,11,8,,
2014/01/04,03,23,,,12,7,,
2014/01/04,04,22,,,12,8,,
2014/01/04,05,23,,,11,7,,
2014/01/04,06,24,,,13,8,,
2014/01/04,07,24,,,12,8,,
2014/01/04,08,31,,,19,9,,
2014/01/04,09,51,,,38,8,,
2014/01/04,10,48,,,31,8,,
2014/01/04,11,44,,,27,8,,
2014/01/04,12,41,,,26,7,,
2014/01/04,13,40,,,25,8,,
2014/01/04,14,40,,,25,8,,
2014/01/04,15,41,,,26,8,,
2014/01/04,16,41,,,24,9,,
2014/01/04,17,40,,,24,8,,
2014/01/04,18,45,,,26,12,,
2014/01/04,19,44,,,27,13,,
2014/01/04,20,45,,,28,12,,
2014/01/04,21,45,,,31,12,,
2014/01/04,22,45,,,30,11,,
2014/01/04,23,47,,,32,10,,
2014/01/04,24,46,,,31,11,,
2014/01/05,01,45,,,34,8,,
2014/01/05,02,44,,,31,9,,
2014/01/05,03,42,,,30,8,,
2014/01/05,04,42,,,30,9,,
2014/01/05,05,43,,,31,8,,
2014/01/05,06,43,,,30,9,,
2014/01/05,07,43,,,30,8,,
2014/01/05,08,41,,,26,9,,
2014/01/05,09,41,,,22,8,,
2014/01/05,10,39,,,21,9,,
2014/01/05,11,36,,,19,8,,
2014/01/05,12,32,,,18,9,,
2014/01/05,13,32,,,16,10,,
2014/01/05,14,34,,,16,10,,
2014/01/05,15,32,,,17,9,,
2014/01/05,16,29,,,16,8,,
2014/01/05,17,33,,,22,8,,
2014/01/05,18,40,,,20,17,,
2014/01/05,19,25,,,7,14,,
2014/01/05,20,24,,,9,11,,
2014/01/05,21,24,,,9,11,,
2014/01/05,22,24,,,9,10,,
2014/01/05,23,24,,,10,11,,
2014/01/05,24,24,,,10,9,,
2014/01/06,01,21,,,10,8,,
2014/01/06,02,21,,,9,8,,
2014/01/06,03,21,,,10,7,,
2014/01/06,04,21,,,10,7,,
2014/01/06,05,21,,,10,8,,
2014/01/06,06,22,,,11,8,,
2014/01/06,07,29,,,15,9,,
2014/01/06,08,75,,,51,15,,
2014/01/06,09,120,,,76,25,,
2014/01/06,10,146,,,75,44,,
2014/01/06,11,147,,,70,47,,
2014/01/06,12,136,,,61,46,,
2014/01/06,13,109,,,55,32,,
2014/01/06,14,134,,,54,44,,
2014/01/06,15,159,,,60,44,,
2014/01/06,16,165,,,56,51,,
2014/01/06,17,177,,,60,60,,
2014/01/06,18,198,,,66,67,,
2014/01/06,19,164,,,62,70,,
2014/01/06,20,128,,,58,61,,
2014/01/06,21,114,,,53,54,,
2014/01/06,22,75,,,38,32,,
2014/01/06,23,67,,,37,27,,
2014/01/06,24,59,,,34,22,,
2014/01/07,01,41,,,23,13,,
2014/01/07,02,31,,,19,10,,
2014/01/07,03,31,,,18,8,,
2014/01/07,04,32,,,19,9,,
2014/01/07,05,31,,,19,9,,
2014/01/07,06,31,,,17,9,,
2014/01/07,07,36,,,21,11,,
2014/01/07,08,72,,,47,14,,
2014/01/07,09,99,,,57,21,,
2014/01/07,10,160,,,58,42,,
2014/01/07,11,151,,,57,43,,
2014/01/07,12,127,,,49,43,,
2014/01/07,13,106,,,46,30,,
2014/01/07,14,120,,,45,36,,
2014/01/07,15,117,,,35,38,,
2014/01/07,16,114,,,34,37,,
2014/01/07,17,141,,,33,47,,
2014/01/07,18,157,,,38,58,,
2014/01/07,19,207,,,43,77,,
2014/01/07,20,169,,,48,66,,
2014/01/07,21,160,,,42,65,,
2014/01/07,22,136,,,37,45,,
2014/01/07,23,62,,,36,22,,
2014/01/07,24,51,,,29,18,,
2014/01/08,01,36,,,23,9,,
2014/01/08,02,27,,,15,7,,
2014/01/08,03,28,,,17,8,,
2014/01/08,04,27,,,16,7,,
2014/01/08,05,28,,,17,7,,
2014/01/08,06,27,,,16,8,,
2014/01/08,07,39,,,25,9,,
2014/01/08,08,90,,,58,15,,
2014/01/08,09,113,,,56,23,,
2014/01/08,10,159,,,61,56,,
2014/01/08,11,170,,,65,55,,
2014/01/08,12,158,,,60,55,,
2014/01/08,13,129,,,58,45,,
2014/01/08,14,165,,,59,55,,
2014/01/08,15,178,,,66,57,,
2014/01/08,16,181,,,63,58,,
2014/01/08,17,184,,,59,64,,
2014/01/08,18,185,,,60,69,,
2014/01/08,19,151,,,57,63,,
2014/01/08,20,134,,,51,54,,
2014/01/08,21,108,,,47,51,,
2014/01/08,22,82,,,36,40,,
2014/01/08,23,57,,,30,23,,
2014/01/08,24,36,,,20,12,,
2014/01/09,01,30,,,17,9,,
2014/01/09,02,30,,,18,8,,
2014/01/09,03,29,,,18,8,,
2014/01/09,04,30,,,18,7,,
2014/01/09,05,30,,,18,8,,
2014/01/09,06,30,,,18,8,,
2014/01/09,07,40,,,26,11,,
2014/01/09,08,75,,,49,15,,
2014/01/09,09,109,,,64,24,,
2014/01/09,10,145,,,69,39,,
2014/01/09,11,157,,,66,42,,
2014/01/09,12,149,,,64,42,,
2014/01/09,13,134,,,66,32,,
2014/01/09,14,164,,,62,41,,
2014/01/09,15,175,,,61,42,,
2014/01/09,16,195,,,66,42,,
2014/01/09,17,217,,,76,42,,
2014/01/09,18,211,,,71,70,,
2014/01/09,19,195,,,62,75,,
2014/01/09,20,158,,,56,66,,
2014/01/09,21,122,,,50,59,,
2014/01/09,22,97,,,47,41,,
2014/01/09,23,72,,,42,26,,
2014/01/09,24,56,,,40,12,,
2014/01/10,01,53,,,39,8,,
2014/01/10,02,53,,,42,9,,
2014/01/10,03,52,,,39,8,,
2014/01/10,04,54,,,41,8,,
2014/01/10,05,54,,,42,8,,
2014/01/10,06,56,,,44,8,,
2014/01/10,07,59,,,43,11,,
2014/01/10,08,75,,,50,15,,
2014/01/10,09,109,,,67,23,,
2014/01/10,10,141,,,66,40,,
2014/01/10,11,160,,,72,43,,
2014/01/10,12,168,,,68,43,,
2014/01/10,13,125,,,67,31,,
2014/01/10,14,164,,,60,50,,
2014/01/10,15,178,,,57,54,,
2014/01/10,16,158,,,59,52,,
2014/01/10,17,153,,,64,54,,
2014/01/10,18,192,,,63,71,,
2014/01/10,19,188,,,58,77,,
2014/01/10,20,141,,,54,67,,
2014/01/10,21,115,,,51,52,,
2014/01/10,22,65,,,43,19,,
2014/01/10,23,41,,,24,12,,
2014/01/10,24,38,,,21,13,,
2014/01/11,01,34,,,20,9,,
2014/01/11,02,34,,,20,10,,
2014/01/11,03,33,,,19,9,,
2014/01/11,04,34,,,19,10,,
2014/01/11,05,34,,,20,9,,
2014/01/11,06,33,,,20,9,,
2014/01/11,07,43,,,28,10,,
2014/01/11,08,66,,,47,15,,
2014/01/11,09,78,,,45,17,,
2014/01/11,10,128,,,61,39,,
2014/01/11,11,119,,,47,41,,
2014/01/11,12,137,,,51,41,,
2014/01/11,13,112,,,55,31,,
2014/01/11,14,132,,,52,42,,
2014/01/11,15,120,,,42,41,,
2014/01/11,16,130,,,42,40,,
2014/01/11,17,132,,,42,43,,
2014/01/11,18,191,,,53,69,,
2014/01/11,19,191,,,64,80,,
2014/01/11,20,138,,,53,76,,
2014/01/11,21,122,,,46,67,,
2014/01/11,22,123,,,47,66,,
2014/01/11,23,109,,,44,60,,
2014/01/11,24,104,,,44,56,,
2014/01/12,01,98,,,45,49,,
2014/01/12,02,76,,,44,27,,
2014/01/12,03,58,,,44,10,,
2014/01/12,04,58,,,43,10,,
2014/01/12,05,60,,,44,11,,
2014/01/12,06,58,,,45,9,,
2014/01/12,07,55,,,41,8,,
2014/01/12,08,55,,,44,8,,
2014/01/12,09,63,,,36,8,,
2014/01/12,10,81,,,35,14,,
2014/01/12,11,66,,,33,16,,
2014/01/12,12,59,,,34,16,,
2014/01/12,13,54,,,35,17,,
2014/01/12,14,54,,,33,16,,
2014/01/12,15,54,,,33,16,,
2014/01/12,16,51,,,31,17,,
2014/01/12,17,42,,,22,16,,
2014/01/12,18,42,,,23,15,,
2014/01/12,19,39,,,22,12,,
2014/01/12,20,39,,,24,12,,
2014/01/12,21,38,,,23,11,,
2014/01/12,22,38,,,22,10,,
2014/01/12,23,36,,,21,10,,
2014/01/12,24,37,,,23,10,,
2014/01/13,01,33,,,23,7,,
2014/01/13,02,34,,,21,8,,
2014/01/13,03,34,,,22,7,,
2014/01/13,04,35,,,24,7,,
2014/01/13,05,34,,,22,8,,
2014/01/13,06,35,,,22,7,,
2014/01/13,07,35,,,23,9,,
2014/01/13,08,46,,,32,8,,
2014/01/13,09,50,,,37,9,,
2014/01/13,10,54,,,36,9,,
2014/01/13,11,49,,,31,9,,
2014/01/13,12,44,,,27,8,,
2014/01/13,13,43,,,27,8,,
2014/01/13,14,42,,,25,8,,
2014/01/13,15,43,,,27,8,,
2014/01/13,16,45,,,27,10,,
2014/01/13,17,42,,,25,7,,
2014/01/13,18,47,,,29,10,,
2014/01/13,19,35,,,16,12,,
2014/01/13,20,33,,,15,11,,
2014/01/13,21,36,,,16,10,,
2014/01/13,22,37,,,18,11,,
2014/01/13,23,38,,,17,11,,
2014/01/13,24,32,,,16,10,,
2014/01/14,01,28,,,17,7,,
2014/01/14,02,28,,,17,8,,
2014/01/14,03,30,,,17,7,,
2014/01/14,04,29,,,17,8,,
