計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/05/01,01,5,,,1,2,,
2013/05/01,02,4,,,1,2,,
2013/05/01,03,4,,,1,2,,
2013/05/01,04,4,,,1,2,,
2013/05/01,05,5,,,1,2,,
2013/05/01,06,4,,,1,2,,
2013/05/01,07,4,,,1,2,,
2013/05/01,08,5,,,1,2,,
2013/05/01,09,4,,,1,2,,
2013/05/01,10,16,,,1,14,,
2013/05/01,11,75,,,1,71,,
2013/05/01,12,73,,,1,70,,
2013/05/01,13,73,,,1,70,,
2013/05/01,14,73,,,1,70,,
2013/05/01,15,73,,,1,69,,
2013/05/01,16,73,,,1,70,,
2013/05/01,17,72,,,1,69,,
2013/05/01,18,73,,,1,69,,
2013/05/01,19,76,,,1,73,,
2013/05/01,20,92,,,1,88,,
2013/05/01,21,92,,,1,88,,
2013/05/01,22,46,,,1,43,,
2013/05/01,23,5,,,1,3,,
2013/05/01,24,4,,,1,2,,
2013/05/02,01,5,,,1,2,,
2013/05/02,02,4,,,1,2,,
2013/05/02,03,4,,,1,2,,
2013/05/02,04,4,,,1,2,,
2013/05/02,05,5,,,1,2,,
2013/05/02,06,4,,,1,2,,
2013/05/02,07,4,,,1,2,,
2013/05/02,08,4,,,1,2,,
2013/05/02,09,4,,,1,2,,
2013/05/02,10,35,,,1,32,,
2013/05/02,11,73,,,1,70,,
2013/05/02,12,73,,,1,69,,
2013/05/02,13,73,,,1,70,,
2013/05/02,14,75,,,3,70,,
2013/05/02,15,73,,,1,70,,
2013/05/02,16,73,,,1,70,,
2013/05/02,17,73,,,1,70,,
2013/05/02,18,73,,,1,69,,
2013/05/02,19,79,,,1,76,,
2013/05/02,20,91,,,1,88,,
2013/05/02,21,92,,,1,88,,
2013/05/02,22,74,,,1,71,,
2013/05/02,23,7,,,1,4,,
2013/05/02,24,4,,,1,2,,
2013/05/03,01,4,,,1,2,,
2013/05/03,02,4,,,1,2,,
2013/05/03,03,4,,,1,2,,
2013/05/03,04,5,,,1,2,,
2013/05/03,05,4,,,1,2,,
2013/05/03,06,4,,,1,2,,
2013/05/03,07,4,,,1,2,,
2013/05/03,08,5,,,1,2,,
2013/05/03,09,4,,,1,2,,
2013/05/03,10,18,,,1,16,,
2013/05/03,11,74,,,1,71,,
2013/05/03,12,74,,,1,70,,
2013/05/03,13,73,,,1,70,,
2013/05/03,14,72,,,1,69,,
2013/05/03,15,73,,,1,69,,
2013/05/03,16,73,,,1,70,,
2013/05/03,17,73,,,1,69,,
2013/05/03,18,72,,,1,69,,
2013/05/03,19,76,,,1,73,,
2013/05/03,20,92,,,1,88,,
2013/05/03,21,92,,,1,88,,
2013/05/03,22,63,,,1,60,,
2013/05/03,23,5,,,1,3,,
2013/05/03,24,5,,,1,2,,
2013/05/04,01,4,,,1,2,,
2013/05/04,02,4,,,1,2,,
2013/05/04,03,5,,,1,2,,
2013/05/04,04,4,,,1,2,,
2013/05/04,05,4,,,1,2,,
2013/05/04,06,5,,,1,3,,
2013/05/04,07,4,,,1,2,,
2013/05/04,08,5,,,1,2,,
2013/05/04,09,4,,,1,2,,
2013/05/04,10,18,,,1,15,,
2013/05/04,11,74,,,1,71,,
2013/05/04,12,73,,,1,69,,
2013/05/04,13,73,,,1,69,,
2013/05/04,14,73,,,1,70,,
2013/05/04,15,73,,,1,70,,
2013/05/04,16,72,,,1,69,,
2013/05/04,17,73,,,1,69,,
2013/05/04,18,72,,,1,69,,
2013/05/04,19,77,,,1,73,,
2013/05/04,20,91,,,1,87,,
2013/05/04,21,89,,,1,86,,
2013/05/04,22,43,,,1,40,,
2013/05/04,23,4,,,1,2,,
2013/05/04,24,4,,,1,2,,
2013/05/05,01,4,,,1,2,,
2013/05/05,02,4,,,1,2,,
2013/05/05,03,4,,,1,2,,
2013/05/05,04,5,,,1,2,,
2013/05/05,05,4,,,1,2,,
2013/05/05,06,4,,,1,2,,
2013/05/05,07,4,,,1,2,,
2013/05/05,08,4,,,1,2,,
2013/05/05,09,5,,,1,2,,
2013/05/05,10,29,,,1,27,,
2013/05/05,11,75,,,1,71,,
2013/05/05,12,73,,,1,70,,
2013/05/05,13,73,,,1,70,,
2013/05/05,14,72,,,1,69,,
2013/05/05,15,76,,,3,70,,
2013/05/05,16,81,,,9,70,,
2013/05/05,17,80,,,9,69,,
2013/05/05,18,79,,,7,70,,
2013/05/05,19,78,,,4,72,,
2013/05/05,20,93,,,3,87,,
