計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,21,0,,,,,
2013/10/01,02,21,0,,,,,
2013/10/01,03,21,0,,,,,
2013/10/01,04,20,0,,,,,
2013/10/01,05,20,0,,,,,
2013/10/01,06,30,0,,,,,
2013/10/01,07,62,0,,,,,
2013/10/01,08,133,5,,,,,
2013/10/01,09,165,8,,,,,
2013/10/01,10,188,10,,,,,
2013/10/01,11,183,10,,,,,
2013/10/01,12,175,11,,,,,
2013/10/01,13,119,10,,,,,
2013/10/01,14,170,10,,,,,
2013/10/01,15,165,9,,,,,
2013/10/01,16,160,10,,,,,
2013/10/01,17,149,2,,,,,
2013/10/01,18,121,0,,,,,
2013/10/01,19,46,0,,,,,
2013/10/01,20,30,0,,,,,
2013/10/01,21,26,0,,,,,
2013/10/01,22,25,0,,,,,
2013/10/01,23,26,0,,,,,
2013/10/01,24,23,0,,,,,
2013/10/02,01,22,0,,,,,
2013/10/02,02,22,0,,,,,
2013/10/02,03,24,0,,,,,
2013/10/02,04,20,0,,,,,
2013/10/02,05,21,0,,,,,
2013/10/02,06,41,0,,,,,
2013/10/02,07,71,2,,,,,
2013/10/02,08,113,3,,,,,
2013/10/02,09,150,5,,,,,
2013/10/02,10,173,8,,,,,
2013/10/02,11,185,8,,,,,
2013/10/02,12,181,9,,,,,
2013/10/02,13,126,8,,,,,
2013/10/02,14,183,9,,,,,
2013/10/02,15,181,10,,,,,
2013/10/02,16,173,10,,,,,
2013/10/02,17,152,8,,,,,
2013/10/02,18,104,7,,,,,
2013/10/02,19,38,5,,,,,
2013/10/02,20,28,0,,,,,
2013/10/02,21,23,0,,,,,
2013/10/02,22,24,0,,,,,
2013/10/02,23,24,0,,,,,
2013/10/02,24,24,0,,,,,
2013/10/03,01,21,0,,,,,
2013/10/03,02,21,0,,,,,
2013/10/03,03,21,0,,,,,
2013/10/03,04,20,0,,,,,
2013/10/03,05,21,0,,,,,
2013/10/03,06,47,0,,,,,
2013/10/03,07,66,1,,,,,
2013/10/03,08,108,1,,,,,
2013/10/03,09,129,3,,,,,
2013/10/03,10,151,6,,,,,
2013/10/03,11,153,7,,,,,
2013/10/03,12,156,8,,,,,
2013/10/03,13,115,7,,,,,
2013/10/03,14,153,7,,,,,
2013/10/03,15,149,7,,,,,
2013/10/03,16,138,7,,,,,
2013/10/03,17,118,7,,,,,
2013/10/03,18,93,6,,,,,
2013/10/03,19,39,5,,,,,
2013/10/03,20,26,0,,,,,
2013/10/03,21,23,0,,,,,
2013/10/03,22,22,0,,,,,
2013/10/03,23,22,0,,,,,
2013/10/03,24,21,0,,,,,
2013/10/04,01,21,0,,,,,
2013/10/04,02,22,0,,,,,
2013/10/04,03,19,0,,,,,
2013/10/04,04,18,0,,,,,
2013/10/04,05,19,0,,,,,
2013/10/04,06,22,0,,,,,
2013/10/04,07,54,0,,,,,
2013/10/04,08,82,0,,,,,
2013/10/04,09,109,0,,,,,
2013/10/04,10,128,1,,,,,
2013/10/04,11,141,7,,,,,
2013/10/04,12,147,7,,,,,
2013/10/04,13,106,6,,,,,
2013/10/04,14,156,7,,,,,
2013/10/04,15,160,7,,,,,
2013/10/04,16,147,7,,,,,
2013/10/04,17,128,6,,,,,
2013/10/04,18,97,6,,,,,
2013/10/04,19,33,3,,,,,
2013/10/04,20,26,0,,,,,
2013/10/04,21,24,0,,,,,
2013/10/04,22,22,0,,,,,
2013/10/04,23,23,0,,,,,
2013/10/04,24,22,0,,,,,
2013/10/05,01,21,0,,,,,
2013/10/05,02,21,0,,,,,
2013/10/05,03,21,0,,,,,
2013/10/05,04,18,0,,,,,
2013/10/05,05,20,0,,,,,
2013/10/05,06,34,0,,,,,
2013/10/05,07,54,0,,,,,
2013/10/05,08,66,2,,,,,
2013/10/05,09,80,4,,,,,
2013/10/05,10,82,5,,,,,
2013/10/05,11,80,6,,,,,
2013/10/05,12,74,6,,,,,
2013/10/05,13,75,7,,,,,
2013/10/05,14,85,8,,,,,
2013/10/05,15,84,7,,,,,
2013/10/05,16,75,7,,,,,
2013/10/05,17,60,6,,,,,
2013/10/05,18,29,0,,,,,
2013/10/05,19,26,0,,,,,
2013/10/05,20,25,0,,,,,
2013/10/05,21,23,0,,,,,
2013/10/05,22,23,0,,,,,
2013/10/05,23,22,0,,,,,
2013/10/05,24,21,0,,,,,
2013/10/06,01,21,0,,,,,
2013/10/06,02,24,0,,,,,
2013/10/06,03,21,0,,,,,
2013/10/06,04,20,0,,,,,
2013/10/06,05,20,0,,,,,
2013/10/06,06,21,0,,,,,
2013/10/06,07,19,0,,,,,
2013/10/06,08,20,0,,,,,
2013/10/06,09,21,0,,,,,
2013/10/06,10,23,0,,,,,
2013/10/06,11,25,0,,,,,
2013/10/06,12,24,0,,,,,
2013/10/06,13,24,0,,,,,
2013/10/06,14,27,0,,,,,
2013/10/06,15,24,0,,,,,
2013/10/06,16,25,0,,,,,
2013/10/06,17,24,0,,,,,
2013/10/06,18,25,0,,,,,
2013/10/06,19,25,0,,,,,
2013/10/06,20,24,0,,,,,
2013/10/06,21,22,0,,,,,
2013/10/06,22,23,0,,,,,
2013/10/06,23,23,0,,,,,
2013/10/06,24,21,0,,,,,
2013/10/07,01,21,0,,,,,
2013/10/07,02,23,0,,,,,
2013/10/07,03,21,0,,,,,
2013/10/07,04,19,0,,,,,
2013/10/07,05,21,0,,,,,
2013/10/07,06,42,0,,,,,
2013/10/07,07,78,0,,,,,
2013/10/07,08,110,1,,,,,
2013/10/07,09,150,5,,,,,
2013/10/07,10,173,9,,,,,
2013/10/07,11,195,7,,,,,
2013/10/07,12,182,7,,,,,
2013/10/07,13,142,8,,,,,
2013/10/07,14,182,8,,,,,
2013/10/07,15,189,10,,,,,
2013/10/07,16,165,9,,,,,
2013/10/07,17,149,7,,,,,
2013/10/07,18,103,7,,,,,
2013/10/07,19,43,6,,,,,
2013/10/07,20,28,0,,,,,
2013/10/07,21,26,0,,,,,
2013/10/07,22,25,0,,,,,
2013/10/07,23,25,0,,,,,
2013/10/07,24,23,0,,,,,
2013/10/08,01,22,0,,,,,
2013/10/08,02,23,0,,,,,
2013/10/08,03,24,0,,,,,
2013/10/08,04,20,0,,,,,
2013/10/08,05,21,0,,,,,
2013/10/08,06,40,0,,,,,
2013/10/08,07,75,0,,,,,
2013/10/08,08,107,5,,,,,
2013/10/08,09,138,8,,,,,
2013/10/08,10,173,8,,,,,
2013/10/08,11,186,8,,,,,
2013/10/08,12,187,6,,,,,
2013/10/08,13,121,7,,,,,
2013/10/08,14,185,8,,,,,
2013/10/08,15,190,9,,,,,
2013/10/08,16,176,7,,,,,
2013/10/08,17,146,7,,,,,
2013/10/08,18,90,6,,,,,
2013/10/08,19,46,6,,,,,
2013/10/08,20,27,0,,,,,
2013/10/08,21,26,0,,,,,
2013/10/08,22,25,0,,,,,
2013/10/08,23,25,0,,,,,
2013/10/08,24,25,0,,,,,
2013/10/09,01,22,0,,,,,
2013/10/09,02,24,0,,,,,
2013/10/09,03,24,0,,,,,
2013/10/09,04,23,0,,,,,
2013/10/09,05,21,0,,,,,
2013/10/09,06,46,0,,,,,
2013/10/09,07,95,4,,,,,
2013/10/09,08,112,7,,,,,
2013/10/09,09,160,7,,,,,
2013/10/09,10,180,8,,,,,
2013/10/09,11,178,8,,,,,
2013/10/09,12,182,8,,,,,
2013/10/09,13,115,7,,,,,
2013/10/09,14,168,7,,,,,
2013/10/09,15,171,7,,,,,
2013/10/09,16,160,7,,,,,
2013/10/09,17,131,7,,,,,
2013/10/09,18,94,6,,,,,
2013/10/09,19,37,1,,,,,
2013/10/09,20,29,0,,,,,
2013/10/09,21,25,0,,,,,
2013/10/09,22,26,0,,,,,
2013/10/09,23,24,0,,,,,
2013/10/09,24,24,0,,,,,
2013/10/10,01,23,0,,,,,
2013/10/10,02,24,0,,,,,
2013/10/10,03,20,0,,,,,
2013/10/10,04,20,0,,,,,
2013/10/10,05,21,0,,,,,
2013/10/10,06,40,0,,,,,
2013/10/10,07,48,1,,,,,
2013/10/10,08,104,6,,,,,
2013/10/10,09,149,6,,,,,
2013/10/10,10,173,7,,,,,
2013/10/10,11,190,7,,,,,
2013/10/10,12,186,6,,,,,
2013/10/10,13,123,8,,,,,
2013/10/10,14,221,6,,,,,
2013/10/10,15,204,4,,,,,
2013/10/10,16,181,3,,,,,
2013/10/10,17,175,7,,,,,
2013/10/10,18,131,6,,,,,
2013/10/10,19,56,5,,,,,
2013/10/10,20,30,0,,,,,
2013/10/10,21,27,0,,,,,
2013/10/10,22,25,0,,,,,
2013/10/10,23,23,0,,,,,
2013/10/10,24,24,0,,,,,
2013/10/11,01,24,0,,,,,
2013/10/11,02,23,0,,,,,
2013/10/11,03,24,0,,,,,
2013/10/11,04,20,0,,,,,
2013/10/11,05,21,0,,,,,
2013/10/11,06,36,0,,,,,
2013/10/11,07,54,4,,,,,
2013/10/11,08,89,5,,,,,
2013/10/11,09,128,6,,,,,
2013/10/11,10,163,7,,,,,
2013/10/11,11,173,7,,,,,
2013/10/11,12,161,7,,,,,
2013/10/11,13,95,7,,,,,
2013/10/11,14,163,7,,,,,
2013/10/11,15,170,7,,,,,
2013/10/11,16,158,7,,,,,
2013/10/11,17,144,6,,,,,
2013/10/11,18,101,5,,,,,
2013/10/11,19,45,5,,,,,
2013/10/11,20,27,0,,,,,
2013/10/11,21,24,0,,,,,
2013/10/11,22,25,0,,,,,
2013/10/11,23,25,0,,,,,
2013/10/11,24,23,0,,,,,
2013/10/12,01,22,0,,,,,
2013/10/12,02,23,0,,,,,
2013/10/12,03,23,0,,,,,
2013/10/12,04,20,0,,,,,
2013/10/12,05,21,0,,,,,
2013/10/12,06,32,0,,,,,
2013/10/12,07,60,0,,,,,
2013/10/12,08,90,2,,,,,
2013/10/12,09,123,1,,,,,
2013/10/12,10,152,4,,,,,
2013/10/12,11,169,4,,,,,
2013/10/12,12,136,4,,,,,
2013/10/12,13,91,1,,,,,
2013/10/12,14,134,1,,,,,
2013/10/12,15,133,0,,,,,
2013/10/12,16,133,1,,,,,
2013/10/12,17,103,0,,,,,
2013/10/12,18,34,0,,,,,
2013/10/12,19,24,0,,,,,
2013/10/12,20,23,0,,,,,
2013/10/12,21,21,0,,,,,
2013/10/12,22,22,0,,,,,
2013/10/12,23,21,0,,,,,
2013/10/12,24,21,0,,,,,
2013/10/13,01,19,0,,,,,
2013/10/13,02,22,0,,,,,
2013/10/13,03,19,0,,,,,
2013/10/13,04,17,0,,,,,
2013/10/13,05,18,0,,,,,
2013/10/13,06,18,0,,,,,
2013/10/13,07,18,0,,,,,
2013/10/13,08,20,0,,,,,
2013/10/13,09,18,0,,,,,
2013/10/13,10,21,0,,,,,
2013/10/13,11,20,0,,,,,
2013/10/13,12,21,0,,,,,
2013/10/13,13,22,0,,,,,
2013/10/13,14,25,0,,,,,
2013/10/13,15,23,0,,,,,
2013/10/13,16,22,0,,,,,
2013/10/13,17,21,0,,,,,
2013/10/13,18,22,0,,,,,
2013/10/13,19,22,0,,,,,
2013/10/13,20,21,0,,,,,
2013/10/13,21,20,0,,,,,
2013/10/13,22,22,0,,,,,
2013/10/13,23,18,0,,,,,
2013/10/13,24,19,0,,,,,
2013/10/14,01,19,0,,,,,
2013/10/14,02,21,0,,,,,
2013/10/14,03,19,0,,,,,
2013/10/14,04,16,0,,,,,
2013/10/14,05,19,0,,,,,
2013/10/14,06,24,0,,,,,
2013/10/14,07,46,0,,,,,
2013/10/14,08,73,0,,,,,
2013/10/14,09,78,0,,,,,
2013/10/14,10,82,0,,,,,
2013/10/14,11,82,0,,,,,
2013/10/14,12,76,0,,,,,
2013/10/14,13,72,0,,,,,
2013/10/14,14,88,0,,,,,
2013/10/14,15,88,0,,,,,
2013/10/14,16,77,0,,,,,
2013/10/14,17,59,0,,,,,
2013/10/14,18,29,0,,,,,
2013/10/14,19,24,0,,,,,
2013/10/14,20,23,0,,,,,
2013/10/14,21,20,0,,,,,
2013/10/14,22,20,0,,,,,
2013/10/14,23,21,0,,,,,
2013/10/14,24,20,0,,,,,
2013/10/15,01,19,0,,,,,
2013/10/15,02,19,0,,,,,
2013/10/15,03,20,0,,,,,
2013/10/15,04,18,0,,,,,
2013/10/15,05,17,0,,,,,
2013/10/15,06,28,0,,,,,
2013/10/15,07,63,0,,,,,
2013/10/15,08,85,0,,,,,
2013/10/15,09,108,1,,,,,
2013/10/15,10,122,1,,,,,
2013/10/15,11,122,0,,,,,
2013/10/15,12,111,0,,,,,
2013/10/15,13,78,1,,,,,
2013/10/15,14,117,1,,,,,
2013/10/15,15,113,1,,,,,
2013/10/15,16,120,9,,,,,
2013/10/15,17,112,10,,,,,
2013/10/15,18,85,10,,,,,
2013/10/15,19,39,7,,,,,
2013/10/15,20,25,0,,,,,
2013/10/15,21,24,0,,,,,
2013/10/15,22,22,0,,,,,
2013/10/15,23,21,0,,,,,
2013/10/15,24,21,0,,,,,
2013/10/16,01,22,0,,,,,
2013/10/16,02,21,0,,,,,
2013/10/16,03,21,0,,,,,
2013/10/16,04,19,0,,,,,
2013/10/16,05,20,0,,,,,
2013/10/16,06,31,0,,,,,
2013/10/16,07,61,0,,,,,
2013/10/16,08,73,1,,,,,
2013/10/16,09,120,1,,,,,
2013/10/16,10,128,1,,,,,
2013/10/16,11,132,1,,,,,
2013/10/16,12,111,4,,,,,
2013/10/16,13,86,4,,,,,
2013/10/16,14,133,2,,,,,
2013/10/16,15,127,2,,,,,
2013/10/16,16,116,1,,,,,
2013/10/16,17,89,0,,,,,
2013/10/16,18,65,0,,,,,
2013/10/16,19,28,0,,,,,
2013/10/16,20,23,0,,,,,
2013/10/16,21,20,0,,,,,
2013/10/16,22,22,0,,,,,
2013/10/16,23,21,0,,,,,
2013/10/16,24,20,0,,,,,
2013/10/17,01,20,0,,,,,
2013/10/17,02,20,0,,,,,
2013/10/17,03,18,0,,,,,
2013/10/17,04,17,0,,,,,
2013/10/17,05,19,0,,,,,
2013/10/17,06,38,0,,,,,
2013/10/17,07,61,0,,,,,
2013/10/17,08,91,0,,,,,
2013/10/17,09,105,0,,,,,
2013/10/17,10,120,0,,,,,
2013/10/17,11,113,5,,,,,
2013/10/17,12,104,1,,,,,
2013/10/17,13,85,4,,,,,
2013/10/17,14,120,3,,,,,
2013/10/17,15,122,3,,,,,
2013/10/17,16,105,2,,,,,
2013/10/17,17,87,2,,,,,
2013/10/17,18,65,1,,,,,
2013/10/17,19,36,0,,,,,
2013/10/17,20,25,0,,,,,
2013/10/17,21,22,0,,,,,
2013/10/17,22,22,0,,,,,
2013/10/17,23,20,0,,,,,
2013/10/17,24,21,0,,,,,
2013/10/18,01,19,0,,,,,
2013/10/18,02,20,0,,,,,
2013/10/18,03,19,0,,,,,
2013/10/18,04,18,0,,,,,
2013/10/18,05,20,0,,,,,
2013/10/18,06,35,0,,,,,
2013/10/18,07,47,0,,,,,
2013/10/18,08,79,0,,,,,
2013/10/18,09,128,0,,,,,
2013/10/18,10,139,0,,,,,
2013/10/18,11,148,0,,,,,
2013/10/18,12,123,0,,,,,
2013/10/18,13,85,8,,,,,
2013/10/18,14,137,6,,,,,
2013/10/18,15,129,0,,,,,
2013/10/18,16,125,0,,,,,
2013/10/18,17,95,0,,,,,
2013/10/18,18,46,0,,,,,
2013/10/18,19,28,0,,,,,
2013/10/18,20,25,0,,,,,
2013/10/18,21,25,0,,,,,
2013/10/18,22,22,0,,,,,
2013/10/18,23,22,0,,,,,
2013/10/18,24,21,0,,,,,
2013/10/19,01,23,0,,,,,
2013/10/19,02,21,0,,,,,
2013/10/19,03,21,0,,,,,
2013/10/19,04,19,0,,,,,
2013/10/19,05,21,0,,,,,
2013/10/19,06,47,0,,,,,
2013/10/19,07,59,0,,,,,
2013/10/19,08,74,0,,,,,
2013/10/19,09,109,0,,,,,
2013/10/19,10,103,0,,,,,
2013/10/19,11,100,0,,,,,
2013/10/19,12,90,0,,,,,
2013/10/19,13,79,0,,,,,
2013/10/19,14,115,0,,,,,
2013/10/19,15,94,0,,,,,
2013/10/19,16,79,0,,,,,
2013/10/19,17,59,0,,,,,
2013/10/19,18,27,0,,,,,
2013/10/19,19,24,0,,,,,
2013/10/19,20,24,0,,,,,
2013/10/19,21,22,0,,,,,
2013/10/19,22,21,0,,,,,
2013/10/19,23,23,0,,,,,
2013/10/19,24,21,0,,,,,
2013/10/20,01,20,0,,,,,
2013/10/20,02,21,0,,,,,
2013/10/20,03,20,0,,,,,
2013/10/20,04,18,0,,,,,
2013/10/20,05,19,0,,,,,
2013/10/20,06,18,0,,,,,
2013/10/20,07,20,0,,,,,
2013/10/20,08,18,0,,,,,
2013/10/20,09,20,0,,,,,
2013/10/20,10,21,0,,,,,
2013/10/20,11,21,0,,,,,
2013/10/20,12,20,0,,,,,
2013/10/20,13,21,0,,,,,
2013/10/20,14,24,0,,,,,
2013/10/20,15,24,0,,,,,
2013/10/20,16,20,0,,,,,
2013/10/20,17,21,0,,,,,
2013/10/20,18,21,0,,,,,
2013/10/20,19,23,0,,,,,
2013/10/20,20,22,0,,,,,
2013/10/20,21,20,0,,,,,
2013/10/20,22,21,0,,,,,
2013/10/20,23,21,0,,,,,
2013/10/20,24,20,0,,,,,
2013/10/21,01,20,0,,,,,
2013/10/21,02,21,0,,,,,
2013/10/21,03,21,0,,,,,
2013/10/21,04,18,0,,,,,
2013/10/21,05,19,0,,,,,
2013/10/21,06,36,0,,,,,
2013/10/21,07,62,0,,,,,
2013/10/21,08,97,0,,,,,
2013/10/21,09,118,0,,,,,
2013/10/21,10,131,4,,,,,
2013/10/21,11,135,10,,,,,
