計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,151,14,50,,,87,0
2013/10/01,02,152,14,51,,,80,7
2013/10/01,03,145,12,50,,,78,5
2013/10/01,04,146,14,50,,,82,0
2013/10/01,05,169,13,50,,,81,25
2013/10/01,06,176,14,50,,,77,35
2013/10/01,07,194,12,52,,,76,54
2013/10/01,08,240,13,56,,,90,81
2013/10/01,09,261,20,64,,,94,83
2013/10/01,10,396,20,150,,,102,124
2013/10/01,11,428,36,152,,,104,136
2013/10/01,12,423,37,156,,,103,127
2013/10/01,13,440,37,161,,,114,128
2013/10/01,14,442,39,161,,,112,130
2013/10/01,15,452,38,162,,,114,138
2013/10/01,16,452,46,160,,,127,119
2013/10/01,17,452,42,161,,,124,125
2013/10/01,18,462,54,178,,,110,120
2013/10/01,19,470,51,189,,,112,118
2013/10/01,20,461,52,183,,,116,110
2013/10/01,21,427,56,177,,,116,78
2013/10/01,22,386,28,166,,,121,71
2013/10/01,23,258,16,102,,,99,41
2013/10/01,24,156,15,50,,,88,3
2013/10/02,01,158,14,50,,,89,5
2013/10/02,02,159,14,50,,,83,12
2013/10/02,03,151,13,50,,,80,8
2013/10/02,04,153,14,50,,,86,3
2013/10/02,05,154,14,49,,,85,6
2013/10/02,06,159,14,50,,,82,13
2013/10/02,07,195,13,51,,,80,51
2013/10/02,08,231,14,52,,,93,72
2013/10/02,09,265,21,60,,,99,85
2013/10/02,10,390,20,145,,,113,112
2013/10/02,11,435,37,160,,,110,128
2013/10/02,12,438,38,162,,,116,122
2013/10/02,13,442,37,162,,,116,127
2013/10/02,14,439,38,162,,,109,130
2013/10/02,15,433,35,163,,,110,125
2013/10/02,16,433,38,160,,,123,112
2013/10/02,17,434,38,162,,,115,119
2013/10/02,18,453,38,180,,,112,123
2013/10/02,19,455,37,192,,,114,112
2013/10/02,20,451,38,187,,,118,108
2013/10/02,21,416,43,177,,,118,78
2013/10/02,22,385,24,167,,,123,71
2013/10/02,23,247,16,98,,,97,36
2013/10/02,24,150,15,50,,,84,1
2013/10/03,01,150,14,50,,,87,0
2013/10/03,02,148,14,50,,,78,6
2013/10/03,03,142,12,50,,,77,3
2013/10/03,04,142,14,50,,,80,0
2013/10/03,05,143,13,50,,,78,2
2013/10/03,06,154,13,50,,,74,17
2013/10/03,07,195,12,52,,,75,56
2013/10/03,08,221,13,53,,,88,67
2013/10/03,09,248,22,55,,,98,73
2013/10/03,10,392,25,143,,,110,114
2013/10/03,11,431,38,160,,,111,122
2013/10/03,12,423,37,161,,,106,119
2013/10/03,13,435,37,162,,,115,121
2013/10/03,14,436,38,160,,,108,130
2013/10/03,15,446,42,161,,,112,131
2013/10/03,16,440,46,160,,,123,111
2013/10/03,17,432,46,160,,,116,110
2013/10/03,18,438,44,179,,,99,116
2013/10/03,19,440,40,192,,,98,110
2013/10/03,20,432,41,185,,,102,104
2013/10/03,21,408,45,176,,,109,78
2013/10/03,22,360,18,163,,,109,70
2013/10/03,23,212,15,76,,,87,34
2013/10/03,24,146,14,50,,,78,4
2013/10/04,01,149,14,50,,,82,3
2013/10/04,02,145,13,51,,,72,9
2013/10/04,03,139,12,50,,,72,5
2013/10/04,04,138,13,50,,,73,2
2013/10/04,05,140,12,50,,,73,5
2013/10/04,06,161,13,50,,,69,29
2013/10/04,07,183,12,52,,,69,50
2013/10/04,08,219,12,56,,,80,71
2013/10/04,09,240,20,60,,,86,74
2013/10/04,10,353,14,137,,,93,109
2013/10/04,11,392,31,159,,,87,115
2013/10/04,12,400,34,160,,,86,120
2013/10/04,13,405,35,162,,,90,118
2013/10/04,14,405,34,161,,,84,126
2013/10/04,15,410,34,162,,,91,123
2013/10/04,16,394,35,160,,,92,107
2013/10/04,17,407,35,162,,,90,120
2013/10/04,18,421,35,182,,,90,114
2013/10/04,19,426,34,194,,,88,110
2013/10/04,20,420,35,187,,,94,104
2013/10/04,21,394,36,179,,,101,78
2013/10/04,22,349,16,163,,,97,73
2013/10/04,23,242,15,98,,,81,48
2013/10/04,24,138,13,50,,,73,2
2013/10/05,01,140,14,50,,,76,0
2013/10/05,02,141,12,50,,,69,10
2013/10/05,03,135,11,50,,,67,7
2013/10/05,04,138,12,50,,,72,4
2013/10/05,05,140,12,50,,,72,6
2013/10/05,06,159,12,50,,,66,31
2013/10/05,07,185,12,53,,,67,53
2013/10/05,08,234,13,59,,,85,77
2013/10/05,09,249,20,62,,,87,80
