計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,73,1,22,,,40,10
2014/01/01,02,70,1,22,,,37,10
2014/01/01,03,74,1,22,,,41,10
2014/01/01,04,66,1,22,,,34,9
2014/01/01,05,64,1,23,,,32,8
2014/01/01,06,72,1,23,,,38,10
2014/01/01,07,74,1,23,,,41,9
2014/01/01,08,66,1,23,,,32,10
2014/01/01,09,74,1,23,,,42,8
2014/01/01,10,69,1,23,,,35,10
2014/01/01,11,65,1,24,,,33,7
2014/01/01,12,73,1,23,,,40,9
2014/01/01,13,67,1,23,,,35,8
2014/01/01,14,64,1,23,,,32,8
2014/01/01,15,69,1,23,,,36,9
2014/01/01,16,64,1,23,,,32,8
2014/01/01,17,64,1,24,,,30,9
2014/01/01,18,72,1,30,,,33,8
2014/01/01,19,81,1,31,,,41,8
2014/01/01,20,68,1,30,,,28,9
2014/01/01,21,74,1,25,,,40,8
2014/01/01,22,67,1,23,,,34,9
2014/01/01,23,66,1,24,,,33,8
2014/01/01,24,65,1,23,,,32,9
2014/01/02,01,69,1,22,,,37,9
2014/01/02,02,64,1,22,,,32,9
2014/01/02,03,69,1,22,,,38,8
2014/01/02,04,61,1,22,,,31,7
2014/01/02,05,60,1,22,,,29,8
2014/01/02,06,78,6,25,,,37,10
2014/01/02,07,92,7,31,,,40,14
2014/01/02,08,98,7,40,,,36,15
2014/01/02,09,112,9,44,,,45,14
2014/01/02,10,122,12,50,,,42,18
2014/01/02,11,183,50,72,,,46,15
2014/01/02,12,182,42,72,,,55,13
2014/01/02,13,179,40,72,,,52,15
2014/01/02,14,173,38,72,,,49,14
2014/01/02,15,178,37,72,,,56,13
2014/01/02,16,165,31,71,,,51,12
2014/01/02,17,167,34,69,,,50,14
2014/01/02,18,172,36,74,,,50,12
2014/01/02,19,102,6,37,,,48,11
2014/01/02,20,77,1,30,,,34,12
2014/01/02,21,80,1,25,,,43,11
2014/01/02,22,72,1,23,,,35,13
2014/01/02,23,68,1,23,,,33,11
2014/01/02,24,67,1,23,,,32,11
2014/01/03,01,71,1,23,,,36,11
2014/01/03,02,64,1,22,,,31,10
2014/01/03,03,70,1,22,,,36,11
2014/01/03,04,61,1,22,,,28,10
2014/01/03,05,59,1,23,,,26,9
2014/01/03,06,71,4,23,,,32,12
2014/01/03,07,85,10,28,,,36,11
2014/01/03,08,96,11,38,,,31,16
2014/01/03,09,189,82,45,,,43,19
2014/01/03,10,170,66,50,,,40,14
2014/01/03,11,176,50,71,,,43,12
2014/01/03,12,182,45,71,,,52,14
2014/01/03,13,176,43,72,,,49,12
2014/01/03,14,176,43,71,,,48,14
2014/01/03,15,180,43,72,,,51,14
2014/01/03,16,171,37,71,,,50,13
2014/01/03,17,163,36,70,,,47,10
2014/01/03,18,171,38,76,,,48,9
2014/01/03,19,105,10,39,,,48,8
2014/01/03,20,74,1,31,,,34,8
2014/01/03,21,79,1,26,,,43,9
2014/01/03,22,70,1,24,,,37,8
2014/01/03,23,70,1,24,,,35,10
2014/01/03,24,67,1,24,,,33,9
2014/01/04,01,70,1,23,,,37,9
2014/01/04,02,64,1,23,,,32,8
2014/01/04,03,69,1,22,,,38,8
2014/01/04,04,61,1,23,,,30,7
2014/01/04,05,59,1,23,,,28,7
2014/01/04,06,74,5,24,,,35,10
2014/01/04,07,87,8,30,,,38,11
2014/01/04,08,96,9,38,,,33,16
2014/01/04,09,113,10,47,,,43,13
2014/01/04,10,189,42,73,,,41,33
2014/01/04,11,191,49,74,,,44,24
2014/01/04,12,195,46,74,,,52,23
2014/01/04,13,179,44,74,,,48,13
2014/01/04,14,176,41,72,,,48,15
2014/01/04,15,179,41,73,,,51,14
2014/01/04,16,174,36,73,,,50,15
2014/01/04,17,167,35,72,,,47,13
2014/01/04,18,180,42,78,,,49,11
2014/01/04,19,182,42,77,,,54,9
2014/01/04,20,163,36,73,,,45,9
2014/01/04,21,86,1,27,,,47,11
2014/01/04,22,72,1,23,,,38,10
2014/01/04,23,70,1,24,,,35,10
2014/01/04,24,67,1,23,,,34,9
2014/01/05,01,73,1,23,,,38,11
2014/01/05,02,66,1,23,,,33,9
2014/01/05,03,71,1,22,,,39,9
2014/01/05,04,62,1,23,,,30,8
2014/01/05,05,61,1,23,,,28,9
2014/01/05,06,73,5,24,,,35,9
2014/01/05,07,83,7,28,,,38,10
2014/01/05,08,105,7,40,,,33,25
2014/01/05,09,174,47,48,,,44,35
2014/01/05,10,211,63,75,,,43,30
2014/01/05,11,211,60,76,,,44,31
2014/01/05,12,210,59,76,,,51,24
2014/01/05,13,203,53,76,,,48,26
2014/01/05,14,202,52,76,,,46,28
2014/01/05,15,196,48,77,,,49,22
2014/01/05,16,197,49,77,,,48,23
2014/01/05,17,195,49,76,,,45,25
2014/01/05,18,197,50,79,,,46,22
2014/01/05,19,194,52,77,,,50,15
2014/01/05,20,180,54,74,,,42,10
2014/01/05,21,91,5,30,,,46,10
2014/01/05,22,71,1,23,,,36,11
2014/01/05,23,68,1,23,,,34,10
2014/01/05,24,67,1,23,,,33,10
2014/01/06,01,71,1,22,,,37,11
2014/01/06,02,65,1,22,,,33,9
2014/01/06,03,69,1,22,,,38,8
2014/01/06,04,61,1,22,,,30,8
2014/01/06,05,60,1,22,,,27,10
2014/01/06,06,74,6,24,,,35,9
2014/01/06,07,87,8,29,,,37,13
2014/01/06,08,105,8,41,,,32,24
2014/01/06,09,179,51,51,,,44,33
2014/01/06,10,213,65,76,,,42,30
2014/01/06,11,200,54,75,,,45,26
2014/01/06,12,202,51,76,,,52,23
2014/01/06,13,197,48,76,,,49,24
2014/01/06,14,191,46,76,,,47,22
2014/01/06,15,196,44,77,,,52,23
2014/01/06,16,194,47,76,,,49,22
2014/01/06,17,187,46,74,,,47,20
2014/01/06,18,185,49,78,,,47,11
2014/01/06,19,189,52,76,,,50,11
2014/01/06,20,178,52,74,,,42,10
2014/01/06,21,91,7,29,,,45,10
2014/01/06,22,71,1,23,,,35,12
2014/01/06,23,67,1,23,,,33,10
2014/01/06,24,64,1,23,,,30,10
2014/01/07,01,69,1,22,,,35,11
2014/01/07,02,62,1,22,,,30,9
2014/01/07,03,66,1,22,,,35,8
2014/01/07,04,59,1,22,,,27,9
2014/01/07,05,56,1,22,,,25,8
2014/01/07,06,72,5,24,,,33,10
2014/01/07,07,84,8,28,,,36,12
2014/01/07,08,93,9,36,,,31,17
2014/01/07,09,162,50,50,,,43,19
2014/01/07,10,209,66,76,,,43,24
2014/01/07,11,210,63,76,,,43,28
2014/01/07,12,204,52,75,,,50,27
2014/01/07,13,191,48,74,,,49,20
2014/01/07,14,190,46,74,,,48,22
2014/01/07,15,191,45,75,,,50,21
2014/01/07,16,187,42,74,,,50,21
2014/01/07,17,185,44,73,,,47,21
2014/01/07,18,184,44,79,,,48,13
2014/01/07,19,186,49,76,,,52,9
2014/01/07,20,179,53,74,,,43,9
2014/01/07,21,85,3,29,,,45,8
2014/01/07,22,71,1,23,,,37,10
2014/01/07,23,68,1,23,,,35,9
2014/01/07,24,67,1,23,,,34,9
2014/01/08,01,70,1,22,,,38,9
2014/01/08,02,63,1,22,,,33,7
2014/01/08,03,69,1,22,,,38,8
2014/01/08,04,62,1,22,,,31,8
2014/01/08,05,60,1,22,,,29,8
2014/01/08,06,75,6,24,,,36,9
2014/01/08,07,86,6,30,,,39,11
2014/01/08,08,102,7,37,,,36,22
2014/01/08,09,146,21,50,,,46,29
2014/01/08,10,212,62,78,,,45,27
2014/01/08,11,205,54,78,,,47,26
2014/01/08,12,206,49,78,,,54,25
2014/01/08,13,200,50,77,,,50,23
2014/01/08,14,198,50,75,,,47,26
2014/01/08,15,197,51,76,,,50,20
2014/01/08,16,198,51,77,,,49,21
2014/01/08,17,201,52,82,,,45,22
2014/01/08,18,202,56,81,,,46,19
2014/01/08,19,190,50,78,,,52,10
2014/01/08,20,171,45,74,,,44,8
2014/01/08,21,102,15,30,,,47,10
2014/01/08,22,71,1,23,,,38,9
2014/01/08,23,69,1,23,,,36,9
2014/01/08,24,67,1,23,,,34,9
2014/01/09,01,69,1,22,,,38,8
2014/01/09,02,65,1,22,,,34,8
2014/01/09,03,69,1,22,,,39,7
2014/01/09,04,61,1,22,,,30,8
2014/01/09,05,59,1,22,,,29,7
2014/01/09,06,69,1,24,,,35,9
2014/01/09,07,81,1,28,,,40,12
2014/01/09,08,92,2,40,,,34,16
2014/01/09,09,173,56,52,,,48,17
2014/01/09,10,204,63,76,,,45,20
2014/01/09,11,195,57,76,,,47,15
2014/01/09,12,198,51,77,,,55,15
2014/01/09,13,205,59,76,,,51,19
2014/01/09,14,201,53,76,,,48,24
2014/01/09,15,203,52,77,,,50,24
2014/01/09,16,196,51,76,,,47,22
2014/01/09,17,196,52,75,,,46,23
2014/01/09,18,198,58,78,,,46,16
2014/01/09,19,192,56,76,,,50,10
2014/01/09,20,182,56,74,,,42,10
2014/01/09,21,96,12,29,,,45,10
2014/01/09,22,70,1,23,,,35,11
2014/01/09,23,68,1,24,,,33,10
2014/01/09,24,66,1,23,,,32,10
2014/01/10,01,69,1,22,,,36,10
2014/01/10,02,63,1,22,,,31,9
2014/01/10,03,68,1,22,,,36,9
2014/01/10,04,59,1,22,,,28,8
2014/01/10,05,58,1,22,,,26,9
2014/01/10,06,73,6,24,,,34,9
2014/01/10,07,86,7,29,,,37,13
2014/01/10,08,119,32,39,,,32,16
2014/01/10,09,208,80,51,,,44,33
2014/01/10,10,224,77,76,,,42,29
2014/01/10,11,214,68,77,,,42,27
2014/01/10,12,215,66,76,,,48,25
2014/01/10,13,211,64,76,,,44,27
2014/01/10,14,209,66,75,,,43,25
2014/01/10,15,209,63,75,,,46,25
2014/01/10,16,210,65,75,,,46,24
2014/01/10,17,199,63,74,,,43,19
2014/01/10,18,191,60,78,,,44,9
2014/01/10,19,191,56,77,,,49,9
2014/01/10,20,169,47,73,,,40,9
2014/01/10,21,81,1,28,,,43,9
2014/01/10,22,69,1,23,,,35,10
2014/01/10,23,66,1,24,,,33,8
2014/01/10,24,62,1,23,,,31,7
2014/01/11,01,66,1,22,,,35,8
2014/01/11,02,61,1,22,,,30,8
2014/01/11,03,67,1,22,,,36,8
2014/01/11,04,59,1,22,,,28,8
2014/01/11,05,57,1,22,,,26,8
2014/01/11,06,71,5,24,,,33,9
2014/01/11,07,84,8,27,,,37,12
2014/01/11,08,97,9,37,,,32,19
2014/01/11,09,171,42,50,,,42,37
2014/01/11,10,217,66,77,,,42,32
