計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/01,01,284,0,0,0,0,0,0
2013/09/01,02,276,0,0,0,0,0,0
2013/09/01,03,281,0,0,0,0,0,0
2013/09/01,04,276,0,0,0,0,0,0
2013/09/01,05,280,0,0,0,0,0,0
2013/09/01,06,283,0,0,0,0,0,0
2013/09/01,07,348,0,0,0,0,0,0
2013/09/01,08,412,0,0,0,0,0,0
2013/09/01,09,470,0,0,0,0,0,0
2013/09/01,10,524,0,0,0,0,0,0
2013/09/01,11,558,0,0,0,0,0,0
2013/09/01,12,578,0,0,0,0,0,0
2013/09/01,13,609,0,0,0,0,0,0
2013/09/01,14,623,0,0,0,0,0,0
2013/09/01,15,588,0,0,0,0,0,0
2013/09/01,16,567,0,0,0,0,0,0
2013/09/01,17,554,0,0,0,0,0,0
2013/09/01,18,532,0,0,0,0,0,0
2013/09/01,19,530,0,0,0,0,0,0
2013/09/01,20,507,0,0,0,0,0,0
2013/09/01,21,459,0,0,0,0,0,0
2013/09/01,22,396,0,0,0,0,0,0
2013/09/01,23,334,0,0,0,0,0,0
2013/09/01,24,239,0,0,0,0,0,0
2013/09/02,01,233,0,0,0,0,0,0
2013/09/02,02,225,0,0,0,0,0,0
2013/09/02,03,224,0,0,0,0,0,0
2013/09/02,04,224,0,0,0,0,0,0
2013/09/02,05,257,0,0,0,0,0,0
2013/09/02,06,255,0,0,0,0,0,0
2013/09/02,07,274,0,0,0,0,0,0
2013/09/02,08,307,0,0,0,0,0,0
2013/09/02,09,426,0,0,0,0,0,0
2013/09/02,10,485,0,0,0,0,0,0
2013/09/02,11,514,0,0,0,0,0,0
2013/09/02,12,551,0,0,0,0,0,0
2013/09/02,13,493,0,0,0,0,0,0
2013/09/02,14,497,0,0,0,0,0,0
2013/09/02,15,521,0,0,0,0,0,0
2013/09/02,16,455,0,0,0,0,0,0
2013/09/02,17,471,0,0,0,0,0,0
2013/09/02,18,467,0,0,0,0,0,0
2013/09/02,19,460,0,0,0,0,0,0
2013/09/02,20,434,0,0,0,0,0,0
2013/09/02,21,388,0,0,0,0,0,0
2013/09/02,22,349,0,0,0,0,0,0
2013/09/02,23,277,0,0,0,0,0,0
2013/09/02,24,244,0,0,0,0,0,0
2013/09/03,01,233,0,0,0,0,0,0
2013/09/03,02,223,0,0,0,0,0,0
2013/09/03,03,216,0,0,0,0,0,0
2013/09/03,04,216,0,0,0,0,0,0
2013/09/03,05,256,0,0,0,0,0,0
2013/09/03,06,242,0,0,0,0,0,0
