計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,13,2,,,,,
2014/01/01,02,13,2,,,,,
2014/01/01,03,13,2,,,,,
2014/01/01,04,13,2,,,,,
2014/01/01,05,13,2,,,,,
2014/01/01,06,13,2,,,,,
2014/01/01,07,13,2,,,,,
2014/01/01,08,13,2,,,,,
2014/01/01,09,13,2,,,,,
2014/01/01,10,13,2,,,,,
2014/01/01,11,13,2,,,,,
2014/01/01,12,13,2,,,,,
2014/01/01,13,13,2,,,,,
2014/01/01,14,13,2,,,,,
2014/01/01,15,13,2,,,,,
2014/01/01,16,13,2,,,,,
2014/01/01,17,13,2,,,,,
2014/01/01,18,13,2,,,,,
2014/01/01,19,13,2,,,,,
2014/01/01,20,13,2,,,,,
2014/01/01,21,13,2,,,,,
2014/01/01,22,13,2,,,,,
2014/01/01,23,13,2,,,,,
2014/01/01,24,13,2,,,,,
2014/01/02,01,14,2,,,,,
2014/01/02,02,18,2,,,,,
2014/01/02,03,19,2,,,,,
2014/01/02,04,19,2,,,,,
2014/01/02,05,19,2,,,,,
2014/01/02,06,19,2,,,,,
2014/01/02,07,19,2,,,,,
2014/01/02,08,17,2,,,,,
2014/01/02,09,36,3,,,,,
2014/01/02,10,52,6,,,,,
2014/01/02,11,50,5,,,,,
2014/01/02,12,47,4,,,,,
2014/01/02,13,47,5,,,,,
2014/01/02,14,50,5,,,,,
2014/01/02,15,50,3,,,,,
2014/01/02,16,50,3,,,,,
2014/01/02,17,51,3,,,,,
2014/01/02,18,39,3,,,,,
2014/01/02,19,37,2,,,,,
2014/01/02,20,35,2,,,,,
2014/01/02,21,14,2,,,,,
2014/01/02,22,12,2,,,,,
2014/01/02,23,13,2,,,,,
2014/01/02,24,13,2,,,,,
2014/01/03,01,12,2,,,,,
2014/01/03,02,12,2,,,,,
2014/01/03,03,13,2,,,,,
2014/01/03,04,12,2,,,,,
2014/01/03,05,12,2,,,,,
2014/01/03,06,13,2,,,,,
2014/01/03,07,13,2,,,,,
2014/01/03,08,13,2,,,,,
2014/01/03,09,51,2,,,,,
2014/01/03,10,79,8,,,,,
2014/01/03,11,77,6,,,,,
2014/01/03,12,68,5,,,,,
2014/01/03,13,65,6,,,,,
2014/01/03,14,63,6,,,,,
2014/01/03,15,62,4,,,,,
2014/01/03,16,60,4,,,,,
2014/01/03,17,61,4,,,,,
2014/01/03,18,59,4,,,,,
2014/01/03,19,61,4,,,,,
2014/01/03,20,66,4,,,,,
2014/01/03,21,63,6,,,,,
2014/01/03,22,64,4,,,,,
2014/01/03,23,21,3,,,,,
2014/01/03,24,14,2,,,,,
2014/01/04,01,14,2,,,,,
2014/01/04,02,14,2,,,,,
