計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/02/01,01,9,,,5,,,
2014/02/01,02,9,,,4,,,
2014/02/01,03,9,,,5,,,
2014/02/01,04,9,,,4,,,
2014/02/01,05,9,,,4,,,
2014/02/01,06,9,,,5,,,
2014/02/01,07,10,,,5,,,
2014/02/01,08,13,,,8,,,
2014/02/01,09,67,,,50,,,
2014/02/01,10,83,,,56,,,
2014/02/01,11,82,,,55,,,
2014/02/01,12,76,,,50,,,
2014/02/01,13,76,,,50,,,
2014/02/01,14,77,,,50,,,
2014/02/01,15,77,,,49,,,
2014/02/01,16,77,,,49,,,
2014/02/01,17,76,,,48,,,
2014/02/01,18,80,,,51,,,
2014/02/01,19,79,,,49,,,
2014/02/01,20,81,,,51,,,
2014/02/01,21,79,,,50,,,
2014/02/01,22,81,,,52,,,
2014/02/01,23,30,,,20,,,
2014/02/01,24,10,,,6,,,
2014/02/02,01,9,,,5,,,
2014/02/02,02,9,,,5,,,
2014/02/02,03,9,,,5,,,
2014/02/02,04,9,,,4,,,
2014/02/02,05,9,,,4,,,
2014/02/02,06,9,,,5,,,
2014/02/02,07,10,,,5,,,
2014/02/02,08,9,,,5,,,
2014/02/02,09,55,,,41,,,
2014/02/02,10,80,,,53,,,
2014/02/02,11,80,,,54,,,
2014/02/02,12,76,,,50,,,
2014/02/02,13,79,,,53,,,
2014/02/02,14,77,,,50,,,
2014/02/02,15,74,,,47,,,
2014/02/02,16,76,,,50,,,
2014/02/02,17,75,,,48,,,
2014/02/02,18,78,,,49,,,
2014/02/02,19,73,,,45,,,
2014/02/02,20,72,,,43,,,
2014/02/02,21,69,,,41,,,
2014/02/02,22,69,,,41,,,
2014/02/02,23,25,,,16,,,
2014/02/02,24,10,,,6,,,
2014/02/03,01,9,,,5,,,
2014/02/03,02,9,,,5,,,
2014/02/03,03,8,,,5,,,
2014/02/03,04,9,,,5,,,
2014/02/03,05,8,,,4,,,
2014/02/03,06,8,,,5,,,
2014/02/03,07,9,,,6,,,
2014/02/03,08,9,,,5,,,
2014/02/03,09,54,,,41,,,
2014/02/03,10,74,,,49,,,
2014/02/03,11,78,,,51,,,
2014/02/03,12,78,,,51,,,
2014/02/03,13,77,,,50,,,
2014/02/03,14,79,,,51,,,
2014/02/03,15,77,,,50,,,
2014/02/03,16,80,,,53,,,
2014/02/03,17,77,,,49,,,
2014/02/03,18,75,,,46,,,
2014/02/03,19,77,,,48,,,
2014/02/03,20,79,,,50,,,
2014/02/03,21,80,,,51,,,
2014/02/03,22,80,,,52,,,
2014/02/03,23,22,,,12,,,
2014/02/03,24,10,,,6,,,
2014/02/04,01,9,,,5,,,
2014/02/04,02,9,,,4,,,
2014/02/04,03,8,,,4,,,
2014/02/04,04,9,,,5,,,
2014/02/04,05,9,,,4,,,
2014/02/04,06,9,,,4,,,
2014/02/04,07,10,,,6,,,
2014/02/04,08,9,,,4,,,
2014/02/04,09,60,,,45,,,
2014/02/04,10,83,,,56,,,
2014/02/04,11,84,,,57,,,
2014/02/04,12,81,,,55,,,
2014/02/04,13,79,,,51,,,
2014/02/04,14,83,,,56,,,
2014/02/04,15,79,,,52,,,
2014/02/04,16,74,,,48,,,
2014/02/04,17,75,,,47,,,
2014/02/04,18,76,,,47,,,
2014/02/04,19,82,,,52,,,
2014/02/04,20,73,,,44,,,
2014/02/04,21,86,,,56,,,
2014/02/04,22,83,,,54,,,
2014/02/04,23,25,,,16,,,
2014/02/04,24,12,,,5,,,
2014/02/05,01,11,,,5,,,
2014/02/05,02,11,,,5,,,
2014/02/05,03,8,,,4,,,
2014/02/05,04,9,,,4,,,
2014/02/05,05,8,,,4,,,
2014/02/05,06,8,,,4,,,
2014/02/05,07,9,,,5,,,
2014/02/05,08,9,,,4,,,
2014/02/05,09,71,,,57,,,
2014/02/05,10,85,,,57,,,
2014/02/05,11,88,,,60,,,
2014/02/05,12,84,,,57,,,
2014/02/05,13,82,,,55,,,
2014/02/05,14,84,,,55,,,
2014/02/05,15,84,,,57,,,
2014/02/05,16,91,,,63,,,
2014/02/05,17,86,,,58,,,
2014/02/05,18,90,,,60,,,
2014/02/05,19,86,,,57,,,
2014/02/05,20,90,,,59,,,
2014/02/05,21,88,,,58,,,
2014/02/05,22,86,,,57,,,
2014/02/05,23,27,,,17,,,
2014/02/05,24,12,,,5,,,
2014/02/06,01,11,,,5,,,
2014/02/06,02,10,,,4,,,
2014/02/06,03,8,,,5,,,
2014/02/06,04,8,,,4,,,
2014/02/06,05,8,,,4,,,
2014/02/06,06,8,,,3,,,
2014/02/06,07,9,,,5,,,
2014/02/06,08,9,,,4,,,
2014/02/06,09,74,,,58,,,
2014/02/06,10,87,,,58,,,
2014/02/06,11,88,,,60,,,
2014/02/06,12,87,,,59,,,
2014/02/06,13,88,,,60,,,
2014/02/06,14,84,,,55,,,
2014/02/06,15,83,,,56,,,
2014/02/06,16,85,,,57,,,
2014/02/06,17,86,,,58,,,
2014/02/06,18,86,,,57,,,
2014/02/06,19,86,,,56,,,
2014/02/06,20,89,,,59,,,
2014/02/06,21,87,,,58,,,
2014/02/06,22,88,,,59,,,
2014/02/06,23,23,,,15,,,
2014/02/06,24,10,,,5,,,
2014/02/07,01,9,,,5,,,
2014/02/07,02,9,,,5,,,
2014/02/07,03,8,,,4,,,
2014/02/07,04,9,,,4,,,
2014/02/07,05,8,,,4,,,
2014/02/07,06,8,,,4,,,
2014/02/07,07,9,,,5,,,
2014/02/07,08,9,,,4,,,
2014/02/07,09,54,,,39,,,
2014/02/07,10,87,,,60,,,
2014/02/07,11,90,,,62,,,
2014/02/07,12,85,,,58,,,
2014/02/07,13,85,,,57,,,
2014/02/07,14,87,,,59,,,
2014/02/07,15,87,,,59,,,
2014/02/07,16,83,,,56,,,
2014/02/07,17,85,,,58,,,
2014/02/07,18,83,,,53,,,
2014/02/07,19,87,,,57,,,
2014/02/07,20,84,,,54,,,
2014/02/07,21,89,,,59,,,
2014/02/07,22,82,,,54,,,
2014/02/07,23,22,,,14,,,
2014/02/07,24,10,,,5,,,
2014/02/08,01,9,,,5,,,
2014/02/08,02,9,,,4,,,
2014/02/08,03,8,,,4,,,
2014/02/08,04,9,,,4,,,
2014/02/08,05,8,,,5,,,
2014/02/08,06,8,,,3,,,
2014/02/08,07,9,,,5,,,
2014/02/08,08,23,,,17,,,
2014/02/08,09,76,,,59,,,
2014/02/08,10,87,,,60,,,
2014/02/08,11,83,,,56,,,
2014/02/08,12,82,,,56,,,
2014/02/08,13,81,,,54,,,
2014/02/08,14,82,,,56,,,
2014/02/08,15,81,,,54,,,
2014/02/08,16,80,,,53,,,
2014/02/08,17,81,,,53,,,
2014/02/08,18,83,,,54,,,
2014/02/08,19,81,,,52,,,
2014/02/08,20,83,,,54,,,
2014/02/08,21,82,,,53,,,
2014/02/08,22,80,,,51,,,
2014/02/08,23,33,,,22,,,
2014/02/08,24,10,,,6,,,
2014/02/09,01,9,,,4,,,
2014/02/09,02,9,,,5,,,
2014/02/09,03,8,,,4,,,
2014/02/09,04,8,,,4,,,
2014/02/09,05,8,,,4,,,
2014/02/09,06,8,,,4,,,
2014/02/09,07,9,,,5,,,
2014/02/09,08,9,,,5,,,
2014/02/09,09,57,,,43,,,
2014/02/09,10,81,,,54,,,
2014/02/09,11,81,,,54,,,
2014/02/09,12,80,,,54,,,
2014/02/09,13,79,,,52,,,
2014/02/09,14,81,,,53,,,
2014/02/09,15,80,,,52,,,
2014/02/09,16,80,,,53,,,
2014/02/09,17,78,,,50,,,
2014/02/09,18,82,,,53,,,
2014/02/09,19,82,,,52,,,
2014/02/09,20,83,,,53,,,
2014/02/09,21,80,,,51,,,
2014/02/09,22,83,,,54,,,
2014/02/09,23,23,,,15,,,
2014/02/09,24,10,,,6,,,
2014/02/10,01,9,,,5,,,
2014/02/10,02,9,,,5,,,
2014/02/10,03,8,,,4,,,
2014/02/10,04,9,,,4,,,
2014/02/10,05,9,,,5,,,
2014/02/10,06,8,,,4,,,
2014/02/10,07,9,,,5,,,
2014/02/10,08,14,,,9,,,
2014/02/10,09,63,,,49,,,
2014/02/10,10,78,,,51,,,
2014/02/10,11,78,,,51,,,
2014/02/10,12,78,,,52,,,
2014/02/10,13,76,,,49,,,
2014/02/10,14,75,,,49,,,
2014/02/10,15,77,,,50,,,
2014/02/10,16,78,,,51,,,
2014/02/10,17,73,,,45,,,
2014/02/10,18,80,,,50,,,
2014/02/10,19,82,,,53,,,
2014/02/10,20,81,,,51,,,
2014/02/10,21,79,,,50,,,
2014/02/10,22,83,,,54,,,
2014/02/10,23,23,,,14,,,
2014/02/10,24,10,,,6,,,
2014/02/11,01,9,,,5,,,
2014/02/11,02,9,,,4,,,
2014/02/11,03,8,,,5,,,
2014/02/11,04,9,,,4,,,
2014/02/11,05,8,,,4,,,
2014/02/11,06,8,,,4,,,
2014/02/11,07,9,,,6,,,
2014/02/11,08,14,,,8,,,
2014/02/11,09,63,,,51,,,
2014/02/11,10,78,,,52,,,
2014/02/11,11,78,,,52,,,
2014/02/11,12,78,,,52,,,
2014/02/11,13,78,,,52,,,
2014/02/11,14,76,,,50,,,
2014/02/11,15,75,,,49,,,
2014/02/11,16,77,,,50,,,
2014/02/11,17,74,,,48,,,
2014/02/11,18,74,,,45,,,
2014/02/11,19,84,,,54,,,
2014/02/11,20,81,,,52,,,
2014/02/11,21,75,,,47,,,
2014/02/11,22,77,,,48,,,
2014/02/11,23,23,,,15,,,
2014/02/11,24,10,,,5,,,
2014/02/12,01,9,,,5,,,
2014/02/12,02,9,,,4,,,
2014/02/12,03,8,,,5,,,
2014/02/12,04,9,,,4,,,
2014/02/12,05,8,,,4,,,
2014/02/12,06,8,,,4,,,
2014/02/12,07,9,,,5,,,
2014/02/12,08,8,,,4,,,
2014/02/12,09,51,,,37,,,
2014/02/12,10,84,,,57,,,
2014/02/12,11,84,,,56,,,
2014/02/12,12,82,,,55,,,
2014/02/12,13,80,,,55,,,
2014/02/12,14,77,,,50,,,
2014/02/12,15,74,,,48,,,
2014/02/12,16,74,,,48,,,
2014/02/12,17,71,,,44,,,
2014/02/12,18,73,,,45,,,
2014/02/12,19,73,,,44,,,
2014/02/12,20,78,,,48,,,
2014/02/12,21,76,,,47,,,
2014/02/12,22,73,,,45,,,
2014/02/12,23,19,,,11,,,
2014/02/12,24,10,,,6,,,
2014/02/13,01,9,,,5,,,
2014/02/13,02,9,,,5,,,
2014/02/13,03,9,,,4,,,
2014/02/13,04,9,,,5,,,
2014/02/13,05,9,,,5,,,
2014/02/13,06,9,,,4,,,
2014/02/13,07,9,,,5,,,
2014/02/13,08,9,,,5,,,
2014/02/13,09,69,,,54,,,
2014/02/13,10,80,,,52,,,
2014/02/13,11,81,,,54,,,
2014/02/13,12,82,,,55,,,
2014/02/13,13,81,,,53,,,
2014/02/13,14,85,,,57,,,
2014/02/13,15,80,,,52,,,
2014/02/13,16,81,,,53,,,
2014/02/13,17,74,,,46,,,
2014/02/13,18,82,,,52,,,
2014/02/13,19,80,,,50,,,
2014/02/13,20,86,,,57,,,
2014/02/13,21,76,,,47,,,
2014/02/13,22,86,,,57,,,
2014/02/13,23,20,,,11,,,
2014/02/13,24,10,,,5,,,
2014/02/14,01,9,,,5,,,
2014/02/14,02,9,,,5,,,
2014/02/14,03,9,,,4,,,
2014/02/14,04,9,,,4,,,
