計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,15,5,7,,,,,,
2014/01/01,02,16,6,7,,,,,,
2014/01/01,03,15,6,7,,,,,,
2014/01/01,04,15,6,7,,,,,,
2014/01/01,05,15,5,7,,,,,,
2014/01/01,06,15,5,7,,,,,,
2014/01/01,07,16,5,8,,,,,,
2014/01/01,08,15,5,8,,,,,,
2014/01/01,09,15,5,7,,,,,,
2014/01/01,10,16,6,8,,,,,,
2014/01/01,11,16,5,8,,,,,,
2014/01/01,12,16,5,8,,,,,,
2014/01/01,13,16,5,8,,,,,,
2014/01/01,14,17,6,8,,,,,,
2014/01/01,15,17,6,9,,,,,,
2014/01/01,16,17,6,8,,,,,,
2014/01/01,17,17,6,8,,,,,,
2014/01/01,18,17,6,8,,,,,,
2014/01/01,19,18,6,8,,,,,,
2014/01/01,20,17,6,9,,,,,,
2014/01/01,21,17,6,8,,,,,,
2014/01/01,22,17,6,8,,,,,,
2014/01/01,23,17,6,8,,,,,,
2014/01/01,24,17,6,8,,,,,,
2014/01/02,01,16,6,8,,,,,,
2014/01/02,02,17,6,8,,,,,,
2014/01/02,03,17,6,8,,,,,,
2014/01/02,04,18,7,8,,,,,,
2014/01/02,05,17,6,8,,,,,,
2014/01/02,06,17,6,8,,,,,,
2014/01/02,07,21,6,12,,,,,,
2014/01/02,08,59,36,19,,,,,,
2014/01/02,09,98,64,28,,,,,,
2014/01/02,10,149,97,41,,,,,,
2014/01/02,11,149,97,42,,,,,,
2014/01/02,12,139,88,41,,,,,,
2014/01/02,13,130,78,41,,,,,,
2014/01/02,14,117,66,41,,,,,,
2014/01/02,15,121,69,41,,,,,,
2014/01/02,16,115,62,43,,,,,,
2014/01/02,17,118,65,44,,,,,,
2014/01/02,18,114,62,42,,,,,,
2014/01/02,19,31,6,20,,,,,,
2014/01/02,20,16,5,8,,,,,,
2014/01/02,21,16,5,8,,,,,,
2014/01/02,22,17,6,8,,,,,,
2014/01/02,23,17,6,8,,,,,,
2014/01/02,24,17,6,8,,,,,,
2014/01/03,01,17,6,8,,,,,,
2014/01/03,02,17,6,8,,,,,,
2014/01/03,03,17,6,8,,,,,,
2014/01/03,04,17,6,8,,,,,,
2014/01/03,05,17,6,8,,,,,,
2014/01/03,06,17,6,8,,,,,,
2014/01/03,07,18,6,9,,,,,,
2014/01/03,08,25,11,11,,,,,,
2014/01/03,09,87,64,18,,,,,,
2014/01/03,10,136,93,34,,,,,,
2014/01/03,11,125,75,40,,,,,,
2014/01/03,12,102,53,40,,,,,,
2014/01/03,13,104,54,40,,,,,,
2014/01/03,14,97,48,39,,,,,,
2014/01/03,15,92,44,39,,,,,,
2014/01/03,16,101,51,40,,,,,,
2014/01/03,17,98,49,40,,,,,,
2014/01/03,18,91,41,40,,,,,,
2014/01/03,19,94,44,40,,,,,,
2014/01/03,20,89,40,39,,,,,,
2014/01/03,21,22,5,13,,,,,,
2014/01/03,22,14,5,6,,,,,,
2014/01/03,23,15,5,7,,,,,,
2014/01/03,24,15,5,7,,,,,,
2014/01/04,01,16,6,7,,,,,,
2014/01/04,02,16,6,8,,,,,,
2014/01/04,03,17,6,8,,,,,,
2014/01/04,04,17,6,8,,,,,,
2014/01/04,05,16,6,8,,,,,,
2014/01/04,06,17,6,8,,,,,,
2014/01/04,07,19,6,10,,,,,,
2014/01/04,08,25,9,13,,,,,,
2014/01/04,09,92,65,21,,,,,,
2014/01/04,10,143,95,39,,,,,,
2014/01/04,11,134,83,41,,,,,,
2014/01/04,12,118,67,41,,,,,,
2014/01/04,13,117,66,41,,,,,,
2014/01/04,14,116,65,42,,,,,,
2014/01/04,15,111,60,41,,,,,,
2014/01/04,16,106,56,41,,,,,,
2014/01/04,17,113,60,43,,,,,,
2014/01/04,18,103,50,42,,,,,,
2014/01/04,19,114,60,43,,,,,,
2014/01/04,20,94,43,42,,,,,,
2014/01/04,21,25,5,16,,,,,,
2014/01/04,22,17,6,8,,,,,,
2014/01/04,23,16,5,8,,,,,,
2014/01/04,24,17,6,8,,,,,,
2014/01/05,01,17,6,8,,,,,,
2014/01/05,02,17,6,9,,,,,,
2014/01/05,03,18,6,9,,,,,,
2014/01/05,04,18,6,9,,,,,,
2014/01/05,05,18,6,9,,,,,,
2014/01/05,06,18,6,9,,,,,,
2014/01/05,07,19,6,10,,,,,,
2014/01/05,08,21,8,10,,,,,,
2014/01/05,09,90,65,19,,,,,,
2014/01/05,10,138,90,39,,,,,,
2014/01/05,11,136,85,41,,,,,,
2014/01/05,12,125,74,41,,,,,,
2014/01/05,13,112,62,40,,,,,,
2014/01/05,14,106,56,41,,,,,,
2014/01/05,15,108,57,40,,,,,,
2014/01/05,16,103,53,40,,,,,,
2014/01/05,17,103,52,42,,,,,,
2014/01/05,18,99,48,41,,,,,,
2014/01/05,19,102,50,42,,,,,,
2014/01/05,20,92,43,40,,,,,,
2014/01/05,21,25,7,14,,,,,,
2014/01/05,22,15,6,7,,,,,,
2014/01/05,23,16,5,8,,,,,,
2014/01/05,24,16,6,8,,,,,,
2014/01/06,01,16,6,8,,,,,,
2014/01/06,02,16,6,8,,,,,,
2014/01/06,03,17,6,8,,,,,,
2014/01/06,04,17,6,8,,,,,,
2014/01/06,05,17,6,8,,,,,,
2014/01/06,06,17,6,8,,,,,,
2014/01/06,07,19,6,10,,,,,,
2014/01/06,08,22,9,10,,,,,,
2014/01/06,09,86,63,18,,,,,,
2014/01/06,10,131,93,30,,,,,,
2014/01/06,11,129,78,41,,,,,,
2014/01/06,12,126,76,41,,,,,,
2014/01/06,13,115,65,40,,,,,,
2014/01/06,14,106,56,40,,,,,,
2014/01/06,15,109,60,40,,,,,,
2014/01/06,16,103,53,41,,,,,,
2014/01/06,17,110,59,41,,,,,,
2014/01/06,18,109,58,41,,,,,,
2014/01/06,19,103,53,40,,,,,,
2014/01/06,20,93,45,39,,,,,,
2014/01/06,21,54,33,17,,,,,,
2014/01/06,22,14,6,6,,,,,,
2014/01/06,23,15,5,7,,,,,,
2014/01/06,24,15,5,7,,,,,,
2014/01/07,01,15,5,7,,,,,,
2014/01/07,02,16,6,8,,,,,,
2014/01/07,03,16,6,7,,,,,,
2014/01/07,04,17,6,8,,,,,,
2014/01/07,05,16,6,8,,,,,,
2014/01/07,06,16,6,8,,,,,,
2014/01/07,07,18,6,9,,,,,,
2014/01/07,08,24,11,10,,,,,,
2014/01/07,09,93,71,17,,,,,,
2014/01/07,10,134,87,38,,,,,,
2014/01/07,11,109,62,38,,,,,,
2014/01/07,12,99,53,37,,,,,,
2014/01/07,13,99,52,38,,,,,,
2014/01/07,14,97,50,38,,,,,,
2014/01/07,15,94,47,38,,,,,,
2014/01/07,16,92,46,37,,,,,,
