計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,67,30,4,,,,
2014/01/01,02,21,1,0,,,,
2014/01/01,03,21,1,0,,,,
2014/01/01,04,20,1,0,,,,
2014/01/01,05,20,1,0,,,,
2014/01/01,06,21,1,0,,,,
2014/01/01,07,53,30,1,,,,
2014/01/01,08,103,53,7,,,,
2014/01/01,09,116,49,12,,,,
2014/01/01,10,116,41,14,,,,
2014/01/01,11,111,36,14,,,,
2014/01/01,12,111,31,14,,,,
2014/01/01,13,105,29,14,,,,
2014/01/01,14,105,27,14,,,,
2014/01/01,15,107,29,14,,,,
2014/01/01,16,107,29,14,,,,
2014/01/01,17,120,26,16,,,,
2014/01/01,18,122,28,16,,,,
2014/01/01,19,123,30,16,,,,
2014/01/01,20,119,28,16,,,,
2014/01/01,21,129,30,16,,,,
2014/01/01,22,120,31,16,,,,
2014/01/01,23,118,33,14,,,,
2014/01/01,24,83,34,6,,,,
2014/01/02,01,86,41,5,,,,
2014/01/02,02,35,7,0,,,,
2014/01/02,03,22,1,0,,,,
2014/01/02,04,22,1,0,,,,
2014/01/02,05,22,1,0,,,,
2014/01/02,06,28,1,0,,,,
2014/01/02,07,62,33,2,,,,
2014/01/02,08,119,67,6,,,,
2014/01/02,09,131,60,10,,,,
2014/01/02,10,130,53,14,,,,
2014/01/02,11,121,43,14,,,,
2014/01/02,12,117,38,14,,,,
2014/01/02,13,128,39,14,,,,
2014/01/02,14,120,39,14,,,,
2014/01/02,15,117,36,14,,,,
2014/01/02,16,116,35,14,,,,
2014/01/02,17,127,34,16,,,,
2014/01/02,18,132,36,16,,,,
2014/01/02,19,129,34,16,,,,
2014/01/02,20,139,37,16,,,,
2014/01/02,21,128,35,16,,,,
2014/01/02,22,130,37,16,,,,
2014/01/02,23,121,34,15,,,,
2014/01/02,24,56,1,6,,,,
2014/01/03,01,42,1,3,,,,
2014/01/03,02,25,1,0,,,,
2014/01/03,03,25,1,0,,,,
2014/01/03,04,20,1,0,,,,
2014/01/03,05,21,1,0,,,,
2014/01/03,06,21,1,0,,,,
2014/01/03,07,36,12,2,,,,
2014/01/03,08,119,68,6,,,,
2014/01/03,09,118,52,11,,,,
2014/01/03,10,118,45,14,,,,
2014/01/03,11,107,33,14,,,,
2014/01/03,12,104,30,14,,,,
2014/01/03,13,96,22,14,,,,
2014/01/03,14,99,22,14,,,,
2014/01/03,15,98,22,14,,,,
2014/01/03,16,98,22,14,,,,
2014/01/03,17,115,22,15,,,,
2014/01/03,18,115,22,16,,,,
2014/01/03,19,114,22,16,,,,
2014/01/03,20,113,22,16,,,,
2014/01/03,21,113,23,16,,,,
2014/01/03,22,128,39,16,,,,
2014/01/03,23,120,35,15,,,,
2014/01/03,24,53,1,6,,,,
2014/01/04,01,40,1,3,,,,
2014/01/04,02,19,1,0,,,,
2014/01/04,03,18,1,0,,,,
2014/01/04,04,18,1,0,,,,
2014/01/04,05,19,1,0,,,,
2014/01/04,06,19,1,0,,,,
2014/01/04,07,49,23,2,,,,
2014/01/04,08,116,65,6,,,,
2014/01/04,09,122,55,12,,,,
2014/01/04,10,120,46,13,,,,
2014/01/04,11,117,41,13,,,,
2014/01/04,12,118,38,13,,,,
2014/01/04,13,109,33,14,,,,
2014/01/04,14,108,30,14,,,,
2014/01/04,15,108,29,14,,,,
2014/01/04,16,116,32,14,,,,
2014/01/04,17,124,31,15,,,,
2014/01/04,18,128,37,16,,,,
2014/01/04,19,134,36,16,,,,
2014/01/04,20,129,38,16,,,,
2014/01/04,21,127,36,16,,,,
2014/01/04,22,141,43,16,,,,
2014/01/04,23,127,40,14,,,,
2014/01/04,24,90,42,6,,,,
2014/01/05,01,75,26,4,,,,
2014/01/05,02,21,1,0,,,,
2014/01/05,03,20,1,0,,,,
2014/01/05,04,28,1,0,,,,
2014/01/05,05,20,1,0,,,,
2014/01/05,06,25,1,0,,,,
2014/01/05,07,50,21,1,,,,
2014/01/05,08,125,71,8,,,,
2014/01/05,09,132,59,13,,,,
2014/01/05,10,127,49,14,,,,
2014/01/05,11,119,42,14,,,,
2014/01/05,12,115,35,14,,,,
2014/01/05,13,105,30,14,,,,
2014/01/05,14,105,30,14,,,,
2014/01/05,15,109,31,14,,,,
2014/01/05,16,104,27,14,,,,
2014/01/05,17,124,30,15,,,,
2014/01/05,18,124,32,16,,,,
2014/01/05,19,125,30,16,,,,
2014/01/05,20,128,33,16,,,,
2014/01/05,21,128,36,16,,,,
2014/01/05,22,136,40,16,,,,
2014/01/05,23,134,40,16,,,,
2014/01/05,24,91,26,15,,,,
2014/01/06,01,79,5,14,,,,
2014/01/06,02,85,1,13,,,,
2014/01/06,03,81,1,13,,,,
2014/01/06,04,83,1,13,,,,
2014/01/06,05,89,1,13,,,,
2014/01/06,06,59,1,6,,,,
2014/01/06,07,44,20,2,,,,
2014/01/06,08,114,69,6,,,,
2014/01/06,09,123,61,12,,,,
2014/01/06,10,119,47,14,,,,
2014/01/06,11,125,45,14,,,,
2014/01/06,12,113,36,14,,,,
2014/01/06,13,113,37,14,,,,
2014/01/06,14,107,32,13,,,,
2014/01/06,15,116,35,14,,,,
2014/01/06,16,111,34,14,,,,
2014/01/06,17,117,27,15,,,,
2014/01/06,18,130,37,16,,,,
2014/01/06,19,127,32,16,,,,
2014/01/06,20,139,40,16,,,,
2014/01/06,21,129,36,16,,,,
2014/01/06,22,127,36,16,,,,
2014/01/06,23,120,26,15,,,,
2014/01/06,24,58,1,6,,,,
2014/01/07,01,52,1,6,,,,
2014/01/07,02,54,1,6,,,,
2014/01/07,03,38,1,2,,,,
2014/01/07,04,20,1,0,,,,
2014/01/07,05,20,1,0,,,,
2014/01/07,06,23,1,0,,,,
2014/01/07,07,68,38,2,,,,
2014/01/07,08,114,65,6,,,,
2014/01/07,09,123,61,11,,,,
2014/01/07,10,115,45,13,,,,
2014/01/07,11,112,39,13,,,,
2014/01/07,12,103,31,13,,,,
2014/01/07,13,97,27,13,,,,
2014/01/07,14,93,22,13,,,,
2014/01/07,15,95,22,13,,,,
2014/01/07,16,99,25,13,,,,
2014/01/07,17,106,25,15,,,,
2014/01/07,18,117,28,16,,,,
2014/01/07,19,116,25,16,,,,
2014/01/07,20,118,27,16,,,,
2014/01/07,21,116,25,16,,,,
2014/01/07,22,118,28,16,,,,
2014/01/07,23,111,25,15,,,,
2014/01/07,24,58,1,6,,,,
2014/01/08,01,48,1,6,,,,
2014/01/08,02,39,1,4,,,,
2014/01/08,03,20,1,0,,,,
2014/01/08,04,18,1,0,,,,
2014/01/08,05,19,1,0,,,,
2014/01/08,06,19,1,0,,,,
2014/01/08,07,26,1,2,,,,
2014/01/08,08,91,50,6,,,,
2014/01/08,09,106,53,10,,,,
2014/01/08,10,108,40,14,,,,
2014/01/08,11,107,36,14,,,,
2014/01/08,12,94,25,14,,,,
2014/01/08,13,91,22,14,,,,
2014/01/08,14,92,22,14,,,,
2014/01/08,15,92,22,14,,,,
2014/01/08,16,92,22,14,,,,
2014/01/08,17,105,22,15,,,,
2014/01/08,18,114,25,16,,,,
2014/01/08,19,115,26,16,,,,
2014/01/08,20,116,27,16,,,,
2014/01/08,21,113,25,16,,,,
2014/01/08,22,116,28,16,,,,
2014/01/08,23,109,24,15,,,,
2014/01/08,24,54,1,6,,,,
2014/01/09,01,57,1,6,,,,
2014/01/09,02,55,1,6,,,,
2014/01/09,03,21,1,0,,,,
2014/01/09,04,19,1,0,,,,
2014/01/09,05,19,1,0,,,,
2014/01/09,06,19,1,0,,,,
2014/01/09,07,46,19,2,,,,
2014/01/09,08,118,66,9,,,,
2014/01/09,09,117,51,14,,,,
2014/01/09,10,119,50,14,,,,
2014/01/09,11,106,37,14,,,,
2014/01/09,12,105,31,14,,,,
2014/01/09,13,111,35,14,,,,
2014/01/09,14,115,31,14,,,,
2014/01/09,15,115,34,14,,,,
2014/01/09,16,115,36,14,,,,
2014/01/09,17,133,38,15,,,,
2014/01/09,18,131,37,16,,,,
2014/01/09,19,133,41,16,,,,
2014/01/09,20,137,36,16,,,,
2014/01/09,21,132,40,16,,,,
2014/01/09,22,136,41,16,,,,
2014/01/09,23,132,44,14,,,,
2014/01/09,24,80,29,6,,,,
2014/01/10,01,88,32,6,,,,
2014/01/10,02,54,17,3,,,,
2014/01/10,03,20,1,0,,,,
2014/01/10,04,21,1,0,,,,
2014/01/10,05,29,1,0,,,,
2014/01/10,06,21,1,0,,,,
2014/01/10,07,61,28,2,,,,
2014/01/10,08,121,70,6,,,,
2014/01/10,09,127,66,10,,,,
2014/01/10,10,132,50,14,,,,
2014/01/10,11,124,49,14,,,,
2014/01/10,12,123,43,14,,,,
2014/01/10,13,122,38,14,,,,
2014/01/10,14,121,40,14,,,,
2014/01/10,15,120,37,13,,,,
2014/01/10,16,126,43,14,,,,
2014/01/10,17,133,42,15,,,,
2014/01/10,18,146,44,16,,,,
2014/01/10,19,137,41,16,,,,
2014/01/10,20,135,43,16,,,,
2014/01/10,21,138,43,16,,,,
2014/01/10,22,140,42,16,,,,
2014/01/10,23,132,46,14,,,,
2014/01/10,24,102,43,6,,,,
2014/01/11,01,103,55,6,,,,
2014/01/11,02,68,20,5,,,,
2014/01/11,03,27,1,0,,,,
2014/01/11,04,20,1,0,,,,
2014/01/11,05,28,1,0,,,,
2014/01/11,06,21,1,0,,,,
2014/01/11,07,68,30,2,,,,
2014/01/11,08,124,70,6,,,,
2014/01/11,09,124,62,11,,,,
2014/01/11,10,128,55,14,,,,
2014/01/11,11,124,49,14,,,,
2014/01/11,12,119,37,14,,,,
2014/01/11,13,141,39,15,,,,
2014/01/11,14,122,35,14,,,,
2014/01/11,15,110,33,14,,,,
2014/01/11,16,120,37,14,,,,
2014/01/11,17,132,37,15,,,,
2014/01/11,18,128,37,16,,,,
2014/01/11,19,129,37,16,,,,
2014/01/11,20,129,38,16,,,,
2014/01/11,21,133,34,16,,,,
2014/01/11,22,130,39,16,,,,
2014/01/11,23,127,41,14,,,,
2014/01/11,24,87,28,6,,,,
2014/01/12,01,61,19,4,,,,
2014/01/12,02,20,1,0,,,,
2014/01/12,03,20,1,0,,,,
2014/01/12,04,20,1,0,,,,
2014/01/12,05,30,1,0,,,,
2014/01/12,06,20,1,0,,,,
2014/01/12,07,48,24,1,,,,
2014/01/12,08,128,72,6,,,,
2014/01/12,09,119,59,10,,,,
2014/01/12,10,128,54,14,,,,
2014/01/12,11,120,40,14,,,,
2014/01/12,12,125,41,14,,,,
2014/01/12,13,111,35,14,,,,
2014/01/12,14,111,35,14,,,,
2014/01/12,15,103,28,14,,,,
2014/01/12,16,108,29,14,,,,
2014/01/12,17,126,35,15,,,,
2014/01/12,18,138,41,16,,,,
2014/01/12,19,133,39,16,,,,
2014/01/12,20,128,39,16,,,,
2014/01/12,21,133,41,16,,,,
2014/01/12,22,141,43,16,,,,
2014/01/12,23,129,42,15,,,,
2014/01/12,24,59,1,6,,,,
2014/01/13,01,41,1,3,,,,
2014/01/13,02,27,1,0,,,,
2014/01/13,03,21,1,0,,,,
2014/01/13,04,27,1,0,,,,
2014/01/13,05,19,1,0,,,,
2014/01/13,06,29,1,0,,,,
2014/01/13,07,48,23,2,,,,
2014/01/13,08,129,71,6,,,,
2014/01/13,09,129,68,11,,,,
2014/01/13,10,131,56,14,,,,
2014/01/13,11,135,53,14,,,,
2014/01/13,12,129,49,14,,,,
2014/01/13,13,140,54,14,,,,
2014/01/13,14,121,42,14,,,,
2014/01/13,15,120,41,14,,,,
2014/01/13,16,123,44,14,,,,
2014/01/13,17,135,41,15,,,,
2014/01/13,18,142,42,16,,,,
2014/01/13,19,135,43,16,,,,
2014/01/13,20,140,43,16,,,,
2014/01/13,21,139,45,16,,,,
2014/01/13,22,139,47,16,,,,
2014/01/13,23,144,47,16,,,,
2014/01/13,24,60,2,10,,,,
2014/01/14,01,44,1,4,,,,
2014/01/14,02,30,1,0,,,,
2014/01/14,03,20,1,0,,,,
2014/01/14,04,20,1,0,,,,
2014/01/14,05,27,1,0,,,,
2014/01/14,06,19,1,0,,,,
2014/01/14,07,29,3,2,,,,
2014/01/14,08,128,76,6,,,,
2014/01/14,09,127,64,12,,,,
2014/01/14,10,130,59,14,,,,
2014/01/14,11,121,49,14,,,,
2014/01/14,12,122,44,14,,,,
2014/01/14,13,124,43,14,,,,
2014/01/14,14,105,26,14,,,,
2014/01/14,15,94,16,14,,,,
2014/01/14,16,121,41,14,,,,
2014/01/14,17,110,32,14,,,,
2014/01/14,18,129,38,16,,,,
