計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/05/01,01,25,2,,,,,
2013/05/01,02,27,4,,,,,
2013/05/01,03,28,2,,,,,
2013/05/01,04,29,0,,,,,
2013/05/01,05,47,0,,,,,
2013/05/01,06,48,0,,,,,
2013/05/01,07,50,0,,,,,
2013/05/01,08,54,0,,,,,
2013/05/01,09,58,0,,,,,
2013/05/01,10,71,0,,,,,
2013/05/01,11,60,0,,,,,
2013/05/01,12,65,0,,,,,
2013/05/01,13,64,0,,,,,
2013/05/01,14,70,0,,,,,
2013/05/01,15,67,0,,,,,
2013/05/01,16,63,0,,,,,
2013/05/01,17,65,1,,,,,
2013/05/01,18,62,1,,,,,
2013/05/01,19,55,1,,,,,
2013/05/01,20,63,1,,,,,
2013/05/01,21,57,0,,,,,
2013/05/01,22,48,0,,,,,
2013/05/01,23,39,0,,,,,
2013/05/01,24,39,0,,,,,
2013/05/02,01,34,0,,,,,
2013/05/02,02,36,0,,,,,
2013/05/02,03,33,0,,,,,
2013/05/02,04,33,0,,,,,
2013/05/02,05,39,0,,,,,
2013/05/02,06,51,0,,,,,
2013/05/02,07,61,0,,,,,
2013/05/02,08,61,0,,,,,
2013/05/02,09,57,0,,,,,
2013/05/02,10,69,2,,,,,
2013/05/02,11,72,7,,,,,
2013/05/02,12,63,1,,,,,
2013/05/02,13,55,1,,,,,
2013/05/02,14,67,4,,,,,
2013/05/02,15,63,3,,,,,
2013/05/02,16,58,3,,,,,
2013/05/02,17,60,3,,,,,
2013/05/02,18,63,3,,,,,
2013/05/02,19,60,3,,,,,
2013/05/02,20,65,1,,,,,
2013/05/02,21,58,2,,,,,
2013/05/02,22,42,0,,,,,
2013/05/02,23,32,0,,,,,
2013/05/02,24,30,0,,,,,
2013/05/03,01,35,0,,,,,
2013/05/03,02,37,0,,,,,
2013/05/03,03,35,0,,,,,
2013/05/03,04,36,0,,,,,
2013/05/03,05,38,0,,,,,
2013/05/03,06,56,0,,,,,
2013/05/03,07,61,0,,,,,
2013/05/03,08,62,0,,,,,
2013/05/03,09,60,0,,,,,
2013/05/03,10,69,4,,,,,
2013/05/03,11,73,4,,,,,
2013/05/03,12,65,7,,,,,
2013/05/03,13,60,10,,,,,
2013/05/03,14,66,5,,,,,
2013/05/03,15,61,3,,,,,
2013/05/03,16,61,5,,,,,
2013/05/03,17,63,1,,,,,
2013/05/03,18,68,1,,,,,
2013/05/03,19,58,3,,,,,
2013/05/03,20,66,0,,,,,
2013/05/03,21,51,0,,,,,
2013/05/03,22,39,0,,,,,
2013/05/03,23,35,0,,,,,
2013/05/03,24,32,0,,,,,
2013/05/04,01,33,0,,,,,
2013/05/04,02,32,0,,,,,
2013/05/04,03,30,0,,,,,
2013/05/04,04,41,0,,,,,
2013/05/04,05,48,0,,,,,
2013/05/04,06,45,0,,,,,
2013/05/04,07,51,0,,,,,
2013/05/04,08,60,0,,,,,
2013/05/04,09,59,0,,,,,
2013/05/04,10,64,0,,,,,
2013/05/04,11,69,3,,,,,
2013/05/04,12,63,6,,,,,
2013/05/04,13,57,12,,,,,
2013/05/04,14,64,14,,,,,
2013/05/04,15,54,7,,,,,
2013/05/04,16,55,11,,,,,
2013/05/04,17,59,11,,,,,
2013/05/04,18,57,14,,,,,
2013/05/04,19,57,13,,,,,
2013/05/04,20,58,6,,,,,
2013/05/04,21,47,6,,,,,
2013/05/04,22,38,6,,,,,
2013/05/04,23,30,8,,,,,
2013/05/04,24,27,6,,,,,
2013/05/05,01,29,4,,,,,
2013/05/05,02,31,4,,,,,
2013/05/05,03,30,4,,,,,
2013/05/05,04,30,4,,,,,
2013/05/05,05,36,4,,,,,
2013/05/05,06,48,5,,,,,
2013/05/05,07,45,5,,,,,
2013/05/05,08,50,8,,,,,
2013/05/05,09,51,11,,,,,
2013/05/05,10,61,14,,,,,
2013/05/05,11,54,12,,,,,
2013/05/05,12,61,10,,,,,
2013/05/05,13,59,12,,,,,
2013/05/05,14,58,14,,,,,
2013/05/05,15,60,15,,,,,
2013/05/05,16,61,8,,,,,
2013/05/05,17,63,8,,,,,
2013/05/05,18,58,8,,,,,
2013/05/05,19,51,8,,,,,
2013/05/05,20,56,5,,,,,
2013/05/05,21,44,7,,,,,
2013/05/05,22,36,6,,,,,
2013/05/05,23,33,4,,,,,
2013/05/05,24,29,4,,,,,
2013/05/06,01,27,6,,,,,
2013/05/06,02,26,5,,,,,
2013/05/06,03,24,3,,,,,
2013/05/06,04,24,2,,,,,
2013/05/06,05,24,0,,,,,
2013/05/06,06,42,0,,,,,
2013/05/06,07,50,0,,,,,
2013/05/06,08,57,0,,,,,
2013/05/06,09,54,0,,,,,
2013/05/06,10,60,1,,,,,
2013/05/06,11,68,5,,,,,
2013/05/06,12,57,4,,,,,
2013/05/06,13,59,5,,,,,
2013/05/06,14,62,4,,,,,
2013/05/06,15,57,1,,,,,
2013/05/06,16,54,1,,,,,
2013/05/06,17,55,1,,,,,
2013/05/06,18,54,1,,,,,
2013/05/06,19,51,5,,,,,
2013/05/06,20,56,1,,,,,
2013/05/06,21,46,2,,,,,
2013/05/06,22,36,2,,,,,
2013/05/06,23,28,2,,,,,
2013/05/06,24,24,2,,,,,
2013/05/07,01,24,0,,,,,
2013/05/07,02,24,0,,,,,
2013/05/07,03,27,0,,,,,
2013/05/07,04,27,0,,,,,
2013/05/07,05,50,0,,,,,
2013/05/07,06,44,0,,,,,
2013/05/07,07,44,0,,,,,
2013/05/07,08,57,2,,,,,
2013/05/07,09,55,6,,,,,
2013/05/07,10,66,3,,,,,
2013/05/07,11,66,5,,,,,
2013/05/07,12,63,6,,,,,
2013/05/07,13,58,6,,,,,
2013/05/07,14,64,7,,,,,
2013/05/07,15,57,6,,,,,
2013/05/07,16,50,5,,,,,
2013/05/07,17,54,7,,,,,
2013/05/07,18,60,7,,,,,
2013/05/07,19,54,4,,,,,
2013/05/07,20,60,1,,,,,
2013/05/07,21,52,0,,,,,
2013/05/07,22,39,0,,,,,
2013/05/07,23,39,0,,,,,
2013/05/07,24,35,0,,,,,
2013/05/08,01,30,0,,,,,
2013/05/08,02,27,0,,,,,
2013/05/08,03,26,0,,,,,
2013/05/08,04,25,0,,,,,
2013/05/08,05,30,0,,,,,
2013/05/08,06,48,0,,,,,
2013/05/08,07,48,0,,,,,
2013/05/08,08,52,0,,,,,
2013/05/08,09,46,0,,,,,
2013/05/08,10,63,0,,,,,
