計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,69,,0,,,,
2013/11/01,02,65,,0,,,,
2013/11/01,03,91,,0,,,,
2013/11/01,04,115,,0,,,,
2013/11/01,05,103,,0,,,,
2013/11/01,06,64,,0,,,,
2013/11/01,07,87,,0,,,,
2013/11/01,08,147,,0,,,,
2013/11/01,09,153,,0,,,,
2013/11/01,10,117,,0,,,,
2013/11/01,11,107,,0,,,,
2013/11/01,12,139,,0,,,,
2013/11/01,13,170,,0,,,,
2013/11/01,14,157,,0,,,,
2013/11/01,15,116,,0,,,,
2013/11/01,16,112,,0,,,,
2013/11/01,17,159,,0,,,,
2013/11/01,18,125,,0,,,,
2013/11/01,19,63,,0,,,,
2013/11/01,20,55,,0,,,,
2013/11/01,21,74,,0,,,,
2013/11/01,22,107,,0,,,,
2013/11/01,23,104,,0,,,,
2013/11/01,24,62,,0,,,,
2013/11/02,01,62,,0,,,,
2013/11/02,02,111,,0,,,,
2013/11/02,03,115,,0,,,,
2013/11/02,04,72,,0,,,,
2013/11/02,05,61,,0,,,,
2013/11/02,06,86,,0,,,,
2013/11/02,07,150,,0,,,,
2013/11/02,08,150,,0,,,,
2013/11/02,09,103,,0,,,,
2013/11/02,10,104,,0,,,,
2013/11/02,11,144,,0,,,,
2013/11/02,12,163,,0,,,,
2013/11/02,13,151,,0,,,,
2013/11/02,14,134,,0,,,,
2013/11/02,15,132,,0,,,,
2013/11/02,16,176,,0,,,,
2013/11/02,17,174,,0,,,,
2013/11/02,18,127,,0,,,,
2013/11/02,19,61,,0,,,,
2013/11/02,20,77,,0,,,,
2013/11/02,21,112,,0,,,,
2013/11/02,22,105,,0,,,,
2013/11/02,23,56,,0,,,,
2013/11/02,24,67,,0,,,,
2013/11/03,01,111,,0,,,,
2013/11/03,02,121,,0,,,,
2013/11/03,03,86,,0,,,,
2013/11/03,04,62,,0,,,,
2013/11/03,05,71,,0,,,,
2013/11/03,06,117,,0,,,,
2013/11/03,07,153,,0,,,,
2013/11/03,08,115,,0,,,,
2013/11/03,09,109,,0,,,,
2013/11/03,10,135,,0,,,,
2013/11/03,11,166,,0,,,,
2013/11/03,12,155,,0,,,,
2013/11/03,13,116,,0,,,,
2013/11/03,14,126,,0,,,,
2013/11/03,15,170,,0,,,,
2013/11/03,16,161,,0,,,,
2013/11/03,17,106,,0,,,,
2013/11/03,18,75,,0,,,,
2013/11/03,19,99,,0,,,,
2013/11/03,20,109,,0,,,,
2013/11/03,21,71,,0,,,,
2013/11/03,22,54,,0,,,,
2013/11/03,23,70,,0,,,,
2013/11/03,24,120,,0,,,,
2013/11/04,01,116,,0,,,,
2013/11/04,02,66,,0,,,,
2013/11/04,03,63,,0,,,,
2013/11/04,04,109,,0,,,,
2013/11/04,05,117,,0,,,,
2013/11/04,06,82,,0,,,,
2013/11/04,07,101,,0,,,,
2013/11/04,08,120,,0,,,,
2013/11/04,09,165,,0,,,,
2013/11/04,10,163,,0,,,,
2013/11/04,11,117,,0,,,,
2013/11/04,12,119,,0,,,,
2013/11/04,13,159,,0,,,,
2013/11/04,14,181,,0,,,,
2013/11/04,15,151,,0,,,,
2013/11/04,16,117,,0,,,,
2013/11/04,17,112,,0,,,,
2013/11/04,18,123,,0,,,,
2013/11/04,19,112,,0,,,,
2013/11/04,20,78,,0,,,,
2013/11/04,21,56,,0,,,,
2013/11/04,22,70,,0,,,,
2013/11/04,23,110,,0,,,,
2013/11/04,24,122,,0,,,,
2013/11/05,01,68,,0,,,,
2013/11/05,02,66,,0,,,,
2013/11/05,03,106,,0,,,,
2013/11/05,04,118,,0,,,,
2013/11/05,05,83,,0,,,,
2013/11/05,06,73,,0,,,,
2013/11/05,07,109,,0,,,,
2013/11/05,08,155,,0,,,,
2013/11/05,09,142,,0,,,,
2013/11/05,10,102,,0,,,,
2013/11/05,11,103,,0,,,,
2013/11/05,12,172,,0,,,,
2013/11/05,13,176,,0,,,,
2013/11/05,14,144,,0,,,,
2013/11/05,15,127,,0,,,,
2013/11/05,16,154,,0,,,,
2013/11/05,17,157,,0,,,,
2013/11/05,18,81,,0,,,,
2013/11/05,19,55,,0,,,,
2013/11/05,20,98,,0,,,,
2013/11/05,21,108,,0,,,,
2013/11/05,22,68,,0,,,,
2013/11/05,23,56,,0,,,,
